Verb,Verb_case,Obj_case,NP,PP,NP_len,PP_len,Len_diff,V_NP_d,V_PP_d,NP_definiteness,PP_definiteness,NP_pronominality,PP_pronominality,ADP,Shift,PrePost
bane,,,veien,for Bondevik II,1,3,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
foretrekke,,,en trepartiregjering under ledelse av Kjell Magne Bondevik,fremfor en fortsatt Ap.-regjering,8,4,4,2,12,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
overlate,,,denne posisjonen,til et opposisjonsparti,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
sette,,,sterkt preg,på verdensorganisasjonen og dens fokus,2,5,-3,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
gi,,,direkte bidrag,"til 6,4 millioner av dem",2,5,-3,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ha,,,sete,i Haag,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ha,,,krigsdomstolen for det tidligere Jugoslavia,i samme by,5,3,2,2,9,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ta,,,ordet,på Youngstorget i Oslo,1,4,-3,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
få,,,Nobels fredspris,i 1992,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
gjøre,,,det,på engelsk som hun har lært seg siden sist hun var i Norge,1,13,-12,2,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
gjøre,,,mer enn andre,for disse prinsippene,3,3,0,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
sette,,Acc,seg,i bevegelse frem til Grand Hotel,1,6,-5,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
sette,,,verdens svakeste,i fokus,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
tenke,,Acc,seg,i dagens verden,1,3,-2,1,4,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
holde,,,årets Nobel-foredrag,i Oslo rådhus,2,3,-1,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
føde,,,et pikebarn,i Afghanistan,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
fylle,,,hvert sete,i 30 rekker på hver side av den røde løperen,2,10,-8,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ta,,,livet,av ett menneske,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
vende,,Acc,seg,mot en annen,1,3,-2,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
dele,,,sin tale,i to den ene om FN den andre om FNs generalsekretær,2,11,-9,2,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
samle,,Acc,seg,i Oslo Spektrum,1,3,-2,2,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
åpne,,,konserten,i går,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
fremføre,,,Bob Marleys Redemption Song,med tilpasset tekst til brother Annan,4,6,-2,4,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
lede,,,gårsdagens konsert,sammen med Hollywood-kollega Liam Neeson,2,5,-3,2,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
gjeste,,,Oslo Spektrum,i går,2,2,0,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
få,,,ros,av Meryl Streep,1,3,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ha,,,100-årsjubileum,i år,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
nå,,,folk og kontinenter,på en annen måte enn gjennom det formelle programmet,3,9,-6,2,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ha,,,problemer,i åpningen,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
få,,,vind,i seilene,1,2,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
lese,,,mer,hos Seilas.no,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
forbedre,,Acc,seg,i Monaco,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
få,,,"tredjeplass og tiden 28,28",i Mare Nostrum-stevnet i Monte Carlo,4,6,-2,2,7,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
senke,,,tiden sin,i forhold til tidene han fikk i Barcelona og Caen,2,10,-8,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
svømme,,,B-finale,på 100 meter bryst,1,4,-3,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
sette,,,en støkk,i de andre førerne,2,4,-2,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
lage,,,noe,i stand,1,2,-1,3,2,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,postverbal
få,,,store problemer,i Rally Hellas,2,3,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ha,,,sex,med det motsatte kjønn,1,4,-3,1,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ha,,,ingen registrerte nordmenn i Honduras' hovedstad Tegucigalpa,for øyeblikket,7,2,5,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
følge,,,situasjonen,i en periode,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
få,,,ros,fra Støre,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ha,,,sitt hovedkvarter,i byen,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
forberede,,Acc,seg,til worst case,1,3,-2,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
forberede,,Acc,seg,på en helt annen måte,1,5,-4,1,6,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
plante,,,en ask,i haven utenfor WHO,2,4,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
besøke,,,kongeparet,på Slottet,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
se,,,flyktningesituasjonen,på grensen av Burundi og Tanzania,1,6,-5,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
lagre,,,stoffet,for evigheten,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ta,,,vare,på all informasjon som er offentliggjort også den som viste seg å være feilaktig,1,14,-13,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ta,,,vare,på kulturarven,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ha,,,en lovhjemmel,til slik innsamling,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
få,,,hard medfart,i programmet,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
drepe,,,barnets far,i Irak,2,2,0,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ta,,,alt,fra meg,1,2,-1,3,2,indefinite,indefinite,pronominal,pronominal,preposition,shifted,postverbal
ta,,,hevn,med islams sverd,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
stikke,,Acc,ham,til døde,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
gi,,,fødselsdagshjelp,til prosjektet,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
gi,,,kompetanse,i en stor båt,1,4,-3,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
utgjøre,,,det første teamet,sammen med ringrevene om bord,3,5,-2,3,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
utgjøre,,,det friske blodet,om bord på 51-foteren Fram XV,3,6,-3,3,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
stave,,,navnet,med h til slutt,1,4,-3,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
gratulere,,,Märtha og Ari,etter nyheten om at parets andre datter var født,3,9,-6,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
høre,,,nyheten,på en melding som var lest inn på statsministerens mobilsvar mens Bondevik deltok i pavens begravelse i Roma,1,18,-17,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
sende,,,sine gratulasjoner,til de nybakte foreldrene,2,4,-2,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
gratulere,,,Märtha og Ari Behn,med en ny datter,4,4,0,1,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
sende,,,sine varmeste gratulasjoner,til Märtha og Ari og hele kongefamilien,3,7,-4,3,5,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
forberede,,Acc,seg,på en hel annen måte,1,5,-4,1,6,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
gjemme,,Acc,seg,for hverandre,1,2,-1,1,3,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,postverbal
stille,,Acc,seg,til en eventuell straffeforfølgelse,1,4,-3,1,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
ta,,,full avstand,fra slike idiotiske utsagn,2,4,-2,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
forlenge,,,utstillingen,i ett år,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
drive,,,valgkamp,for den demokratiske presidentkandidaten Barack Obama,1,6,-5,1,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ta,,,medaljer,i serien,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
få,,,poeng,med oss,1,2,-1,3,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
kaste,,,håndkleet,i pausen,1,2,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
møte,,,pressen,med rak rygg,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ta,,,strake veien,til garderoben,2,2,0,3,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
slå,,,ring,rundt Hansen,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ergre,,Acc,meg,i hele natt,1,3,-2,1,4,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
ankomme,,,Rikshospitalet,ved 08-tiden lørdag morgen,1,4,-3,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
offentliggjøre,,,prinsens navn,på mandag,2,2,0,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
velge,,,et helt annet navn,til en nyfødt sønn,4,4,0,4,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ta,,,retten til tronen etter sin far,fra kronprinsparets førstefødte prinsesse Ingrid Alexandra 2,6,7,-1,12,6,definite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
skyte,,,salutt,fra Forsvarets saluttpliktige festninger,1,4,-3,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
skrive,,,din hilsen til Haakon og Mette-Marit,i kommentarfeltet i bunnen av denne saken,6,7,-1,3,9,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ankomme,,,Rikshospitalet,ved 08-tiden lørdag morgen,1,4,-3,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ha,,,sønnen Marius,fra et tidligere forhold,2,4,-2,3,7,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
trappe,,,representasjonsoppgavene,før fødselen,1,2,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
besøke,,,København,i starten av november,1,4,-3,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
holde,,Acc,ham,i forvaring,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
begeistre,,,en hel fotballverden,på lik linje med Pelé og George Best,3,8,-5,3,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ha,,,samtaler og diskusjoner,i løpet av helgen,3,4,-1,1,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ringe,,Acc,han,før klokken 11,1,3,-2,1,4,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
gjøre,,,det beste vi kunne,uten en skjult agenda,4,4,0,2,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
forberede,,,krigen,med den begrunnelse at Saddam hadde masseødeleggelsesvåpen,1,7,-6,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
oppdage,,,programmet i Nord-Korea,allerede i 1992,3,3,0,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
oppleve,,,jevn fremgang,i arbeidet vi har gjort,2,5,-3,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
snu,,Acc,seg,mot oss,1,2,-1,1,3,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,postverbal
sette,,,en støkk,i villaeiere,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
temme,,,naturen og til dels energihungrige atommakter,gjennom egne tiltak,6,3,3,1,11,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
forholde,,Acc,oss,til den,1,2,-1,1,3,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,postverbal
ha,,,mobiltelefon,i dag,1,2,-1,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
ta,,,ansvar,for egen bruk,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
kjenne,,,denne strålingen,direkte på kroppen,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
se,,,for mange finmaskede strålingsburkaer,i det offentlige rom,4,4,0,4,8,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
anmelde,,,seks tidligere stortingsrepresentanter,for mulig bedrageri,3,3,0,3,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
få,,,slik pensjon,i perioden 1998 2008,2,4,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
dreie,,Acc,seg,om el-overfølsomhet,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
legge,,,vekt,på uttalelser fra Olle Johansson fra Karolinska Institutet angivelig en av verdens ledende forskere på stråling og helseeffekter,1,18,-17,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
spre,,,uro,i allmennheten,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
se,,,denne undersøkelsen,i lys av alle andre tidligere undersøkelser,2,7,-5,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
slippe,,,eksperter,fra flere kanter,1,3,-2,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
passe,,Acc,oss,for alle de 11 som starter og de tre som eventuelt byttes inn,1,13,-12,1,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
få,,,støtte,av veteran Hermann Hreidarsson,1,4,-3,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ha,,,toppspillere,på de fleste plasser,1,4,-3,1,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
treffe,,,Cuba,i natt,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
forbinde,,,byen Gonaives,med Haitis hovedstad Port-au-Prince,2,4,-2,2,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
gjøre,,,vendereis,på grunn av denne brokollapsen,1,5,-4,1,3,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
fjerne,,Acc,seg,fra Bahamas,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
treffe,,,kysten av det østre Cuba,i natt,5,2,3,1,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
bruke,,,mye penger,på evakueringen fra Gustav,2,4,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
følge,,,orkanene,på vårt stormkart,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
holde,,,messe,ved Invalidene i Paris,1,4,-3,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
etterligne,,,oldtidas hedninger,kanskje uten viten og vilje,2,5,-3,9,4,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
bortlede,,,mennesket,fra dets sanne mål fra gleden ved evig liv med Gud,1,11,-10,1,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
bortlede,,,mennesket,fra dets sanne skjebne,1,4,-3,1,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
knytte,,Acc,seg,til faren for tapte muligheter,1,5,-4,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
skape,,,varige verdier,gjennom teknologiutvikling og innovasjon,2,4,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
levere,,,verdi,til samfunnet,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
oppmuntre,,,andre,til innsats,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ha,,,all makt og tilnærmet full kontroll,på Fredrikstad Stadion,6,3,3,3,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
plukke,,,ballen som kom fra Kris Stadsgaards hæl,i den tro at det ikke var tilbakespill,7,8,-1,3,13,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
få,,,hjemmesupporternes fulle oppmerksomhet,i andre omgang,3,3,0,4,7,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
sende,,,en frispark-perle,i nettet,2,2,0,4,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
få,,,mye fokus,på seg og sine tabber,2,5,-3,2,4,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
få,,,støtte,av lagets medisinske koordinator Haakon Schwabe,1,6,-5,1,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
anse,,,Modems leder François Bayrou,på det tidspunktet,4,3,1,6,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
ha,,,dobbelt statsborgerskap,i 41 år,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
forskanse,,Acc,seg,bak høye gjerder og betongstolper på gateplanet,1,7,-6,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
nedklaske,,Acc,seg,i friluftsområdet i Husebyskogen,1,4,-3,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
gjøre,,,inntrykk,på meg,1,2,-1,2,4,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
gjøre,,,tilstrekkelig inntrykk,på politikere med makt her i landet,2,7,-5,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
sette,,,mer av vårt oljeoverskudd,til investeringer i fattige land,4,5,-1,2,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ta,,,tre poeng,på Sør Arena,2,3,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ha,,,mye marginer mot oss,i år,4,2,2,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
stange,,,Start-ledelse,i første omgang,1,3,-2,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
irritere,,,Arne Sandstø,etter kampslutt,2,2,0,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
slå,,,tunnell,på midstopperen,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
sette,,,den,i nettaket,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
gjøre,,,noen feil,i forkant av den situasjonen,2,5,-3,2,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
beskylde,,,Telenor,for korrupsjon,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
kritisere,,,investorer,i u-land,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ta,,,høy politisk og økonomisk risiko,i u-land,5,2,3,5,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
låne,,,penger,fra mikrofinansinstitusjoner,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
garantere,,Acc,seg,mot for eksempel barnearbeid,1,4,-3,1,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
engasjere,,Acc,seg,i u-land,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
gjøre,,,det,for landet,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
spille,,,fotball,på et slikt kunstgressunderlag,1,4,-3,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
gi,,,minsukarakter,til denne og Alfheims matte,1,5,-4,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
spille,,,toppfotball,på en slik bane,1,4,-3,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
reise,,Acc,oss,etter pause,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
skape,,,stort,av målsjanser,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
blåse,,,straffe,til voldsomme protester fra RBK-spillerne,1,5,-4,1,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ta,,,det meste,etter 1-1-målet,2,2,0,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
få,,,ballen,på kanten av AaFKs 16-meter,1,5,-4,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
slå,,Acc,meg,med forundring,1,2,-1,2,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
utsette,,,de germanske folkevandringer,med 500 år,3,3,0,4,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
gå,,,hele karrièreveien,etter regelverket,2,2,0,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
sette,,,en nyorganisering av lasarett / vesenet,i verk,6,2,4,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
gi,,,enorme pensjoner,av sin private formue,2,4,-2,2,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
sammensverge,,Acc,seg,mot ham,1,2,-1,1,3,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,postverbal
overleve,,,keiserdømmet,i fransk og italiensk kultur,1,5,-4,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
