Verb,NP_len,PP_len,Len_diff,Len,Arg_status,Pronominality,Order
otevřít,1,3,2,1,1,0,1
nosívat,1,3,-2,-1,-1,0,1
zabezpečit,1,5,4,1,1,0,1
využívat,6,4,2,1,-1,0,1
dokončit,1,3,2,1,1,0,1
účastnit,6,3,-3,-1,1,0,1
mít,1,3,-2,-1,-1,0,1
prohlásit,1,5,4,1,1,-1,1
uspořádat,1,8,-7,-1,-1,0,1
kvitovat,3,2,1,1,-1,0,1
vytvořit,1,3,-2,-1,-1,0,1
cítit,1,2,-1,-1,-1,0,1
demaskovat,1,3,2,1,1,-1,1
dočkat,2,2,0,0,1,0,1
brát,1,4,3,1,1,-1,1
seznámit,1,3,-2,-1,-1,1,1
přát,1,3,2,1,1,-1,1
vrátit,1,2,1,1,1,-1,1
zapřáhnout,1,2,1,1,1,-1,1
potřebovat,1,2,-1,-1,-1,1,1
vidět,1,3,-2,-1,-1,1,1
dát,2,2,0,0,-1,1,1
změnit,1,2,1,1,1,1,1
pozdravit,1,4,3,1,1,0,1
stačit,1,5,-4,-1,-1,0,1
dát,1,2,1,1,1,-1,1
spustit,1,3,-2,-1,-1,1,1
používat,1,2,1,1,1,0,1
vystrnadit,1,2,1,1,1,-1,1
čekat,1,2,-1,-1,-1,1,1
dělat,1,6,-5,-1,-1,1,1
postavit,1,2,-1,-1,-1,-1,1
postavit,1,2,-1,-1,-1,-1,1
orientovat,1,5,-4,-1,-1,0,1
okoukat,4,4,0,0,-1,0,1
přemístit,3,3,0,0,1,0,1
vystřihovat,1,2,-1,-1,-1,1,1
okopávat,6,2,4,1,-1,0,1
vést,1,3,2,1,1,-1,1
pomáhat,1,3,2,1,1,-1,1
korigovat,2,2,0,0,1,1,1
deprimovat,1,2,-1,-1,-1,1,1
znát,1,2,-1,-1,-1,-1,1
vzít,1,2,1,1,1,-1,1
bolet,1,3,2,1,1,-1,1
dodržet,1,4,-3,-1,-1,-1,1
živit,2,2,0,0,1,1,1
znamenat,1,2,-1,-1,-1,0,1
chybět,1,3,-2,-1,-1,0,1
čekat,1,4,3,1,1,-1,1
oplatit,2,4,2,1,1,0,1
stačit,2,3,1,1,1,0,1
prodávat,1,3,-2,-1,-1,1,1
připravit,1,2,-1,-1,-1,1,1
předehnat,1,4,3,1,1,-1,1
nalít,1,2,-1,-1,-1,1,1
stačit,1,2,1,1,1,-1,1
zvyšovat,2,5,-3,-1,-1,0,1
překračovat,2,3,1,1,1,0,1
rozšiřovat,1,3,-2,-1,-1,0,1
získat,1,3,-2,-1,-1,0,1
mít,1,12,11,1,1,0,1
kupovat,1,3,-2,-1,-1,1,1
mít,3,6,-3,-1,-1,0,1
najít,1,3,-2,-1,-1,1,1
potřebovat,1,3,-2,-1,-1,1,1
napájet,1,2,1,1,1,0,1
zavírat,2,2,0,0,1,0,1
pozorovat,1,3,-2,-1,-1,1,1
mít,1,2,1,1,1,-1,1
procvičovat,1,2,1,1,1,-1,1
znát,2,2,0,0,-1,-1,1
natočit,1,7,-6,-1,-1,0,1
objevit,3,2,-1,-1,1,0,1
natáčet,1,4,-3,-1,-1,0,1
naučit,1,3,-2,-1,-1,0,1
být,1,2,1,1,1,-1,1
stáhnout,1,2,1,1,1,0,1
roztřídit,2,2,0,0,-1,0,1
komplikovat,4,3,1,1,-1,0,1
poznat,1,3,-2,-1,-1,0,1
poznat,3,4,-1,-1,-1,0,1
jít,2,3,-1,-1,-1,1,1
těšit,2,3,-1,-1,-1,0,1
provozovat,1,4,-3,-1,-1,1,1
nahradit,1,5,4,1,1,-1,1
zrušit,1,3,-2,-1,-1,0,1
pojímat,2,4,-2,-1,-1,0,1
zařazovat,1,3,-2,-1,-1,0,1
vyhrazovat,1,6,-5,-1,-1,1,1
zajímat,1,2,1,1,1,-1,1
zajímat,1,3,2,1,1,-1,1
zformulovat,1,4,-3,-1,-1,0,1
potřebovat,1,4,-3,-1,-1,1,1
realizovat,1,4,3,1,1,0,1
realizovat,1,8,7,1,1,0,1
porovnávat,1,7,-6,-1,-1,0,1
očekávat,4,4,0,0,1,0,1
reklamovat,1,2,-1,-1,-1,0,1
udržet,3,3,0,0,-1,0,1
udržet,2,2,0,0,1,0,1
zdůrazňovat,5,3,-2,-1,1,0,1
eliminovat,2,2,0,0,1,1,1
vyvolávat,4,2,-2,-1,1,0,1
nazvat,1,2,1,1,1,-1,1
hodnotit,1,2,1,1,1,-1,1
řeknout,1,3,2,1,1,0,1
zajímat,1,3,-2,-1,-1,1,1
zajímat,1,3,2,1,1,-1,1
zajímat,1,7,6,1,1,-1,1
zaujímat,1,2,-1,-1,-1,-1,1
vylučovat,1,2,-1,-1,-1,1,1
vytvořit,2,2,0,0,-1,-1,1
zpřesnit,5,4,-1,-1,1,0,1
nalézt,1,2,-1,-1,-1,1,1
formulovat,1,4,-3,-1,-1,0,1
uvést,1,2,-1,-1,-1,-1,1
zasloužit,2,4,-2,-1,-1,0,1
třídit,2,3,-1,-1,-1,0,1
obklopovat,13,4,-9,-1,1,0,1
soustřeďovat,3,4,-1,-1,-1,0,1
sledovat,21,9,12,1,-1,0,1
postihnout,3,6,-3,-1,-1,0,1
oddělovat,2,2,0,0,-1,0,1
zastavit,1,3,-2,-1,-1,1,1
přát,1,2,1,1,1,-1,1
propůjčovat,1,2,-1,-1,-1,1,1
sevřít,1,3,2,1,1,-1,1
zúčastnit,1,4,-3,-1,-1,1,1
podařit,1,4,-3,-1,-1,0,1
přinášet,1,2,-1,-1,-1,-1,1
vydávat,1,4,-3,-1,-1,0,1
vyžádat,7,3,-4,-1,1,0,1
zaznamenávat,1,3,-2,-1,-1,0,1
měnit,1,2,1,1,1,-1,1
rozvíjet,1,2,-1,-1,-1,-1,1
zajišťovat,2,2,0,0,-1,-1,1
osvojit,2,4,-2,-1,-1,0,1
tvořit,2,2,0,0,1,1,1
slyšet,1,3,-2,-1,-1,0,1
dovádět,10,7,-3,-1,1,0,1
určovat,2,3,-1,-1,-1,0,1
vydat,1,2,-1,-1,-1,0,1
modifikovat,1,3,-2,-1,-1,1,1
postihovat,1,3,-2,-1,-1,0,1
přijímat,2,4,2,1,1,0,1
přetvořit,1,3,-2,-1,-1,1,1
najít,1,5,-4,-1,-1,1,1
přizpůsobit,2,2,0,0,-1,0,1
mít,2,3,1,1,1,0,1
spojovat,1,2,-1,-1,-1,1,1
mít,2,11,-9,-1,-1,0,1
plynout,1,2,-1,-1,-1,-1,1
vyšetřovat,3,3,0,0,1,0,1
nutit,1,2,-1,-1,-1,1,1
potvrzovat,1,2,-1,-1,-1,1,1
mít,5,3,2,1,-1,0,1
užívat,2,2,0,0,1,1,1
pociťovat,1,2,1,1,1,0,1
nahradit,2,5,3,1,1,0,1
prohlédnout,2,2,0,0,-1,0,1
dělit,1,2,1,1,1,0,1
definovat,3,3,0,0,-1,0,1
klást,1,2,-1,-1,-1,-1,1
rozdělovat,2,3,-1,-1,-1,0,1
narůstat,2,4,2,1,1,0,1
upravit,2,3,1,1,1,0,1
růst,4,3,-1,-1,1,0,1
přinášet,1,2,-1,-1,-1,0,1
najít,1,4,-3,-1,-1,0,1
předhasit,1,4,3,1,1,-1,1
dodržovat,3,3,0,0,-1,0,1
měnit,1,2,-1,-1,-1,0,1
měnit,1,2,1,1,1,-1,1
vybírat,1,3,2,1,1,-1,1
vypařovat,1,3,2,1,1,-1,1
očistit,1,4,3,1,1,0,1
nahřát,2,2,0,0,-1,0,1
chránit,1,4,3,1,1,-1,1
táhnout,1,3,-2,-1,-1,1,1
pomáhat,1,2,1,1,1,-1,1
vysévat,1,2,1,1,1,-1,1
vynést,1,3,-2,-1,-1,1,1
zalít,1,2,1,1,1,0,1
naplnit,6,2,4,1,-1,0,1
míchat,1,2,1,1,1,0,1
uklidit,1,3,-2,-1,-1,0,1
očistit,1,3,2,1,1,0,1
upínat,1,3,2,1,1,-1,1
ulomit,1,3,2,1,1,0,1
očistit,1,2,1,1,1,0,1
natočit,1,3,2,1,1,0,1
propracovat,3,4,1,1,1,0,1
nalézt,2,2,0,0,1,1,1
opakovat,1,2,-1,-1,-1,0,1
vypracovat,2,4,-2,-1,-1,0,1
vyvažovat,1,2,1,1,1,0,1
vyžadovat,2,3,-1,-1,-1,0,1
vzniknout,1,2,1,1,1,0,1
sestavit,3,3,0,0,-1,0,1
mít,1,6,-5,-1,-1,0,1
provádět,6,7,-1,-1,-1,0,1
uvést,5,4,1,1,-1,0,1
zaúčtovat,1,2,-1,-1,-1,0,1
uspořádat,2,2,0,0,1,1,1
uspořádat,2,2,0,0,1,1,1
stanovit,1,4,-3,-1,-1,0,1
mít,1,2,1,1,1,-1,1
mít,1,2,-1,-1,-1,0,1
záležet,1,2,-1,-1,-1,1,1
mít,1,2,-1,-1,-1,0,1
dostat,1,2,1,1,1,-1,1
opouštět,1,2,-1,-1,-1,0,1
vyzvednout,1,2,-1,-1,-1,0,1
říci,1,7,6,1,1,-1,1
hledat,2,2,0,0,1,0,1
vymýšlet,3,2,1,1,-1,-1,1
poznat,2,3,-1,-1,-1,1,1
vystavět,2,2,0,0,-1,1,1
odvážet,1,3,2,1,1,0,1
telefonovat,1,2,-1,-1,-1,1,1
vidět,2,2,0,0,-1,-1,1
mít,2,3,-1,-1,-1,0,1
opakovat,1,2,-1,-1,-1,0,1
říkat,1,7,6,1,1,-1,1
přitisknout,1,2,-1,-1,-1,-1,1
posloužit,1,2,1,1,1,-1,1
okrádat,1,2,1,1,1,-1,1
způsobit,1,2,-1,-1,-1,0,1
dávat,1,2,-1,-1,-1,0,1
ovlivnit,1,2,-1,-1,-1,1,1
mít,1,2,-1,-1,-1,0,1
mít,1,2,-1,-1,-1,0,1
dokázat,1,2,-1,-1,-1,0,1
změnit,1,2,-1,-1,-1,0,1
ušít,2,2,0,0,-1,0,1
znamenat,1,6,-5,-1,-1,0,1
chutnat,1,4,3,1,1,-1,1
pozorovat,1,2,-1,-1,-1,1,1
pustit,1,2,-1,-1,-1,0,1
ohlásit,1,2,-1,-1,-1,1,1
vykázat,1,2,1,1,1,0,1
připsat,1,2,-1,-1,-1,0,1
sestěhovat,1,2,-1,-1,-1,1,1
vyvést,6,7,1,1,1,-1,1
přijít,1,3,2,1,1,-1,1
pustit,1,4,3,1,1,-1,1
přednést,1,2,-1,-1,-1,0,1
pustit,1,3,2,1,1,-1,1
pustit,1,2,-1,-1,-1,1,1
sledovat,1,3,-2,-1,-1,1,1
bolet,1,3,2,1,1,-1,1
opětovat,1,3,2,1,1,0,1
propláchnout,1,2,-1,-1,-1,1,1
převlékat,1,3,-2,-1,-1,1,1
pozvat,1,3,2,1,1,-1,1
ustavit,1,5,4,1,1,-1,1
poslat,1,3,-2,-1,-1,1,1
pomoci,1,2,-1,-1,-1,1,1
nést,1,2,-1,-1,-1,0,1
polít,1,3,2,1,1,-1,1
vidět,1,3,-2,-1,-1,1,1
zachránit,1,3,-2,-1,-1,1,1
napadnout,1,4,-3,-1,-1,1,1
přitahovat,1,3,2,1,1,-1,1
říkat,1,2,-1,-1,-1,1,1
zfackovat,5,2,3,1,-1,0,1
zůstat,1,2,-1,-1,-1,1,1
vidět,2,2,0,0,1,0,1
pěstovat,2,2,0,0,-1,0,1
dovézt,1,2,-1,-1,-1,0,1
svlékat,1,2,-1,-1,-1,0,1
dávat,1,2,-1,-1,-1,1,1
vykat,2,2,0,0,-1,0,1
prožít,1,2,-1,-1,-1,1,1
trápit,1,2,-1,-1,-1,1,1
svlékat,1,2,-1,-1,-1,1,1
přepadnout,1,3,-2,-1,-1,1,1
vadit,1,3,2,1,1,0,1
přistihnout,1,4,-3,-1,-1,1,1
smát,1,3,-2,-1,-1,1,1
hnout,1,2,1,1,1,1,1
projet,1,3,2,1,1,-1,1
odpovídat,1,3,2,1,1,-1,1
svléknout,1,3,2,1,1,-1,1
udělat,1,2,1,1,1,1,1
tradovat,1,4,-3,-1,-1,0,1
probudit,1,2,1,1,1,-1,1
skončit,1,2,-1,-1,-1,-1,1
říci,1,2,-1,-1,-1,1,1
sledovat,1,2,1,1,1,-1,1
koupat,1,2,-1,-1,-1,1,1
odložit,2,2,0,0,-1,0,1
vyhodit,1,4,3,1,1,-1,1
psát,1,3,2,1,1,-1,1
odložit,1,3,-2,-1,-1,0,1
odhánět,1,2,1,1,1,-1,1
fascinovat,1,2,-1,-1,-1,1,1
napadnout,1,3,2,1,1,-1,1
vyndat,2,2,0,0,-1,0,1
být,1,2,1,1,1,0,1
obrátit,1,2,-1,-1,-1,0,1
doprovodit,1,3,2,1,1,-1,1
mít,1,2,-1,-1,-1,0,1
nacpat,1,2,1,1,1,-1,1
pustit,1,2,-1,-1,-1,1,1
záležet,1,2,-1,-1,-1,1,1
zavolat,1,3,-2,-1,-1,1,1
napadnout,1,3,-2,-1,-1,1,1
mít,1,2,-1,-1,-1,0,1
znamenat,1,2,-1,-1,-1,0,1
položit,1,2,-1,-1,-1,1,1
oddálit,2,2,0,0,-1,-1,1
chybět,1,2,1,1,1,0,1
chtít,1,3,-2,-1,-1,1,1
shodit,1,2,1,1,1,-1,1
volat,1,2,-1,-1,-1,1,1
odvézt,3,2,-1,-1,1,-1,1
vidět,1,2,-1,-1,-1,0,1
překvapovat,1,4,-3,-1,-1,1,1
vypadnout,1,2,-1,-1,-1,0,1
být,1,2,-1,-1,-1,1,1
přepadnout,1,3,2,1,1,-1,1
sehnat,2,3,-1,-1,-1,1,1
znamenat,1,2,-1,-1,-1,1,1
poznat,1,2,-1,-1,-1,-1,1
pěstovat,1,2,-1,-1,-1,0,1
potřebovat,1,2,-1,-1,-1,0,1
počítat,1,3,2,1,1,-1,1
děsit,1,4,-3,-1,-1,1,1
dostat,2,2,0,0,1,1,1
vymyslet,1,2,-1,-1,-1,0,1
postavit,1,2,1,1,1,0,1
vadit,1,5,4,1,1,-1,1
zapomenout,1,2,-1,-1,-1,0,1
vyrovnat,1,3,-2,-1,-1,1,1
chtít,1,2,-1,-1,-1,0,1
držet,1,2,1,1,1,-1,1
nakosit,1,2,1,1,1,0,1
nachytat,1,2,1,1,1,0,1
spříst,4,2,2,1,-1,0,1
vidět,1,2,-1,-1,-1,1,1
schovat,1,2,-1,-1,-1,0,1
hledat,1,2,-1,-1,-1,0,1
chtít,1,2,-1,-1,-1,0,1
vymyslit,1,2,-1,-1,-1,0,1
vymyslet,1,2,-1,-1,-1,1,1
nakosit,1,2,1,1,1,0,1
nachytat,1,2,1,1,1,0,1
uložit,2,2,0,0,-1,-1,1
hledat,1,2,-1,-1,-1,0,1
chtít,1,2,-1,-1,-1,0,1
stavět,1,3,-2,-1,-1,1,1
měnit,1,2,-1,-1,-1,1,1
najít,2,2,0,0,-1,0,1
zaujmout,1,2,-1,-1,-1,0,1
přezdívat,1,2,-1,-1,-1,0,1
vozit,1,3,2,1,1,-1,1
udělat,1,2,-1,-1,-1,0,1
narodit,1,3,-2,-1,-1,1,1
prosit,1,2,1,1,1,-1,1
vidět,2,2,0,0,1,0,1
přerušit,1,2,-1,-1,-1,1,1
znát,1,2,1,1,1,0,1
dělat,1,3,2,1,1,-1,1
změnit,1,3,-2,-1,-1,0,1
milovat,1,2,1,1,1,-1,1
přivítat,1,2,-1,-1,-1,1,1
obelhat,1,3,2,1,1,-1,1
slyšet,3,2,1,1,-1,-1,1
zaznamenat,1,2,1,1,1,0,1
určovat,4,2,-2,-1,1,0,1
ověřit,2,2,0,0,1,0,1
sdružit,1,2,1,1,1,0,1
ovlivnit,2,2,0,0,-1,0,1
učit,1,2,1,1,1,-1,1
dostat,1,4,-3,-1,-1,0,1
sejmout,1,2,-1,-1,-1,-1,1
uvádět,1,2,-1,-1,-1,0,1
vynutit,1,8,7,1,1,0,1
utáhnout,1,2,1,1,1,0,1
seznámit,1,2,1,1,1,-1,1
srážet,1,2,-1,-1,-1,0,1
dostat,1,2,1,1,1,-1,1
zpracovat,2,2,0,0,1,0,1
požadovat,1,3,2,1,1,-1,1
zvládnout,1,3,-2,-1,-1,1,1
učit,1,6,5,1,1,-1,1
uspokojit,3,5,-2,-1,-1,0,1
odstranit,2,3,1,1,1,0,1
podporovat,1,7,-6,-1,-1,0,1
nakoupit,1,2,1,1,1,-1,1
uhradit,1,2,1,1,1,0,1
prosadit,1,6,5,1,1,-1,1
sblížit,1,5,4,1,1,-1,1
zvyšovat,4,3,1,1,-1,0,1
uvést,1,3,-2,-1,-1,1,1
označit,1,2,1,1,1,0,1
připravovat,1,4,-3,-1,-1,0,1
chápat,1,3,2,1,1,0,1
porážet,1,3,-2,-1,-1,1,1
přidat,4,3,-1,-1,1,0,1
hodnotit,2,3,-1,-1,-1,0,1
objednat,1,2,-1,-1,-1,0,1
zatratit,1,2,1,1,1,0,1
orientovat,1,4,3,1,1,-1,1
schválit,1,4,3,1,1,0,1
přijmout,1,2,1,1,1,-1,1
vrátit,1,3,-2,-1,-1,0,1
omlouvat,1,2,-1,-1,-1,0,1
tvořit,1,3,-2,-1,-1,0,1
zapsat,1,3,-2,-1,-1,1,1
přečíst,1,2,-1,-1,-1,1,1
poznat,1,3,-2,-1,-1,0,1
ochránit,1,2,-1,-1,-1,1,1
pořídit,1,2,-1,-1,-1,1,1
mít,1,2,-1,-1,-1,-1,1
popsat,1,4,-3,-1,-1,0,1
uplatňovat,1,3,-2,-1,-1,0,1
pobírat,1,3,-2,-1,-1,1,1
schválit,1,4,-3,-1,-1,0,1
vzdát,1,3,2,1,1,0,1
ubíjet,1,3,2,1,1,-1,1
posadit,1,2,-1,-1,-1,1,1
odrážet,1,2,-1,-1,-1,1,1
nabízet,1,4,-3,-1,-1,1,1
postrádat,1,3,-2,-1,-1,0,1
chápat,1,3,-2,-1,-1,0,1
pochopit,1,6,5,1,1,0,1
vydat,1,4,-3,-1,-1,0,1
mít,5,3,-2,-1,1,0,1
předložit,1,2,1,1,1,-1,1
vyřídit,1,2,-1,-1,-1,-1,1
zachytit,1,2,1,1,1,1,1
dostát,1,3,-2,-1,-1,0,1
jít,1,3,-2,-1,-1,0,1
zaplatit,1,2,-1,-1,-1,0,1
obstarávat,2,2,0,0,1,1,1
přiznat,1,2,1,1,1,-1,1
učit,1,2,1,1,1,-1,1
uvést,1,7,6,1,1,0,1
vrátit,2,3,-1,-1,-1,0,1
čekat,4,4,0,0,1,-1,1
vybavit,1,4,-3,-1,-1,1,1
zastupovat,1,3,-2,-1,-1,0,1
chtít,1,3,-2,-1,-1,0,1
zvládnout,2,2,0,0,-1,0,1
chybět,1,6,5,1,1,-1,1
zahájit,1,3,-2,-1,-1,0,1
opustit,1,2,1,1,1,-1,1
vést,1,2,-1,-1,-1,-1,1
představit,2,2,0,0,1,1,1
mít,1,6,5,1,1,-1,1
řešit,2,2,0,0,-1,0,1
učit,1,2,1,1,1,-1,1
připravit,1,5,4,1,1,-1,1
očekávat,1,2,-1,-1,-1,0,1
dostat,3,3,0,0,1,0,1
rozstrkat,1,3,2,1,1,0,1
vyhodnotit,1,4,-3,-1,-1,0,1
vložit,2,3,-1,-1,-1,0,1
podléhat,1,4,3,1,1,0,1
vyrábět,1,2,1,1,1,-1,1
investovat,1,3,-2,-1,-1,0,1
přidat,3,2,1,1,-1,0,1
naučit,1,2,1,1,1,-1,1
podporovat,1,2,-1,-1,-1,1,1
vidět,1,2,-1,-1,-1,-1,1
jistit,2,2,0,0,-1,-1,1
vstřebat,1,4,3,1,1,-1,1
učit,1,2,1,1,1,-1,1
jevit,1,2,-1,-1,-1,1,1
objevit,1,3,-2,-1,-1,0,1
nazvat,10,2,-8,-1,1,-1,1
zasloužit,2,3,1,1,1,0,1
pořídit,1,3,2,1,1,-1,1
prodat,1,2,1,1,1,-1,1
prodat,6,5,1,1,-1,0,1
stát,1,2,1,1,1,-1,1
uživit,1,3,-2,-1,-1,1,1
napomoci,1,3,2,1,1,0,1
umožňovat,3,3,0,0,-1,0,1
všimnout,1,2,-1,-1,-1,1,1
omlouvat,1,7,6,1,1,-1,1
měnit,1,2,1,1,1,-1,1
vrátit,1,3,-2,-1,-1,1,1
vyřešit,1,5,4,1,1,0,1
představit,1,3,2,1,1,-1,1
rozvíjet,1,2,1,1,1,0,1
zůstávat,1,5,4,1,1,0,1
dostat,1,4,3,1,1,-1,1
mít,2,3,1,1,1,0,1
zaplatit,3,3,0,0,1,0,1
hrát,1,2,-1,-1,-1,1,1
zklidnit,1,2,1,1,1,-1,1
přijmout,1,7,-6,-1,-1,1,1
připravovat,1,3,-2,-1,-1,0,1
sahat,1,2,-1,-1,-1,0,1
považovat,1,2,-1,-1,-1,1,1
vyprávět,1,2,-1,-1,-1,1,1
potvrdit,4,2,-2,-1,1,0,1
pustit,1,2,-1,-1,-1,1,1
nabídnout,1,2,1,1,1,0,1
zabezpečovat,2,3,-1,-1,-1,0,1
restaurovat,5,4,1,1,-1,0,1
dávat,2,2,0,0,-1,0,1
adaptovat,1,4,-3,-1,-1,0,1
skrývat,1,3,-2,-1,-1,1,1
uzavřít,1,2,-1,-1,-1,0,1
vést,1,3,-2,-1,-1,0,1
opustit,2,2,0,0,-1,0,1
skrývat,1,3,-2,-1,-1,1,1
přijmout,1,9,-8,-1,-1,1,1
poslat,1,2,-1,-1,-1,0,1
vysvětlit,1,4,3,1,1,0,1
připadat,1,10,9,1,1,-1,1
získat,1,3,2,1,1,-1,1
chytnout,1,3,2,1,1,0,1
prospět,1,3,-2,-1,-1,1,1
sesadit,1,3,2,1,1,-1,1
předcházet,2,5,-3,-1,-1,0,1
doutnat,1,2,1,1,1,-1,1
provázet,2,2,0,0,-1,0,1
doprovázet,1,3,-2,-1,-1,0,1
zachránit,1,3,-2,-1,-1,0,1
vzít,1,2,-1,-1,-1,1,1
táhnout,1,3,2,1,1,-1,1
potvrdit,2,3,-1,-1,-1,0,1
trefit,1,3,2,1,1,-1,1
strávit,9,2,7,1,-1,-1,1
orientovat,1,7,6,1,1,-1,1
přetiskovat,1,3,-2,-1,-1,0,1
pozdravit,4,3,1,1,-1,0,1
zůstávat,2,2,0,0,-1,0,1
mrzet,1,3,-2,-1,-1,1,1
předpovědět,1,4,-3,-1,-1,0,1
držet,1,2,-1,-1,-1,1,1
snižovat,1,3,-2,-1,-1,1,1
uvítat,1,3,2,1,1,-1,1
zabírat,4,2,-2,-1,1,1,1
odvolat,2,2,0,0,1,0,1
mít,1,5,4,1,1,0,1
přihlásit,1,2,-1,-1,-1,0,1
vystřídat,1,3,2,1,1,-1,1
dařit,1,3,-2,-1,-1,1,1
udělovat,1,4,-3,-1,-1,0,1
trápit,1,5,4,1,1,-1,1
přečíst,1,4,3,1,1,-1,1
seznámit,1,3,2,1,1,0,1
napadnout,1,3,-2,-1,-1,0,1
dostat,1,3,-2,-1,-1,1,1
vydat,1,3,2,1,1,0,1
měnit,4,3,1,1,-1,0,1
sdělit,1,5,4,1,1,0,1
vést,2,5,-3,-1,-1,0,1
říci,1,3,-2,-1,-1,1,1
zocelovat,1,3,-2,-1,-1,1,1
náležet,1,6,5,1,1,-1,1
přejímat,2,2,0,0,1,1,1
prohlásit,1,3,2,1,1,0,1
jmenovat,1,2,1,1,1,-1,1
představit,3,2,1,1,-1,0,1
obklopit,1,4,-3,-1,-1,1,1
doplnit,4,2,-2,-1,1,1,1
dojít,2,2,0,0,-1,0,1
posoudit,1,3,-2,-1,-1,0,1
podepsat,1,6,-5,-1,-1,0,1
uložit,1,2,1,1,1,-1,1
říci,1,7,6,1,1,0,1
převést,3,3,0,0,1,0,1
ovlivnit,2,4,2,1,1,0,1
šetřit,1,7,6,1,1,0,1
uvést,1,5,4,1,1,0,1
uspořádat,1,3,2,1,1,-1,1
polepšit,1,3,2,1,1,-1,1
polepšit,1,3,2,1,1,-1,1
prohlásit,1,2,1,1,1,0,1
ukrývat,1,3,2,1,1,-1,1
pomoci,1,2,-1,-1,-1,1,1
