Verb,NP_len,PP_len,Len_diff,Len,Arg_status,Pronominality,Order
spielen,3,3,0,0,-1,0,1
untersuchen,4,4,0,0,-1,0,1
geben,2,2,0,0,1,-1,1
studiert,2,4,2,1,1,0,1
leiten,1,5,4,1,1,1,1
zerstört,2,3,1,1,1,0,1
handeln,1,8,7,1,1,1,1
schmieden,1,2,1,1,1,0,1
erleiden,2,3,-1,-1,-1,0,1
verteidigen,2,3,1,1,1,0,1
beschäftigen,1,3,2,1,1,1,1
zeigen,6,3,3,1,-1,0,1
setzen,2,7,5,1,1,0,1
sehen,4,3,1,1,-1,0,1
leiten,5,2,3,1,-1,0,1
beschäftigen,1,7,6,1,1,1,1
führen,3,2,1,1,-1,0,1
leiten,13,3,10,1,-1,0,1
fügen,3,4,1,1,1,0,1
drängen,2,3,-1,-1,-1,0,1
fordern,12,4,8,1,-1,0,1
haben,9,4,5,1,-1,0,1
handeln,1,15,14,1,1,1,1
veröffentlichen,7,3,4,1,-1,0,1
ernähren,1,7,6,1,1,1,1
zeigen,7,4,3,1,-1,0,1
haben,2,3,1,1,1,0,1
nehmen,2,4,-2,-1,-1,0,1
beziehen,3,3,0,0,1,0,1
absolvieren,2,4,2,1,1,0,1
ermöglichen,5,8,-3,-1,-1,0,1
fordern,8,2,6,1,-1,0,1
besitzen,2,3,-1,-1,-1,0,1
betreffen,19,3,16,1,-1,1,1
beschuldigen,2,8,6,1,1,0,1
peitschen,3,4,-1,-1,-1,0,1
spielen,2,6,-4,-1,-1,0,1
bieten,4,8,4,1,1,0,1
gründen,5,6,1,1,1,0,1
sehen,11,3,8,1,-1,0,1
schließen,2,4,2,1,1,0,1
erreichen,10,3,7,1,-1,0,1
beginnen,2,6,4,1,1,0,1
durchwühlen,3,3,0,0,1,0,1
befördern,4,2,-2,-1,1,0,1
verlegen,5,5,0,0,1,0,1
besuchen,16,3,13,1,-1,0,1
treiben,1,12,11,1,1,1,1
betreiben,3,4,-1,-1,-1,0,1
übernehmen,5,3,2,1,-1,0,1
halten,2,3,1,1,1,0,1
beziehen,1,16,15,1,1,1,1
beteiligen,1,7,6,1,1,1,1
ermitteln,5,6,-1,-1,-1,0,1
halten,2,3,1,1,1,0,1
vertreten,2,4,2,1,1,0,1
absolvieren,2,6,4,1,1,0,1
bringen,5,3,-2,-1,1,0,1
erreichen,2,5,3,1,1,0,1
haben,10,6,4,1,-1,0,1
übertragen,2,4,2,1,1,0,1
geben,2,4,-2,-1,-1,0,1
bilden,4,4,0,0,-1,0,1
spielen,3,5,2,1,1,0,1
stellen,1,5,4,1,1,1,1
erklären,1,5,4,1,1,1,1
genießen,3,2,-1,-1,1,0,1
singen,2,5,3,1,1,0,1
haben,14,7,7,1,-1,0,1
absolvieren,4,2,-2,-1,1,0,1
ersetzen,1,4,3,1,1,1,1
studieren,3,4,1,1,1,0,1
befassen,1,3,2,1,1,1,1
einigen,1,19,18,1,1,1,1
zählen,8,13,5,1,1,0,1
gliedern,1,3,2,1,1,1,1
behandeln,1,2,-1,-1,-1,1,1
betragen,4,3,-1,-1,1,0,1
verkaufen,4,4,0,0,1,0,1
besuchen,6,4,-2,-1,1,0,1
geben,2,6,4,1,1,0,1
konzentrieren,2,3,1,1,1,0,1
erhalten,2,9,7,1,1,0,1
haben,2,24,22,1,1,0,1
erlernen,2,16,14,1,1,0,1
leiten,1,5,4,1,1,1,1
beenden,3,4,-1,-1,-1,0,1
umfassen,18,4,14,1,-1,0,1
führen,7,10,3,1,1,0,1
verlassen,2,3,-1,-1,-1,0,1
gewinnen,2,2,0,0,1,0,1
besiegen,3,3,0,0,1,0,1
machen,5,5,0,0,-1,0,1
säumen,4,3,1,1,-1,0,1
habilitieren,1,5,4,1,1,1,1
bescheinigen,2,7,5,1,1,0,1
orientieren,1,7,6,1,1,1,1
verkörpern,9,4,5,1,-1,0,1
setzen,1,3,2,1,1,1,1
erwerben,2,4,2,1,1,0,1
bauen,1,3,2,1,1,1,1
bilden,2,3,-1,-1,-1,0,1
beenden,3,10,7,1,1,0,1
erfahren,2,6,4,1,1,0,1
haben,21,3,18,1,-1,0,1
suchen,1,3,2,1,1,0,1
betreiben,2,2,0,0,-1,0,1
machen,4,13,9,1,1,0,1
enthalten,2,2,0,0,1,0,1
produzieren,4,9,5,1,1,0,1
weisen,2,4,-2,-1,-1,0,1
absolvieren,2,2,0,0,1,0,1
fahren,2,3,-1,-1,-1,0,1
beschreiben,4,3,1,1,-1,0,1
schließen,1,4,3,1,1,1,1
versorgen,1,2,1,1,1,1,1
übernehmen,3,2,-1,-1,1,0,1
gründen,2,5,-3,-1,-1,0,1
bewirken,13,3,10,1,-1,0,1
haben,2,2,0,0,-1,0,1
machen,3,7,-4,-1,-1,0,1
bezeichnen,13,3,10,1,-1,0,1
befassen,1,9,8,1,1,1,1
bringen,5,2,-3,-1,1,0,1
geben,2,8,6,1,1,0,1
erreichen,6,4,2,1,-1,0,1
hören,13,5,8,1,-1,0,1
erwerben,6,4,2,1,-1,0,1
finden,3,3,0,0,-1,0,1
setzen,8,7,-1,-1,1,0,1
interessieren,1,9,8,1,1,1,1
leiten,1,2,1,1,1,1,1
fördern,3,2,1,1,-1,1,1
lernen,6,5,1,1,-1,0,1
haben,2,2,0,0,-1,0,1
erregen,1,4,3,1,1,0,1
reihen,1,27,26,1,1,1,1
absolvieren,2,2,0,0,1,0,1
erzeugen,6,3,3,1,-1,0,1
beauftragt,8,10,2,1,1,0,1
gründen,19,2,17,1,-1,0,1
spielen,4,2,2,1,-1,1,1
veröffentlichen,10,4,6,1,-1,0,1
beenden,2,6,-4,-1,-1,0,1
bestehen,2,5,3,1,1,0,1
veröffentlicht,14,7,7,1,-1,0,1
beschleunigen,1,3,2,1,1,1,1
geben,3,8,5,1,1,0,1
handeln,1,18,17,1,1,1,1
beschweren,1,14,13,1,1,1,1
verbringen,2,2,0,0,1,0,1
verkaufen,3,15,12,1,1,0,1
stellen,4,9,5,1,1,0,1
haben,4,4,0,0,-1,0,1
beschäftigen,1,11,10,1,1,1,1
verbessern,4,3,-1,-1,1,0,1
verstehen,27,3,24,1,-1,0,1
beteiligen,1,19,18,1,1,1,1
gliedern,1,3,2,1,1,1,1
bekommen,3,7,-4,-1,-1,0,1
erreichen,2,3,1,1,1,0,1
interessieren,1,7,6,1,1,1,1
erreichen,4,6,-2,-1,-1,0,1
enthalten,1,10,9,1,1,0,1
belegen,10,3,7,1,-1,0,1
setzen,1,3,2,1,1,1,1
sehen,9,3,6,1,-1,0,1
erhalten,2,3,-1,-1,-1,0,1
erlangen,4,2,2,1,-1,0,1
stellen,2,3,1,1,1,0,1
geben,2,2,0,0,-1,0,1
weisen,2,3,1,1,1,0,1
haben,3,8,-5,-1,-1,0,1
stellen,5,3,2,1,-1,0,1
verlängern,2,2,0,0,1,0,1
erwerben,4,6,-2,-1,-1,0,1
finanzieren,5,7,-2,-1,-1,0,1
erzielen,8,6,2,1,-1,0,1
geben,1,6,5,1,1,0,1
erhalten,3,7,-4,-1,-1,0,1
verbringen,2,2,0,0,1,0,1
finden,1,5,4,1,1,1,1
regen,4,3,-1,-1,1,0,1
setzen,1,13,12,1,1,1,1
veranlassen,1,4,3,1,1,0,1
zeigen,15,3,12,1,-1,0,1
lassen,4,7,-3,-1,-1,0,1
halten,5,3,-2,-1,1,0,1
passen,1,3,2,1,1,1,1
zählen,2,6,4,1,1,0,1
vertreten,4,4,0,0,1,0,1
benennen,1,10,9,1,1,1,1
erreichen,2,4,-2,-1,-1,0,1
studieren,3,5,-2,-1,-1,0,1
bauen,13,2,11,1,-1,0,1
nehmen,4,2,-2,-1,1,0,1
setzen,1,6,5,1,1,1,1
streiten,1,5,4,1,1,1,1
finden,2,3,1,1,1,0,1
berufen,1,10,9,1,1,1,1
lernen,5,3,2,1,-1,0,1
tragen,10,2,8,1,-1,0,1
spielen,3,6,3,1,1,0,1
besetzen,1,10,9,1,1,1,1
befördern,1,6,5,1,1,0,1
erleben,5,2,-3,-1,1,0,1
geben,11,3,-8,-1,1,0,1
renovieren,2,4,2,1,1,0,1
erreicht,2,2,0,0,1,0,1
beschreiben,4,10,6,1,1,0,1
übernehmen,5,2,3,1,-1,0,1
trainieren,3,4,1,1,1,0,1
schicken,3,3,0,0,1,0,1
handeln,1,20,19,1,1,1,1
bilden,5,5,0,0,-1,0,1
stützen,1,13,12,1,1,1,1
reichern,1,4,3,1,1,1,1
entfernen,2,3,1,1,1,0,1
ziehen,2,2,0,0,1,0,1
überlassen,3,14,11,1,1,0,1
fahren|führen,2,4,-2,-1,-1,0,1
verbinden,1,7,6,1,1,0,1
erleiden,2,11,-9,-1,-1,0,1
absolvieren,2,5,-3,-1,-1,0,1
lackieren,3,3,0,0,1,0,1
belegen,3,5,-2,-1,-1,0,1
üben,4,6,-2,-1,-1,0,1
ermöglichen,6,5,1,1,-1,0,1
erhalten,3,5,-2,-1,-1,0,1
benutzen,10,14,4,1,1,0,1
behalten,2,4,2,1,1,0,1
dirigieren,1,7,6,1,1,0,1
bekommen,2,10,8,1,1,0,1
wenden,1,2,1,1,1,0,1
haben,15,6,-9,-1,1,0,1
verhindern,1,4,3,1,1,1,1
erhalten,4,2,2,1,-1,0,1
haben,2,2,0,0,1,0,1
haben,4,3,1,1,-1,0,1
entscheiden,1,5,4,1,1,1,1
begleiten,1,4,3,1,1,1,1
nehmen,3,2,-1,-1,1,0,1
gründen,7,5,2,1,-1,0,1
beschäftigen,1,7,6,1,1,1,1
rüsten,19,5,14,1,-1,0,1
führen,2,12,10,1,1,0,1
belegen,2,3,-1,-1,-1,0,1
fassen,4,4,0,0,1,0,1
feiern,5,3,2,1,-1,0,1
studieren,1,4,3,1,1,0,1
besuchen,2,6,4,1,1,0,1
lassen,1,3,2,1,1,1,1
besuchen,5,3,-2,-1,1,0,1
erreichen,4,3,1,1,-1,0,1
benutzen,8,2,6,1,-1,0,1
gewinnen,16,4,12,1,-1,0,1
siedeln,1,7,6,1,1,1,1
entlassen,1,4,3,1,1,0,1
spielen,2,8,6,1,1,0,1
sichern,3,3,0,0,1,0,1
erzielen,6,6,0,0,-1,0,1
setzen,2,7,5,1,1,0,1
kosten,4,2,2,1,-1,0,1
befassen,1,13,12,1,1,1,1
studieren,5,4,1,1,-1,0,1
gründen,3,4,1,1,1,0,1
thematisieren,6,4,2,1,-1,1,1
handeln,1,8,7,1,1,1,1
besuchen,2,2,0,0,1,0,1
studieren,1,9,8,1,1,0,1
eröffnen,4,2,2,1,-1,0,1
spielen,1,6,5,1,1,0,1
nehmen,1,3,2,1,1,1,1
inszenieren,9,5,4,1,-1,0,1
beginnen,2,5,3,1,1,0,1
handeln,1,14,13,1,1,1,1
genießen,8,5,3,1,-1,0,1
gründen,13,3,10,1,-1,0,1
verkaufen,5,15,10,1,1,0,1
veröffentlicht,18,4,14,1,-1,0,1
schalten,3,3,0,0,-1,0,1
beschäftigen,1,19,18,1,1,1,1
plazieren,19,6,13,1,-1,0,1
verlieren,2,7,5,1,1,0,1
beziehen,1,10,9,1,1,1,1
studieren,1,51,50,1,1,0,1
nehmen,7,2,-5,-1,1,-1,1
übernehmen,7,4,3,1,-1,0,1
nehmen,1,6,-5,-1,-1,0,1
übersetzen,16,4,-12,-1,1,0,1
diskutieren,7,4,3,1,-1,0,1
bringen,2,5,3,1,1,0,1
bringen,2,2,0,0,1,0,1
beginnen,3,4,1,1,1,0,1
geben,5,4,-1,-1,1,0,1
übernehmen,3,3,0,0,-1,0,1
vermischen,1,4,3,1,1,0,1
schicken,19,21,2,1,1,0,1
erhalten,2,5,-3,-1,-1,0,1
haben,2,4,2,1,1,0,1
beinhalten,4,2,2,1,-1,1,1
machen,2,4,2,1,1,0,1
tragen,2,3,1,1,1,0,1
beschießen,1,5,-4,-1,-1,0,1
besiegen,3,6,3,1,1,0,1
beschäftigen,1,12,11,1,1,1,1
versetzen,1,3,2,1,1,1,1
erreichen,2,4,-2,-1,-1,0,1
legen,2,3,-1,-1,-1,0,1
besitzen,5,4,-1,-1,1,0,1
publizieren,8,7,1,1,-1,0,1
besitzen,6,3,3,1,-1,0,1
lassen,2,3,-1,-1,-1,0,1
sehen,22,14,8,1,-1,0,1
haben,2,2,0,0,-1,0,1
lassen,5,5,0,0,1,0,1
finden,1,3,2,1,1,1,1
beginnen,5,2,3,1,-1,0,1
erhalten,1,6,5,1,1,0,1
schicken,2,10,8,1,1,0,1
bekommen,4,5,-1,-1,-1,0,1
vereint,4,3,-1,-1,1,0,1
geben,4,2,-2,-1,1,0,1
schaffen,4,5,1,1,1,0,1
stellen,4,3,-1,-1,1,0,1
studieren,15,3,12,1,-1,0,1
verfärben,1,3,2,1,1,1,1
handeln,1,3,2,1,1,1,1
pflegen,2,4,-2,-1,-1,0,1
verlegen,2,4,2,1,1,0,1
beginnen,2,5,3,1,1,0,1
zwingen,2,24,22,1,1,0,1
nehmen,4,2,-2,-1,1,0,1
handeln,1,13,12,1,1,1,1
verlassen,2,4,2,1,1,0,1
kündigen,1,3,-2,-1,-1,-1,1
haben,5,7,2,1,1,0,1
ändern,2,3,-1,-1,-1,-1,1
inszenieren,2,2,0,0,1,0,1
haben,3,3,0,0,-1,0,1
heiraten,21,2,19,1,-1,0,1
steigern,4,4,0,0,1,0,1
prägen,3,7,-4,-1,-1,0,1
bezeichnen,22,8,14,1,-1,0,1
haben,3,7,4,1,1,0,1
zeigen,2,3,-1,-1,-1,0,1
trennen,3,3,0,0,1,0,1
haben,19,3,16,1,-1,0,1
bringen,1,13,12,1,1,1,1
haben,7,7,0,0,-1,0,1
legen,2,4,2,1,1,0,1
haben,2,5,3,1,1,0,1
färben,1,3,2,1,1,1,1
beteiligen,1,5,4,1,1,1,1
erhalten,5,7,2,1,1,0,1
finden,2,3,1,1,1,0,1
erzielen,2,3,1,1,1,0,1
erzielen,4,7,3,1,1,0,1
zeichnen,1,12,11,1,1,1,1
benutzen,6,7,-1,-1,-1,0,1
geben,1,2,1,1,1,1,1
melden,1,2,1,1,1,0,1
stürzen,1,9,8,1,1,1,1
nehmen,6,4,2,1,-1,0,1
veranlassen,10,3,7,1,-1,0,1
verfolgen,2,6,4,1,1,0,1
studieren,1,7,6,1,1,0,1
spielen,4,2,2,1,-1,0,1
nennen,1,3,2,1,1,1,1
beziehen,1,12,11,1,1,1,1
sprechen,17,3,-14,-1,1,0,1
gründen,5,4,1,1,-1,0,1
haben,2,3,1,1,1,0,1
fragen,1,2,1,1,1,0,1
finden,1,15,14,1,1,1,1
überzeugt,1,21,20,1,1,0,1
legen,1,3,2,1,1,1,1
gründen,9,6,3,1,-1,0,1
beauftragen,2,7,5,1,1,0,1
haben,7,3,4,1,-1,0,1
finden,1,9,8,1,1,1,1
entwickeln,4,9,5,1,1,0,1
erreichen,3,3,0,0,-1,0,1
sehen,17,3,14,1,-1,0,1
beanspruchen,15,3,-12,-1,1,-1,1
bilden,3,7,-4,-1,-1,0,1
entscheiden,1,4,3,1,1,1,1
entscheiden,1,10,9,1,1,1,1
vergleichen,1,14,13,1,1,1,1
richten,2,2,0,0,-1,0,1
erleben,3,8,5,1,1,0,1
bereiten,8,5,3,1,-1,0,1
erweitern,2,5,3,1,1,0,1
verlassen,2,5,-3,-1,-1,0,1
spiegeln,1,4,3,1,1,1,1
haben,2,3,1,1,1,0,1
Empfangen,1,5,4,1,1,0,1
vertreten,4,3,-1,-1,1,0,1
setzen,1,9,8,1,1,1,1
benennen,1,17,16,1,1,1,1
kuratierte,1,51,50,1,1,0,1
verwenden,3,3,0,0,-1,0,1
werfen,3,3,0,0,1,0,1
bieten,9,4,5,1,-1,0,1
lösen,1,4,3,1,1,1,1
leiten,1,8,7,1,1,1,1
finden,1,5,4,1,1,1,1
finden,2,7,-5,-1,-1,0,1
gesellen,1,3,2,1,1,1,1
sehen,15,2,13,1,-1,0,1
produzieren,2,4,2,1,1,0,1
begeistern,1,3,2,1,1,1,1
liefern,2,12,10,1,1,0,1
wenden,1,3,2,1,1,1,1
handeln,1,6,5,1,1,0,1
lassen,1,6,5,1,1,0,1
erreichen,1,6,-5,-1,-1,0,1
haben,2,2,0,0,-1,1,1
beschäftigen,1,3,2,1,1,1,1
überschreiben,4,15,11,1,1,0,1
versagen,2,12,10,1,1,0,1
spielen,1,8,7,1,1,0,1
studieren,1,9,8,1,1,0,1
beschaffen,30,2,28,1,-1,0,1
entscheiden,1,7,6,1,1,1,1
dokumentieren,2,5,3,1,1,0,1
veröffentlichen,2,24,22,1,1,0,1
vereinigen,1,15,14,1,1,1,1
ersetzen,3,3,0,0,1,0,1
erspielen,6,2,4,1,-1,0,1
setzen,1,11,10,1,1,1,1
bezeichnen,1,18,17,1,1,1,1
haben,2,7,-5,-1,-1,0,1
kümmern,1,9,8,1,1,1,1
bereisen,4,3,1,1,-1,0,1
verstärken,16,17,-1,-1,-1,0,1
erlangen,2,2,0,0,-1,0,1
führen,10,2,-8,-1,1,-1,1
halten,2,8,6,1,1,0,1
werfen,3,7,-4,-1,-1,0,1
unterschreiben,3,4,1,1,1,0,1
besuchen,5,2,3,1,-1,0,1
betrachten,1,3,2,1,1,0,1
erklären,1,10,9,1,1,1,1
vertreten,5,6,-1,-1,-1,0,1
spielen,2,6,4,1,1,0,1
vertreten,4,6,2,1,1,0,1
beschäftigen,1,5,4,1,1,1,1
besitzen,4,10,-6,-1,-1,0,1
rekrutieren,9,4,5,1,-1,0,1
machen,2,2,0,0,-1,0,1
bauen,8,2,6,1,-1,0,1
nehmen,3,3,0,0,-1,0,1
erreichen,1,4,3,1,1,0,1
besuchen,3,2,-1,-1,1,0,1
durchlaufen,3,2,-1,-1,1,0,1
übernehmen,6,10,-4,-1,-1,0,1
beenden,2,3,1,1,1,0,1
erhalten,3,11,8,1,1,0,1
besuchen,2,5,3,1,1,0,1
erhalten,4,5,-1,-1,-1,0,1
fotografieren,2,4,2,1,1,0,1
haben,3,4,-1,-1,-1,0,1
entziehen,2,7,5,1,1,0,1
beenden,2,6,4,1,1,0,1
leisten,4,2,2,1,-1,0,1
suchen,1,8,7,1,1,0,1
kümmern,1,5,4,1,1,1,1
erfordern,2,3,1,1,1,0,1
sehen,4,13,9,1,1,0,1
bekommen,2,2,0,0,1,0,1
lassen,9,2,7,1,-1,0,1
haben,3,3,0,0,1,0,1
setzen,1,27,26,1,1,1,1
erfordern,2,3,1,1,1,0,1
verursachen,2,3,1,1,1,0,1
gründen,4,9,-5,-1,-1,0,1
heiraten,5,4,1,1,-1,0,1
schließen,10,3,-7,-1,1,0,1
besuchen,3,2,1,1,-1,0,1
beginnen,2,11,9,1,1,0,1
setzen,1,10,9,1,1,1,1
leiten,3,2,-1,-1,1,0,1
erhalten,2,4,-2,-1,-1,0,1
schreiben,2,5,3,1,1,0,1
handeln,1,17,16,1,1,1,1
ziehen,1,3,2,1,1,1,1
veröffentlichen,2,4,2,1,1,0,1
besitzen,3,6,-3,-1,-1,0,1
führen,1,4,3,1,1,1,1
érreichte,4,5,-1,-1,-1,0,1
üben,20,3,17,1,-1,0,1
machen,3,4,1,1,1,0,1
gründen,1,4,3,1,1,1,1
engagieren,1,7,6,1,1,1,1
begründen,7,4,3,1,-1,0,1
leiten,1,7,6,1,1,1,1
beginnen,2,16,14,1,1,0,1
haben,2,3,1,1,1,0,1
beeinflussen,2,6,4,1,1,0,1
erweitern,2,7,5,1,1,0,1
produzieren,7,3,4,1,-1,0,1
haben,3,10,7,1,1,0,1
übertragen,3,2,-1,-1,1,0,1
führen,1,6,5,1,1,1,1
fördern,5,5,0,0,1,0,1
singen,32,2,30,1,-1,0,1
beenden,2,21,19,1,1,0,1
unterstützen,5,3,-2,-1,1,0,1
unterscheiden,4,3,-1,-1,1,0,1
besitzen,8,4,4,1,-1,0,1
führen,1,8,7,1,1,1,1
beteiligen,1,15,14,1,1,1,1
verloben,1,2,1,1,1,1,1
verzeichnen,5,6,-1,-1,-1,0,1
verlieren,3,2,1,1,-1,0,1
erreichen,2,4,-2,-1,-1,0,1
ersetzen,3,3,0,0,1,0,1
leiten,6,4,-2,-1,1,0,1
gewinnen,3,7,4,1,1,0,1
verbringen,2,5,3,1,1,0,1
kümmern,1,2,1,1,1,0,1
versorgen,1,2,1,1,1,1,1
paaren,1,2,1,1,1,0,1
zeigen,3,3,0,0,-1,0,1
studieren,1,4,3,1,1,0,1
entfahren|entführen,2,3,1,1,1,0,1
dokumentieren,5,4,-1,-1,1,0,1
unterhalten,4,2,-2,-1,1,0,1
absolvieren,2,4,2,1,1,0,1
wenden,2,5,-3,-1,-1,0,1
bekommen,2,5,-3,-1,-1,0,1
erweitern,4,12,8,1,1,0,1
besuchen,3,2,-1,-1,1,0,1
gewinnen,18,3,15,1,-1,0,1
leiten,2,4,2,1,1,0,1
entführen,2,4,2,1,1,0,1
bringen,7,3,-4,-1,1,0,1
schicken,1,15,14,1,1,1,1
erhalten,2,3,1,1,1,0,1
betätigen,1,9,8,1,1,1,1
beziehen,8,2,6,1,-1,0,1
richten,2,2,0,0,1,-1,1
setzen,1,12,11,1,1,1,1
bilden,2,7,-5,-1,-1,0,1
belaufen,1,4,3,1,1,1,1
besuchen,5,3,2,1,-1,0,1
berufen,6,3,-3,-1,1,0,1
stellen,5,15,-10,-1,-1,0,1
gehen,3,3,0,0,-1,0,1
beliefern,4,6,2,1,1,0,1
kennen,5,2,-3,-1,1,0,1
tragen,3,3,0,0,1,0,1
teilen,3,2,-1,-1,1,0,1
kaufen,2,2,0,0,1,0,1
setzen,1,6,5,1,1,0,1
trennen,8,7,-1,-1,1,0,1
adoptieren,3,3,0,0,1,0,1
bilden,1,3,-2,-1,-1,0,1
erfahren,3,3,0,0,-1,0,1
beweisen,3,2,1,1,-1,0,1
empfinden,2,3,1,1,1,0,1
geben,5,4,1,1,-1,0,1
erschießen,1,3,2,1,1,0,1
setzen,2,4,2,1,1,0,1
entdecken,6,3,3,1,-1,0,1
studieren,1,2,1,1,1,0,1
umschließen,2,3,1,1,1,0,1
spielen,2,3,1,1,1,0,1
ziehen,1,9,8,1,1,1,1
befreien,1,5,4,1,1,0,1
