Verb,NP_len,PP_len,Len_diff,Len,Arg_status,Pronominality,Order
demonstreer,2,2,0,0,-1,0,1
vergelyk,1,3,-2,-1,-1,0,1
assesseer,3,13,-10,-1,-1,0,1
vergesel,1,3,-2,-1,-1,0,1
neem,7,2,5,1,-1,0,1
gebruik,6,6,0,0,1,0,1
gee,2,3,-1,-1,-1,0,1
stel,5,2,3,1,-1,0,1
vasheg,9,3,6,1,-1,0,1
doen,2,2,0,0,1,1,1
doen,2,7,-5,-1,-1,0,1
pos,1,2,-1,-1,-1,0,1
reël,4,3,1,1,-1,0,1
kry,8,3,5,1,-1,0,1
bekragtig,2,3,-1,-1,-1,0,1
uitreik,2,5,3,1,1,0,1
invoer,5,2,3,1,-1,0,1
doen,1,3,2,1,1,0,1
kry,2,4,2,1,1,0,1
bring,2,3,-1,-1,-1,0,1
voorlê,4,2,2,1,-1,-1,1
vasheg,9,3,6,1,-1,0,1
pos,1,3,-2,-1,-1,1,1
doen,2,2,0,0,1,1,1
kry,8,3,5,1,-1,0,1
uitreik,3,4,1,1,1,0,1
plaasvind,1,3,-2,-1,-1,0,1
verwyder,2,4,-2,-1,-1,0,1
doen,1,5,4,1,1,0,1
doen,1,15,14,1,1,0,1
vra,4,2,2,1,-1,0,1
vra,16,2,14,1,-1,0,1
stel,4,2,2,1,-1,0,1
dien,2,5,-3,-1,-1,0,1
indien,2,4,-2,-1,-1,0,1
verwys,2,2,0,0,-1,0,1
het,9,2,7,1,-1,0,1
aanmeld,1,3,-2,-1,-1,1,1
kom,2,4,-2,-1,-1,0,1
geskied,1,10,-9,-1,-1,0,1
kom,2,4,-2,-1,-1,0,1
lê,3,4,-1,-1,-1,0,1
doen,1,3,2,1,1,0,1
vul,4,6,-2,-1,-1,0,1
stel,5,2,3,1,-1,0,1
gee,1,2,1,1,1,0,1
doen,1,2,1,1,1,0,1
doen,1,2,1,1,1,0,1
aanmeld,2,3,-1,-1,-1,0,1
oordra,10,7,3,1,-1,0,1
kom,2,4,-2,-1,-1,0,1
stel,1,2,-1,-1,-1,0,1
bevat,1,4,-3,-1,-1,0,1
verstrek,3,3,0,0,-1,0,1
neem,3,2,-1,-1,1,0,0
oorskry,2,3,1,1,1,0,0
oordra,2,2,0,0,1,1,0
doen,1,5,-4,-1,-1,0,0
verlaat,2,4,2,1,1,0,0
uiteensit,2,4,2,1,1,0,0
bevestig,4,3,-1,-1,1,0,0
betoon,3,2,-1,-1,1,1,0
roep,3,2,-1,-1,1,0,0
beteken,5,3,-2,-1,1,0,0
vernoem,5,2,-3,-1,1,1,0
verwelkom,12,3,-9,-1,1,0,0
verseker,2,3,1,1,1,0,0
regeer,2,2,0,0,1,0,0
verander,1,9,8,1,1,0,0
skep,2,2,0,0,-1,-1,0
voorspel,2,3,1,1,1,0,0
skep,4,5,-1,-1,-1,0,0
ontwikkel,6,5,1,1,-1,0,0
stel,2,2,0,0,1,0,0
toetree,1,3,2,1,1,-1,0
staar,1,3,2,1,1,0,0
verleen,7,2,5,1,-1,-1,0
stel,1,2,1,1,1,-1,0
tuisbring,2,4,-2,-1,-1,-1,0
skep,2,4,-2,-1,-1,0,0
betuig,6,3,3,1,-1,0,0
stel,5,2,-3,-1,1,0,0
insluit,12,2,10,1,-1,0,0
verkoop,2,5,3,1,1,0,0
stel,1,2,1,1,1,-1,0
finaliseer,1,6,-5,-1,-1,0,0
het,3,2,-1,-1,1,0,0
vind,14,7,-7,-1,1,0,0
dra,2,4,-2,-1,-1,0,0
vergesel,10,9,1,1,-1,0,0
instel,1,12,-11,-1,-1,0,0
pleeg,1,4,-3,-1,-1,0,0
werp,3,5,2,1,1,0,0
afhandel,9,13,4,1,1,0,0
plaas,2,3,1,1,1,0,0
offer,12,10,-2,-1,1,0,0
staan,2,3,1,1,1,0,0
uitbou,11,4,-7,-1,1,0,0
gebruik,2,2,0,0,1,0,0
stuur,17,2,-15,-1,1,0,0
verbeter,5,3,-2,-1,1,0,0
het,1,7,-6,-1,-1,0,0
verbeter,7,3,-4,-1,1,0,0
verbeter,2,9,7,1,1,0,0
val,3,8,5,1,1,0,0
verstewig,2,2,0,0,1,0,0
neem,6,3,3,1,-1,0,0
doen,2,3,-1,-1,-1,0,0
bewaarheid,2,5,3,1,1,0,0
vier,3,7,4,1,1,0,0
stel,1,2,1,1,1,-1,0
afhandel,2,3,1,1,1,0,0
stel,11,2,-9,-1,1,0,0
doen,1,6,-5,-1,-1,1,0
voer,1,21,-20,-1,-1,0,0
gee,1,3,-2,-1,-1,0,0
verleen,3,2,1,1,-1,0,0
oordra,3,4,1,1,1,1,0
bewerkstellig,3,2,-1,-1,1,1,0
maak,1,3,-2,-1,-1,0,0
het,4,3,1,1,-1,0,0
bevorder,17,4,-13,-1,1,0,0
verander,5,2,-3,-1,1,0,0
staar,4,3,-1,-1,1,0,0
staar,1,3,2,1,1,-1,0
slaan,1,3,-2,-1,-1,0,0
uitdra,3,5,2,1,1,1,0
dophou,2,2,0,0,1,0,0
aanneem,1,3,-2,-1,-1,0,0
hou,2,2,0,0,1,0,0
staar,4,3,-1,-1,1,0,0
maak,1,3,-2,-1,-1,0,0
staar,1,3,2,1,1,-1,0
oorskry,8,5,3,1,-1,0,0
noem,6,3,-3,-1,1,-1,0
koop,2,2,0,0,1,1,0
tref,1,3,2,1,1,-1,0
hou,3,2,-1,-1,1,0,0
oorbrug,2,5,3,1,1,0,0
lê,1,3,2,1,1,0,0
stel,2,5,3,1,1,0,0
stuur,9,2,-7,-1,1,0,0
aanspreek,1,3,2,1,1,-1,0
verhoog,4,4,0,0,1,0,0
toon,2,6,-4,-1,-1,0,0
hou,2,2,0,0,1,0,0
het,2,2,0,0,-1,0,0
verminder,9,3,6,1,-1,0,0
verg,3,4,1,1,1,0,0
ry,5,3,-2,-1,1,0,0
uitbrei,5,6,-1,-1,-1,1,0
verwerk,10,3,7,1,-1,0,0
roep,2,3,1,1,1,0,0
vul,2,3,-1,-1,-1,0,0
opstel,1,3,2,1,1,0,0
plaasvind,2,3,1,1,1,0,0
afhandel,2,4,-2,-1,-1,0,0
stel,1,2,1,1,1,-1,0
stel,4,2,-2,-1,1,0,0
aanwend,7,4,-3,-1,1,0,0
staar,1,3,2,1,1,-1,0
doen,1,3,2,1,1,-1,0
dra,5,6,-1,-1,-1,0,0
doen,1,3,2,1,1,-1,0
behartig,2,7,5,1,1,0,0
staar,1,3,2,1,1,-1,0
