Verb,NP_len,PP_len,Len_diff,Len,Arg_status,Pronominality,Order
condemnar,1,4,3,1,1,-1,1
destacar,1,4,3,1,1,-1,1
manifestar,1,4,3,1,1,-1,1
transcriure,1,6,5,1,1,-1,1
haver,1,8,7,1,1,0,1
fer,1,12,11,1,1,-1,1
haver,1,3,2,1,1,-1,1
visitar,1,4,3,1,1,-1,1
haver,1,8,7,1,1,0,1
anar,1,3,2,1,1,-1,1
denegar,1,2,1,1,1,0,1
pensar,1,7,6,1,1,-1,1
col·locar,1,3,2,1,1,-1,1
resoldre,1,10,9,1,1,-1,1
trobar,1,5,4,1,1,-1,1
fer,1,2,1,1,1,-1,1
acordar,1,28,27,1,1,-1,1
haver,1,2,1,1,1,-1,1
celebrar,1,2,1,1,1,0,1
reclamar,1,2,1,1,1,0,1
haver,1,4,3,1,1,-1,1
preveure,1,2,1,1,1,0,1
celebrar,1,3,2,1,1,0,1
efectuar,1,3,2,1,1,0,1
debatre,1,2,1,1,1,0,1
oferir,1,3,2,1,1,0,1
haver,1,8,7,1,1,-1,1
rentar,1,3,2,1,1,-1,1
equilibrar,1,4,3,1,1,-1,1
posar,1,3,2,1,1,0,1
reclamar,1,5,4,1,1,-1,1
referir,1,3,2,1,1,-1,1
tocar,1,3,2,1,1,0,1
plantejar,1,3,2,1,1,-1,1
haver,1,7,6,1,1,-1,1
desbrossar,1,3,2,1,1,-1,1
reproduir,1,2,1,1,1,0,1
haver,1,5,4,1,1,-1,1
fer,1,3,-2,-1,-1,1,1
donar,3,3,0,0,1,0,1
haver,1,4,3,1,1,-1,1
demanar,1,2,1,1,1,0,1
promoure,1,7,6,1,1,-1,1
viure,1,6,5,1,1,-1,1
moure,1,2,1,1,1,0,1
haver,1,5,4,1,1,-1,1
difondre,1,2,1,1,1,0,1
pretendre,1,2,-1,-1,-1,1,1
concretar,1,4,3,1,1,-1,1
preveure,1,3,2,1,1,-1,1
iniciar,1,10,9,1,1,-1,1
concentrar,1,2,1,1,1,0,1
establir,1,3,2,1,1,-1,1
haver,1,3,2,1,1,-1,1
fer,3,4,-1,-1,-1,1,1
requerir,1,3,2,1,1,-1,1
fer,1,2,1,1,1,-1,1
comissar,1,12,11,1,1,-1,1
haver,1,3,2,1,1,0,1
haver,1,4,3,1,1,-1,1
haver,1,2,1,1,1,-1,1
haver,1,2,1,1,1,-1,1
anomenar,1,4,3,1,1,-1,1
posar,1,4,3,1,1,-1,1
debatre,1,4,3,1,1,-1,1
posar,1,6,5,1,1,-1,1
oblidar,1,3,2,1,1,-1,1
tornar,1,2,1,1,1,0,1
criticar,1,2,1,1,1,0,1
haver,1,3,2,1,1,-1,1
vaticinar,1,3,2,1,1,-1,1
dir,1,2,1,1,1,-1,1
haver,1,4,3,1,1,-1,1
haver,1,4,3,1,1,-1,1
haver,1,2,1,1,1,0,1
nomenar,1,4,3,1,1,-1,1
haver,1,4,3,1,1,-1,1
haver,1,3,2,1,1,-1,1
destacar,1,4,3,1,1,-1,1
mostrar,1,3,2,1,1,0,1
aplaudir,1,2,1,1,1,0,1
haver,1,4,3,1,1,-1,1
conferir,1,6,5,1,1,-1,1
tenir,1,4,3,1,1,-1,1
haver,1,5,4,1,1,-1,1
restaurar,1,8,7,1,1,-1,1
construir,1,8,7,1,1,-1,1
unificar,1,8,7,1,1,-1,1
destinar,1,12,11,1,1,-1,1
dirigir,1,3,2,1,1,0,1
presentar,1,2,1,1,1,0,1
dir,1,9,8,1,1,-1,1
construir,1,3,2,1,1,-1,1
preveure,1,6,5,1,1,-1,1
trobar,1,4,3,1,1,-1,1
enviar,1,4,3,1,1,-1,1
haver,1,3,2,1,1,-1,1
produir,1,3,2,1,1,-1,1
recordar,1,2,1,1,1,0,1
retre,1,14,13,1,1,-1,1
haver,1,8,7,1,1,-1,1
impulsar,1,18,17,1,1,-1,1
elaborar,1,4,3,1,1,-1,1
fer,1,2,1,1,1,0,1
refer,1,14,13,1,1,-1,1
destacar,1,3,2,1,1,0,1
haver,1,4,3,1,1,-1,1
fer,1,3,2,1,1,-1,1
haver,1,4,3,1,1,-1,1
dissenyar,1,3,2,1,1,-1,1
fer,1,4,3,1,1,-1,1
haver,1,7,6,1,1,-1,1
facturar,1,2,1,1,1,-1,1
registrar,1,4,3,1,1,-1,1
fer,1,2,1,1,1,0,1
haver,1,3,2,1,1,0,1
aprovar,1,4,3,1,1,-1,1
intentar,1,3,2,1,1,-1,1
merèixer,1,2,-1,-1,-1,1,1
incloure,1,6,5,1,1,-1,1
trobar,1,3,2,1,1,-1,1
haver,1,6,5,1,1,-1,1
haver,1,5,4,1,1,-1,1
preparar,1,5,4,1,1,-1,1
organitzar,1,6,5,1,1,-1,1
incorporar,5,4,-1,-1,1,0,1
tractar,1,2,1,1,1,0,1
originar,1,6,5,1,1,-1,1
invertir,1,3,2,1,1,-1,1
obrir,1,4,3,1,1,-1,1
eliminar,1,3,2,1,1,-1,1
perdre,8,13,5,1,1,0,1
haver,1,3,2,1,1,0,1
llegir,1,3,2,1,1,0,1
dir,1,3,-2,-1,-1,1,1
haver,1,2,1,1,1,-1,1
estudiar,1,9,8,1,1,-1,1
registrar,1,6,5,1,1,-1,1
registrar,1,5,4,1,1,-1,1
dirigir,1,7,6,1,1,-1,1
generar,1,5,4,1,1,-1,1
escollir,1,5,4,1,1,0,1
celebrar,1,4,3,1,1,-1,1
celebrar,1,10,9,1,1,-1,1
promoure,1,2,-1,-1,-1,0,1
traslladar,1,2,1,1,1,-1,1
traslladar,1,2,1,1,1,-1,1
situar,1,3,2,1,1,-1,1
facilitar,1,3,2,1,1,-1,1
collir,1,5,4,1,1,-1,1
produir,1,2,1,1,1,0,1
pronunciar,1,4,3,1,1,-1,1
haver,1,9,8,1,1,-1,1
llençar,1,3,2,1,1,-1,1
proferir,1,2,1,1,1,0,1
realitzar,1,24,23,1,1,-1,1
interpretar,1,9,8,1,1,-1,1
voler,1,3,2,1,1,-1,1
fer,2,7,-5,-1,-1,0,1
obtenir,1,3,2,1,1,-1,1
demanar,1,3,2,1,1,-1,1
fer,1,2,1,1,1,-1,1
conèixer,1,2,1,1,1,0,1
celebrar,1,14,13,1,1,-1,1
analitzar,1,6,5,1,1,-1,1
manifestar,1,4,3,1,1,-1,1
impartir,1,2,1,1,1,0,1
reduir,1,5,4,1,1,-1,1
haver,1,2,1,1,1,-1,1
moure,1,3,2,1,1,-1,1
visitar,1,5,4,1,1,-1,1
donar,1,4,3,1,1,-1,1
haver,1,4,3,1,1,-1,1
llegir,1,2,1,1,1,0,1
haver,1,4,3,1,1,-1,1
evitar,1,2,1,1,1,0,1
donar,1,3,2,1,1,-1,1
fer,1,2,1,1,1,-1,1
haver,1,6,5,1,1,-1,1
esmentar,1,2,1,1,1,0,1
arribar,8,7,-1,-1,1,0,1
instal·lar,1,4,3,1,1,-1,1
voler,1,3,2,1,1,-1,1
dir,1,3,2,1,1,-1,1
veure,1,5,4,1,1,-1,1
portar,1,2,1,1,1,-1,1
donar,1,3,2,1,1,-1,1
formar,1,4,3,1,1,-1,1
incloure,1,2,1,1,1,0,1
haver,1,6,5,1,1,-1,1
permetre,1,3,2,1,1,-1,1
mantenir,1,3,2,1,1,-1,1
trobar,1,4,3,1,1,-1,1
traslladar,1,3,2,1,1,-1,1
practicar,5,3,-2,-1,1,0,1
haver,1,3,2,1,1,-1,1
produir,1,2,1,1,1,-1,1
segregar,15,6,9,1,-1,0,1
mostrar,1,4,3,1,1,-1,1
independitzar,1,5,4,1,1,-1,1
inscriure,1,2,1,1,1,0,1
acollir,1,3,2,1,1,-1,1
deixar,1,2,1,1,1,0,1
donar,1,4,3,1,1,-1,1
incloure,1,6,5,1,1,-1,1
enviar,1,4,3,1,1,-1,1
interessar,2,3,1,1,1,0,1
representar,1,2,-1,-1,-1,0,0
tenir,1,13,-12,-1,-1,1,0
rebre,1,2,-1,-1,-1,1,0
adoptar,1,3,-2,-1,-1,1,0
donar,1,4,3,1,1,-1,0
donar,1,4,-3,-1,-1,1,0
proposar,1,4,-3,-1,-1,1,0
acostar,1,2,-1,-1,-1,0,0
assegurar,1,2,-1,-1,-1,1,0
posar,1,4,-3,-1,-1,1,0
saltar,1,3,-2,-1,-1,1,0
asseure,1,3,-2,-1,-1,1,0
incloure,1,3,-2,-1,-1,0,0
demanar,1,3,-2,-1,-1,0,0
haver,1,2,-1,-1,-1,1,0
produir,1,3,-2,-1,-1,0,0
anunciar,1,3,-2,-1,-1,1,0
repassar,1,6,-5,-1,-1,1,0
conèixer,1,3,-2,-1,-1,1,0
reproduir,1,2,-1,-1,-1,0,0
acomiadar,1,2,-1,-1,-1,0,0
fer,1,5,-4,-1,-1,1,0
obtenir,1,2,-1,-1,-1,0,0
elaborar,1,5,-4,-1,-1,1,0
realitzar,1,4,-3,-1,-1,1,0
presentar,1,3,-2,-1,-1,0,0
celebrar,1,2,-1,-1,-1,1,0
reafirmar,1,3,-2,-1,-1,0,0
expressar,1,4,-3,-1,-1,1,0
succeir,1,3,-2,-1,-1,1,0
acostar,1,3,-2,-1,-1,1,0
haver,1,6,-5,-1,-1,1,0
fer,1,3,-2,-1,-1,1,0
acostar,1,12,-11,-1,-1,0,0
analitzar,1,6,-5,-1,-1,1,0
explicar,1,4,-3,-1,-1,1,0
haver,1,3,-2,-1,-1,1,0
jubilar,1,5,-4,-1,-1,1,0
fer,1,6,-5,-1,-1,1,0
tractar,1,3,-2,-1,-1,1,0
instal·lar,1,5,-4,-1,-1,1,0
dirigir,1,3,2,1,1,-1,0
incloure,1,3,-2,-1,-1,1,0
moure,1,2,-1,-1,-1,0,0
haver,1,9,-8,-1,-1,1,0
detectar,1,9,-8,-1,-1,1,0
fer,1,3,-2,-1,-1,1,0
haver,1,2,-1,-1,-1,0,0
haver,1,2,-1,-1,-1,0,0
fer,1,2,-1,-1,-1,0,0
haver,1,3,-2,-1,-1,1,0
especificar,1,4,3,1,1,-1,0
haver,1,3,-2,-1,-1,1,0
haver,1,3,2,1,1,-1,0
haver,1,41,40,1,1,-1,0
parlar,1,3,-2,-1,-1,1,0
agradar,1,2,-1,-1,-1,0,0
dir,2,2,0,0,-1,-1,0
produir,1,2,-1,-1,-1,0,0
jugar,7,11,4,1,1,0,0
aconseguir,1,6,-5,-1,-1,1,0
imposar,1,2,-1,-1,-1,1,0
apropiar,1,4,-3,-1,-1,1,0
reforçar,1,4,-3,-1,-1,1,0
desconèixer,1,5,-4,-1,-1,1,0
realitzar,1,3,-2,-1,-1,1,0
desvincular,1,2,-1,-1,-1,0,0
veure,1,7,-6,-1,-1,1,0
manifestar,1,3,-2,-1,-1,1,0
actualitzar,1,3,-2,-1,-1,1,0
haver,1,5,-4,-1,-1,1,0
haver,1,4,-3,-1,-1,1,0
afegir,1,4,-3,-1,-1,1,0
haver,1,3,-2,-1,-1,1,0
guardar,1,4,3,1,1,-1,0
fitxar,1,2,-1,-1,-1,0,0
mossegar,1,2,-1,-1,-1,0,0
acabar,2,3,1,1,1,0,0
haver,1,3,-2,-1,-1,0,0
fer,1,10,-9,-1,-1,1,0
revelar,1,2,-1,-1,-1,0,0
haver,1,27,-26,-1,-1,1,0
deixar,1,4,-3,-1,-1,1,0
prosperar,1,2,1,1,1,-1,0
haver,1,2,-1,-1,-1,0,0
acostar,1,8,-7,-1,-1,1,0
produir,1,3,-2,-1,-1,1,0
oposar,1,2,-1,-1,-1,0,0
posar,1,6,-5,-1,-1,1,0
produir,1,5,-4,-1,-1,1,0
estranyar,1,2,-1,-1,-1,0,0
produir,1,11,-10,-1,-1,1,0
pronunciar,1,3,-2,-1,-1,1,0
formar,1,3,-2,-1,-1,1,0
explicar,1,2,-1,-1,-1,0,0
sol·licitar,1,3,-2,-1,-1,0,0
mantenir,1,6,-5,-1,-1,1,0
haver,1,3,-2,-1,-1,1,0
agradar,1,2,-1,-1,-1,1,0
forjar,1,3,-2,-1,-1,1,0
convocar,1,5,-4,-1,-1,1,0
haver,1,5,-4,-1,-1,1,0
iniciar,1,3,-2,-1,-1,1,0
fer,1,4,-3,-1,-1,1,0
donar,1,2,-1,-1,-1,0,0
venir,1,3,-2,-1,-1,1,0
pronunciar,1,3,-2,-1,-1,1,0
introduir,1,6,-5,-1,-1,1,0
prohibir,1,3,-2,-1,-1,1,0
trobar,5,3,-2,-1,1,0,0
garantir,1,3,-2,-1,-1,1,0
organitzar,1,10,-9,-1,-1,1,0
expressar,1,4,-3,-1,-1,1,0
qualificar,1,4,-3,-1,-1,1,0
facilitar,1,4,-3,-1,-1,1,0
facilitar,1,4,-3,-1,-1,1,0
oferir,1,3,-2,-1,-1,1,0
haver,1,3,-2,-1,-1,1,0
haver,1,3,-2,-1,-1,1,0
haver,1,5,-4,-1,-1,1,0
produir,1,3,-2,-1,-1,1,0
haver,1,2,-1,-1,-1,1,0
viure,1,2,-1,-1,-1,0,0
obligar,1,6,-5,-1,-1,1,0
comportar,1,2,-1,-1,-1,1,0
confirmar,1,5,-4,-1,-1,1,0
realitzar,1,11,-10,-1,-1,1,0
haver,1,6,-5,-1,-1,1,0
defensar,1,15,-14,-1,-1,1,0
escoltar,1,3,-2,-1,-1,0,0
preveure,1,3,-2,-1,-1,0,0
haver,1,8,-7,-1,-1,1,0
veure,1,2,-1,-1,-1,0,0
celebrar,1,2,-1,-1,-1,1,0
constatar,1,2,-1,-1,-1,0,0
elaborar,1,3,-2,-1,-1,1,0
tocar,2,12,-10,-1,-1,0,0
pretendre,1,3,-2,-1,-1,1,0
tractar,1,3,-2,-1,-1,1,0
declarar,1,3,-2,-1,-1,0,0
imputar,1,5,-4,-1,-1,0,0
incloure,1,3,-2,-1,-1,1,0
cometre,1,2,-1,-1,-1,0,0
fer,1,3,-2,-1,-1,1,0
haver,1,4,-3,-1,-1,1,0
abordar,1,3,-2,-1,-1,0,0
haver,1,4,-3,-1,-1,1,0
haver,1,3,-2,-1,-1,0,0
haver,1,3,-2,-1,-1,0,0
haver,1,3,-2,-1,-1,1,0
haver,1,3,-2,-1,-1,1,0
fer,1,5,-4,-1,-1,1,0
superar,1,8,-7,-1,-1,1,0
veure,1,14,-13,-1,-1,1,0
desenvolupar,1,2,-1,-1,-1,0,0
aprovar,1,5,-4,-1,-1,1,0
elevar,1,2,-1,-1,-1,0,0
succeir,1,6,-5,-1,-1,1,0
tornar,1,5,-4,-1,-1,1,0
estirar,1,4,-3,-1,-1,1,0
fer,1,7,-6,-1,-1,1,0
assegurar,1,3,-2,-1,-1,0,0
justificar,1,3,2,1,1,-1,0
pronunciar,1,4,-3,-1,-1,1,0
programar,1,2,-1,-1,-1,0,0
iniciar,1,4,-3,-1,-1,1,0
verificar,1,10,-9,-1,-1,1,0
haver,1,6,-5,-1,-1,1,0
revelar,1,11,-10,-1,-1,1,0
impulsar,1,4,-3,-1,-1,1,0
voler,1,9,-8,-1,-1,0,0
fer,1,2,-1,-1,-1,1,0
adulterar,1,2,-1,-1,-1,0,0
obrir,1,20,-19,-1,-1,1,0
haver,1,2,-1,-1,-1,0,0
saber,1,3,-2,-1,-1,1,0
haver,1,3,-2,-1,-1,1,0
haver,1,6,-5,-1,-1,1,0
trobar,1,3,-2,-1,-1,0,0
produir,1,3,-2,-1,-1,1,0
detectar,1,5,-4,-1,-1,1,0
estimar,1,2,-1,-1,-1,0,0
reclamar,1,3,-2,-1,-1,1,0
duplicar,1,5,-4,-1,-1,1,0
haver,1,4,-3,-1,-1,1,0
haver,1,3,-2,-1,-1,1,0
haver,1,9,-8,-1,-1,1,0
haver,1,4,-3,-1,-1,1,0
aplicar,1,12,-11,-1,-1,1,0
matar,1,2,-1,-1,-1,0,0
demanar,1,2,-1,-1,-1,0,0
haver,1,2,-1,-1,-1,1,0
haver,1,2,-1,-1,-1,1,0
determinar,1,2,-1,-1,-1,0,0
exigir,1,3,-2,-1,-1,0,0
concentrar,1,3,-2,-1,-1,0,0
acabar,1,3,-2,-1,-1,1,0
haver,1,6,-5,-1,-1,1,0
haver,1,2,-1,-1,-1,1,0
fer,1,3,-2,-1,-1,1,0
indicar,1,3,-2,-1,-1,1,0
haver,1,4,-3,-1,-1,1,0
dipositar,1,4,-3,-1,-1,1,0
visitar,1,5,-4,-1,-1,1,0
haver,1,2,-1,-1,-1,0,0
tenir,1,3,-2,-1,-1,1,0
haver,1,2,-1,-1,-1,1,0
legalitzar,1,2,-1,-1,-1,0,0
arribar,1,18,-17,-1,-1,1,0
situar,1,4,-3,-1,-1,1,0
ocupar,1,3,2,1,1,-1,0
fer,1,2,-1,-1,-1,1,0
mirar,1,2,-1,-1,-1,1,0
mantenir,1,4,3,1,1,-1,0
haver,1,3,-2,-1,-1,1,0
analitzar,1,26,-25,-1,-1,1,0
esperar,1,3,-2,-1,-1,1,0
referir,1,3,-2,-1,-1,1,0
demanar,1,15,-14,-1,-1,1,0
haver,1,3,-2,-1,-1,1,0
produir,1,4,-3,-1,-1,1,0
intentar,1,2,-1,-1,-1,0,0
haver,1,3,-2,-1,-1,1,0
trobar,1,3,-2,-1,-1,1,0
oferir,1,2,-1,-1,-1,0,0
desenvolupar,1,6,-5,-1,-1,1,0
designar,1,3,-2,-1,-1,1,0
desplaçar,1,8,-7,-1,-1,1,0
fer,1,3,-2,-1,-1,1,0
desenvolupar,1,5,-4,-1,-1,1,0
haver,1,6,-5,-1,-1,0,0
reproduir,1,3,-2,-1,-1,1,0
realitzar,1,6,-5,-1,-1,0,0
haver,1,8,-7,-1,-1,1,0
fer,1,4,-3,-1,-1,1,0
confeccionar,1,5,-4,-1,-1,1,0
arribar,1,3,-2,-1,-1,1,0
haver,1,3,-2,-1,-1,0,0
hostatjar,1,3,-2,-1,-1,1,0
canalitzar,1,5,-4,-1,-1,0,0
fer,1,8,-7,-1,-1,1,0
comptabilitzar,1,7,-6,-1,-1,1,0
fer,1,3,-2,-1,-1,1,0
haver,1,8,-7,-1,-1,1,0
distribuir,1,9,-8,-1,-1,1,0
haver,1,3,-2,-1,-1,1,0
mantenir,1,3,-2,-1,-1,1,0
estrenar,1,8,-7,-1,-1,1,0
presentar,1,3,-2,-1,-1,1,0
registrar,1,6,-5,-1,-1,1,0
registrar,1,5,-4,-1,-1,1,0
renovar,1,6,-5,-1,-1,1,0
enviar,1,7,-6,-1,-1,1,0
haver,1,5,-4,-1,-1,1,0
haver,1,6,-5,-1,-1,1,0
exposar,1,11,-10,-1,-1,0,0
preveure,1,4,-3,-1,-1,1,0
celebrar,1,2,-1,-1,-1,1,0
acabar,1,5,-4,-1,-1,1,0
moure,1,2,-1,-1,-1,0,0
figurar,1,2,-1,-1,-1,0,0
llogar,1,2,-1,-1,-1,0,0
haver,1,2,-1,-1,-1,0,0
incloure,1,10,-9,-1,-1,1,0
destinar,1,6,-5,-1,-1,1,0
fabricar,1,7,-6,-1,-1,1,0
presenciar,1,3,-2,-1,-1,1,0
haver,1,3,-2,-1,-1,1,0
establir,1,5,-4,-1,-1,1,0
iniciar,1,8,-7,-1,-1,1,0
rebre,1,4,-3,-1,-1,1,0
donar,5,5,0,0,-1,0,0
registrar,1,3,-2,-1,-1,1,0
reformar,1,4,-3,-1,-1,1,0
presentar,1,3,-2,-1,-1,0,0
inaugurar,1,3,-2,-1,-1,1,0
mostrar,1,2,-1,-1,-1,0,0
demostrar,1,10,-9,-1,-1,1,0
assegurar,1,3,-2,-1,-1,1,0
negar,1,2,-1,-1,-1,0,0
assegurar,1,2,-1,-1,-1,0,0
menysprear,1,2,-1,-1,-1,0,0
destacar,1,5,-4,-1,-1,1,0
muntar,1,7,-6,-1,-1,1,0
venir,2,3,-1,-1,-1,0,0
consensuar,1,2,-1,-1,-1,1,0
fonamentar,1,4,-3,-1,-1,1,0
portar,1,2,-1,-1,-1,0,0
ubicar,1,2,-1,-1,-1,0,0
haver,1,7,-6,-1,-1,1,0
haver,1,4,-3,-1,-1,1,0
mantenir,1,2,-1,-1,-1,1,0
haver,1,3,-2,-1,-1,1,0
realitzar,1,11,-10,-1,-1,1,0
establir,1,2,-1,-1,-1,0,0
produir,2,4,2,1,1,0,0
incloure,1,3,-2,-1,-1,0,0
enquadrar,1,3,-2,-1,-1,0,0
mostrar,1,5,-4,-1,-1,1,0
fer,1,3,-2,-1,-1,1,0
