Verb,NP_len,PP_len,Len_diff,Len,Arg_status,Pronominality,Order
vinden,3,3,0,0,1,0,1
hangen,7,3,4,1,-1,0,1
hebben,4,3,-1,-1,1,0,1
scheppen,2,16,14,1,1,0,1
regelen,4,5,1,1,1,0,1
snijden,2,2,0,0,-1,0,1
hebben,1,3,-2,-1,-1,1,1
maken,3,4,1,1,1,0,1
winnen,3,3,0,0,-1,0,1
helpen,2,2,0,0,-1,0,1
houden,9,2,7,1,-1,0,1
verraden,5,3,2,1,-1,0,1
gooien,3,3,0,0,-1,0,1
voorzien,2,3,-1,-1,-1,0,1
opeten,7,2,-5,-1,1,0,1
evenaren,4,6,2,1,1,0,1
vellen,2,5,3,1,1,0,1
brengen,2,2,0,0,-1,0,1
sluiten,1,3,-2,-1,-1,1,1
stellen,1,3,-2,-1,-1,1,1
vinden,4,3,-1,-1,1,0,1
hebben,1,2,-1,-1,-1,1,1
handhaven,2,3,-1,-1,-1,0,1
verdienen,2,2,0,0,-1,0,1
brengen,13,8,-5,-1,1,0,1
nemen,1,4,3,1,1,0,1
bezighouden,1,2,-1,-1,-1,1,1
smijten,2,2,0,0,-1,0,1
maken,3,3,0,0,1,0,1
samensmeden,2,4,-2,-1,-1,0,1
wekken,2,2,0,0,1,0,1
herdenken,2,3,1,1,1,0,1
maken,1,2,-1,-1,-1,0,1
verwisselen,3,4,-1,-1,-1,0,1
laten,2,4,2,1,1,0,1
hebben,1,4,3,1,1,0,1
hebben,3,3,0,0,-1,0,1
brengen,2,2,0,0,-1,-1,1
vervullen,2,7,-5,-1,-1,0,1
brengen,9,4,-5,-1,1,0,1
gooien,1,3,2,1,1,0,1
sluiten,2,3,-1,-1,-1,0,1
staken,2,3,-1,-1,-1,0,1
hebben,1,2,1,1,1,0,1
hebben,4,3,-1,-1,1,0,1
drukken,2,6,-4,-1,-1,0,1
sturen,2,3,-1,-1,-1,0,1
maken,2,7,5,1,1,0,1
hebben,3,3,0,0,1,0,1
hebben,3,2,-1,-1,1,0,1
goedkeuren,3,3,0,0,-1,0,1
weten,2,2,0,0,-1,1,1
doen,2,14,12,1,1,0,1
geven,12,3,9,1,-1,0,1
stellen,1,2,-1,-1,-1,1,1
vellen,1,4,-3,-1,-1,0,1
zetten,5,2,3,1,-1,0,1
bezighouden,1,6,-5,-1,-1,1,1
eisen,2,2,0,0,1,0,1
volhouden,1,4,-3,-1,-1,1,1
versterken,2,3,-1,-1,-1,0,1
dwingen,2,8,6,1,1,0,1
inrijden,2,3,1,1,1,0,1
zien,2,3,-1,-1,-1,0,1
hebben,4,3,-1,-1,1,0,1
compenseren,4,8,4,1,1,0,1
neerzetten,3,6,-3,-1,-1,0,1
passeren,1,3,-2,-1,-1,1,1
aanrichten,1,4,3,1,1,0,1
redden,2,4,-2,-1,-1,0,1
leggen,2,4,-2,-1,-1,0,1
vestigen,2,4,-2,-1,-1,0,1
voorzien,2,4,-2,-1,-1,0,1
spelen,2,3,-1,-1,-1,0,1
bekostigen,2,2,0,0,1,0,1
ontvangen,3,2,1,1,-1,-1,1
keren,2,3,-1,-1,-1,0,1
doen,1,5,4,1,1,0,1
maken,1,3,2,1,1,0,1
voorstellen,10,9,-1,-1,1,0,1
tonen,3,4,1,1,1,0,1
innemen,4,3,-1,-1,1,0,1
storten,8,6,2,1,-1,0,1
sluiten,1,3,-2,-1,-1,1,1
beoefenen,2,3,1,1,1,0,1
maken,6,6,0,0,1,1,1
slaan,1,4,-3,-1,-1,0,1
krijgen,3,2,-1,-1,1,0,1
hebben,1,3,-2,-1,-1,1,1
brengen,2,6,-4,-1,-1,0,1
ontvangen,1,3,2,1,1,0,1
reiken,4,3,1,1,-1,0,1
behalen,2,16,14,1,1,0,1
zaaien,1,4,3,1,1,0,1
passen,5,4,1,1,-1,0,1
uitzetten,1,2,-1,-1,-1,0,1
houden,1,6,-5,-1,-1,1,1
doen,2,3,-1,-1,-1,0,1
stellen,2,3,1,1,1,0,1
richten,1,3,-2,-1,-1,0,1
geven,1,4,3,1,1,0,1
krijgen,3,2,-1,-1,1,0,1
verliezen,2,2,0,0,-1,0,1
krijgen,3,10,7,1,1,0,1
brengen,9,6,-3,-1,1,0,1
noemen,1,4,3,1,1,0,1
losmaken,1,3,2,1,1,0,1
plaatsen,1,3,-2,-1,-1,0,1
bewerkstelligen,8,16,8,1,1,0,1
nemen,13,2,11,1,-1,-1,1
krijgen,4,6,2,1,1,0,1
uittrekken,1,4,3,1,1,0,1
interesseren,1,6,-5,-1,-1,1,1
ontzeggen,3,7,-4,-1,-1,0,1
oproepen,1,3,2,1,1,0,1
hebben,2,3,1,1,1,0,1
horen,4,2,-2,-1,1,1,1
lijden,3,2,-1,-1,1,0,1
bekijken,2,4,-2,-1,-1,0,1
graven,1,6,5,1,1,-1,1
verbeteren,5,7,2,1,1,0,1
overnemen,6,4,2,1,-1,0,1
afdwingen,2,2,0,0,1,0,1
bezighouden,1,4,3,1,1,-1,0
brengen,11,3,8,1,-1,0,0
inspireren,2,4,2,1,1,0,0
afleggen,6,6,0,0,1,0,0
ontmoeten,1,4,3,1,1,-1,0
veroorloven,6,7,-1,-1,-1,0,0
voorschrijven,4,4,0,0,-1,0,0
laten,8,6,2,1,-1,0,0
afstoppen,3,2,1,1,-1,0,0
indienen,6,3,3,1,-1,0,0
behalen,6,2,4,1,-1,0,0
brengen,3,3,0,0,1,0,0
laden,1,3,2,1,1,0,0
vasthouden,1,3,2,1,1,-1,0
drukken,2,3,1,1,1,0,0
inzetten,3,12,9,1,1,0,0
brengen,2,3,-1,-1,-1,0,0
nemen,3,6,-3,-1,-1,0,0
wekken,2,2,0,0,-1,0,0
verwisselen,2,4,2,1,1,1,0
eindigen,8,6,-2,-1,1,0,0
leggen,2,6,-4,-1,-1,0,0
verlenen,2,6,-4,-1,-1,0,0
brengen,4,3,-1,-1,1,0,0
inlichten,4,6,2,1,1,0,0
onderwijzen,2,5,3,1,1,0,0
bijwonen,19,2,17,1,-1,0,0
maken,2,2,0,0,-1,-1,0
doen,2,6,4,1,1,0,0
weten,1,2,1,1,1,1,0
verlaten,2,3,-1,-1,-1,0,0
doen,1,2,1,1,1,-1,0
verrichten,1,7,-6,-1,-1,0,0
voorlezen,2,6,-4,-1,-1,0,0
doen,2,3,1,1,1,0,0
plegen,3,7,-4,-1,-1,0,0
verdelen,5,4,-1,-1,1,0,0
doen,2,3,1,1,1,0,0
verdelen,5,4,-1,-1,1,0,0
maken,2,4,-2,-1,-1,0,0
wijden,2,3,-1,-1,-1,0,0
kiezen,3,4,-1,-1,-1,0,0
noemen,4,6,2,1,1,0,0
verliezen,6,13,-7,-1,-1,0,0
plegen,2,8,-6,-1,-1,0,0
vormen,2,3,-1,-1,-1,0,0
doen,1,3,2,1,1,-1,0
geven,2,24,-22,-1,-1,0,0
zoeken,2,2,0,0,-1,0,0
gaan,2,3,-1,-1,-1,0,0
aanvaarden,18,2,-16,-1,1,0,0
bouwen,2,10,-8,-1,-1,0,0
ontwerpen,2,17,-15,-1,-1,0,0
toelichten,2,9,7,1,1,0,0
hebben,3,3,0,0,1,0,0
doorgeven,4,3,-1,-1,1,0,0
verzaken,9,4,-5,-1,1,0,0
gebruiken,5,4,-1,-1,1,0,0
wegen,2,3,1,1,1,0,0
lossen,2,4,2,1,1,0,0
springen,2,7,-5,-1,-1,0,0
verdienen,1,3,-2,-1,-1,1,0
doen,1,3,2,1,1,-1,0
zetten,2,10,8,1,1,0,0
onderscheppen,4,3,-1,-1,1,0,0
bedwingen,2,5,3,1,1,0,0
brengen,2,2,0,0,1,0,0
verrichten,1,5,-4,-1,-1,0,0
besteden,2,4,-2,-1,-1,0,0
vertegenwoordigen,2,3,1,1,1,0,0
kopen,5,3,2,1,-1,0,0
doen,4,3,-1,-1,1,0,0
dragen,2,4,-2,-1,-1,0,0
brengen,7,4,-3,-1,1,0,0
praten,3,2,-1,-1,1,0,0
gooien,5,8,-3,-1,-1,0,0
bereiken,5,4,1,1,-1,0,0
maken,3,4,-1,-1,-1,0,0
wonden,3,5,-2,-1,-1,0,0
halen,1,5,4,1,1,0,0
nemen,1,7,6,1,1,-1,0
verwerven,3,4,-1,-1,-1,0,0
verzamelen,15,2,-13,-1,1,1,0
behouden,3,3,0,0,-1,0,0
redeneren,2,3,1,1,1,0,0
vervullen,1,2,1,1,1,-1,0
laten,2,4,-2,-1,-1,0,0
aanbieden,2,5,3,1,1,0,0
opleveren,3,7,-4,-1,-1,0,0
dichten,3,3,0,0,1,0,0
brengen,5,4,-1,-1,1,0,0
maken,1,2,1,1,1,0,0
voorkomen,2,3,-1,-1,-1,0,0
treffen,2,3,-1,-1,-1,0,0
afsluiten,6,3,-3,-1,1,0,0
maken,2,3,-1,-1,-1,0,0
innemen,3,3,0,0,-1,0,0
drukken,2,3,1,1,1,0,0
stellen,1,17,16,1,1,-1,0
interesseren,1,5,4,1,1,-1,0
voorzien,1,3,2,1,1,-1,0
halen,2,3,1,1,1,0,0
wringen,1,3,2,1,1,-1,0
oprichten,2,4,-2,-1,-1,0,0
forceren,2,3,-1,-1,-1,0,0
richten,7,2,5,1,-1,0,0
hangen,3,3,0,0,1,0,0
verlaten,2,3,-1,-1,-1,0,0
hebben,1,3,-2,-1,-1,0,0
brengen,2,3,-1,-1,-1,0,0
programmeren,2,4,2,1,1,0,0
krijgen,2,4,2,1,1,0,0
krijgen,3,3,0,0,-1,0,0
doen,3,2,-1,-1,1,1,0
brengen,1,10,9,1,1,-1,0
doen,2,3,1,1,1,0,0
doen,1,8,7,1,1,-1,0
zien,6,8,-2,-1,-1,0,0
vergen,3,2,1,1,-1,-1,0
willen,2,3,1,1,1,0,0
brengen,6,4,-2,-1,1,0,0
plegen,6,7,-1,-1,-1,0,0
verstoren,3,5,-2,-1,-1,0,0
brengen,2,2,0,0,1,0,0
zetten,3,5,2,1,1,0,0
hebben,2,2,0,0,1,0,0
brengen,2,7,5,1,1,0,0
testen,8,4,-4,-1,1,0,0
brengen,3,2,-1,-1,1,0,0
verkopen,1,3,2,1,1,0,0
krijgen,1,2,1,1,1,-1,0
verdienen,1,3,-2,-1,-1,1,0
leveren,1,2,1,1,1,-1,0
besteden,1,6,-5,-1,-1,0,0
afhandelen,14,3,11,1,-1,1,0
onderscheiden,1,4,3,1,1,0,0
binden,2,2,0,0,1,0,0
spelen,3,3,0,0,-1,0,0
vertegenwoordigen,3,3,0,0,-1,0,0
voortzetten,2,4,-2,-1,-1,0,0
slaan,2,3,1,1,1,0,0
rukken,2,3,1,1,1,0,0
brengen,1,2,1,1,1,0,0
halen,3,3,0,0,1,0,0
stoppen,2,4,2,1,1,0,0
bewijzen,3,6,-3,-1,-1,0,0
bereiken,4,3,1,1,-1,0,0
missen,7,9,-2,-1,-1,0,0
voelen,1,3,2,1,1,-1,0
omhoogwerken,1,4,3,1,1,-1,0
camoufleren,5,4,-1,-1,1,0,0
eten,1,3,-2,-1,-1,0,0
geven,1,2,1,1,1,0,0
opleggen,2,3,-1,-1,-1,0,0
munten,1,2,1,1,1,0,0
schamen,2,3,1,1,1,0,0
uitbreiden,2,3,1,1,1,0,0
vergeten,2,3,1,1,1,0,0
doen,2,3,1,1,1,0,0
doen,2,3,1,1,1,0,0
volgen,1,6,5,1,1,-1,0
lezen,3,2,-1,-1,1,0,0
plaatsen,2,3,1,1,1,0,0
zingen,1,3,-2,-1,-1,0,0
beschadigen,2,3,1,1,1,0,0
concentreren,2,3,-1,-1,-1,0,0
baseren,3,2,1,1,-1,0,0
beloven,2,2,0,0,-1,-1,0
waarschuwen,1,2,1,1,1,0,0
duwen,2,3,1,1,1,0,0
duwen,2,3,1,1,1,0,0
doorbetalen,2,4,2,1,1,0,0
gooien,2,3,1,1,1,0,0
brengen,1,3,2,1,1,0,0
krijgen,6,3,3,1,-1,0,0
staan,6,3,-3,-1,1,0,0
winnen,3,2,1,1,-1,0,0
verkrijgen,5,3,2,1,-1,0,0
wijden,2,2,0,0,1,0,0
afsluiten,2,7,-5,-1,-1,0,0
geven,1,4,-3,-1,-1,0,0
baren,2,3,-1,-1,-1,0,0
maken,2,3,-1,-1,-1,0,0
raken,5,3,2,1,-1,0,0
volgen,2,3,-1,-1,-1,0,0
bevorderen,2,4,-2,-1,-1,0,0
verdienen,2,2,0,0,-1,0,0
geven,3,2,1,1,-1,0,0
aantrekken,3,3,0,0,-1,0,0
winnen,2,6,-4,-1,-1,0,0
bestuderen,5,8,-3,-1,-1,0,0
vinden,2,3,-1,-1,-1,0,0
brengen,8,4,-4,-1,1,0,0
winnen,2,4,2,1,1,0,0
winnen,2,4,2,1,1,0,0
plaatsen,2,6,4,1,1,0,0
opvangen,3,3,0,0,-1,0,0
volgen,3,4,1,1,1,0,0
stellen,2,4,2,1,1,0,0
plaatsen,2,4,2,1,1,0,0
plaatsen,3,3,0,0,1,0,0
bouwen,3,5,2,1,1,0,0
afwijzen,2,4,2,1,1,0,0
sturen,2,4,2,1,1,0,0
hebben,2,3,-1,-1,-1,0,0
betalen,2,2,0,0,-1,0,0
kennen,4,3,1,1,-1,0,0
brengen,5,6,1,1,1,0,0
spelen,3,3,0,0,-1,0,0
dompelen,1,3,2,1,1,-1,0
opnemen,1,3,2,1,1,-1,0
goedkeuren,2,2,0,0,-1,0,0
verhinderen,1,7,6,1,1,-1,0
doven,2,5,-3,-1,-1,0,0
wassen,2,4,2,1,1,0,0
uitoefenen,2,3,1,1,1,0,0
schieten,1,3,-2,-1,-1,0,0
genieten,5,7,-2,-1,-1,0,0
vormen,3,7,-4,-1,-1,0,0
goedkeuren,2,4,-2,-1,-1,0,0
vormen,3,2,1,1,-1,0,0
binden,2,4,2,1,1,0,0
brengen,3,2,-1,-1,1,0,0
doen,1,8,7,1,1,-1,0
onderzoeken,1,5,4,1,1,-1,0
houden,2,7,5,1,1,0,0
slaan,2,3,1,1,1,0,0
kennen,3,13,-10,-1,-1,0,0
verwerken,3,3,0,0,1,0,0
vervangen,6,2,4,1,-1,0,0
geven,5,3,2,1,-1,0,0
bestormen,2,2,0,0,1,0,0
nemen,5,3,2,1,-1,0,0
maken,2,4,2,1,1,0,0
activeren,2,3,-1,-1,-1,0,0
overtuigen,1,3,2,1,1,-1,0
voeren,3,4,-1,-1,-1,0,0
halen,2,3,1,1,1,0,0
bezighouden,1,2,1,1,1,-1,0
dragen,2,4,2,1,1,0,0
krijgen,1,6,5,1,1,0,0
brengen,1,9,8,1,1,-1,0
kruisen,1,3,2,1,1,-1,0
meebrengen,4,5,-1,-1,-1,0,0
bezighouden,1,3,2,1,1,-1,0
aanbieden,3,10,-7,-1,-1,0,0
maken,1,3,2,1,1,-1,0
vervangen,11,3,8,1,-1,0,0
bieden,1,3,-2,-1,-1,0,0
vrijwaren,5,19,-14,-1,-1,0,0
spelen,4,9,-5,-1,-1,0,0
terugtrekken,1,3,2,1,1,-1,0
herinneren,1,4,3,1,1,-1,0
hebben,4,4,0,0,-1,0,0
domineren,5,5,0,0,1,0,0
hebben,1,3,-2,-1,-1,0,0
halen,2,2,0,0,-1,0,0
drinken,1,3,-2,-1,-1,0,0
verslaan,2,13,-11,-1,-1,0,0
verslaan,4,4,0,0,-1,0,0
geven,1,3,-2,-1,-1,0,0
verslaan,9,3,6,1,-1,0,0
delven,2,3,-1,-1,-1,0,0
brengen,2,3,1,1,1,0,0
verlaten,1,4,3,1,1,-1,0
verslaan,2,3,1,1,1,0,0
verslaan,2,4,-2,-1,-1,0,0
opleveren,2,4,-2,-1,-1,0,0
winnen,3,4,-1,-1,-1,0,0
maken,2,3,-1,-1,-1,0,0
verslaan,2,7,-5,-1,-1,0,0
toegeven,6,3,-3,-1,1,0,0
schenken,2,5,3,1,1,0,0
vervagen,5,4,-1,-1,1,0,0
dopen,2,3,1,1,1,0,0
bevrijden,2,3,-1,-1,-1,0,0
tekenen,3,4,-1,-1,-1,0,0
aanpassen,2,3,-1,-1,-1,0,0
aankrijgen,6,9,-3,-1,-1,0,0
bijstaan,3,3,0,0,1,0,0
