Verb,NP_len,PP_len,Len_diff,Len,Arg_status,Pronominality,Order
levere,9,14,5,1,1,0,1
finde,3,4,1,1,1,0,1
sige,1,11,10,1,1,0,1
tilkæmpe,1,3,2,1,1,0,1
afgive,1,4,3,1,1,0,1
få,2,2,0,0,1,0,1
forvente,1,7,6,1,1,0,1
kombinere,1,4,3,1,1,0,1
betragte,3,2,-1,-1,1,0,1
vokse,1,2,1,1,1,0,1
stå,2,2,0,0,1,0,1
være,3,2,-1,-1,1,-1,1
synge,1,7,6,1,1,0,1
få,3,3,0,0,1,0,1
få,1,3,2,1,1,0,1
trække,1,4,3,1,1,0,1
alliere,1,2,1,1,1,1,1
være,3,4,1,1,1,0,1
opstille,3,5,2,1,1,0,1
lave,5,2,-3,-1,1,0,1
trække,1,2,1,1,1,-1,1
investere,5,14,9,1,1,0,1
fastholde,3,10,7,1,1,0,1
sende,2,4,2,1,1,0,1
holde,1,2,1,1,1,1,1
undslippe,1,14,13,1,1,0,1
spørge,1,2,1,1,1,-1,1
sige,1,11,10,1,1,0,1
blive,3,3,0,0,1,0,1
rette,1,2,1,1,1,1,1
overføre,2,4,2,1,1,0,1
udsætte,2,3,1,1,1,0,1
få,2,6,4,1,1,0,1
vinde,1,3,2,1,1,0,1
have,1,2,1,1,1,1,1
have,2,2,0,0,1,-1,1
tegne,2,2,0,0,1,0,1
udgive,1,6,5,1,1,0,1
have,3,5,2,1,1,0,1
lede,1,5,4,1,1,0,1
tage,1,2,1,1,1,0,1
dele,1,3,2,1,1,0,1
købe,3,4,1,1,1,0,1
være,3,4,1,1,1,0,1
styre,1,6,5,1,1,0,1
ofre,1,2,1,1,1,0,1
give,2,2,0,0,1,-1,1
vise,2,10,8,1,1,0,1
slæbe,1,3,2,1,1,0,1
satse,1,2,1,1,1,0,1
foretrække,1,3,2,1,1,0,1
lægge,1,2,1,1,1,0,1
finansiere,1,2,1,1,1,0,1
sætte,2,2,0,0,1,0,1
slutte,3,7,4,1,1,0,1
skjule,2,3,1,1,1,0,1
vise,1,15,14,1,1,0,1
gå,2,2,0,0,1,-1,1
få,23,3,20,1,-1,0,1
bøje,1,3,2,1,1,1,1
hente,3,2,-1,-1,1,0,1
have,3,2,-1,-1,1,0,1
få,1,9,8,1,1,0,1
spise,2,8,6,1,1,0,1
ske,2,3,1,1,1,0,1
holde,1,4,3,1,1,1,1
give,23,3,20,1,-1,0,1
opretholde,7,12,5,1,1,0,1
melde,1,2,1,1,1,1,1
kaste,1,3,2,1,1,0,1
undgå,1,3,2,1,1,0,1
lave,1,3,2,1,1,0,1
få,1,2,1,1,1,0,1
miste,2,5,3,1,1,0,1
levere,1,6,5,1,1,0,1
bruge,4,3,-1,-1,1,0,1
sige,1,2,1,1,1,0,1
gøre,1,4,3,1,1,0,1
demonstrere,13,8,5,1,-1,0,1
indgå,6,2,4,1,-1,0,1
fortælle,2,4,2,1,1,0,1
gifte,1,2,1,1,1,0,1
lægge,1,2,1,1,1,0,1
udveksle,1,5,4,1,1,0,1
stationere,5,4,-1,-1,1,0,1
tage,1,2,1,1,1,0,1
sende,13,2,11,1,-1,0,1
minde,1,4,3,1,1,1,1
sætte,1,2,1,1,1,1,1
stave,1,2,1,1,1,0,1
udvise,2,3,1,1,1,0,1
fremprovokere,1,8,7,1,1,0,1
have,2,3,1,1,1,0,1
fortabe,1,3,2,1,1,1,1
se,1,2,1,1,1,1,1
acceptere,2,4,2,1,1,0,1
have,2,2,0,0,1,0,1
lægge,3,4,1,1,1,0,1
have,1,2,1,1,1,0,1
holde,1,8,7,1,1,0,1
få,1,2,1,1,1,0,1
skaffe,2,2,0,0,1,0,1
tage,1,3,2,1,1,1,1
tage,1,11,10,1,1,0,1
gemme,1,4,3,1,1,1,1
gøre,1,8,7,1,1,1,1
have,1,3,2,1,1,0,1
være,2,2,0,0,1,0,1
nedsætte,1,3,2,1,1,0,1
lægge,2,16,14,1,1,0,1
skære,1,2,1,1,1,0,1
have,2,2,0,0,1,0,1
forsyne,3,2,-1,-1,1,0,1
have,2,2,0,0,1,0,1
præsentere,1,12,11,1,1,1,1
ligge,2,3,1,1,1,0,1
erstatte,4,3,-1,-1,1,0,1
få,4,4,0,0,1,0,1
finde,3,19,16,1,1,0,1
sætte,2,2,0,0,1,0,1
tale,1,2,1,1,1,0,1
hengive,1,8,7,1,1,1,1
betyde,1,2,1,1,1,0,1
tilbringe,2,3,1,1,1,0,1
friste,1,6,5,1,1,1,1
true,1,3,2,1,1,1,1
udvikle,2,12,10,1,1,-1,1
stoppe,1,8,7,1,1,0,1
betyde,1,2,1,1,1,0,1
yde,4,4,0,0,1,0,1
betale,3,8,5,1,1,0,1
finde,2,5,3,1,1,0,1
hjælpe,1,7,6,1,1,1,1
eskortere,1,2,1,1,1,0,1
udfordre,5,7,2,1,1,0,1
vende,1,2,1,1,1,1,1
indgive,2,5,3,1,1,0,1
kende,3,9,6,1,1,0,1
se,1,3,2,1,1,0,1
stjæle,2,3,1,1,1,0,1
tage,1,4,3,1,1,1,1
få,2,2,0,0,1,0,1
stille,10,2,-8,-1,1,0,1
udtrykke,1,10,9,1,1,0,1
vælge,1,3,2,1,1,0,1
forelægge,1,21,20,1,1,0,1
se,2,2,0,0,1,0,1
melde,1,3,2,1,1,1,1
have,7,2,-5,-1,1,0,1
vise,1,14,13,1,1,1,1
have,3,2,-1,-1,1,0,1
få,3,3,0,0,1,0,1
bevæge,1,4,3,1,1,1,1
ændre,1,5,4,1,1,0,1
have,1,3,2,1,1,0,1
spille,1,6,5,1,1,-1,1
stille,4,2,-2,-1,1,0,1
gøre,1,4,3,1,1,1,1
bestille,2,3,1,1,1,0,1
lufte,1,7,6,1,1,0,1
affinde,1,5,4,1,1,1,1
vende,1,17,16,1,1,0,1
fjerne,1,3,2,1,1,0,1
tage,3,2,-1,-1,1,-1,1
skrive,3,5,2,1,1,0,1
skulle,2,2,0,0,1,0,1
starte,2,2,0,0,1,0,1
blande,1,3,2,1,1,1,1
rydde,2,2,0,0,1,0,1
angive,3,2,-1,-1,1,0,1
forsvinde,3,4,1,1,1,0,1
holde,1,2,1,1,1,1,1
have,1,2,1,1,1,0,1
lægge,1,2,1,1,1,0,1
volde,1,4,3,1,1,0,1
sælge,6,3,-3,-1,1,0,1
anvende,8,4,-4,-1,1,0,1
kende,1,2,1,1,1,1,1
udmærke,1,3,-2,-1,-1,-1,0
gøre,1,4,-3,-1,-1,-1,0
blande,1,4,-3,-1,-1,-1,0
høre,1,2,-1,-1,-1,0,0
have,1,3,-2,-1,-1,0,0
engagere,1,3,-2,-1,-1,-1,0
få,6,16,-10,-1,-1,0,0
give,7,7,0,0,1,0,0
overføre,3,13,-10,-1,-1,0,0
kombinere,1,3,-2,-1,-1,-1,0
gøre,1,11,-10,-1,-1,-1,0
have,1,2,-1,-1,-1,0,0
lave,1,2,-1,-1,-1,0,0
have,1,2,-1,-1,-1,1,0
være,1,3,-2,-1,-1,0,0
være,4,2,2,1,-1,0,0
nå,3,2,1,1,-1,0,0
drive,1,6,-5,-1,-1,0,0
ryste,1,5,-4,-1,-1,0,0
opgøre,1,4,-3,-1,-1,0,0
adskille,1,4,-3,-1,-1,-1,0
rette,1,3,-2,-1,-1,-1,0
præsentere,3,9,-6,-1,-1,0,0
vise,1,4,-3,-1,-1,0,0
være,4,2,2,1,-1,0,0
begynde,5,2,3,1,-1,0,0
inddrage,2,3,-1,-1,-1,0,0
få,3,7,-4,-1,-1,0,0
være,2,4,-2,-1,-1,0,0
skære,3,3,0,0,-1,0,0
tilrettelægge,3,4,-1,-1,-1,0,0
få,4,7,-3,-1,-1,0,0
komme,1,2,-1,-1,-1,0,0
slutte,1,21,-20,-1,-1,-1,0
dæmpe,2,2,0,0,-1,0,0
køre,4,28,-24,-1,-1,0,0
ændre,11,3,8,1,-1,0,0
score,13,3,-10,-1,1,0,0
programsætte,5,6,-1,-1,-1,0,0
dreje,1,17,-16,-1,-1,-1,0
besvare,2,3,-1,-1,-1,0,0
møde,2,10,-8,-1,-1,0,0
erklære,7,4,-3,-1,1,0,0
tage,2,2,0,0,-1,0,0
efterforske,3,6,-3,-1,-1,0,0
beskyde,5,2,3,1,-1,0,0
rejse,1,2,-1,-1,-1,-1,0
vende,1,2,-1,-1,-1,1,0
bestille,1,2,-1,-1,-1,0,0
sende,8,7,1,1,-1,0,0
hjælpe,3,2,1,1,-1,0,0
sætte,2,3,-1,-1,-1,-1,0
ændre,3,3,0,0,-1,0,0
skrive,1,2,-1,-1,-1,0,0
forstå,1,2,-1,-1,-1,-1,0
finansiere,13,2,-11,-1,1,0,0
sige,3,2,-1,-1,1,0,0
fjerne,3,2,1,1,-1,0,0
kaste,2,30,-28,-1,-1,0,0
sende,2,2,0,0,-1,0,0
hjælpe,1,3,-2,-1,-1,0,0
fjerne,5,4,1,1,-1,0,0
forvandle,5,14,-9,-1,-1,0,0
have,2,2,0,0,-1,0,0
spille,3,16,-13,-1,-1,0,0
komme,1,3,-2,-1,-1,-1,0
risikere,1,3,-2,-1,-1,0,0
tage,3,2,1,1,-1,0,0
betale,1,7,-6,-1,-1,0,0
få,5,2,-3,-1,1,1,0
udtale,1,2,-1,-1,-1,-1,0
få,1,2,-1,-1,-1,0,0
give,3,5,-2,-1,-1,0,0
få,3,3,0,0,-1,0,0
have,16,2,-14,-1,1,0,0
få,2,2,0,0,-1,0,0
skaffe,2,2,0,0,-1,0,0
beskæftige,1,3,-2,-1,-1,0,0
stikke,2,2,0,0,-1,0,0
optage,2,3,-1,-1,-1,0,0
lægge,2,4,-2,-1,-1,0,0
fjerne,2,2,0,0,-1,0,0
rette,1,15,-14,-1,-1,0,0
have,1,2,-1,-1,-1,0,0
spille,2,9,-7,-1,-1,0,0
have,4,15,-11,-1,-1,0,0
flytte,1,14,-13,-1,-1,0,0
gemme,3,3,0,0,-1,0,0
købe,3,3,0,0,-1,0,0
finde,2,12,-10,-1,-1,0,0
klare,1,4,-3,-1,-1,-1,0
betragte,1,5,-4,-1,-1,0,0
sætte,1,2,-1,-1,-1,0,0
piske,1,2,-1,-1,-1,0,0
understrege,4,20,-16,-1,-1,0,0
råde,1,2,-1,-1,-1,0,0
levere,2,2,0,0,-1,0,0
nedbryde,1,4,-3,-1,-1,0,0
hænde,1,3,-2,-1,-1,-1,0
spare,1,4,-3,-1,-1,-1,0
gribe,2,2,0,0,-1,0,0
gennemføre,1,3,-2,-1,-1,-1,0
klare,1,4,-3,-1,-1,-1,0
udnævne,1,3,-2,-1,-1,-1,0
glemme,12,6,-6,-1,1,0,0
spille,2,4,-2,-1,-1,0,0
skyde,1,4,-3,-1,-1,0,0
være,1,7,-6,-1,-1,0,0
finde,3,2,1,1,-1,0,0
hælde,1,2,-1,-1,-1,0,0
følge,3,2,-1,-1,1,0,0
sige,1,2,-1,-1,-1,0,0
drikke,1,2,-1,-1,-1,0,0
koncentrere,1,5,-4,-1,-1,-1,0
ansætte,1,2,-1,-1,-1,0,0
søge,1,3,-2,-1,-1,0,0
forøge,1,7,-6,-1,-1,0,0
hedde,6,2,-4,-1,1,0,0
åbne,1,2,-1,-1,-1,0,0
prøve,3,3,0,0,-1,0,0
ske,2,3,-1,-1,-1,0,0
bruge,3,9,-6,-1,-1,0,0
videregive,1,7,-6,-1,-1,0,0
fastlægge,2,6,-4,-1,-1,0,0
dreje,1,2,-1,-1,-1,-1,0
dræbe,1,6,-5,-1,-1,0,0
forlade,1,5,-4,-1,-1,0,0
finde,1,3,-2,-1,-1,-1,0
få,1,3,-2,-1,-1,0,0
redde,1,14,-13,-1,-1,0,0
bringe,3,2,1,1,-1,0,0
tegne,1,7,-6,-1,-1,-1,0
være,2,3,-1,-1,-1,0,0
betale,2,4,-2,-1,-1,0,0
miste,4,8,-4,-1,-1,0,0
smide,2,4,-2,-1,-1,0,0
misbruge,4,3,-1,-1,1,0,0
malke,1,2,-1,-1,-1,0,0
få,1,2,-1,-1,-1,0,0
arrangere,1,8,-7,-1,-1,0,0
sælge,4,5,-1,-1,-1,0,0
få,1,2,-1,-1,-1,0,0
overfylde,3,2,1,1,-1,0,0
få,1,2,-1,-1,-1,0,0
tage,3,19,-16,-1,-1,0,0
hælde,1,2,-1,-1,-1,0,0
placere,1,4,-3,-1,-1,0,0
gøre,1,5,-4,-1,-1,-1,0
lukke,1,4,-3,-1,-1,-1,0
pensle,1,2,-1,-1,-1,-1,0
have,2,3,-1,-1,-1,0,0
tage,1,2,-1,-1,-1,0,0
miste,1,2,-1,-1,-1,0,0
lægge,1,3,-2,-1,-1,0,0
sætte,2,3,-1,-1,-1,0,0
rejse,1,7,-6,-1,-1,-1,0
sende,1,12,-11,-1,-1,0,0
sige,21,3,-18,-1,1,0,0
spille,1,2,-1,-1,-1,0,0
udvikle,1,9,-8,-1,-1,0,0
sende,2,2,0,0,-1,0,0
prøve,6,3,-3,-1,1,0,0
slå,2,2,0,0,-1,0,0
forelægge,3,7,-4,-1,-1,0,0
give,2,2,0,0,-1,1,0
have,3,2,1,1,-1,1,0
åbne,1,3,-2,-1,-1,0,0
befinde,1,5,-4,-1,-1,-1,0
tjene,4,2,2,1,-1,0,0
skaffe,1,2,-1,-1,-1,0,0
bokse,3,2,1,1,-1,0,0
sætte,4,2,2,1,-1,0,0
se,2,2,0,0,-1,0,0
kaste,1,15,-14,-1,-1,-1,0
købe,4,7,-3,-1,-1,0,0
have,2,2,0,0,-1,0,0
sælge,1,5,-4,-1,-1,0,0
overlade,7,2,-5,-1,1,-1,0
kaste,1,2,-1,-1,-1,0,0
sende,2,6,-4,-1,-1,0,0
gå,7,2,5,1,-1,0,0
tage,1,2,-1,-1,-1,0,0
lægge,1,2,-1,-1,-1,1,0
forberede,1,4,-3,-1,-1,-1,0
fornemme,6,4,-2,-1,1,0,0
være,1,2,-1,-1,-1,0,0
kende,1,7,-6,-1,-1,0,0
give,5,6,-1,-1,-1,0,0
søge,17,12,5,1,-1,0,0
ske,3,3,0,0,-1,0,0
drøfte,1,2,-1,-1,-1,0,0
oplagre,1,7,-6,-1,-1,0,0
sætte,1,2,-1,-1,-1,-1,0
holde,1,2,-1,-1,-1,0,0
lave,1,4,-3,-1,-1,0,0
tage,3,2,1,1,-1,-1,0
have,20,3,-17,-1,1,0,0
stå,1,2,-1,-1,-1,1,0
befinde,1,3,-2,-1,-1,-1,0
føle,2,3,-1,-1,-1,0,0
geare,3,2,1,1,-1,0,0
fortjene,2,7,-5,-1,-1,0,0
udtrykke,1,3,-2,-1,-1,-1,0
vænne,1,2,-1,-1,-1,0,0
bevæge,1,4,-3,-1,-1,0,0
iagttage,3,2,-1,-1,1,0,0
omtale,1,4,-3,-1,-1,1,0
amputere,2,4,-2,-1,-1,0,0
blotte,2,3,-1,-1,-1,0,0
studere,3,6,-3,-1,-1,0,0
begå,1,3,-2,-1,-1,-1,0
udtale,1,42,-41,-1,-1,-1,0
illustrere,25,4,-21,-1,1,0,0
få,2,2,0,0,-1,0,0
sælge,1,2,-1,-1,-1,-1,0
gennemføre,2,9,-7,-1,-1,0,0
findes,3,2,1,1,-1,0,0
blive,1,4,-3,-1,-1,0,0
indsætte,2,2,0,0,-1,0,0
tage,1,2,-1,-1,-1,1,0
slå,1,2,-1,-1,-1,1,0
fejre,1,3,-2,-1,-1,-1,0
glæde,1,17,-16,-1,-1,-1,0
drive,1,2,-1,-1,-1,0,0
lave,1,6,-5,-1,-1,0,0
vælge,24,4,-20,-1,1,0,0
kalde,11,3,8,1,-1,0,0
børste,1,2,-1,-1,-1,0,0
sætte,1,4,-3,-1,-1,0,0
have,1,2,-1,-1,-1,0,0
nyde,15,3,-12,-1,1,0,0
modtage,1,2,-1,-1,-1,0,0
trykke,3,2,1,1,-1,0,0
give,14,2,-12,-1,1,0,0
sætte,1,3,-2,-1,-1,0,0
være,1,6,-5,-1,-1,-1,0
samle,3,5,-2,-1,-1,0,0
brune,7,2,5,1,-1,0,0
opfatte,1,23,-22,-1,-1,0,0
overføre,7,3,4,1,-1,0,0
gifte,1,5,-4,-1,-1,-1,0
være,2,4,-2,-1,-1,0,0
give,5,5,0,0,1,0,0
afvise,1,11,-10,-1,-1,-1,0
betale,4,2,2,1,-1,0,0
høre,1,2,-1,-1,-1,1,0
befinde,1,3,-2,-1,-1,-1,0
være,2,2,0,0,-1,0,0
klare,1,9,-8,-1,-1,0,0
tegne,1,2,-1,-1,-1,0,0
kalde,6,3,3,1,-1,0,0
omgås,1,4,-3,-1,-1,0,0
overlade,1,7,-6,-1,-1,0,0
skåne,1,6,-5,-1,-1,-1,0
få,3,5,-2,-1,-1,0,0
støtte,1,12,-11,-1,-1,0,0
koncentrere,1,3,-2,-1,-1,-1,0
overføre,1,3,-2,-1,-1,0,0
bruge,4,4,0,0,-1,0,0
beskæftige,1,5,-4,-1,-1,-1,0
få,2,2,0,0,-1,0,0
glæde,1,3,-2,-1,-1,-1,0
fremme,3,10,-7,-1,-1,0,0
få,1,2,-1,-1,-1,-1,0
vide,14,2,-12,-1,1,0,0
gøre,1,17,-16,-1,-1,-1,0
tage,1,2,-1,-1,-1,-1,0
skære,1,7,-6,-1,-1,0,0
bringe,2,2,0,0,-1,0,0
udbyde,2,17,-15,-1,-1,0,0
vurdere,1,8,-7,-1,-1,-1,0
offentliggøre,4,25,-21,-1,-1,0,0
hælde,1,2,-1,-1,-1,1,0
få,1,2,-1,-1,-1,0,0
kanonere,1,2,-1,-1,-1,0,0
få,1,2,-1,-1,-1,-1,0
understrege,11,4,-7,-1,1,-1,0
have,1,6,-5,-1,-1,0,0
fejre,2,8,-6,-1,-1,0,0
se,4,2,2,1,-1,0,0
undre,1,3,-2,-1,-1,-1,0
danne,1,26,-25,-1,-1,0,0
sprænge,5,8,-3,-1,-1,0,0
redde,1,2,-1,-1,-1,0,0
søge,2,3,-1,-1,-1,0,0
fylde,2,2,0,0,-1,-1,0
tage,1,3,-2,-1,-1,0,0
forhandle,1,2,1,1,1,0,0
fylde,2,8,-6,-1,-1,0,0
følge,3,9,-6,-1,-1,0,0
give,1,2,-1,-1,-1,0,0
bekende,1,2,-1,-1,-1,-1,0
kvæle,2,2,0,0,-1,0,0
betragte,4,3,1,1,-1,0,0
kaste,1,2,-1,-1,-1,-1,0
diskutere,6,6,0,0,-1,0,0
sende,2,27,-25,-1,-1,0,0
opføre,1,8,-7,-1,-1,-1,0
skabe,3,3,0,0,-1,0,0
være,4,4,0,0,-1,0,0
opholde,1,2,-1,-1,-1,-1,0
beskæftige,1,4,-3,-1,-1,-1,0
være,3,2,1,1,-1,0,0
holde,1,2,-1,-1,-1,0,0
have,3,3,0,0,-1,0,0
koncentrere,1,3,-2,-1,-1,-1,0
have,1,3,-2,-1,-1,0,0
have,2,2,0,0,-1,0,0
vinde,2,3,-1,-1,-1,0,0
praktisere,1,3,-2,-1,-1,-1,0
betragte,2,16,-14,-1,-1,-1,0
føle,1,2,-1,-1,-1,-1,0
kende,1,8,-7,-1,-1,-1,0
rive,1,2,-1,-1,-1,-1,0
være,3,4,-1,-1,-1,0,0
se,1,22,-21,-1,-1,0,0
beskytte,1,3,-2,-1,-1,-1,0
kalde,2,2,0,0,-1,0,0
gå,1,11,-10,-1,-1,0,0
presse,1,10,-9,-1,-1,-1,0
dreje,1,3,-2,-1,-1,-1,0
hælde,3,2,1,1,-1,0,0
røre,6,2,4,1,-1,0,0
stege,1,3,-2,-1,-1,0,0
få,2,14,-12,-1,-1,0,0
bruge,1,2,-1,-1,-1,0,0
spille,1,3,-2,-1,-1,0,0
trykke,2,4,-2,-1,-1,0,0
komme,1,11,-10,-1,-1,0,0
forsøge,6,3,-3,-1,1,0,0
krydse,1,15,-14,-1,-1,-1,0
klare,1,2,-1,-1,-1,-1,0
levere,1,3,-2,-1,-1,-1,0
tage,1,2,-1,-1,-1,0,0
lægge,4,4,0,0,-1,0,0
høre,2,2,0,0,-1,0,0
myrde,1,3,-2,-1,-1,-1,0
trække,3,6,-3,-1,-1,0,0
forlænge,2,3,-1,-1,-1,0,0
melde,1,4,-3,-1,-1,-1,0
købe,2,3,-1,-1,-1,0,0
have,6,4,2,1,-1,0,0
være,1,2,-1,-1,-1,0,0
vække,1,2,-1,-1,-1,-1,0
miste,1,16,-15,-1,-1,0,0
spille,4,5,-1,-1,-1,0,0
dreje,1,5,-4,-1,-1,-1,0
bruge,5,4,1,1,-1,0,0
få,1,5,-4,-1,-1,0,0
samle,1,4,-3,-1,-1,-1,0
have,3,2,1,1,-1,0,0
skære,1,2,-1,-1,-1,0,0
foreligge,4,4,0,0,-1,0,0
have,4,2,2,1,-1,0,0
indføre,1,6,-5,-1,-1,0,0
beklage,1,6,-5,-1,-1,-1,0
forårsage,4,2,2,1,-1,-1,0
varetage,2,3,-1,-1,-1,0,0
