Verb,NP_len,PP_len,Len_diff,Len,Arg_status,Pronominality,Order
розповісти,1,2,1,1,1,1,1
відчути,1,2,-1,-1,-1,1,1
уступатися,1,2,1,1,1,1,1
причиняти,1,2,-1,-1,-1,1,1
відчувати,10,2,8,1,-1,0,1
мати,2,2,0,0,-1,1,1
почути,1,2,-1,-1,-1,1,1
прийняти,2,3,-1,-1,-1,0,1
покришити,7,2,5,1,-1,0,1
випускати,1,2,1,1,1,1,1
сіпати,1,2,1,1,1,1,1
віддати,1,2,1,1,1,1,1
брати,1,4,3,1,1,0,1
захищати,3,6,3,1,1,0,1
включати,3,2,1,1,-1,1,1
вивчати,1,3,2,1,1,0,1
відкривати,3,2,1,1,-1,1,1
вивчати,4,3,-1,-1,1,0,1
повідомити,1,7,6,1,1,1,1
оцінити,4,3,-1,-1,1,0,1
занурити,2,6,4,1,1,0,1
пояснити,1,9,8,1,1,1,1
звертати,1,6,5,1,1,0,1
порівняти,2,3,1,1,1,0,1
мати,1,3,2,1,1,0,1
скидати,10,3,7,1,-1,0,1
виводити,1,2,-1,-1,-1,0,1
розв’язувати,1,3,2,1,1,0,1
замінювати,1,3,2,1,1,0,1
позначити,1,10,9,1,1,0,1
показати,36,3,33,1,-1,0,1
подавати,1,3,2,1,1,0,1
витягати,1,2,-1,-1,-1,0,1
наддавати,2,2,0,0,-1,0,1
совгати,4,3,-1,-1,1,0,1
торкати,6,3,-3,-1,1,0,1
бачити,31,3,28,1,-1,0,1
скинути,3,2,1,1,-1,0,1
отримувати,2,6,4,1,1,0,1
робити,1,3,2,1,1,0,1
тримати,1,2,1,1,1,0,1
поскладати,1,2,1,1,1,0,1
бачити,3,2,1,1,-1,1,1
привчити,3,2,-1,-1,1,1,1
програвати,2,2,0,0,-1,0,1
витягнути,1,3,2,1,1,0,1
вдягнути,1,2,1,1,1,1,1
витягнути,1,2,1,1,1,0,1
відпроваджувати,1,3,2,1,1,1,1
допивати,2,10,8,1,1,0,1
вхопити,1,2,1,1,1,1,1
вкинути,1,3,2,1,1,0,1
викинути,1,2,1,1,1,1,1
світити,1,3,2,1,1,0,1
пекти,4,2,2,1,-1,1,1
знайти,3,2,1,1,-1,0,1
принести,1,2,1,1,1,1,1
запровадити,1,8,7,1,1,0,1
тягнути,2,2,0,0,-1,0,1
вивільнити,2,3,1,1,1,0,1
палити,1,6,5,1,1,0,1
ставити,3,2,1,1,-1,0,1
робити,1,3,2,1,1,0,1
пити,1,2,-1,-1,-1,0,1
зливати,1,2,1,1,1,0,1
змивати,2,5,3,1,1,0,1
виписувати,4,6,2,1,1,0,1
залишати,2,2,0,0,1,0,1
назвати,1,4,3,1,1,1,1
побачити,1,4,3,1,1,0,1
вліпити,2,3,1,1,1,0,1
возити,1,7,6,1,1,1,1
брати,9,4,5,1,-1,0,1
знайти,2,2,0,0,-1,0,1
половити,1,2,1,1,1,0,1
залити,1,3,2,1,1,1,1
везти,1,3,2,1,1,0,1
вирізати,3,2,1,1,-1,0,1
прикріпити,1,2,1,1,1,1,1
роздушувати,2,6,-4,-1,-1,0,1
класти,7,2,-5,-1,1,0,1
мати,9,2,7,1,-1,1,1
просвердлити,1,2,-1,-1,-1,0,1
носити,1,2,1,1,1,1,1
записувати,8,4,4,1,-1,0,1
пришити,2,2,0,0,-1,0,1
відбувати,1,2,1,1,1,0,1
відвертати,1,7,6,1,1,0,1
пити,1,2,1,1,1,0,1
декламувати,1,3,2,1,1,0,1
привозити,4,7,-3,-1,-1,0,1
подавати,1,8,7,1,1,0,1
посилати,1,3,2,1,1,1,1
сформувати,8,2,6,1,-1,0,1
показати,6,4,2,1,-1,0,1
визнати,1,12,11,1,1,1,1
кидати,1,2,1,1,1,0,1
розбивати,1,2,1,1,1,1,1
зачинити,3,6,3,1,1,0,1
красти,1,3,2,1,1,0,1
тримати,3,2,1,1,-1,0,1
брати,2,2,0,0,1,0,1
принести,4,2,2,1,-1,1,1
відпроваджувати,1,4,3,1,1,0,1
прогулювати,1,2,1,1,1,0,1
утопити,4,3,1,1,-1,0,1
підірвати,1,2,1,1,1,1,1
кусати,1,2,-1,-1,-1,0,1
носити,1,2,-1,-1,-1,0,1
збирати,10,2,8,1,-1,0,1
знімати,2,2,0,0,1,0,1
тримати,1,3,2,1,1,1,1
отримати,5,4,-1,-1,1,0,1
запрошувати,2,3,1,1,1,0,1
пити,2,5,3,1,1,0,1
випивати,3,2,1,1,-1,0,1
брати,7,2,5,1,-1,1,1
кинути,1,2,1,1,1,1,1
зав’язувати,1,2,1,1,1,0,1
прокручувати,1,4,3,1,1,1,1
знайти,2,3,-1,-1,-1,0,1
відтягувати,1,2,1,1,1,1,1
зробити,2,3,-1,-1,-1,0,1
починати,1,11,10,1,1,0,1
відчувати,2,2,0,0,-1,1,1
випивати,2,2,0,0,-1,0,1
брати,1,9,8,1,1,0,1
вирізати,3,2,1,1,-1,0,1
купувати,3,2,1,1,-1,0,1
влаштувати,2,2,0,0,1,0,1
продавати,2,6,4,1,1,0,1
закінчити,2,3,1,1,1,0,1
скуповувати,1,4,3,1,1,0,1
пити,2,2,0,0,-1,1,1
взяти,1,2,1,1,1,0,1
позичити,2,2,0,0,1,1,1
носити,1,6,5,1,1,0,1
вивертати,1,3,2,1,1,1,1
знімати,1,2,-1,-1,-1,1,1
різати,1,3,2,1,1,0,1
мати,2,2,0,0,1,0,1
розсаджувати,1,6,5,1,1,1,1
приносити,3,3,0,0,1,1,1
навести,1,2,-1,-1,-1,1,1
загнати,1,2,1,1,1,1,1
зберігати,3,3,0,0,1,0,1
телефонувати,1,2,-1,-1,-1,0,1
ненавидіти,1,6,5,1,1,0,1
перекладати,1,2,1,1,1,0,1
переносити,1,3,2,1,1,0,1
накладати,2,4,-2,-1,-1,0,1
дати,2,2,0,0,1,0,1
ставити,4,5,-1,-1,-1,0,1
розпалити,3,2,1,1,-1,1,1
виписувати,6,4,2,1,-1,0,1
водити,1,10,9,1,1,0,1
закупити,3,3,0,0,1,0,1
слухати,2,3,1,1,1,0,1
вивчати,3,7,4,1,1,0,1
писати,4,2,2,1,-1,1,1
робити,2,9,7,1,1,0,1
переписати,2,3,1,1,1,0,1
записувати,1,2,1,1,1,1,1
обдурити,1,3,2,1,1,1,1
привчати,2,7,5,1,1,0,1
кидати,1,2,1,1,1,0,1
знецінити,1,3,2,1,1,1,1
робити,2,3,1,1,1,0,1
наливати,1,3,2,1,1,1,1
виписувати,2,3,-1,-1,-1,0,1
систематизувати,1,3,2,1,1,1,1
позичити,3,2,1,1,-1,1,1
запрошувати,1,2,-1,-1,-1,0,1
заплатити,2,3,1,1,1,0,1
призначити,4,4,0,0,1,0,1
закликати,1,2,1,1,1,1,1
розмістити,1,4,3,1,1,1,1
винести,1,2,1,1,1,0,1
замовляти,2,2,0,0,1,0,1
затиснути,1,5,4,1,1,1,1
випрошувати,5,2,3,1,-1,0,1
отримати,1,7,6,1,1,0,1
роздобути,9,2,7,1,-1,0,1
отримувати,10,3,7,1,-1,0,1
звертати,1,2,1,1,1,0,1
посадити,1,9,8,1,1,-1,1
залишати,2,2,0,0,1,0,1
збирати,2,3,1,1,1,0,1
розділити,1,4,3,1,1,0,1
грати,6,3,3,1,-1,0,1
експортувати,1,6,5,1,1,1,1
бачити,3,2,1,1,-1,1,1
зводити,2,2,0,0,-1,0,1
відрізати,1,3,2,1,1,0,1
мостити,15,2,13,1,-1,0,1
умочати,1,2,1,1,1,0,1
захистити,1,3,-2,-1,-1,0,0
ловити,1,3,-2,-1,-1,0,0
тікати,1,2,-1,-1,-1,-1,0
розповісти,1,2,-1,-1,-1,0,0
цюкнути,1,2,-1,-1,-1,0,0
спрямувати,1,7,-6,-1,-1,0,0
збирати,1,10,-9,-1,-1,0,0
підняти,1,6,-5,-1,-1,0,0
накласти,1,2,1,1,1,-1,0
займати,12,6,-6,-1,1,0,0
зазнати,1,8,-7,-1,-1,0,0
прихопити,13,2,-11,-1,1,-1,0
тратити,2,2,0,0,1,0,0
висмоктати,3,2,-1,-1,1,-1,0
кидати,2,2,0,0,1,-1,0
розтовкти,1,2,1,1,1,0,0
робити,1,2,1,1,1,-1,0
робити,1,5,4,1,1,0,0
чіпляти,2,2,0,0,1,0,0
позичити,1,3,-2,-1,-1,0,0
робити,9,3,-6,-1,1,0,0
випустити,1,4,-3,-1,-1,0,0
взяти,1,3,-2,-1,-1,0,0
викидати,1,2,-1,-1,-1,0,0
кинути,2,4,-2,-1,-1,0,0
донести,1,2,-1,-1,-1,0,0
слухати,2,2,0,0,-1,0,0
показувати,3,3,0,0,1,0,0
повторювати,21,3,-18,-1,1,0,0
мати,1,4,-3,-1,-1,0,0
крити,1,4,-3,-1,-1,0,0
робити,1,2,1,1,1,0,0
робити,6,2,-4,-1,1,1,0
штовхнути,1,5,-4,-1,-1,-1,0
відірвати,1,4,-3,-1,-1,-1,0
затримати,1,2,-1,-1,-1,0,0
підставляти,2,2,0,0,1,0,0
діставати,1,2,1,1,1,0,0
хапати,1,3,2,1,1,0,0
котитися,1,2,-1,-1,-1,-1,0
пригортати,1,2,-1,-1,-1,-1,0
послати,2,2,0,0,-1,0,0
нести,3,2,-1,-1,1,0,0
робити,3,3,0,0,-1,0,0
наводити,2,2,0,0,-1,0,0
робити,1,2,1,1,1,-1,0
кинути,1,6,-5,-1,-1,0,0
розкинути,1,2,1,1,1,-1,0
взяти,1,4,-3,-1,-1,-1,0
бачити,7,2,-5,-1,1,1,0
колоти,1,3,-2,-1,-1,0,0
шарпати,1,3,-2,-1,-1,0,0
мати,1,2,-1,-1,-1,-1,0
забувати,1,2,-1,-1,-1,-1,0
анулювати,3,5,-2,-1,-1,0,0
анулювати,5,4,1,1,-1,0,0
відстоювати,5,2,-3,-1,1,0,0
випробовувати,2,4,-2,-1,-1,0,0
допомагати,2,10,-8,-1,-1,0,0
продовжувати,6,3,3,1,-1,0,0
поінформувати,6,28,-22,-1,-1,1,0
відрізняти,1,4,-3,-1,-1,-1,0
бачити,4,4,0,0,-1,0,0
припускати,4,3,-1,-1,1,0,0
правити,1,2,-1,-1,-1,-1,0
зберігати,1,4,-3,-1,-1,0,0
вибирати,4,2,-2,-1,1,-1,0
віднести,4,4,0,0,-1,0,0
брати,39,2,-37,-1,1,0,0
пов’язати,2,3,-1,-1,-1,0,0
сполучати,2,3,-1,-1,-1,0,0
утратити,1,7,-6,-1,-1,0,0
подавати,3,3,0,0,-1,0,0
див.,1,3,-2,-1,-1,0,0
уважати,1,12,-11,-1,-1,-1,0
ставити,2,2,0,0,1,0,0
витягати,2,3,1,1,1,0,0
втримати,1,2,-1,-1,-1,0,0
значити,2,3,-1,-1,-1,-1,0
пошукати,2,2,0,0,1,-1,0
немати,10,2,-8,-1,1,0,0
звертати,1,8,-7,-1,-1,0,0
пробудити,1,2,1,1,1,0,0
пристосувати,1,2,-1,-1,-1,-1,0
визбирувати,3,3,0,0,-1,0,0
подавати,1,3,-2,-1,-1,-1,0
шукати,2,3,-1,-1,-1,0,0
шукати,3,3,0,0,1,0,0
змішувати,3,3,0,0,-1,0,0
розплести,1,3,-2,-1,-1,-1,0
закрутити,9,7,2,1,-1,0,0
зволожити,1,4,-3,-1,-1,0,0
викликати,6,5,-1,-1,1,0,0
розвинути,8,2,-6,-1,1,0,0
видати,9,2,-7,-1,1,0,0
заподіювати,1,2,-1,-1,-1,0,0
довести,1,3,-2,-1,-1,0,0
навчати,2,5,-3,-1,-1,0,0
сполучати,2,2,0,0,-1,0,0
масажувати,1,3,-2,-1,-1,-1,0
прикріплювати,2,3,-1,-1,-1,0,0
немати,12,5,-7,-1,1,0,0
зазнавати,1,6,-5,-1,-1,0,0
спонукати,1,3,-2,-1,-1,-1,0
взяти,1,2,-1,-1,-1,-1,0
заманути,1,3,-2,-1,-1,0,0
повертати,1,6,-5,-1,-1,-1,0
брати,3,2,-1,-1,1,-1,0
вивести,1,2,-1,-1,-1,0,0
пхати,1,2,-1,-1,-1,0,0
жаліти,1,2,-1,-1,-1,0,0
взяти,1,2,-1,-1,-1,0,0
глянути,1,2,-1,-1,-1,-1,0
брати,7,14,-7,-1,-1,0,0
висловити,1,2,-1,-1,-1,0,0
реалізувати,2,7,-5,-1,-1,0,0
повертатися,1,7,-6,-1,-1,0,0
передаватися,2,5,-3,-1,-1,0,0
утримувати,2,3,-1,-1,-1,0,0
доставляти,1,2,-1,-1,-1,-1,0
вимагати,9,2,-7,-1,1,0,0
передбачити,15,4,-11,-1,1,0,0
увести,50,2,-48,-1,1,0,0
набирати,1,4,-3,-1,-1,0,0
втішати,1,3,-2,-1,-1,-1,0
перекласти,3,2,-1,-1,1,-1,0
одержати,5,2,-3,-1,1,-1,0
вносити,1,5,-4,-1,-1,0,0
дістати,19,2,-17,-1,1,-1,0
дякувати,2,8,-6,-1,-1,0,0
зберігати,2,4,-2,-1,-1,0,0
здійснити,1,3,-2,-1,-1,0,0
пахнути,3,2,-1,-1,1,-1,0
вибирати,1,4,-3,-1,-1,0,0
відібрати,1,2,1,1,1,0,0
брати,1,5,-4,-1,-1,0,0
зміцнювати,2,3,-1,-1,-1,0,0
поєднувати,2,15,-13,-1,-1,0,0
згуртувати,10,2,-8,-1,1,-1,0
вести,1,2,-1,-1,-1,0,0
освідчитися,1,2,-1,-1,-1,-1,0
взяти,9,2,-7,-1,1,0,0
читати,2,2,0,0,1,0,0
подивитися,5,2,-3,-1,1,0,0
надіслати,2,3,-1,-1,-1,0,0
вітати,1,5,-4,-1,-1,0,0
зберігати,5,11,-6,-1,-1,0,0
наєбати,1,3,-2,-1,-1,0,0
довести,2,2,0,0,1,0,0
внести,2,5,-3,-1,-1,0,0
виставити,4,2,-2,-1,1,0,0
показати,1,4,-3,-1,-1,0,0
отримувати,1,3,-2,-1,-1,0,0
використовувати,2,6,-4,-1,-1,0,0
сплачувати,17,2,-15,-1,1,0,0
здійснювати,1,13,-12,-1,-1,0,0
прикріпити,1,3,-2,-1,-1,-1,0
подивитися,10,2,-8,-1,1,0,0
вставляти,1,2,-1,-1,-1,-1,0
підписати,2,2,0,0,-1,0,0
знаходити,3,3,0,0,1,0,0
читати,1,6,-5,-1,-1,-1,0
написати,3,2,-1,-1,1,1,0
викликати,11,2,-9,-1,1,-1,0
дякувати,1,8,-7,-1,-1,-1,0
зберігати,2,2,0,0,-1,0,0
поповнити,1,3,-2,-1,-1,0,0
виплачувати,1,2,-1,-1,-1,0,0
приймати,1,3,-2,-1,-1,0,0
проводити,12,8,4,1,-1,0,0
запросити,1,3,-2,-1,-1,0,0
тримати,2,4,-2,-1,-1,0,0
залишити,4,2,-2,-1,1,0,0
спіймати,1,30,-29,-1,-1,-1,0
реєструвати,1,2,-1,-1,-1,0,0
здати,2,2,0,0,-1,0,0
виводити,1,3,-2,-1,-1,0,0
надати,2,2,0,0,-1,0,0
обміняти,3,2,1,1,-1,0,0
купити,1,2,1,1,1,-1,0
віднести,2,12,-10,-1,-1,0,0
ускладнити,1,6,-5,-1,-1,0,0
здійснювати,6,4,2,1,-1,0,0
витрачати,2,4,-2,-1,-1,0,0
наклеювати,1,4,-3,-1,-1,0,0
звертати,1,4,-3,-1,-1,0,0
говорити,1,4,-3,-1,-1,-1,0
здати,1,2,-1,-1,-1,-1,0
готувати,1,3,-2,-1,-1,0,0
збирати,1,5,-4,-1,-1,0,0
перевезти,1,2,-1,-1,-1,-1,0
піднести,2,3,-1,-1,-1,0,0
проголошувати,2,2,0,0,-1,0,0
заснувати,3,2,-1,-1,1,0,0
взувати,3,2,1,1,-1,0,0
влучити,1,2,-1,-1,-1,-1,0
зберегти,17,4,-13,-1,1,0,0
зробити,1,3,2,1,1,0,0
заборонити,2,2,0,0,-1,0,0
залишити,3,2,-1,-1,1,-1,0
потягнути,3,2,-1,-1,1,-1,0
вбитися,1,2,-1,-1,-1,-1,0
насадити,1,3,2,1,1,0,0
затріскотіти,1,2,-1,-1,-1,0,0
приняти,4,2,-2,-1,1,0,0
стягнути,2,16,-14,-1,-1,0,0
розписувати,7,5,2,1,-1,0,0
повести,1,3,-2,-1,-1,0,0
побудувати,13,2,-11,-1,1,0,0
збувати,2,5,-3,-1,-1,0,0
везти,2,2,0,0,1,-1,0
нагріти,1,2,1,1,1,0,0
вкинути,1,2,-1,-1,-1,0,0
запустити,9,2,-7,-1,1,0,0
здобути,1,8,-7,-1,-1,0,0
здійснювати,6,4,2,1,-1,0,0
перевищити,3,3,0,0,-1,0,0
підтримувати,3,4,-1,-1,-1,0,0
установити,9,5,4,1,-1,0,0
відновити,4,11,-7,-1,-1,0,0
ловити,1,3,-2,-1,-1,0,0
немати,2,4,-2,-1,-1,0,0
нараховувати,1,2,-1,-1,-1,0,0
пити,1,3,-2,-1,-1,0,0
читати,2,7,-5,-1,-1,0,0
відіграти,4,6,-2,-1,-1,0,0
займати,2,2,0,0,-1,0,0
приписувати,1,2,-1,-1,-1,-1,0
зробити,1,12,-11,-1,-1,1,0
вдарити,1,2,-1,-1,-1,0,0
розпочати,2,11,-9,-1,-1,0,0
приносити,2,2,0,0,1,0,0
повісити,2,2,0,0,1,0,0
писати,1,2,-1,-1,-1,-1,0
зробити,1,2,-1,-1,-1,-1,0
лишати,1,2,1,1,1,-1,0
повезти,13,2,-11,-1,1,-1,0
мати,3,2,-1,-1,1,-1,0
забрати,2,2,0,0,1,0,0
писати,1,2,-1,-1,-1,0,0
відмовляти,1,4,-3,-1,-1,-1,0
витратити,1,6,-5,-1,-1,0,0
заощадити,2,4,-2,-1,-1,0,0
мати,7,3,4,1,-1,0,0
взяти,16,2,-14,-1,1,0,0
представити,2,8,-6,-1,-1,0,0
захищати,1,4,-3,-1,-1,0,0
прогризати,1,3,2,1,1,0,0
використовувати,1,2,-1,-1,-1,1,0
спіймати,18,2,-16,-1,1,0,0
відпустити,10,7,-3,-1,1,0,0
звертати,1,13,-12,-1,-1,1,0
викинути,22,3,-19,-1,1,0,0
знадобитися,1,6,-5,-1,-1,0,0
ляпнути,1,3,-2,-1,-1,-1,0
ввалювати,21,2,-19,-1,1,0,0
робити,1,100,-99,-1,-1,-1,0
знайти,5,6,1,1,1,0,0
попастися,1,3,2,1,1,0,0
дописувати,2,2,0,0,-1,1,0
набути,1,6,-5,-1,-1,0,0
приховувати,2,26,-24,-1,-1,0,0
показати,1,4,-3,-1,-1,-1,0
вживати,1,2,-1,-1,-1,0,0
одягати,1,3,-2,-1,-1,0,0
забути,3,3,0,0,1,0,0
приймати,3,3,0,0,-1,0,0
мати,1,2,-1,-1,-1,0,0
проявити,1,7,-6,-1,-1,-1,0
звозити,1,6,-5,-1,-1,0,0
згуртувати,2,4,-2,-1,-1,0,0
акліматизувати,1,4,-3,-1,-1,-1,0
впізнавати,2,2,0,0,1,0,0
шукати,8,2,-6,-1,1,-1,0
викликати,3,2,1,1,-1,0,0
провести,4,6,-2,-1,-1,0,0
подякувати,1,5,-4,-1,-1,-1,0
провести,1,4,-3,-1,-1,0,0
змінити,2,3,-1,-1,-1,0,0
поставити,19,2,-17,-1,1,0,0
поставити,1,2,1,1,1,0,0
культивувати,2,2,0,0,-1,0,0
приносити,13,3,-10,-1,1,0,0
піти,1,2,-1,-1,-1,-1,0
увімкнути,3,3,0,0,1,0,0
списати,2,3,-1,-1,-1,0,0
ставити,1,3,-2,-1,-1,0,0
передавати,2,2,0,0,-1,0,0
брати,1,7,-6,-1,-1,0,0
досліджувати,4,7,-3,-1,-1,0,0
прочитати,2,7,-5,-1,-1,0,0
дякувати,7,8,-1,-1,-1,0,0
надрукувати,2,3,-1,-1,-1,0,0
побачити,3,3,0,0,-1,0,0
дати,20,2,-18,-1,1,-1,0
терпіти,3,8,-5,-1,-1,0,0
глянути,1,2,-1,-1,-1,0,0
нагадати,1,4,-3,-1,-1,0,0
мати,1,3,-2,-1,-1,0,0
гукнути,2,3,-1,-1,-1,0,0
програти,3,3,0,0,1,0,0
витовкти,2,3,1,1,1,0,0
віднести,2,4,-2,-1,-1,0,0
запропонувати,13,2,-11,-1,1,-1,0
добути,4,4,0,0,1,0,0
віддавати,1,3,-2,-1,-1,-1,0
зайняти,2,3,1,1,1,0,0
виховувати,2,2,0,0,1,0,0
поїсти,1,3,-2,-1,-1,0,0
звести,2,4,-2,-1,-1,0,0
зустріти,6,4,-2,-1,1,0,0
солити,1,2,1,1,1,0,0
з’їдати,2,2,0,0,1,1,0
забрати,4,3,-1,-1,1,0,0
жалітися,3,2,-1,-1,1,0,0
виплатити,10,5,-5,-1,1,0,0
