Verb,NP_len,PP_len,Len_diff,Len,Arg_status,Pronominality,Order
uskladiti,2,3,1,1,1,0,1
ustanoviti,4,5,1,1,1,0,1
imeti,1,2,1,1,1,0,1
slediti,2,4,2,1,1,0,1
imeti,1,5,-4,-1,-1,0,1
ustreliti,2,4,2,1,1,0,1
vabiti,1,14,13,1,1,0,1
zanemariti,2,2,0,0,1,-1,1
biti,1,2,1,1,1,1,1
postavljati,2,3,1,1,1,0,1
pričakovati,2,2,0,0,1,-1,0
prevzeti,2,6,-4,-1,-1,0,0
vnašati,1,2,-1,-1,-1,0,0
poznati,1,6,-5,-1,-1,-1,0
pripravljati,2,3,-1,-1,-1,0,0
dovoliti,2,3,1,1,1,0,0
najti,1,4,-3,-1,-1,-1,0
zbirati,1,15,-14,-1,-1,0,0
imeti,1,4,-3,-1,-1,0,0
upoštevati,2,6,-4,-1,-1,0,0
dosegati,2,3,1,1,1,0,0
razbremeniti,3,12,-9,-1,-1,0,0
razglasiti,5,4,1,1,-1,0,0
povečati,2,8,-6,-1,-1,0,0
predstavljati,1,2,-1,-1,-1,0,0
sprejeti,10,2,-8,-1,1,0,0
imeti,1,3,-2,-1,-1,0,0
uporabljati,1,5,-4,-1,-1,0,0
organizirati,1,6,-5,-1,-1,0,0
navezati,1,6,-5,-1,-1,0,0
prevzeti,1,4,-3,-1,-1,0,0
razporediti,1,6,-5,-1,-1,0,0
imeti,1,5,-4,-1,-1,0,0
prišteti,1,6,-5,-1,-1,0,0
potrebovati,1,3,-2,-1,-1,0,0
imeti,1,3,-2,-1,-1,0,0
obveščati,1,2,-1,-1,-1,0,0
pripeljati,1,10,-9,-1,-1,0,0
zagotoviti,3,4,-1,-1,-1,0,0
jemati,1,5,-4,-1,-1,0,0
ponuditi,1,10,-9,-1,-1,0,0
negovati,1,3,-2,-1,-1,-1,0
uvrščati,2,4,-2,-1,-1,0,0
poiskati,1,2,-1,-1,-1,0,0
vrniti,1,13,-12,-1,-1,0,0
imeti,1,2,-1,-1,-1,0,0
pustiti,1,2,-1,-1,-1,0,0
podeliti,2,8,-6,-1,-1,0,0
prodajati,2,3,-1,-1,-1,0,0
potrebovati,7,2,-5,-1,1,0,0
imeti,9,2,-7,-1,1,-1,0
priti,1,2,-1,-1,-1,-1,0
dotakniti,3,6,-3,-1,-1,0,0
zahtevati,3,3,0,0,1,0,0
siliti,1,3,-2,-1,-1,0,0
imeti,3,2,-1,-1,1,0,0
zagotavljati,4,3,1,1,-1,0,0
plačati,1,6,-5,-1,-1,0,0
nositi,2,3,-1,-1,-1,0,0
zagotavljati,2,4,-2,-1,-1,0,0
imeti,4,5,1,1,1,0,0
ohraniti,3,2,1,1,-1,0,0
podaljšati,1,6,-5,-1,-1,0,0
nositi,3,2,-1,-1,1,-1,0
biti,20,2,-18,-1,1,0,0
izločiti,2,2,0,0,-1,0,0
obravnavati,3,4,-1,-1,-1,0,0
dajati,2,3,1,1,1,0,0
povzročati,2,3,-1,-1,-1,0,0
spustiti,1,2,-1,-1,-1,0,0
gledati,1,2,-1,-1,-1,0,0
pomagati,2,3,-1,-1,-1,0,0
dati,2,18,-16,-1,-1,0,0
zaposliti,3,3,0,0,-1,0,0
zvabiti,1,2,-1,-1,-1,0,0
imeti,1,2,1,1,1,0,0
izražati,5,3,-2,-1,1,0,0
pričakovati,2,2,0,0,-1,0,0
odvzeti,1,4,-3,-1,-1,0,0
postaviti,2,2,0,0,1,0,0
prodajati,2,3,-1,-1,-1,0,0
poiskati,2,3,1,1,1,0,0
voditi,1,4,-3,-1,-1,0,0
gojiti,1,5,-4,-1,-1,-1,0
imeti,2,2,0,0,1,0,0
imeti,4,2,-2,-1,1,0,0
parkirati,2,3,-1,-1,-1,0,0
ustanoviti,3,8,-5,-1,-1,0,0
pustiti,1,2,-1,-1,-1,-1,0
izkoristiti,1,3,-2,-1,-1,-1,0
dočakati,5,4,1,1,-1,0,0
zagotoviti,4,2,-2,-1,1,0,0
zagotoviti,6,9,-3,-1,-1,0,0
spuščati,1,6,-5,-1,-1,0,0
spraviti,2,4,-2,-1,-1,0,0
imeti,4,3,-1,-1,1,0,0
imeti,2,2,0,0,1,0,0
spraviti,4,3,-1,-1,1,0,0
imeti,1,2,1,1,1,-1,0
voditi,1,14,-13,-1,-1,0,0
povezati,2,2,0,0,-1,0,0
zapuščati,1,3,-2,-1,-1,0,0
primerjati,1,9,-8,-1,-1,-1,0
oblikovati,2,7,-5,-1,-1,0,0
izdelati,4,2,2,1,-1,0,0
primerjati,1,2,-1,-1,-1,0,0
razstavljati,4,11,-7,-1,-1,0,0
pripraviti,1,3,2,1,1,0,0
naleteti,1,16,-15,-1,-1,-1,0
deliti,1,4,-3,-1,-1,0,0
spraviti,2,2,0,0,1,0,0
pogledati,1,5,-4,-1,-1,0,0
mlatiti,1,2,-1,-1,-1,0,0
prdniti,2,4,-2,-1,-1,0,0
staviti,2,4,-2,-1,-1,0,0
imeti,2,4,2,1,1,0,0
pogledati,1,2,1,1,1,0,0
čestitati,4,7,-3,-1,-1,0,0
držati,1,2,-1,-1,-1,0,0
ohraniti,3,2,1,1,-1,0,0
urediti,2,4,-2,-1,-1,0,0
sklepati,4,3,1,1,-1,0,0
nasloniti,1,4,-3,-1,-1,0,0
igrati,1,4,-3,-1,-1,0,0
ohranjati,2,4,-2,-1,-1,0,0
najti,2,2,0,0,1,0,0
imeti,2,2,0,0,1,-1,0
imeti,1,4,-3,-1,-1,-1,0
poslati,7,2,-5,-1,1,0,0
zamešati,1,15,-14,-1,-1,0,0
privleči,2,3,1,1,1,0,0
razprostreti,2,2,0,0,1,0,0
razširiti,1,11,-10,-1,-1,0,0
položiti,3,2,1,1,-1,0,0
imeti,1,2,-1,-1,-1,0,0
drgniti,2,3,-1,-1,-1,0,0
posneti,1,2,-1,-1,-1,-1,0
nasloviti,8,4,-4,-1,1,0,0
vzpostaviti,1,5,-4,-1,-1,0,0
degradirati,2,5,-3,-1,-1,0,0
privabiti,10,2,-8,-1,1,0,0
prenašati,1,2,1,1,1,0,0
vložiti,1,3,-2,-1,-1,0,0
zbrati,1,4,-3,-1,-1,-1,0
imeti,2,2,0,0,1,0,0
izvleči,1,4,-3,-1,-1,0,0
obregniti,1,3,-2,-1,-1,-1,0
imeti,2,3,-1,-1,-1,0,0
pozvati,2,2,0,0,-1,0,0
odmakniti,1,2,-1,-1,-1,0,0
seznaniti,2,4,2,1,1,0,0
označevati,3,5,-2,-1,-1,0,0
delati,1,13,-12,-1,-1,0,0
pobožati,1,2,-1,-1,-1,0,0
pustiti,1,2,-1,-1,-1,-1,0
pripovedovati,1,2,-1,-1,-1,-1,0
spraviti,1,2,-1,-1,-1,0,0
usmeriti,1,2,-1,-1,-1,0,0
segati,1,3,-2,-1,-1,-1,0
stimulirati,1,3,-2,-1,-1,0,0
namočiti,1,3,-2,-1,-1,0,0
poslati,2,2,0,0,-1,0,0
predvideti,1,3,2,1,1,0,0
potisniti,2,4,-2,-1,-1,0,0
sipati,3,2,1,1,-1,0,0
zaključiti,2,3,-1,-1,-1,0,0
imeti,2,3,1,1,1,0,0
poslati,1,15,-14,-1,-1,-1,0
imeti,1,2,1,1,1,-1,0
imeti,2,3,1,1,1,0,0
imeti,2,2,0,0,1,0,0
povzročiti,3,5,-2,-1,-1,0,0
dvigniti,1,2,-1,-1,-1,0,0
omogočati,9,7,2,1,-1,0,0
dajati,1,2,-1,-1,-1,0,0
obiskovati,2,2,0,0,-1,0,0
reči,3,2,1,1,-1,0,0
imeti,1,13,-12,-1,-1,0,0
storiti,1,8,-7,-1,-1,-1,0
zasesti,2,2,0,0,-1,0,0
