Verb,NP_len,PP_len,Len_diff,Len,Arg_status,Pronominality,Order
devote,4,13,9,1,1,0,1
develop,9,5,4,1,-1,0,1
blame,2,19,17,1,1,0,1
tell,1,2,1,1,1,0,1
destroy,6,4,-2,-1,1,0,1
put,3,8,5,1,1,0,1
put,1,6,5,1,1,0,1
reduce,2,10,8,1,1,0,1
win,2,4,2,1,1,0,1
provide,1,5,4,1,1,1,1
reach,2,7,5,1,1,0,1
watch,2,4,2,1,1,0,1
eat,2,4,2,1,1,0,1
solve,3,7,4,1,1,0,1
brainwash,3,5,2,1,1,0,1
blame,5,6,1,1,1,1,1
perform,1,4,3,1,1,0,1
use,3,4,1,1,1,0,1
use,1,6,5,1,1,0,1
open,1,6,5,1,1,-1,1
shout,1,4,3,1,1,0,1
carry,3,3,0,0,1,0,1
execute,4,5,1,1,1,0,1
invite,1,3,2,1,1,1,1
treat,1,4,3,1,1,1,1
have,6,5,-1,-1,1,0,1
send,4,3,-1,-1,1,0,1
knock,3,4,1,1,1,0,1
demand,1,3,2,1,1,0,1
define,5,3,-2,-1,1,0,1
adapt,1,2,1,1,1,1,1
open,1,3,2,1,1,1,1
reach,1,6,5,1,1,1,1
apply,2,4,2,1,1,0,1
incite,3,2,-1,-1,1,0,1
perform,3,16,13,1,1,0,1
include,8,3,5,1,-1,0,1
send,1,2,1,1,1,0,1
pave,2,4,2,1,1,0,1
suffer,2,8,6,1,1,0,1
seize,3,9,6,1,1,0,1
fly,3,6,3,1,1,0,1
provide,2,2,0,0,1,0,1
tell,5,3,-2,-1,1,0,1
want,1,4,3,1,1,0,1
case,2,4,2,1,1,0,1
study,2,4,2,1,1,0,1
weaponize,1,3,2,1,1,0,1
seek,3,28,25,1,1,0,1
benefit,1,4,3,1,1,1,1
strike,2,7,5,1,1,0,1
have,9,21,12,1,1,0,1
use,1,3,2,1,1,1,1
confirm,2,5,3,1,1,0,1
weaponize,1,6,5,1,1,0,1
give,1,4,3,1,1,1,1
send,6,3,-3,-1,1,0,1
collect,3,3,0,0,1,0,1
achieve,4,7,3,1,1,0,1
provide,1,13,12,1,1,0,1
perceive,1,2,1,1,1,1,1
receive,2,3,1,1,1,0,1
tell,1,11,10,1,1,0,1
allow,3,6,3,1,1,0,1
separate,1,2,1,1,1,0,1
call,1,4,3,1,1,0,1
contract,2,2,0,0,1,0,1
obtain,3,2,-1,-1,1,0,1
learn,1,5,4,1,1,0,1
view,1,2,1,1,1,1,1
express,3,19,16,1,1,0,1
have,2,2,0,0,1,0,1
expel,2,2,0,0,1,0,1
underscore,2,4,2,1,1,-1,1
treat,1,2,1,1,1,1,1
lead,2,10,8,1,1,0,1
ask,2,17,15,1,1,0,1
invoke,2,6,4,1,1,0,1
leak,12,3,9,1,-1,0,1
forward,1,2,1,1,1,0,1
receive,4,2,-2,-1,1,-1,1
send,2,2,0,0,1,0,1
request,2,2,0,0,1,-1,1
revalue,3,5,2,1,1,0,1
decline,2,2,0,0,1,0,1
hire,8,3,-5,-1,1,0,1
compare,1,2,1,1,1,0,1
compare,7,13,6,1,1,0,1
place,4,5,1,1,1,0,1
give,2,2,0,0,1,0,1
give,1,4,3,1,1,0,1
include,2,4,2,1,1,0,1
pass,6,3,-3,-1,1,-1,1
provide,2,2,0,0,1,-1,1
transmit,9,2,-7,-1,1,0,1
transmit,9,2,-7,-1,1,0,1
transmit,9,2,-7,-1,1,0,1
have,1,2,1,1,1,0,1
have,1,2,1,1,1,0,1
move,3,2,-1,-1,1,0,1
hire,2,5,3,1,1,0,1
communicate,2,2,0,0,1,-1,1
run,1,2,1,1,1,1,1
meet,2,14,12,1,1,0,1
xferr,2,3,1,1,1,0,1
see,2,2,0,0,1,0,1
xferr,2,3,1,1,1,0,1
see,2,2,0,0,1,0,1
purchase,1,7,6,1,1,0,1
add,2,3,1,1,1,0,1
purchase,2,4,2,1,1,0,1
put,1,3,2,1,1,1,1
execute,3,2,-1,-1,1,0,1
show,5,9,4,1,1,0,1
send,4,6,2,1,1,0,1
condition,5,6,1,1,1,0,1
put,1,2,1,1,1,0,1
iron,2,3,1,1,1,0,1
reference,5,6,1,1,1,0,1
write,1,5,4,1,1,1,1
write,1,4,3,1,1,1,1
run,4,3,-1,-1,1,0,1
send,2,5,3,1,1,0,1
draft,3,2,-1,-1,1,0,1
introduce,1,8,7,1,1,1,1
do,1,5,4,1,1,1,1
do,1,3,2,1,1,0,1
have,5,6,1,1,1,0,1
share,1,2,1,1,1,0,1
attribute,2,2,0,0,1,-1,1
do,3,3,0,0,1,0,1
get,2,4,2,1,1,0,1
transfer,1,2,1,1,1,0,1
watch,2,2,0,0,1,0,1
pay,1,5,4,1,1,1,1
make,2,2,0,0,1,0,1
pay,1,5,4,1,1,1,1
make,2,2,0,0,1,0,1
reconfirm,7,2,5,1,-1,0,1
pay,1,5,4,1,1,1,1
make,2,2,0,0,1,0,1
quote,2,4,2,1,1,0,1
see,1,5,4,1,1,1,1
have,4,3,-1,-1,1,0,1
receive,2,2,0,0,1,0,1
keep,1,3,2,1,1,1,1
send,6,3,-3,-1,1,0,1
delete,3,4,1,1,1,0,1
discuss,1,3,2,1,1,1,1
fax,3,8,5,1,1,0,1
achieve,1,3,2,1,1,0,1
do,7,6,-1,-1,1,0,1
send,3,2,-1,-1,1,-1,1
have,2,3,1,1,1,0,1
create,4,2,-2,-1,1,-1,1
schedule,1,5,4,1,1,0,1
thank,2,3,1,1,1,1,1
leave,1,3,2,1,1,0,1
do,1,3,2,1,1,1,1
do,1,3,2,1,1,1,1
step,1,4,3,1,1,1,1
drive,4,4,0,0,1,0,1
put,2,5,3,1,1,0,1
allocate,2,2,0,0,1,0,1
put,1,3,2,1,1,1,1
change,5,2,-3,-1,1,-1,1
prepare,1,7,6,1,1,0,1
have,3,2,-1,-1,1,0,1
watch,1,4,3,1,1,1,1
put,1,2,1,1,1,1,1
have,1,3,2,1,1,0,1
take,1,12,11,1,1,0,1
show,2,2,0,0,1,0,1
receive,2,2,0,0,1,0,1
notify,2,3,1,1,1,0,1
delete,2,3,1,1,1,0,1
have,1,3,2,1,1,0,1
head,2,2,0,0,1,0,1
call,1,2,1,1,1,1,1
transport,1,3,2,1,1,0,1
have,1,3,2,1,1,0,1
see,8,3,-5,-1,1,0,1
use,3,8,5,1,1,0,1
submit,2,3,1,1,1,0,1
call,1,2,1,1,1,1,1
procure,2,3,1,1,1,0,1
include,2,3,1,1,1,0,1
thank,1,12,11,1,1,1,1
take,2,2,0,0,1,0,1
sale,3,4,1,1,1,0,1
place,2,3,1,1,1,0,1
have,4,3,-1,-1,1,0,1
pay,2,2,0,0,1,-1,1
ck,3,6,3,1,1,0,1
send,1,2,1,1,1,1,1
address,2,4,2,1,1,0,1
have,3,2,-1,-1,1,0,1
execute,3,5,2,1,1,0,1
address,2,4,2,1,1,0,1
get,2,2,0,0,1,-1,1
have,3,2,-1,-1,1,0,1
execute,3,5,2,1,1,0,1
address,2,4,2,1,1,0,1
send,1,2,1,1,1,1,1
say,1,2,1,1,1,0,1
want,2,4,2,1,1,0,1
do,3,2,-1,-1,1,0,1
have,3,2,-1,-1,1,0,1
see,3,2,-1,-1,1,0,1
take,4,3,-1,-1,1,0,1
sign,1,3,2,1,1,0,1
trigger,2,11,9,1,1,0,1
have,2,3,1,1,1,0,1
put,5,2,3,1,-1,0,1
add,8,8,0,0,1,0,1
roll,5,7,2,1,1,0,1
execute,1,3,2,1,1,0,1
write,2,3,1,1,1,1,1
drag,1,8,7,1,1,1,1
prepare,1,21,20,1,1,1,1
get,2,3,1,1,1,0,1
see,1,2,1,1,1,1,1
see,2,4,2,1,1,0,1
pin,1,3,2,1,1,0,1
pass,2,3,1,1,1,0,1
keep,3,3,0,0,1,0,1
pay,2,2,0,0,1,0,1
assist,1,2,1,1,1,0,1
pass,2,3,1,1,1,0,1
accept,4,3,-1,-1,1,0,1
keep,7,3,-4,-1,1,0,1
take,1,4,3,1,1,0,1
add,4,7,3,1,1,0,1
tell,1,3,2,1,1,1,1
fit,4,5,1,1,1,0,1
hear,2,2,0,0,1,0,1
fly,1,2,1,1,1,0,1
forward,2,2,0,0,1,-1,1
take,1,2,1,1,1,-1,1
have,5,3,-2,-1,1,0,1
send,2,3,1,1,1,0,1
deliver,2,2,0,0,1,-1,1
leave,3,2,-1,-1,1,0,1
ok'd,4,5,1,1,1,0,1
amend,7,3,-4,-1,1,0,1
track,2,4,2,1,1,0,1
get,1,3,2,1,1,0,1
contact,6,5,-1,-1,1,0,1
contact,10,5,-5,-1,1,0,1
thank,1,3,2,1,1,1,1
raise,3,20,17,1,1,0,1
discuss,2,2,0,0,1,0,1
find,2,8,6,1,1,0,1
make,1,5,4,1,1,0,1
walk,1,2,1,1,1,1,1
take,2,2,0,0,1,0,1
make,1,5,4,1,1,0,1
walk,1,2,1,1,1,1,1
schedule,1,4,3,1,1,1,1
receive,2,3,1,1,1,0,1
need,3,10,7,1,1,0,1
contact,1,3,2,1,1,1,1
devote,5,6,1,1,1,0,1
have,2,34,32,1,1,0,1
thank,2,4,2,1,1,1,1
turn,2,5,3,1,1,0,1
use,3,5,2,1,1,0,1
proceed,2,2,0,0,1,0,1
receive,1,2,1,1,1,1,1
delete,1,3,2,1,1,1,1
disclose,2,2,0,0,1,-1,1
add,2,3,1,1,1,0,1
communicate,1,3,2,1,1,1,1
take,2,2,0,0,1,-1,1
add,6,3,-3,-1,1,0,1
add,2,3,1,1,1,0,1
deliver,3,2,-1,-1,1,0,1
discuss,2,2,0,0,-1,0,1
investigate,15,6,-9,-1,1,0,1
replace,3,4,1,1,1,0,1
reconcile,4,6,2,1,1,0,1
call,1,2,1,1,1,1,1
take,7,5,-2,-1,1,0,1
recommend,1,4,3,1,1,1,1
take,7,5,-2,-1,1,0,1
recommend,1,4,3,1,1,1,1
take,7,5,-2,-1,1,0,1
do,2,8,6,1,1,0,1
create,6,2,-4,-1,1,0,1
deduct,3,6,3,1,1,0,1
use,7,3,-4,-1,1,0,1
provide,4,3,-1,-1,1,0,1
manage,3,6,3,1,1,0,1
alert,1,8,7,1,1,1,1
complete,1,5,4,1,1,1,1
owe,8,11,3,1,1,0,1
communicate,11,2,9,1,-1,1,1
access,3,2,-1,-1,1,0,1
review,5,7,2,1,1,0,1
run,2,6,4,1,1,0,1
have,3,4,1,1,1,0,1
forward,3,2,-1,-1,1,0,1
discuss,1,2,1,1,1,0,1
send,1,2,1,1,1,1,1
visit,5,7,2,1,1,0,1
see,1,3,2,1,1,1,1
send,2,2,0,0,1,-1,1
use,2,5,3,1,1,0,1
provide,1,6,5,1,1,1,1
communicate,2,6,4,1,1,0,1
go,4,10,6,1,1,0,1
forward,20,3,17,1,-1,0,1
introduce,1,5,4,1,1,0,1
know,22,2,20,1,-1,0,1
call,1,5,4,1,1,1,1
thank,1,3,2,1,1,1,1
complete,6,5,-1,-1,1,0,1
contact,3,6,3,1,1,0,1
mail,1,3,2,1,1,1,1
mail,1,3,2,1,1,1,1
contact,7,8,1,1,1,0,1
thank,1,3,2,1,1,1,1
link,2,3,1,1,1,0,1
establish,6,4,-2,-1,1,0,1
have,4,5,1,1,1,0,1
guarantee,1,8,7,1,1,0,1
accept,1,8,7,1,1,0,1
read,4,3,-1,-1,1,0,1
return,2,3,1,1,1,0,1
need,4,3,-1,-1,1,0,1
add,4,4,0,0,1,0,1
establish,7,4,-3,-1,1,0,1
link,2,3,1,1,1,0,1
establish,6,4,-2,-1,1,0,1
have,4,5,1,1,1,0,1
leave,2,3,1,1,1,0,1
disclose,6,2,4,1,-1,0,1
use,2,4,2,1,1,0,1
see,2,6,4,1,1,0,1
take,1,2,1,1,1,0,1
take,2,2,0,0,1,0,1
contact,1,26,25,1,1,1,1
shadow,7,5,-2,-1,1,0,1
print,2,2,0,0,1,-1,1
communicate,2,4,2,1,1,0,1
establish,3,5,2,1,1,0,1
assist,1,3,2,1,1,1,1
thank,1,7,6,1,1,1,1
receive,1,2,1,1,1,1,1
delete,1,3,2,1,1,1,1
disclose,2,2,0,0,1,-1,1
reschedule,3,14,11,1,1,0,1
forward,6,2,4,1,-1,1,1
fax,1,2,1,1,1,0,1
reduce,3,3,0,0,1,0,1
replace,2,4,2,1,1,0,1
get,2,2,0,0,1,1,1
sell,1,6,5,1,1,0,1
draft,6,4,-2,-1,1,0,1
thank,1,3,2,1,1,1,1
copy,1,5,4,1,1,1,1
draft,6,4,-2,-1,1,0,1
thank,1,3,2,1,1,1,1
provide,5,4,-1,-1,1,0,1
thank,1,3,2,1,1,1,1
maintain,8,6,-2,-1,1,0,1
offer,6,3,-3,-1,1,0,1
moderate,1,4,3,1,1,0,1
provide,6,16,10,1,1,0,1
see,1,5,4,1,1,1,1
make,2,3,1,1,1,0,1
make,2,3,1,1,1,0,1
take,1,5,4,1,1,1,1
throw,4,6,2,1,1,0,1
finger,1,3,2,1,1,1,1
pose,3,2,-1,-1,1,0,1
supply,1,15,14,1,1,1,1
single,3,3,0,0,1,0,1
specify,5,3,-2,-1,1,0,1
thank,1,3,2,1,1,1,1
contact,1,3,2,1,1,1,1
mention,3,2,-1,-1,1,-1,1
involve,5,9,4,1,1,0,1
buy,2,7,5,1,1,0,1
get,6,2,-4,-1,1,0,1
collect,2,2,0,0,1,0,1
combine,6,5,-1,-1,1,0,1
highlight,3,3,0,0,1,0,1
have,1,3,2,1,1,0,1
explain,1,2,1,1,1,-1,1
accompany,1,2,1,1,1,1,1
notify,2,6,4,1,1,0,1
send,2,5,3,1,1,0,1
plan,2,4,2,1,1,0,1
forward,2,7,5,1,1,0,1
conduct,3,3,0,0,1,0,1
provide,1,3,2,1,1,1,1
insert,1,3,2,1,1,0,1
change,3,3,0,0,1,0,1
add,2,6,4,1,1,0,1
capitalize,3,8,5,1,1,0,1
add,3,9,6,1,1,0,1
insert,2,6,4,1,1,0,1
delete,2,4,2,1,1,0,1
incorporate,18,4,-14,-1,1,0,1
find,9,3,-6,-1,1,0,1
collect,9,3,-6,-1,1,0,1
reflect,1,3,2,1,1,0,1
include,3,3,0,0,1,0,1
include,18,12,-6,-1,1,0,1
cover,2,9,7,1,1,0,1
use,1,9,8,1,1,1,1
drive,2,6,4,1,1,0,1
copy,5,3,-2,-1,1,0,1
take,2,3,1,1,1,0,1
fax,12,2,10,1,-1,1,1
reconcile,2,3,1,1,1,0,1
request,13,6,-7,-1,1,0,1
pay,1,3,2,1,1,0,1
put,3,3,0,0,1,0,1
purchase,5,2,-3,-1,1,0,1
put,2,3,1,1,1,0,1
receive,4,4,0,0,1,0,1
request,13,6,-7,-1,1,0,1
pay,1,3,2,1,1,0,1
change,2,4,2,1,1,0,1
send,2,2,0,0,1,0,1
include,2,17,15,1,1,0,1
notify,1,3,2,1,1,1,1
change,2,4,2,1,1,0,1
send,2,2,0,0,1,0,1
call,1,2,1,1,1,1,1
confirm,5,2,-3,-1,1,0,1
complete,2,7,5,1,1,0,1
put,3,3,0,0,1,0,1
purchase,5,2,-3,-1,1,0,1
put,2,3,1,1,1,0,1
receive,4,4,0,0,1,0,1
abandon,1,2,1,1,1,0,1
serve,2,11,9,1,1,0,1
earn,2,3,1,1,1,0,1
push,2,5,3,1,1,0,1
make,3,3,0,0,1,0,1
take,1,4,3,1,1,0,1
provide,5,3,-2,-1,1,0,1
refer,2,5,3,1,1,0,1
file,1,6,5,1,1,0,1
sow,1,3,2,1,1,0,1
make,2,4,2,1,1,0,1
withhold,1,2,1,1,1,0,1
move,2,5,3,1,1,0,1
do,1,2,1,1,1,0,1
make,2,5,3,1,1,0,1
recreate,2,3,1,1,1,0,1
have,7,2,-5,-1,1,0,1
advise,1,2,1,1,1,0,1
change,3,3,0,0,1,0,1
spend,1,2,1,1,1,0,1
bill,5,2,-3,-1,1,0,1
get,2,2,0,0,1,0,1
receive,1,2,1,1,1,1,1
delete,1,3,2,1,1,1,1
disclose,2,2,0,0,1,-1,1
thank,1,3,2,1,1,1,1
remind,1,4,3,1,1,1,1
receive,5,2,-3,-1,1,0,1
receive,5,2,-3,-1,1,0,1
pass,31,3,28,1,-1,0,1
deliver,1,4,3,1,1,1,1
receive,2,2,0,0,1,0,1
notify,1,3,2,1,1,1,1
give,3,2,-1,-1,1,0,1
have,2,12,10,1,1,0,1
provide,1,19,18,1,1,1,1
post,2,5,3,1,1,0,1
keep,2,3,1,1,1,0,1
destroy,1,14,13,1,1,0,1
blame,2,2,0,0,1,1,1
sacrifice,1,6,5,1,1,0,1
give,1,3,2,1,1,0,1
report,1,4,3,1,1,0,1
receive,6,10,4,1,1,0,1
accept,3,4,1,1,1,0,1
treat,2,4,2,1,1,0,1
create,6,6,0,0,1,-1,1
add,3,5,2,1,1,0,1
place,3,7,4,1,1,0,1
stamp,2,3,1,1,1,0,1
start,2,6,4,1,1,0,1
attack,3,3,0,0,1,0,1
see,7,4,-3,-1,1,0,1
knock,1,3,2,1,1,1,1
throw,3,3,0,0,1,0,1
throw,1,3,2,1,1,0,1
seek,1,4,3,1,1,0,1
have,2,6,4,1,1,0,1
receive,3,2,-1,-1,1,0,1
risk,2,4,2,1,1,0,1
defend,5,6,1,1,1,0,1
throw,2,3,1,1,1,0,1
start,3,2,-1,-1,1,0,1
suggest,3,3,0,0,1,0,1
present,2,4,2,1,1,0,1
get,5,6,1,1,1,0,1
see,1,12,11,1,1,1,1
bring,1,3,2,1,1,1,1
keep,3,3,0,0,1,0,1
have,2,3,1,1,1,0,1
check,6,6,0,0,1,0,1
add,1,6,5,1,1,0,1
visit,1,3,2,1,1,1,1
prepare,2,2,0,0,1,-1,1
paste,1,3,2,1,1,1,1
take,1,5,4,1,1,1,1
write,1,3,2,1,1,1,1
serve,2,9,7,1,1,0,1
acquire,4,12,8,1,1,0,1
acquire,6,10,4,1,1,0,1
remove,1,2,1,1,1,1,1
cost,14,10,-4,-1,1,0,1
transfer,16,3,-13,-1,1,0,1
make,2,9,7,1,1,0,1
hit,2,2,0,0,1,0,1
hack,2,7,5,1,1,0,1
drop,8,3,-5,-1,1,0,1
view,2,3,1,1,1,0,1
mobilise,3,7,4,1,1,0,1
hit,6,14,8,1,1,0,1
approve,7,4,-3,-1,1,0,1
increase,6,9,3,1,1,0,1
give,3,2,-1,-1,1,0,1
donate,1,8,7,1,1,1,1
put,1,3,2,1,1,1,1
check,6,5,-1,-1,1,0,1
raise,1,2,1,1,1,-1,1
win,2,5,3,1,1,0,1
forward,1,4,3,1,1,1,1
have,4,3,-1,-1,1,0,1
contribute,3,4,1,1,1,0,1
donate,1,5,4,1,1,1,1
provide,1,5,4,1,1,0,1
prompt,6,3,-3,-1,1,0,1
buy,1,3,2,1,1,0,1
pay,2,3,1,1,1,0,1
invest,3,17,14,1,1,0,1
supply,1,7,6,1,1,1,1
refer,11,6,-5,-1,1,0,1
overtake,1,12,11,1,1,0,1
outbid,1,19,18,1,1,1,1
sell,4,9,5,1,1,0,1
wield,8,15,7,1,1,0,1
merge,2,8,6,1,1,0,1
try,1,5,4,1,1,1,1
feel,5,4,-1,-1,1,0,1
surround,1,3,2,1,1,1,1
repeat,5,3,2,1,-1,0,1
extend,7,4,-3,-1,1,0,1
collect,1,21,20,1,1,0,1
add,2,3,1,1,1,0,1
call,1,11,10,1,1,1,1
thank,1,6,5,1,1,1,1
deny,2,4,2,1,1,0,1
coerce,1,2,1,1,1,0,1
affirm,3,3,0,0,1,0,1
favor,6,2,-4,-1,1,0,1
commit,1,18,17,1,1,1,1
give,4,3,-1,-1,1,0,1
recite,1,2,1,1,1,0,1
have,2,4,2,1,1,0,1
regret,1,5,4,1,1,1,1
give,4,3,-1,-1,1,0,1
send,1,9,8,1,1,0,1
keep,1,8,7,1,1,0,1
vault,3,20,17,1,1,0,1
launch,1,2,1,1,1,0,1
develop,7,5,-2,-1,1,0,1
follow,6,8,2,1,1,0,1
send,2,29,27,1,1,0,1
follow,5,3,-2,-1,1,0,1
extend,2,2,0,0,1,0,1
leave,3,2,-1,-1,1,0,1
make,1,3,2,1,1,1,1
circle,2,2,0,0,1,0,1
get,2,6,4,1,1,0,1
put,1,2,1,1,1,1,1
sell,1,12,11,1,1,1,1
have,3,3,0,0,1,0,1
find,1,3,2,1,1,1,1
put,2,4,2,1,1,0,1
do,3,3,0,0,1,1,1
email,1,2,1,1,1,0,1
do,1,3,2,1,1,1,1
paste,2,12,10,1,1,-1,1
keep,4,2,-2,-1,1,0,1
build,2,3,1,1,1,0,1
find,1,4,3,1,1,1,1
get,1,3,2,1,1,0,1
spend,3,3,0,0,1,0,1
pay,2,3,1,1,1,0,1
put,1,4,3,1,1,1,1
place,2,6,4,1,1,0,1
mail,3,4,1,1,1,0,1
take,4,7,3,1,1,0,1
add,2,6,4,1,1,0,1
post,3,6,3,1,1,0,1
look,2,2,0,0,-1,1,1
retain,7,7,0,0,1,0,1
wrap,4,3,-1,-1,1,0,1
add,3,3,0,0,1,0,1
put,2,6,4,1,1,0,1
drag,2,6,4,1,1,0,1
select,1,4,3,1,1,0,1
copy,3,5,2,1,1,0,1
place,2,7,5,1,1,0,1
paste,5,3,-2,-1,1,0,1
add,2,3,1,1,1,0,1
save,4,4,0,0,1,0,1
do,2,3,1,1,1,0,1
post,2,4,2,1,1,0,1
select,1,4,3,1,1,0,1
dust,2,3,1,1,1,0,1
see,3,3,0,0,1,0,1
shoot,2,4,2,1,1,0,1
bring,3,2,-1,-1,1,0,1
release,1,3,2,1,1,1,1
give,2,3,1,1,1,0,1
