Verb,NP_len,PP_len,Len_diff,Len,Arg_status,Pronominality,Order
colegir,1,5,4,1,1,-1,1
medir,1,4,3,1,1,-1,1
conseguir,1,2,1,1,1,-1,1
estimar,1,6,5,1,1,-1,1
constatar,1,5,4,1,1,-1,1
comprobar,1,4,3,1,1,-1,1
quedar,1,8,7,1,1,-1,1
demandar,1,3,2,1,1,-1,1
encuadrar,1,3,2,1,1,0,1
producir,1,6,5,1,1,-1,1
incluir,1,3,2,1,1,0,1
sintetizar,1,3,2,1,1,-1,1
sintetizar,1,4,3,1,1,-1,1
proponer,1,14,13,1,1,-1,1
traducir,1,2,-1,-1,-1,1,1
conseguir,1,3,2,1,1,-1,1
encontrar,1,18,17,1,1,-1,1
detectar,1,3,2,1,1,-1,1
producir,1,2,1,1,1,0,1
tomar,1,2,1,1,1,0,1
prestar,1,3,2,1,1,-1,1
encontrar,1,3,2,1,1,0,1
construir,5,9,-4,-1,-1,0,1
necesitar,1,7,6,1,1,0,1
encargar,1,4,3,1,1,-1,1
llevar,1,3,2,1,1,-1,1
faltar,1,2,1,1,1,-1,1
parecer,1,2,1,1,1,0,1
inculcar,1,3,2,1,1,-1,1
considerar,1,6,5,1,1,-1,1
apuntar,1,4,3,1,1,-1,1
convertir,1,3,2,1,1,-1,1
sugerir,1,3,2,1,1,0,1
entretener,1,3,2,1,1,-1,1
reflejar,1,3,2,1,1,-1,1
necesitar,1,7,6,1,1,-1,1
incluir,1,14,13,1,1,-1,1
atribuir,1,3,-2,-1,-1,1,1
alcanzar,1,9,8,1,1,-1,1
propiciar,1,2,1,1,1,-1,1
aprobar,1,10,9,1,1,-1,1
oponer,1,3,2,1,1,-1,1
cerrar,1,3,2,1,1,0,1
afectar,1,6,5,1,1,-1,1
encontrar,1,3,2,1,1,0,1
constatar,1,3,2,1,1,0,1
poner,1,3,2,1,1,-1,1
transferir,1,14,13,1,1,-1,1
presentar,1,4,3,1,1,-1,1
demostrar,1,5,4,1,1,-1,1
pronunciar,1,3,2,1,1,-1,1
impulsar,1,2,1,1,1,-1,1
instrumentar,1,2,1,1,1,0,1
aplicar,1,5,4,1,1,-1,1
prohibir,1,3,2,1,1,0,1
encontrar,1,3,2,1,1,-1,1
situar,1,4,3,1,1,-1,1
crear,1,3,2,1,1,0,1
practicar,1,2,1,1,1,0,1
enfrentar,1,3,2,1,1,0,1
llevar,1,3,2,1,1,-1,1
producir,1,3,2,1,1,0,1
fabricar,1,2,1,1,1,0,1
manejar,1,5,4,1,1,-1,1
cumplir,1,3,2,1,1,-1,1
hacer,1,3,2,1,1,-1,1
incluir,1,6,5,1,1,-1,1
incluir,1,5,4,1,1,-1,1
encontrar,1,3,2,1,1,0,1
constatar,1,5,4,1,1,-1,1
replantear,1,5,4,1,1,0,1
perfilar,1,5,4,1,1,-1,1
mostrar,1,9,8,1,1,-1,1
iniciar,1,8,7,1,1,-1,1
canalizar,1,2,1,1,1,0,1
producir,1,6,5,1,1,-1,1
calcular,1,28,27,1,1,-1,1
integrar,1,3,2,1,1,-1,1
adjudicar,1,3,2,1,1,0,1
dar,1,6,5,1,1,-1,1
estrenar,1,3,2,1,1,0,1
evaluar,1,5,4,1,1,0,1
corresponder,1,3,2,1,1,-1,1
reemplazar,1,7,6,1,1,-1,1
conciliar,1,3,2,1,1,0,1
duplicar,1,6,5,1,1,-1,1
tener,1,3,2,1,1,0,1
llegar,2,3,1,1,1,0,1
contar,3,4,1,1,1,-1,1
extender,1,6,5,1,1,-1,1
encontrar,1,2,1,1,1,0,1
registrar,1,16,15,1,1,-1,1
inaugurar,1,10,9,1,1,-1,1
encontrar,1,28,27,1,1,-1,1
elegir,1,3,2,1,1,0,1
poner,1,2,1,1,1,0,1
descartar,1,3,2,1,1,0,1
desarrollar,1,3,2,1,1,0,1
demandar,2,3,1,1,1,0,1
marcar,1,6,5,1,1,-1,1
abrir,1,3,2,1,1,-1,1
abrir,1,11,10,1,1,-1,1
acabar,1,3,2,1,1,0,1
quedar,1,5,4,1,1,-1,1
incluir,3,3,0,0,-1,-1,1
tocar,2,3,-1,-1,-1,1,1
calificar,1,3,2,1,1,-1,1
dar,1,3,2,1,1,0,1
burlar,1,3,2,1,1,0,1
impulsar,1,3,-2,-1,-1,1,1
reunir,1,5,4,1,1,-1,1
reconocer,1,7,6,1,1,-1,1
ver,1,4,3,1,1,-1,1
negociar,1,4,3,1,1,-1,1
encontrar,1,7,6,1,1,-1,1
encontrar,1,4,3,1,1,-1,1
costar,6,3,-3,-1,1,0,1
prever,1,4,3,1,1,-1,1
esperar,1,4,3,1,1,-1,1
demostrar,1,3,2,1,1,-1,1
enfrentar,1,2,1,1,1,0,1
convocar,1,3,2,1,1,-1,1
descomponer,1,4,3,1,1,-1,1
ver,1,8,7,1,1,-1,1
celebrar,1,2,-1,-1,-1,1,1
pagar,1,3,2,1,1,0,1
revisar,1,4,3,1,1,-1,1
tener,1,2,-1,-1,-1,1,1
enfrentar,1,5,4,1,1,-1,1
explorar,1,9,8,1,1,-1,1
hacer,3,2,1,1,-1,0,1
firmar,1,4,3,1,1,-1,1
referir,1,6,5,1,1,-1,1
comportar,1,3,2,1,1,-1,1
autorizar,1,3,2,1,1,0,1
producir,1,3,2,1,1,-1,1
cometer,1,3,2,1,1,-1,1
cometer,1,3,2,1,1,-1,1
fijar,1,5,4,1,1,-1,1
ver,1,3,2,1,1,-1,1
querer,1,3,2,1,1,0,1
indicar,1,10,9,1,1,-1,1
señalar,1,3,2,1,1,0,1
afirmar,1,4,3,1,1,-1,1
especificar,1,5,4,1,1,-1,1
incluir,1,7,6,1,1,-1,1
vivir,1,2,1,1,1,-1,1
quedar,1,4,3,1,1,-1,1
encontrar,1,3,2,1,1,0,1
alcanzar,1,6,5,1,1,-1,1
editar,1,3,2,1,1,-1,1
desanimar,1,5,4,1,1,-1,1
pedir,1,3,2,1,1,0,1
paralizar,1,3,2,1,1,0,1
elevar,1,4,3,1,1,-1,1
pronunciar,1,6,5,1,1,-1,1
situar,1,2,1,1,1,-1,1
solventar,1,6,5,1,1,-1,1
precisar,1,3,2,1,1,-1,1
presentar,1,3,2,1,1,0,1
colocar,1,4,3,1,1,-1,1
vivir,1,3,2,1,1,-1,1
investigar,1,4,3,1,1,-1,1
ofrecer,1,3,2,1,1,0,1
mantener,1,2,1,1,1,-1,1
formalizar,1,3,2,1,1,0,1
entregar,1,3,2,1,1,-1,1
efectuar,1,4,3,1,1,-1,1
incorporar,1,7,6,1,1,-1,1
contener,1,3,2,1,1,0,1
regalar,1,3,-2,-1,-1,1,1
alimentar,1,3,2,1,1,0,1
registrar,1,3,2,1,1,0,1
sumar,1,7,-6,-1,-1,1,1
aprovechar,1,3,2,1,1,-1,1
desviar,1,3,2,1,1,0,1
entregar,1,5,-4,-1,-1,1,1
canalizar,1,3,2,1,1,0,1
entregar,1,2,-1,-1,-1,0,1
conseguir,1,7,6,1,1,-1,1
rescatar,1,3,2,1,1,0,1
encontrar,1,3,2,1,1,0,1
sufrir,1,4,-3,-1,-1,1,1
invertir,1,3,2,1,1,0,1
formar,1,3,2,1,1,0,1
meter,1,2,1,1,1,0,1
mantener,11,3,-8,-1,1,0,1
encontrar,1,3,2,1,1,0,1
dedicar,1,4,3,1,1,-1,1
situar,1,3,2,1,1,-1,1
ver,1,3,2,1,1,0,1
situar,1,2,-1,-1,-1,0,0
facilitar,1,3,-2,-1,-1,0,0
faltar,1,5,-4,-1,-1,1,0
mover,1,6,-5,-1,-1,1,0
instalar,1,6,-5,-1,-1,1,0
esperar,1,2,-1,-1,-1,0,0
entender,1,10,-9,-1,-1,1,0
respetar,1,10,9,1,1,-1,0
tomar,1,3,-2,-1,-1,1,0
vincular,1,3,-2,-1,-1,0,0
presentar,1,3,-2,-1,-1,1,0
producir,1,3,-2,-1,-1,1,0
reunir,1,3,-2,-1,-1,1,0
impulsar,1,4,-3,-1,-1,1,0
mover,1,2,-1,-1,-1,0,0
exhalar,1,2,-1,-1,-1,1,0
hablar,1,5,4,1,1,-1,0
destacar,1,2,-1,-1,-1,1,0
votar,1,2,-1,-1,-1,0,0
ver,1,2,-1,-1,-1,1,0
trasladar,1,3,-2,-1,-1,0,0
presentar,1,4,-3,-1,-1,1,0
analizar,1,3,-2,-1,-1,1,0
encontrar,1,4,-3,-1,-1,1,0
reunir,1,4,-3,-1,-1,1,0
emitir,1,5,-4,-1,-1,0,0
producir,1,3,-2,-1,-1,1,0
abrir,1,12,-11,-1,-1,1,0
poner,1,3,-2,-1,-1,0,0
mostrar,1,22,-21,-1,-1,1,0
negociar,1,3,-2,-1,-1,1,0
pagar,1,3,-2,-1,-1,0,0
desmarcar,1,2,-1,-1,-1,1,0
desbordar,1,2,-1,-1,-1,1,0
declarar,1,4,-3,-1,-1,1,0
producir,1,5,-4,-1,-1,1,0
impartir,1,3,-2,-1,-1,0,0
inyectar,1,9,-8,-1,-1,1,0
encontrar,1,2,-1,-1,-1,1,0
ver,1,10,-9,-1,-1,1,0
obsequiar,1,10,-9,-1,-1,1,0
instalar,1,11,-10,-1,-1,1,0
incluir,1,3,-2,-1,-1,1,0
esperar,1,4,-3,-1,-1,1,0
pretender,4,3,1,1,-1,0,0
pretender,1,3,-2,-1,-1,1,0
aprobar,1,3,2,1,1,-1,0
cometer,1,7,-6,-1,-1,1,0
conquistar,1,3,-2,-1,-1,0,0
registrar,1,2,-1,-1,-1,1,0
disputar,1,2,-1,-1,-1,1,0
construir,1,3,-2,-1,-1,0,0
conseguir,1,4,-3,-1,-1,0,0
exigir,1,2,-1,-1,-1,0,0
proponer,1,2,-1,-1,-1,0,0
enviar,1,2,1,1,1,-1,0
desenvolver,1,3,-2,-1,-1,0,0
utilizar,1,13,-12,-1,-1,1,0
denunciar,1,3,-2,-1,-1,1,0
entregar,1,4,-3,-1,-1,1,0
representar,1,7,-6,-1,-1,1,0
lesionar,1,2,-1,-1,-1,1,0
desmantelar,1,2,-1,-1,-1,1,0
mover,1,2,-1,-1,-1,0,0
corresponder,1,10,-9,-1,-1,1,0
mover,1,2,-1,-1,-1,0,0
colocar,1,3,-2,-1,-1,1,0
sentir,1,5,-4,-1,-1,1,0
repasar,1,3,-2,-1,-1,0,0
reunir,1,3,-2,-1,-1,1,0
impedir,1,3,-2,-1,-1,1,0
independizar,1,5,-4,-1,-1,1,0
esperar,1,2,-1,-1,-1,1,0
encontrar,4,6,2,1,1,0,0
emitir,1,3,2,1,1,-1,0
cruzar,1,2,-1,-1,-1,0,0
producir,1,3,-2,-1,-1,1,0
hablar,1,3,-2,-1,-1,1,0
caer,1,9,-8,-1,-1,1,0
realizar,1,2,1,1,1,-1,0
quedar,1,4,-3,-1,-1,1,0
sufrir,1,5,4,1,1,-1,0
formar,1,3,-2,-1,-1,1,0
hacer,1,3,-2,-1,-1,1,0
hacer,1,3,-2,-1,-1,1,0
fabricar,1,3,-2,-1,-1,1,0
analizar,1,3,-2,-1,-1,0,0
mover,1,2,-1,-1,-1,1,0
instalar,1,2,-1,-1,-1,0,0
reunir,1,5,-4,-1,-1,0,0
dar,1,3,-2,-1,-1,1,0
reconocer,1,3,2,1,1,-1,0
ofrecer,1,2,-1,-1,-1,1,0
retransmitir,1,3,-2,-1,-1,0,0
tratar,1,3,-2,-1,-1,1,0
instalar,1,6,-5,-1,-1,1,0
explicar,1,2,-1,-1,-1,0,0
acordar,1,17,-16,-1,-1,1,0
dictar,1,3,-2,-1,-1,1,0
imponer,1,2,-1,-1,-1,1,0
acordar,1,3,-2,-1,-1,1,0
acordar,1,4,-3,-1,-1,1,0
experimentar,1,2,-1,-1,-1,1,0
producir,1,5,-4,-1,-1,1,0
mostrar,1,3,-2,-1,-1,0,0
brillar,1,2,-1,-1,-1,0,0
describir,1,2,-1,-1,-1,0,0
lanzar,1,2,-1,-1,-1,0,0
interesar,1,2,-1,-1,-1,0,0
encontrar,1,2,-1,-1,-1,0,0
abastecer,1,3,-2,-1,-1,1,0
lograr,1,3,-2,-1,-1,1,0
incluir,1,3,-2,-1,-1,1,0
dar,1,3,-2,-1,-1,1,0
alcanzar,1,3,-2,-1,-1,1,0
cobrar,1,3,-2,-1,-1,1,0
pagar,2,3,1,1,1,-1,0
alistar,1,2,-1,-1,-1,0,0
encontrar,1,2,-1,-1,-1,1,0
pedir,1,3,-2,-1,-1,0,0
retirar,1,2,-1,-1,-1,0,0
considerar,1,3,-2,-1,-1,1,0
recrudecer,1,4,-3,-1,-1,1,0
reclamar,1,4,-3,-1,-1,1,0
dirigir,1,6,5,1,1,-1,0
aprobar,1,4,3,1,1,-1,0
afrontar,14,4,-10,-1,1,0,0
romper,1,2,-1,-1,-1,0,0
plantear,1,2,-1,-1,-1,1,0
diferenciar,1,7,-6,-1,-1,1,0
intentar,1,3,-2,-1,-1,0,0
cometer,1,4,-3,-1,-1,1,0
sentir,1,2,-1,-1,-1,0,0
registrar,1,20,-19,-1,-1,1,0
lograr,1,4,-3,-1,-1,1,0
dar,1,4,-3,-1,-1,1,0
trasvasar,1,3,-2,-1,-1,0,0
evitar,1,3,-2,-1,-1,1,0
ver,1,2,-1,-1,-1,1,0
dividir,1,3,-2,-1,-1,0,0
gestionar,1,2,-1,-1,-1,0,0
sacrificar,1,3,-2,-1,-1,0,0
alcanzar,1,2,1,1,1,-1,0
poner,1,12,-11,-1,-1,1,0
registrar,1,5,-4,-1,-1,1,0
imprimir,1,3,-2,-1,-1,0,0
hacer,1,3,-2,-1,-1,1,0
reescribir,1,2,-1,-1,-1,1,0
encontrar,1,3,-2,-1,-1,0,0
realizar,1,3,-2,-1,-1,1,0
iniciar,1,4,-3,-1,-1,1,0
ensañar,1,4,-3,-1,-1,1,0
interesar,1,3,-2,-1,-1,0,0
rebajar,1,3,-2,-1,-1,0,0
imponer,1,3,2,1,1,-1,0
resultar,3,3,0,0,1,0,0
exiliar,1,4,-3,-1,-1,1,0
reclamar,1,3,-2,-1,-1,0,0
declarar,1,5,-4,-1,-1,1,0
abordar,1,3,-2,-1,-1,0,0
generar,1,13,12,1,1,-1,0
discutir,2,4,2,1,1,0,0
decidir,1,20,-19,-1,-1,1,0
volver,1,7,-6,-1,-1,1,0
observar,1,12,-11,-1,-1,1,0
presentar,1,2,-1,-1,-1,0,0
mantener,1,3,-2,-1,-1,1,0
hacer,1,3,-2,-1,-1,1,0
pertenecer,3,3,0,0,1,-1,0
acordar,1,2,1,1,1,-1,0
mostrar,1,3,-2,-1,-1,0,0
encontrar,1,3,-2,-1,-1,1,0
instalar,1,7,-6,-1,-1,1,0
registrar,1,6,-5,-1,-1,1,0
destacar,1,12,-11,-1,-1,1,0
explicar,1,3,-2,-1,-1,0,0
producir,1,3,-2,-1,-1,1,0
revalorizar,1,3,-2,-1,-1,1,0
conocer,1,3,-2,-1,-1,1,0
dirimir,1,3,-2,-1,-1,0,0
imponer,1,2,-1,-1,-1,1,0
enfrentar,1,3,-2,-1,-1,0,0
poner,1,3,-2,-1,-1,0,0
incluir,1,17,-16,-1,-1,1,0
incorporar,1,3,-2,-1,-1,1,0
enfrentar,1,4,-3,-1,-1,1,0
enfrentar,1,3,-2,-1,-1,0,0
retratar,1,3,-2,-1,-1,0,0
hacerse,1,3,-2,-1,-1,1,0
mantener,1,3,-2,-1,-1,1,0
crear,1,3,-2,-1,-1,1,0
casar,1,4,-3,-1,-1,1,0
estudiar,1,8,-7,-1,-1,1,0
comenzar,1,2,-1,-1,-1,0,0
registrar,1,3,-2,-1,-1,0,0
precintar,1,4,-3,-1,-1,1,0
rebelar,1,2,-1,-1,-1,0,0
guardar,1,4,3,1,1,-1,0
dirigir,1,6,-5,-1,-1,1,0
embargar,1,3,-2,-1,-1,1,0
instalar,1,2,-1,-1,-1,1,0
desprender,1,23,-22,-1,-1,1,0
esperar,1,4,-3,-1,-1,1,0
contabilizar,1,2,-1,-1,-1,0,0
aprobar,1,5,-4,-1,-1,1,0
prejubilaron,1,2,-1,-1,-1,1,0
gestionar,1,2,-1,-1,-1,0,0
crear,1,4,-3,-1,-1,1,0
desempolvar,1,3,-2,-1,-1,1,0
describir,1,2,-1,-1,-1,1,0
teniar,1,4,-3,-1,-1,1,0
llevar,1,3,-2,-1,-1,0,0
frecuenta,1,4,3,1,1,-1,0
escuchar,1,4,-3,-1,-1,1,0
haber,1,3,2,1,1,-1,0
preparado,1,3,-2,-1,-1,1,0
destierrar,1,4,-3,-1,-1,1,0
suceder,1,9,-8,-1,-1,1,0
pretender,1,2,-1,-1,-1,0,0
colocar,1,2,-1,-1,-1,0,0
apoyar,1,7,-6,-1,-1,1,0
abandonar,1,3,2,1,1,-1,0
trasladar,1,3,-2,-1,-1,1,0
hacer,1,14,-13,-1,-1,1,0
hacer,1,3,-2,-1,-1,1,0
redactar,1,7,-6,-1,-1,1,0
presentar,1,2,-1,-1,-1,1,0
invitar,1,3,-2,-1,-1,0,0
encontrar,1,4,-3,-1,-1,1,0
invitar,1,2,-1,-1,-1,1,0
obtener,5,3,2,1,-1,0,0
acompañar,1,3,-2,-1,-1,0,0
bañar,1,3,-2,-1,-1,1,0
acompañar,1,24,-23,-1,-1,0,0
informar,1,3,-2,-1,-1,1,0
llevar,1,2,-1,-1,-1,1,0
compartir,1,3,2,1,1,-1,0
acompañar,1,3,-2,-1,-1,1,0
conocer,1,4,-3,-1,-1,1,0
sentado,5,3,-2,-1,1,0,0
servir,1,4,-3,-1,-1,1,0
caracterizar,1,3,-2,-1,-1,1,0
tener,1,3,-2,-1,-1,1,0
conocer,1,4,3,1,1,-1,0
ayudar,1,3,-2,-1,-1,1,0
encontrar,1,2,-1,-1,-1,1,0
esperar,1,2,-1,-1,-1,1,0
hacer,4,2,2,1,-1,0,0
seguir,1,4,-3,-1,-1,1,0
adquirir,9,6,3,1,-1,0,0
