Verb,NP_len,PP_len,Len_diff,Len,Arg_status,Pronominality,Order
اِستَأنَف,5,8,3,1,1,0,1
اِستَبعَد,17,2,15,1,-1,0,1
تَابَع,3,2,1,1,-1,0,1
بَذَل,3,13,10,1,1,0,1
أَعلَن,2,23,21,1,1,0,1
دَعَا,1,2,1,1,1,0,1
بَدَأ,5,3,-2,-1,1,0,1
خَصَم,1,3,2,1,1,0,1
قَاد,1,5,4,1,1,1,1
تَرَك,2,4,2,1,1,0,1
سَاعَد,6,5,-1,-1,1,0,1
أَبلَى,2,9,7,1,1,0,1
قَيَّم,1,3,2,1,1,0,1
اِستَطَاع,5,9,4,1,1,0,1
قَضَى,1,2,1,1,1,0,1
أَبلَى,2,9,7,1,1,0,1
أَعَاد,7,2,-5,-1,1,0,1
وَاجَه,2,5,3,1,1,0,1
حَاوَل,7,6,-1,-1,1,0,1
طَلَق,2,3,-1,-1,-1,1,1
أَضرَم,1,2,1,1,1,-1,1
قَدَّم,4,7,3,1,1,0,1
قَدَّم,2,13,11,1,1,0,1
أَمكَن,1,5,4,1,1,1,1
عَقَد,8,13,5,1,1,0,1
قَاطَع,11,3,8,1,-1,0,1
أَدخَل,7,5,-2,-1,1,0,1
كَشَف,2,5,3,1,1,0,1
وَضَع,1,14,13,1,1,1,1
شَنّ,3,3,0,0,1,0,1
أَجرَى,4,2,-2,-1,1,-1,1
شَهِد,18,3,15,1,-1,0,1
أَلقَى,1,5,4,1,1,1,1
اِستَخدَم,2,6,4,1,1,0,1
تَلَقَّى,2,3,-1,-1,-1,0,1
هَاجَم,16,2,14,1,-1,1,1
رَأَى,2,3,-1,-1,-1,0,1
حَجَز,18,2,16,1,-1,1,1
اِستَقبَل,18,4,14,1,-1,0,1
عَمَّق,5,3,2,1,-1,0,1
عَزَّز,4,3,1,1,-1,0,1
أَعَاد,1,4,3,1,1,1,1
شَمِل,6,12,6,1,1,0,1
فَجَّر,16,3,13,1,-1,0,1
أَلقَى,1,14,13,1,1,1,1
دَرَس,16,3,13,1,-1,0,1
اِحتَلّ,1,8,7,1,1,1,1
مَنَع,5,3,2,1,-1,0,1
طَالَب,6,23,17,1,1,0,1
مَثَّل,1,2,1,1,1,-1,1
قَرَّر,6,2,4,1,-1,1,1
أَعلَن,7,2,5,1,-1,1,1
دَعَا,2,4,-2,-1,-1,0,1
شَهِد,7,31,24,1,1,0,1
لَاقَى,3,7,4,1,1,0,1
حَقَّق,3,3,0,0,1,0,1
اِختَزَل,5,9,4,1,1,0,1
فَقَد,6,8,2,1,1,0,1
اِستَقَلّ,3,12,9,1,1,0,1
تَحَمَّل,6,4,2,1,-1,0,1
أَفَاد,34,9,25,1,-1,0,1
اِحتَجَز,29,2,27,1,-1,0,1
أَثَار,9,9,0,0,1,0,1
قَضَى,3,2,-1,-1,1,0,1
وَجَد,3,3,0,0,-1,1,1
أَمكَن,1,3,2,1,1,0,1
فَقَد,2,7,5,1,1,0,1
قَضَى,3,2,-1,-1,1,0,1
تَتَبَّع,3,5,2,1,1,0,1
تَرَك,3,2,-1,-1,1,0,1
أَغلَق,1,2,1,1,1,-1,1
هَجَر,1,2,1,1,1,1,1
تَرجَم,22,4,18,1,-1,0,1
شَهِد,2,8,6,1,1,0,1
أَثقَل,3,21,18,1,1,0,1
اِستَطَاع,8,3,5,1,-1,0,1
اِستَغَلّ,1,6,5,1,1,1,1
سَانَد,1,2,1,1,1,1,1
أَرَّق,1,2,1,1,1,0,1
أَنهَى,6,7,1,1,1,0,1
شَهِد,36,3,33,1,-1,0,1
رَأَى,3,10,7,1,1,0,1
اِختَصَر,3,3,0,0,1,0,1
أَوقَف,2,2,0,0,1,0,1
رَشَق,1,2,1,1,1,1,1
أَحرَق,6,3,3,1,-1,0,1
رَشَق,3,2,-1,-1,1,0,1
عَكَس,6,5,1,1,-1,0,1
خَرَّج,1,3,2,1,1,1,1
عَيَّش,2,9,7,1,1,0,1
أَلزَم,3,8,5,1,1,0,1
قَرَّر,33,10,23,1,-1,0,1
قَرَّر,3,12,9,1,1,0,1
تَجَاوَز,3,3,0,0,1,0,1
أَجرَى,3,5,2,1,1,0,1
كَلَّف,3,12,9,1,1,0,1
مَثَّل,2,2,0,0,1,0,1
أَعلَن,3,3,0,0,-1,0,1
خَفَّض,2,3,1,1,1,0,1
وَاجَه,4,14,10,1,1,0,1
وَاجَه,10,3,7,1,-1,1,1
اِكتَسَب,2,4,2,1,1,0,1
عَطَّل,30,3,27,1,-1,0,1
اِستَجدَى,1,2,1,1,1,0,1
أَكَّد,2,2,0,0,-1,1,1
نَفَى,4,2,2,1,-1,0,1
غَادَر,1,4,3,1,1,1,1
بَذَل,2,4,2,1,1,0,1
تَنَاوَل,3,6,3,1,1,0,1
تَنَاوَل,23,5,18,1,-1,0,1
كَشَف,15,2,13,1,-1,1,1
اِعتَقَل,2,5,3,1,1,0,1
حَمَل,2,4,2,1,1,0,1
نَشَر,32,2,30,1,-1,0,1
دَمَّر,2,2,0,0,-1,1,1
مَلَك,2,18,16,1,1,0,1
رَفَع,2,3,1,1,1,0,1
اِستَضَاف,1,3,2,1,1,0,1
طَلَب,1,4,3,1,1,0,1
قَاد,1,10,9,1,1,1,1
وَضَع,4,2,-2,-1,1,0,1
وَضَع,8,2,-6,-1,1,0,1
حَاوَل,5,3,-2,-1,1,0,1
أَعلَن,6,5,1,1,-1,0,1
بَنَى,1,5,4,1,1,1,1
قَال,28,9,19,1,-1,0,1
دَرَس,3,13,10,1,1,0,1
أَعلَن,11,9,2,1,-1,0,1
بَحَث,1,3,2,1,1,0,1
وَلِي,1,2,1,1,1,1,1
فَعَل,1,15,14,1,1,0,1
كَافَح,2,2,0,0,-1,1,1
اِستَغَلّ,1,13,12,1,1,0,1
رَفَض,17,6,-11,-1,1,0,1
وَاصَل,2,4,2,1,1,0,1
اِحتَجَز,2,2,0,0,1,0,1
وَقَّع,1,21,20,1,1,1,1
أَكَّد,11,2,9,1,-1,1,1
أَكَّد,33,2,31,1,-1,0,1
أَصَاب,2,2,0,0,1,0,1
وَاصَل,2,4,2,1,1,0,1
عَقَد,9,3,-6,-1,1,0,1
بَثّ,6,3,3,1,-1,0,1
غَطَّى,1,5,4,1,1,0,1
نَقَل,1,2,1,1,1,0,1
أَلقَى,2,16,14,1,1,0,1
حَدَّد,1,12,11,1,1,1,1
أَطلَق,41,3,38,1,-1,0,1
أَثَار,2,4,2,1,1,0,1
قَبِل,2,42,40,1,1,0,1
اِستَبعَد,9,12,-3,-1,-1,0,1
رَافَق,1,6,5,1,1,1,1
نَقَل,7,3,4,1,-1,0,1
أَظهَر,5,6,1,1,1,0,1
اِقتَضَى,6,14,8,1,1,0,1
اِقتَضَى,3,13,10,1,1,0,1
دَعَا,5,10,-5,-1,-1,0,1
نَفَى,7,2,5,1,-1,0,1
اِستَجوَب,1,2,1,1,1,1,1
حَدَّد,3,13,10,1,1,0,1
أَوقَف,23,2,21,1,-1,0,1
مَثَّل,4,2,-2,-1,1,0,1
تَمَلَّك,2,2,0,0,1,0,1
أَقَرّ,6,8,2,1,1,0,1
بَدَأ,11,10,-1,-1,1,0,1
قَرَّر,6,22,16,1,1,0,1
أَصَاب,1,16,15,1,1,0,1
دَمَّر,11,4,7,1,-1,0,1
وَقَف,5,3,-2,-1,1,0,1
قَال,24,12,12,1,-1,0,1
رَصَد,1,8,7,1,1,0,1
رَفَض,21,4,17,1,-1,0,1
أَصَاب,3,2,-1,-1,1,0,1
قَال,6,20,14,1,1,0,1
أَجرَى,15,13,-2,-1,1,0,1
رَأَى,1,2,-1,-1,-1,0,1
حَاوَل,10,41,31,1,1,0,1
ضَمّ,1,2,1,1,1,-1,1
أَبدَى,5,33,28,1,1,0,1
بَات,2,9,7,1,1,0,1
حَرَّك,4,7,3,1,1,0,1
رَاقَب,2,2,0,0,1,0,1
نَقَل,3,6,3,1,1,0,1
صَدَم,9,2,7,1,-1,0,1
قَضَى,3,4,1,1,1,0,1
صَادَر,3,23,20,1,1,0,1
اِستَنكَر,1,2,-1,-1,-1,0,1
اِستَغرَب,2,9,7,1,1,0,1
اِعتَمَد,4,8,4,1,1,0,1
قَدَّم,18,8,10,1,-1,0,1
قَدَّم,4,4,0,0,1,0,1
نَظَّم,9,6,-3,-1,1,0,1
اِنتَقَد,45,2,43,1,-1,0,1
وَاجَه,2,2,0,0,1,1,1
مَثَّل,4,15,11,1,1,0,1
تَرَاجَع,3,4,1,1,1,0,1
أَشهَر,2,2,0,0,1,0,1
أَبعَد,3,3,0,0,-1,0,1
اِنتَظَر,3,10,7,1,1,0,1
أَعَاد,8,29,21,1,1,0,1
أَكَّد,1,3,2,1,1,0,1
حَسَم,1,11,10,1,1,0,1
عَانَى,2,2,0,0,-1,0,1
سَدَّد,4,4,0,0,1,0,1
بَات,1,9,8,1,1,0,1
سَدَّد,5,4,-1,-1,1,0,1
خَسِر,3,3,0,0,1,0,1
عَانَى,1,46,45,1,1,0,1
وَلَّد,4,3,-1,-1,1,0,1
رَاجَع,49,3,46,1,-1,0,1
دَخَل,3,7,4,1,1,0,1
بَدَأ,3,5,2,1,1,0,1
خَصَّص,3,10,7,1,1,0,1
خَصَّص,6,6,0,0,1,0,1
أَعطَى,1,3,2,1,1,0,1
وَضَع,5,16,11,1,1,0,1
تَحَمَّل,10,4,-6,-1,1,0,1
خَسِر,8,3,5,1,-1,0,1
زَار,2,3,1,1,1,0,1
شَلّ,2,4,2,1,1,0,1
اِمتَلَك,15,3,12,1,-1,0,1
طَرَح,7,13,6,1,1,0,1
نَظَر,5,3,2,1,-1,0,1
طَرَح,1,2,1,1,1,1,1
أَحَاط,2,3,1,1,1,0,1
قَال,13,16,-3,-1,-1,0,1
بَدَأ,4,2,2,1,-1,1,1
حَدَّد,1,4,3,1,1,1,1
زَار,1,2,1,1,1,0,1
عَارَض,4,3,-1,-1,1,0,1
تَعَدَّى,6,10,4,1,1,0,1
اِنتَقَد,2,4,2,1,1,0,1
حَلّ,3,3,0,0,1,0,1
تَعَلَّم,1,8,7,1,1,0,1
حَمَل,1,2,-1,-1,-1,1,1
وَجَد,10,2,8,1,-1,0,1
شَكَّل,15,3,12,1,-1,0,1
حَاوَل,3,3,0,0,1,0,1
رَعَى,1,3,2,1,1,1,1
وَجَد,2,4,2,1,1,0,1
شَكَّل,2,2,0,0,-1,0,1
اِنتَظَر,4,2,2,1,-1,0,1
كَشَف,10,2,8,1,-1,0,1
لَازَم,2,10,8,1,1,0,1
سَمَح,8,8,0,0,1,0,1
بَثّ,3,6,3,1,1,1,1
تَنَاوَل,3,8,5,1,1,0,1
فَتَح,2,4,2,1,1,0,1
وَزَّع,2,18,16,1,1,0,1
اِجتَاح,10,3,7,1,-1,0,1
شَهِد,3,4,1,1,1,0,1
سَجَّل,1,3,2,1,1,0,1
مَثَّل,3,2,-1,-1,1,0,1
سَجَّل,2,3,1,1,1,0,1
حَقَّق,4,2,-2,-1,1,0,1
مَثَّل,4,3,-1,-1,1,0,1
اِختَصَر,3,11,8,1,1,0,1
لَمَس,1,5,4,1,1,1,1
شَكَّل,2,4,-2,-1,-1,1,1
مَلَك,1,4,3,1,1,1,1
شَعَّل,1,9,8,1,1,0,1
دَعَم,4,11,7,1,1,0,1
شَكَّل,5,2,-3,-1,1,-1,1
رَأَى,2,8,6,1,1,0,1
عَرَف,2,7,5,1,1,0,1
لَخَّص,2,3,1,1,1,0,1
فَرَض,3,6,3,1,1,0,1
أَغمَض,2,4,2,1,1,0,1
عَشِق,1,2,1,1,1,1,1
عَاش,1,4,3,1,1,1,1
ضَمّ,26,3,23,1,-1,0,1
عَاش,2,5,3,1,1,0,1
اِنتَقَد,1,3,2,1,1,1,1
نَاقَش,2,3,1,1,1,0,1
كَان,2,37,35,1,1,0,1
نَظَّم,2,7,5,1,1,0,1
نَشَّر,2,3,1,1,1,0,1
بَدَأ,2,6,4,1,1,0,1
خَلَف,2,3,1,1,1,0,1
نَفَى,16,2,14,1,-1,0,1
وَجَد,2,3,1,1,1,0,1
أَطلَق,10,6,-4,-1,1,0,1
مَثَّل,1,5,4,1,1,1,1
هَدَّد,2,3,1,1,1,0,1
أَطلَق,17,29,12,1,1,0,1
نَبَذ,1,2,1,1,1,0,1
أَعلَن,1,3,2,1,1,1,1
أَمضَى,2,2,0,0,1,0,1
صَاحَب,6,11,5,1,1,0,1
مَارَس,2,2,0,0,-1,1,1
أَدَار,2,8,6,1,1,0,1
بَحَث,33,4,29,1,-1,0,1
نَظَّم,4,14,10,1,1,0,1
شَهِد,50,4,46,1,-1,0,1
خَدَم,2,2,0,0,1,0,1
اِعتَمَد,2,3,1,1,1,0,1
اِستَهَلّ,6,4,-2,-1,1,0,1
وَفَّر,8,16,8,1,1,0,1
كَان,11,10,-1,-1,1,0,1
أَوفَر,5,3,-2,-1,1,0,1
عَقَد,1,10,9,1,1,0,1
رَفَع,4,5,1,1,1,0,1
بَلَغ,3,3,0,0,-1,0,1
فَسَّر,1,16,15,1,1,0,1
تَعَدَّى,5,2,-3,-1,1,0,1
رَصَد,24,4,20,1,-1,0,1
رَصَد,9,2,7,1,-1,0,1
سَدَّد,9,5,4,1,-1,0,1
سَدَّد,1,3,2,1,1,1,1
أَغلَق,2,3,1,1,1,0,1
عَانَى,1,17,16,1,1,0,1
أَكَّد,6,12,6,1,1,0,1
أَصدَر,4,2,-2,-1,1,0,1
بَرَّر,3,11,8,1,1,0,1
عَدّ,6,5,-1,-1,1,0,1
مَوَّل,1,14,13,1,1,0,1
اِستَبعَد,7,3,-4,-1,1,0,1
جَاوَز,2,5,3,1,1,0,1
شَهِد,7,3,4,1,-1,0,1
تَطَلَّب,4,4,0,0,-1,0,0
اِستَنزَف,8,3,5,1,-1,0,0
بَلَغ,3,9,-6,-1,-1,0,0
سَجَّل,18,3,-15,-1,1,0,0
بَلَغ,3,9,-6,-1,-1,0,0
بَلَغ,3,2,1,1,-1,0,0
أَحَال,52,3,-49,-1,1,0,0
ثَبَّت,2,5,-3,-1,-1,0,0
طَلَب,3,5,-2,-1,-1,0,0
عَدّ,1,3,-2,-1,-1,0,0
شَهِد,2,3,-1,-1,-1,0,0
شَهِد,3,3,0,0,-1,0,0
تَجَنَّب,2,5,-3,-1,-1,0,0
حَدَّد,4,4,0,0,-1,0,0
قَرَّر,3,6,-3,-1,-1,0,0
لَعِب,2,6,-4,-1,-1,0,0
وَجَّه,11,8,3,1,-1,0,0
ضَمّ,3,9,-6,-1,-1,0,0
بَلَغ,8,2,-6,-1,1,0,0
رَفَض,2,9,-7,-1,-1,0,0
أَقَام,1,8,-7,-1,-1,-1,0
أَخَذ,2,11,-9,-1,-1,0,0
بَرَّر,2,2,0,0,-1,0,0
هَاجَم,1,3,-2,-1,-1,0,0
أَعلَن,6,5,-1,-1,1,0,0
اِستَطَاع,10,7,3,1,-1,0,0
اِستَطَاع,17,3,-14,-1,1,0,0
جَمَّع,2,6,-4,-1,-1,0,0
حَدَّد,17,21,-4,-1,-1,0,0
حَذَّر,23,3,-20,-1,1,0,0
أَنهَى,2,3,-1,-1,-1,0,0
فَجَّر,2,2,0,0,-1,0,0
فَجَّر,2,5,-3,-1,-1,0,0
فَجَّر,2,8,-6,-1,-1,0,0
فَجَّر,2,2,0,0,-1,0,0
أَذَاع,1,3,2,1,1,0,0
وَضَع,6,3,3,1,-1,0,0
أَحكَم,6,18,-12,-1,-1,0,0
أَبلَغ,8,30,-22,-1,-1,0,0
أَحكَم,4,9,-5,-1,-1,0,0
طَوَّق,1,4,-3,-1,-1,0,0
أَوقَف,2,4,-2,-1,-1,0,0
طَلَب,5,14,-9,-1,-1,0,0
ضَمِن,2,6,-4,-1,-1,0,0
وَضَع,2,9,-7,-1,-1,0,0
اِستَطلَع,5,3,2,1,-1,0,0
دَخَل,1,14,-13,-1,-1,0,0
اِستَأنَف,3,7,-4,-1,-1,0,0
بَحَث,4,2,-2,-1,1,0,0
جَمَع,7,3,4,1,-1,0,0
جَمَع,2,3,-1,-1,-1,-1,0
وَاجَه,1,8,-7,-1,-1,-1,0
طَلَب,16,3,-13,-1,1,0,0
مَارَس,2,3,-1,-1,-1,0,0
دَخَل,2,3,-1,-1,-1,0,0
اِعتَمَد,1,8,-7,-1,-1,-1,0
بَدَأ,2,11,-9,-1,-1,0,0
وَاجَه,8,3,5,1,-1,0,0
لَعِب,9,67,-58,-1,-1,0,0
اِقتَرَح,5,3,2,1,-1,0,0
حَمَل,3,3,0,0,-1,0,0
أَخَذ,1,6,-5,-1,-1,0,0
بَلَغ,2,3,-1,-1,-1,0,0
ظَلّ,5,6,-1,-1,-1,0,0
أَخَذ,1,3,-2,-1,-1,0,0
قَصَر,4,2,2,1,-1,0,0
مَلَك,8,4,-4,-1,1,0,0
أَنتَج,6,4,-2,-1,1,0,0
مَدّ,6,3,3,1,-1,0,0
رَفَع,1,5,-4,-1,-1,-1,0
وَقَّع,4,6,-2,-1,-1,0,0
وَقَّع,22,2,-20,-1,1,0,0
تَطَلَّب,8,34,-26,-1,-1,0,0
حَقَّق,10,3,-7,-1,1,0,0
أَخَذ,4,3,1,1,-1,0,0
تَطَلَّب,9,3,6,1,-1,0,0
ضَرَب,3,3,0,0,-1,0,0
اِمتَصّ,10,41,-31,-1,-1,0,0
طَاوَل,3,2,-1,-1,1,0,0
أَرَاد,1,3,-2,-1,-1,-1,0
شَنّ,2,3,-1,-1,-1,0,0
وَضَع,5,6,-1,-1,-1,0,0
خَاض,2,2,0,0,-1,0,0
شَنّ,3,3,0,0,-1,0,0
أَخَذ,9,3,-6,-1,1,0,0
رَأَى,7,2,-5,-1,1,-1,0
طَرَح,24,3,-21,-1,1,0,0
لَفَت,2,2,0,0,-1,0,0
تَحَمَّل,1,3,-2,-1,-1,0,0
اِتَّهَم,2,4,2,1,1,0,0
أَمكَن,1,2,-1,-1,-1,-1,0
عَادَى,1,2,-1,-1,-1,0,0
اِستَبعَد,2,7,-5,-1,-1,0,0
بَدَأ,3,2,-1,-1,1,-1,0
ضَمّ,12,3,9,1,-1,0,0
دَعَا,1,15,-14,-1,-1,0,0
لَخَّص,1,2,1,1,1,-1,0
أَقَرّ,22,7,-15,-1,1,-1,0
وَصَف,24,2,-22,-1,1,-1,0
عَاث,1,2,1,1,1,-1,0
أَبَاح,2,4,-2,-1,-1,0,0
أَذَاق,1,3,-2,-1,-1,-1,0
جَنَى,1,2,1,1,1,-1,0
أَثَار,1,4,-3,-1,-1,-1,0
حَدَّد,3,60,-57,-1,-1,0,0
قَرَأ,101,3,-98,-1,1,0,0
رَفَع,7,3,4,1,-1,0,0
وَجَد,5,2,-3,-1,1,-1,0
حَدَّد,8,15,-7,-1,-1,0,0
فَتَح,1,7,-6,-1,-1,0,0
