Verb,NP_len,PP_len,Len_diff,Len,Arg_status,Pronominality,Order
celebrar,4,3,-1,-1,1,0,1
poner,2,2,0,0,1,0,1
bombardear,3,3,0,0,-1,0,1
envenenar,11,3,8,1,-1,0,1
contemplar,7,4,3,1,-1,0,1
sufrir,1,9,8,1,1,0,1
firmar,17,2,15,1,-1,0,1
fijar,2,7,5,1,1,0,1
pulsar,2,4,2,1,1,0,1
llevar,1,21,20,1,1,1,1
iniciar,2,3,1,1,1,0,1
calcular,3,12,9,1,1,0,1
medir,15,18,3,1,1,0,1
corroborar,4,9,-5,-1,-1,0,1
comprobar,7,4,-3,-1,1,0,1
esparcir,4,3,1,1,-1,0,1
doblegar,1,7,6,1,1,1,1
ensayar,4,7,3,1,1,0,1
bombardear,25,4,21,1,-1,0,1
alcanzar,3,23,20,1,1,0,1
lanzar,14,3,11,1,-1,0,1
resultar,3,15,12,1,1,0,1
fijar,19,3,16,1,-1,0,1
alterar,6,11,5,1,1,0,1
clavar,2,6,4,1,1,0,1
transmitir,1,8,7,1,1,0,1
tripular,2,6,4,1,1,0,1
conectar,1,5,4,1,1,1,1
colocar,12,7,5,1,-1,0,1
dividir,5,3,-2,-1,1,0,1
crear,3,3,0,0,1,0,1
conducir,1,9,8,1,1,0,1
poner,2,2,0,0,-1,0,1
encontrar,2,11,9,1,1,0,1
tomar,4,5,1,1,1,0,1
implicar,3,5,2,1,1,0,1
lograr,5,4,-1,-1,1,0,1
cumplir,2,5,3,1,1,0,1
conseguir,2,22,20,1,1,0,1
justificar,15,31,16,1,1,0,1
sintetizar,6,4,2,1,-1,0,1
presentar,4,3,-1,-1,1,0,1
utilizar,1,5,4,1,1,-1,1
contar,13,3,10,1,-1,0,1
desarrollar,1,7,6,1,1,1,1
presentar,2,10,8,1,1,0,1
permitir,11,5,6,1,-1,0,1
permitir,3,4,1,1,1,0,1
conducir,24,2,22,1,-1,0,1
conseguir,12,3,9,1,-1,-1,1
corresponder,6,3,3,1,-1,0,1
producir,1,7,6,1,1,1,1
alcanzar,1,3,2,1,1,0,1
encontrar,6,5,1,1,-1,-1,1
aumentar,2,12,10,1,1,0,1
reclamar,2,4,2,1,1,0,1
decir,1,3,2,1,1,1,1
propiciar,2,5,3,1,1,0,1
poner,14,5,9,1,-1,0,1
simbolizar,10,7,-3,-1,1,0,1
reforzar,1,4,3,1,1,1,1
ejercer,2,5,3,1,1,0,1
propiciar,2,5,3,1,1,0,1
puntuar,8,3,5,1,-1,0,1
disfrutar,4,6,-2,-1,-1,0,1
quedar,1,34,33,1,1,0,1
identificar,2,6,4,1,1,0,1
tener,2,2,0,0,-1,0,1
añadir,2,8,6,1,1,1,1
describir,6,3,3,1,-1,0,1
adquirir,8,3,5,1,-1,0,1
llegar,49,2,47,1,-1,0,1
diferenciar,6,2,4,1,-1,1,1
unir,2,2,0,0,-1,1,1
venir,1,30,29,1,1,0,1
contener,4,2,2,1,-1,1,1
adoptar,6,3,3,1,-1,0,1
colocar,1,5,4,1,1,1,1
alejar,2,43,41,1,1,0,1
poner,7,4,3,1,-1,0,1
tomar,1,3,2,1,1,0,1
estudiar,1,2,1,1,1,0,1
abandonar,2,4,2,1,1,0,1
abrir,2,6,4,1,1,0,1
escribir,2,9,7,1,1,0,1
sumar,1,24,23,1,1,1,1
hacer,3,5,2,1,1,0,1
integrar,1,4,3,1,1,1,1
poner,1,9,8,1,1,0,1
acabar,9,5,-4,-1,1,0,1
mantener,2,10,8,1,1,0,1
saldar,3,5,2,1,1,0,1
acomodar,1,3,2,1,1,1,1
conseguir,1,5,4,1,1,1,1
hacer,2,3,1,1,1,0,1
aprovisionar,1,3,2,1,1,1,1
prohibir,5,2,-3,-1,1,0,1
solidarizar,1,2,1,1,1,0,1
fumar,1,32,31,1,1,0,1
mezclar,9,3,6,1,-1,0,1
hacer,1,20,19,1,1,0,1
estar,1,4,3,1,1,0,1
poner,1,5,4,1,1,1,1
enjuagar,2,14,12,1,1,0,1
estar,2,5,3,1,1,0,1
mandar,10,3,7,1,-1,0,1
calcular,14,3,11,1,-1,0,1
instalar,1,4,3,1,1,1,1
cruzar,2,3,1,1,1,0,1
probar,1,5,4,1,1,0,1
abrir,1,3,2,1,1,0,1
mandar,3,2,-1,-1,1,0,1
abrir,2,4,2,1,1,0,1
emplear,3,4,1,1,1,0,1
solidarizar,1,2,1,1,1,0,1
estar,6,4,2,1,-1,0,1
tener,5,3,2,1,-1,0,1
dejar,4,2,2,1,-1,0,1
sentar,2,6,4,1,1,0,1
completar,2,13,11,1,1,0,1
carecer,4,9,5,1,1,0,1
vivir,4,8,4,1,1,0,1
desviar,2,4,2,1,1,0,1
albergar,2,3,1,1,1,0,1
saber,32,4,28,1,-1,0,1
pedir,2,4,2,1,1,0,1
quedar,1,2,1,1,1,1,1
compartir,13,2,11,1,-1,1,1
enganchar,1,3,2,1,1,1,1
conocer,4,4,0,0,1,0,1
traer,3,2,-1,-1,1,0,1
dar,9,2,7,1,-1,0,1
mantener,10,4,6,1,-1,0,1
tener,2,5,3,1,1,0,1
asolar,2,9,7,1,1,0,1
desbordar,7,17,10,1,1,0,1
dejar,1,5,4,1,1,0,1
esperar,13,5,8,1,-1,0,1
urdir,3,2,1,1,-1,1,1
encontrar,3,6,3,1,1,0,1
fugarse,1,2,1,1,1,1,1
coser,9,5,4,1,-1,0,1
descubrir,40,2,38,1,-1,1,1
rechazar,3,20,17,1,1,0,1
identificar,1,3,2,1,1,1,1
precipitar,1,14,13,1,1,0,1
seguir,13,3,10,1,-1,0,1
suplicar,1,8,7,1,1,1,1
mantener,3,4,1,1,1,0,1
contemplar,2,11,9,1,1,0,1
jugar,2,6,4,1,1,0,1
quedar,1,6,5,1,1,1,1
levantar,7,3,-4,-1,1,0,1
levantar,2,5,3,1,1,0,1
alzar,2,2,0,0,1,0,1
volver,2,41,39,1,1,0,1
tumbar,1,4,3,1,1,1,1
construir,9,4,5,1,-1,0,1
contemplar,8,4,4,1,-1,0,1
volver,1,3,2,1,1,1,1
repartir,5,3,-2,-1,1,0,1
conservar,5,17,12,1,1,0,1
respetar,2,6,4,1,1,0,1
volver,6,3,-3,-1,1,0,1
decir,2,8,6,1,1,0,1
tratar,19,3,16,1,-1,0,1
creer,3,3,0,0,1,0,1
exponer,5,10,5,1,1,0,1
ver,5,3,2,1,-1,0,1
envidiar,2,3,1,1,1,0,1
inventar,3,5,-2,-1,-1,0,1
inventar,2,4,-2,-1,-1,0,1
fabricar,10,5,-5,-1,1,0,1
entender,1,41,40,1,1,1,1
pasar,2,3,1,1,1,0,1
ir,1,3,2,1,1,1,1
decir,3,2,-1,-1,1,0,1
usar,2,6,4,1,1,0,1
rodear,1,7,6,1,1,1,1
vaciar,5,3,-2,-1,1,0,1
sentar,1,2,1,1,1,0,1
echar,4,14,10,1,1,0,1
sacar,3,2,-1,-1,1,0,1
frotar,1,5,4,1,1,1,1
dar,2,6,4,1,1,-1,1
apartar,19,3,16,1,-1,0,1
pegar,3,3,0,0,1,0,1
intercambiar,34,2,32,1,-1,1,1
llamar,2,3,1,1,1,0,1
acercar,5,3,2,1,-1,0,1
ascender,1,5,4,1,1,0,1
abrir,4,2,-2,-1,1,0,1
impregnar,2,9,7,1,1,0,1
levantar,2,3,1,1,1,0,1
mostrar,1,15,14,1,1,0,1
tomar,6,4,-2,-1,1,0,1
sortear,3,8,5,1,1,0,1
desnudar,2,2,0,0,1,0,1
rodear,5,3,2,1,-1,0,1
acercar,2,3,1,1,1,0,1
iluminar,11,2,9,1,-1,1,1
participar,11,2,9,1,-1,0,1
construir,2,2,0,0,1,0,1
invertir,8,12,4,1,1,0,1
adquirir,35,3,32,1,-1,0,1
ofrecer,4,2,-2,-1,1,0,1
ofrecer,3,9,6,1,1,0,1
aprovechar,3,19,16,1,1,0,1
asegurar,3,4,1,1,1,0,1
abrir,2,4,2,1,1,0,1
ganar,4,5,1,1,1,0,1
ganar,1,6,5,1,1,0,1
alcanzar,3,2,-1,-1,1,0,1
obtener,7,15,8,1,1,0,1
compartir,3,19,16,1,1,0,1
tener,2,44,42,1,1,0,1
anunciar,3,27,24,1,1,0,1
causar,2,3,1,1,1,0,1
garantizar,2,4,2,1,1,0,1
registrar,3,11,8,1,1,0,1
mostrar,3,6,3,1,1,0,1
firmar,2,9,7,1,1,0,1
subir,6,3,-3,-1,1,0,1
romper,3,6,3,1,1,0,1
promover,2,10,8,1,1,0,1
rechazar,13,6,7,1,-1,0,1
requerir,37,3,34,1,-1,0,1
condenar,22,3,19,1,-1,0,1
conseguir,11,4,7,1,-1,0,1
imponer,1,3,2,1,1,1,1
reafirmar,4,27,23,1,1,0,1
permanecer,1,8,7,1,1,0,1
impedir,4,6,2,1,1,0,1
visitar,2,4,2,1,1,0,1
evaluar,9,3,6,1,-1,0,1
sobrevolar,9,12,3,1,1,0,1
corear,12,2,10,1,-1,0,1
dejar,5,2,-3,-1,1,0,1
luchar,7,2,5,1,-1,0,1
recibir,19,3,16,1,-1,0,1
ironizar,11,5,-6,-1,1,0,1
vencer,17,7,10,1,-1,0,1
guardar,4,8,4,1,1,0,1
acompañar,2,11,9,1,1,0,1
suponer,2,13,11,1,1,0,1
tener,4,7,3,1,1,0,1
tener,2,3,1,1,1,0,1
jugar,7,3,-4,-1,1,0,1
negociar,4,4,0,0,1,0,1
expresar,2,11,9,1,1,0,1
instar,12,24,-12,-1,-1,0,1
demandar,4,8,4,1,1,0,1
citar,11,3,8,1,-1,0,1
detener,13,5,8,1,-1,0,1
subrayar,22,2,20,1,-1,0,1
participar,4,11,7,1,1,0,1
hacer,1,7,6,1,1,0,1
promover,2,5,3,1,1,0,1
incrementar,12,3,-9,-1,1,0,1
felicitar,4,13,9,1,1,0,1
adelantar,10,4,6,1,-1,0,1
hacer,1,3,2,1,1,1,1
tratar,11,6,-5,-1,1,0,1
abrir,2,9,7,1,1,0,1
cerrar,1,2,1,1,1,0,1
presentar,54,4,50,1,-1,0,1
revisar,5,14,9,1,1,0,1
buscar,2,4,2,1,1,0,1
informar,4,3,1,1,-1,0,1
tratar,11,6,5,1,-1,0,1
eliminar,2,4,2,1,1,0,1
recalificar,1,6,5,1,1,1,1
ganar,4,7,3,1,1,1,1
favorecer,3,7,4,1,1,0,1
copar,3,9,6,1,1,0,1
ofrecer,9,8,-1,-1,1,0,1
aceptar,5,7,2,1,1,0,1
deleitar,3,36,33,1,1,0,1
volver,3,5,2,1,1,-1,1
tener,3,3,0,0,1,0,1
tener,5,10,5,1,1,0,1
albergar,1,2,1,1,1,1,1
poner,11,5,6,1,-1,0,1
poner,2,2,0,0,1,0,1
ganar,14,2,-12,-1,1,0,1
enfrentar,4,11,7,1,1,0,1
tener,2,4,2,1,1,0,1
enfrentar,2,4,-2,-1,-1,0,1
hacer,1,3,2,1,1,0,1
tener,4,4,0,0,1,0,1
jugar,3,4,1,1,1,0,1
tener,3,2,-1,-1,1,-1,1
llegar,24,3,21,1,-1,0,1
recibir,8,18,10,1,1,0,1
registrar,7,4,-3,-1,1,0,1
esperar,11,31,20,1,1,0,1
analizar,4,17,13,1,1,0,1
conseguir,17,2,15,1,-1,0,1
llevar,5,3,2,1,-1,0,1
llegar,9,3,6,1,-1,0,1
superar,26,4,22,1,-1,0,1
salir,2,3,1,1,1,0,1
afrontar,2,9,7,1,1,0,1
confiar,1,14,13,1,1,1,1
predecir,13,2,11,1,-1,0,1
recorrer,2,4,2,1,1,0,1
condenar,7,6,-1,-1,1,0,1
mencionar,5,47,42,1,1,0,1
poner,1,3,2,1,1,0,1
continuar,2,6,4,1,1,0,1
tener,17,3,-14,-1,1,0,1
celebrar,2,2,0,0,1,0,1
anunciar,29,2,27,1,-1,0,1
sacar,2,6,4,1,1,0,1
suponer,8,3,5,1,-1,0,1
impulsar,5,5,0,0,1,0,1
privatizar,3,5,2,1,1,0,1
mantener,6,2,4,1,-1,0,1
compartir,5,5,0,0,-1,0,1
canalizar,2,7,5,1,1,0,1
reorientar,2,3,1,1,1,0,1
dejar,30,3,27,1,-1,0,1
ganar,4,4,0,0,1,0,1
encajar,2,3,1,1,1,0,1
ascender,6,33,27,1,1,0,1
alcanzar,2,2,0,0,1,0,1
contribuir,9,11,-2,-1,-1,0,1
superar,3,3,0,0,-1,0,1
disputar,4,2,-2,-1,1,0,1
enviar,12,4,8,1,-1,0,1
ceder,2,2,0,0,1,0,1
visitar,2,2,0,0,1,0,1
destinar,4,10,6,1,1,0,1
desactivar,4,2,-2,-1,1,0,1
acompañar,9,13,4,1,1,0,1
retomar,2,3,1,1,1,0,1
apoyar,4,4,0,0,1,0,1
capturar,2,3,1,1,1,0,1
felicitar,4,24,20,1,1,0,1
transportar,4,12,8,1,1,0,1
afectar,9,28,19,1,1,0,1
asumir,8,10,2,1,1,0,1
exportar,2,8,6,1,1,0,1
exportar,2,16,14,1,1,0,1
perder,6,6,0,0,-1,0,1
reclamar,2,13,11,1,1,0,1
hacer,15,4,-11,-1,1,0,1
cumplir,7,2,5,1,-1,0,1
condenar,5,4,-1,-1,1,0,1
conformar,3,3,0,0,-1,0,1
volver,1,4,3,1,1,1,1
capturar,1,3,2,1,1,0,1
hacer,1,4,3,1,1,1,1
quedar,5,24,19,1,1,0,1
impedir,4,3,-1,-1,1,0,1
alargar,1,4,3,1,1,1,1
desempeñar,4,4,0,0,1,0,1
empezar,3,4,1,1,1,0,1
poner,3,2,1,1,-1,0,1
adoptar,1,4,3,1,1,0,1
lanzar,2,2,0,0,1,0,1
trasladar,2,8,6,1,1,0,1
diseñar,3,4,1,1,1,0,1
hacer,1,8,7,1,1,0,1
mostrar,14,4,10,1,-1,0,1
mantener,2,4,2,1,1,0,1
mantener,3,6,3,1,1,0,1
tocar,2,12,10,1,1,0,1
llevar,5,2,3,1,-1,0,1
poner,1,3,2,1,1,0,1
ejecutar,11,2,9,1,-1,0,1
colar,2,4,2,1,1,0,1
poner,3,2,1,1,-1,0,1
derrotar,5,17,12,1,1,0,1
poner,13,3,10,1,-1,0,1
emplear,2,3,1,1,1,0,1
mantener,2,5,3,1,1,0,1
intentar,3,5,2,1,1,0,1
aventajar,2,2,0,0,1,0,1
aumentar,4,2,-2,-1,1,0,1
dejar,3,3,0,0,1,0,1
poner,3,3,0,0,-1,0,1
imponer,1,4,3,1,1,1,1
ganar,4,4,0,0,1,0,1
mejorar,2,2,0,0,1,0,1
llevar,2,8,6,1,1,0,1
dar,2,14,12,1,1,0,1
aumentar,4,17,13,1,1,0,1
afrontar,6,9,3,1,1,-1,1
merecer,7,4,3,1,-1,0,1
apoyar,2,8,6,1,1,0,1
eliminar,16,3,-13,-1,1,0,1
favorecer,5,5,0,0,1,0,1
dirigir,6,2,-4,-1,1,0,1
representar,8,10,-2,-1,-1,0,1
iniciar,4,4,0,0,-1,0,1
pronunciar,2,34,32,1,1,0,1
tener,1,7,6,1,1,0,1
hallar,2,3,1,1,1,0,1
generar,6,2,4,1,-1,0,1
respaldar,2,3,1,1,1,0,1
matar,4,3,-1,-1,1,0,1
entregar,15,3,12,1,-1,0,1
destacar,2,28,26,1,1,0,1
lanzar,17,3,14,1,-1,0,1
controlar,2,8,6,1,1,0,1
derrotar,3,6,3,1,1,0,1
hacer,7,16,9,1,1,0,1
subir,1,5,4,1,1,0,1
tener,2,7,5,1,1,0,1
indexar,5,7,2,1,1,0,1
situar,2,4,2,1,1,0,1
conducir,3,7,4,1,1,0,1
resultar,1,8,7,1,1,0,1
tener,23,11,12,1,-1,0,1
emprender,3,2,-1,-1,1,0,1
abrir,1,3,2,1,1,0,1
disputar,2,4,2,1,1,0,1
eliminar,1,8,7,1,1,1,1
disputar,4,5,1,1,1,0,1
superar,3,3,0,0,1,0,1
disputar,2,10,8,1,1,0,1
exponer,2,3,1,1,1,0,1
registrar,3,4,-1,-1,-1,0,1
hacer,1,3,2,1,1,0,1
invertir,4,11,7,1,1,0,1
tener,2,17,15,1,1,0,1
aumentar,2,9,7,1,1,0,1
sacar,9,2,7,1,-1,0,1
garantizar,6,8,2,1,1,0,1
adoptar,18,6,12,1,-1,0,1
vencer,4,3,1,1,-1,0,1
comenzar,5,26,21,1,1,0,1
mantener,1,3,2,1,1,1,1
producir,9,5,4,1,-1,0,1
representar,14,2,12,1,-1,0,1
exportar,13,4,9,1,-1,0,1
calcular,20,2,18,1,-1,0,1
