Verb,NP_len,PP_len,Len_diff,Len,Arg_status,Pronominality,Order
קלע,1,2,1,1,1,0,1
קלע,1,2,1,1,1,0,1
הבטיח,7,2,5,1,-1,1,1
נחל,1,3,2,1,1,0,1
הכחיש,3,2,1,1,-1,0,1
ניצח,5,3,2,1,-1,0,1
פצע,2,9,7,1,1,0,1
הביע,2,23,21,1,1,0,1
ענד,2,8,6,1,1,0,1
נטל,2,2,0,0,-1,1,1
הותיר,3,3,0,0,1,0,1
עשה,3,4,1,1,1,0,1
חטף,2,3,1,1,1,0,1
ספג,3,3,0,0,1,0,1
עצר,13,3,10,1,-1,0,1
העניק,8,2,6,1,-1,1,1
יש,9,2,7,1,-1,1,1
הוסיף,14,2,12,1,-1,1,1
נתן,5,12,7,1,1,0,1
הכה,3,15,12,1,1,0,1
עשה,1,3,2,1,1,0,1
נתן,5,2,3,1,-1,0,1
קלע,2,3,1,1,1,0,1
איבד,2,3,1,1,1,0,1
החליף,2,5,-3,-1,-1,0,1
ריכז,3,3,0,0,1,0,1
ניצח,4,5,1,1,1,0,1
מימש,2,3,1,1,1,0,1
_,1,3,2,1,1,1,1
השתפר,4,2,-2,-1,1,0,1
הזיז,4,2,-2,-1,1,0,1
נשאר,2,3,-1,-1,-1,0,1
החשיב,2,8,6,1,1,1,1
מנה,5,8,3,1,1,0,1
_,2,5,3,1,1,1,1
בחן,2,2,0,0,1,1,1
הציג,2,3,1,1,1,1,1
הטיל,1,3,-2,-1,-1,0,1
צמצם,4,3,-1,-1,1,0,1
נעשה,71,11,60,1,-1,0,1
קנה,3,2,1,1,-1,0,1
הביא,2,5,3,1,1,1,1
החזיר,2,7,5,1,1,1,1
עשה,10,8,-2,-1,1,0,1
החזיר,4,2,2,1,-1,0,1
מרח,3,4,-1,-1,-1,0,1
הבקיע,5,2,3,1,-1,1,1
לבש,1,4,3,1,1,0,1
הביא,2,3,1,1,1,0,1
למד,3,4,1,1,1,0,1
ניקה,7,4,-3,-1,1,0,1
הבין,4,9,5,1,1,0,1
הבליע,8,16,8,1,1,0,1
_,2,3,1,1,1,1,1
דרש,22,2,20,1,-1,1,1
ראה,3,2,1,1,-1,0,1
_,4,2,2,1,-1,1,1
השפיע,2,2,0,0,-1,1,1
ייחס,9,2,7,1,-1,1,1
ראה,1,2,-1,-1,-1,1,1
שיחק,3,5,2,1,1,0,1
_,21,4,-17,-1,1,0,1
מינה,7,3,-4,-1,1,0,1
_,12,5,-7,-1,1,0,1
החליף,8,19,11,1,1,0,1
קיבל,1,4,3,1,1,0,1
הצמיד,5,6,1,1,1,0,1
צירף,7,4,-3,-1,1,0,1
הכשיר,2,3,1,1,1,0,1
הכחיש,16,4,12,1,-1,0,1
מצא,5,5,0,0,-1,0,1
מצא,1,23,22,1,1,1,1
_,2,13,11,1,1,1,1
שקל,3,2,-1,-1,1,0,1
העביר,3,5,2,1,1,0,1
המטיר,6,4,2,1,-1,0,1
שיסה,1,3,2,1,1,0,1
קיבל,16,2,14,1,-1,1,1
הוליך,5,3,2,1,-1,0,1
הקים,2,3,-1,-1,-1,0,1
הקצה,2,2,0,0,-1,1,1
השכיר,4,4,0,0,1,0,1
הועיד,3,3,0,0,1,0,1
הקים,2,3,-1,-1,-1,0,1
מימן,3,3,0,0,-1,0,1
מכר,3,16,13,1,1,0,1
העניק,1,11,10,1,1,0,1
הגיש,11,3,8,1,-1,0,1
הוציא,23,3,20,1,-1,0,1
שימש,1,5,4,1,1,0,1
הגיש,5,37,32,1,1,0,1
אישר,6,17,11,1,1,0,1
הגביל,19,15,-4,-1,1,0,1
בדק,7,7,0,0,1,0,1
סיים,4,2,-2,-1,1,0,1
קיצר,1,33,32,1,1,0,1
הביע,2,34,32,1,1,0,1
רכש,2,3,1,1,1,1,1
העביר,12,6,6,1,-1,0,1
העניק,2,10,8,1,1,0,1
העניק,5,9,4,1,1,0,1
יצר,7,5,-2,-1,1,0,1
דחה,4,2,-2,-1,1,0,1
ביצע,4,11,7,1,1,0,1
החליף,4,6,-2,-1,-1,0,1
השפיע,2,17,15,1,1,0,1
בנה,3,4,1,1,1,0,1
האריך,17,11,6,1,-1,0,1
העביר,15,3,12,1,-1,0,1
הגיש,7,6,1,1,-1,0,1
כלל,15,4,-11,-1,1,0,1
ביקש,2,2,0,0,-1,1,1
העניק,7,5,-2,-1,1,0,1
הוציא,5,4,1,1,-1,0,1
העיר,12,4,8,1,-1,0,1
קיבל,3,2,1,1,-1,1,1
שלח,10,4,6,1,-1,0,1
ביצע,1,4,3,1,1,1,1
הגיש,26,5,21,1,-1,0,1
ניכה,2,4,2,1,1,0,1
שילם,1,5,4,1,1,0,1
המיר,2,3,1,1,1,0,1
התחיל,7,3,-4,-1,1,0,1
הציג,18,4,14,1,-1,0,1
ייצג,25,3,22,1,-1,0,1
הדיח,3,17,14,1,1,0,1
שינה,7,2,5,1,-1,0,1
העמיד,14,2,12,1,-1,0,1
הדיח,2,10,8,1,1,0,1
הגדיר,3,7,4,1,1,0,1
תקף,2,2,0,0,-1,0,1
קיבל,4,6,2,1,1,0,1
קיבל,1,6,5,1,1,0,1
העלה,4,9,5,1,1,0,1
ייקר,3,3,0,0,1,0,1
מתח,16,16,0,0,1,0,1
נשא,1,4,3,1,1,0,1
גזר,7,19,12,1,1,0,1
נתן,2,4,2,1,1,0,1
הרחיב,4,5,1,1,1,0,1
אירח,4,13,9,1,1,0,1
פרסם,2,4,2,1,1,0,1
פתח,7,3,4,1,-1,0,1
השקיע,4,13,-9,-1,-1,0,1
השכיר,3,12,9,1,1,0,1
הפעיל,3,4,1,1,1,0,1
_,2,3,1,1,1,0,1
הפחית,4,3,-1,-1,1,0,1
שיגר,56,3,53,1,-1,0,1
מכר,5,3,-2,-1,1,0,1
קבע,7,8,1,1,1,0,1
כלל,4,5,-1,-1,-1,0,1
הרחיב,4,3,-1,-1,1,0,1
קיבל,7,5,-2,-1,1,0,1
קיים,6,7,1,1,1,0,1
השקיע,5,2,3,1,-1,1,1
מימן,3,12,9,1,1,0,1
מכר,10,3,7,1,-1,0,1
עשה,16,42,26,1,1,0,1
מכר,3,6,3,1,1,0,1
הגיש,13,4,9,1,-1,0,1
שילם,33,2,31,1,-1,1,1
עיקל,10,6,-4,-1,1,0,1
_,1,2,-1,-1,-1,1,1
היפך,2,10,8,1,1,1,1
העניק,9,6,3,1,-1,0,1
משך,1,3,2,1,1,0,1
הביע,2,20,18,1,1,0,1
הביע,2,9,7,1,1,0,1
מצא,2,6,4,1,1,0,1
ביקש,23,4,19,1,-1,0,1
השקיע,4,22,18,1,1,0,1
עודד,2,27,25,1,1,0,1
חנך,7,11,4,1,1,0,1
התחיל,5,2,-3,-1,1,0,1
הבטיח,5,4,-1,-1,1,0,1
דחה,2,9,7,1,1,0,1
הקים,5,4,-1,-1,1,0,1
ריכז,1,20,19,1,1,0,1
קיבל,3,5,2,1,1,0,1
הכניס,2,2,0,0,-1,1,1
הקדים,5,2,-3,-1,1,0,1
ניצחל,5,3,2,1,-1,0,1
עבר,2,3,-1,-1,-1,0,1
שפט,2,2,0,0,1,0,1
_,15,2,13,1,-1,0,1
עשה,21,4,17,1,-1,0,1
ניצח,2,4,-2,-1,-1,0,1
הצעיד,2,8,6,1,1,0,1
קלע,2,3,1,1,1,0,1
הנחית,2,4,2,1,1,1,1
נסך,1,4,3,1,1,0,1
הצדיק,8,5,3,1,-1,0,1
הוסיף,1,4,3,1,1,0,1
מסר,1,10,9,1,1,0,1
_,2,4,2,1,1,1,1
דחק,3,3,0,0,1,0,1
הרחיק,3,3,0,0,1,0,1
החטיא,2,7,5,1,1,0,1
הביס,2,3,-1,-1,-1,0,1
מנע,4,4,0,0,1,0,1
פתר,3,3,0,0,-1,0,1
תבע,3,2,-1,-1,1,0,1
הגיש,1,4,3,1,1,0,1
הוסיף,40,2,38,1,-1,1,1
תבע,10,4,6,1,-1,0,1
ניצח,14,2,12,1,-1,1,1
נתן,2,2,0,0,-1,1,1
הבקיע,9,5,-4,-1,1,0,1
הותיר,3,3,0,0,1,0,1
החטיא,2,3,1,1,1,0,1
גרם,1,3,2,1,1,0,1
מסר,3,6,3,1,1,0,1
החזיר,3,23,20,1,1,0,1
חילץ,4,3,-1,-1,1,0,1
העלה,5,2,3,1,-1,0,1
שיקם,5,36,31,1,1,0,1
שאב,1,5,4,1,1,0,1
הפיק,1,4,3,1,1,0,1
קלט,2,4,2,1,1,1,1
שאב,4,2,2,1,-1,1,1
החמיץ,6,4,-2,-1,1,0,1
שיגר,10,3,7,1,-1,0,1
הציע,5,4,1,1,-1,0,1
שם,1,31,30,1,1,0,1
אימת,7,5,-2,-1,1,0,1
פיגר,2,2,0,0,1,0,1
פתח,5,2,-3,-1,1,0,1
הכשיל,2,3,1,1,1,0,1
צימק,3,3,0,0,1,0,1
ביסס,4,2,-2,-1,1,0,1
העניק,11,4,7,1,-1,0,1
הפגין,3,7,4,1,1,0,1
פיגר,2,6,4,1,1,0,1
ניצח,2,3,-1,-1,-1,0,1
פרסם,3,13,10,1,1,0,1
הפסיק,1,6,5,1,1,0,1
פטר,2,2,0,0,1,1,1
שמע,2,5,3,1,1,1,1
ניסה,3,4,-1,-1,-1,0,1
חייב,6,3,3,1,-1,0,1
שלח,13,4,9,1,-1,0,1
הזמין,5,3,2,1,-1,0,1
הפך,5,3,-2,-1,1,0,1
נתן,1,2,-1,-1,-1,1,1
נתן,17,2,15,1,-1,1,1
הגשים,6,3,3,1,-1,0,1
הטיל,6,2,4,1,-1,1,1
ידע,1,2,1,1,1,0,1
בדק,8,8,0,0,1,0,1
מצא,2,7,5,1,1,0,1
שיקף,6,4,2,1,-1,0,1
זיהה,2,7,5,1,1,1,1
חווה,2,2,0,0,1,0,1
הרוויח,4,11,7,1,1,0,1
כתב,6,3,-3,-1,1,0,1
החליף,4,2,2,1,-1,1,1
ניסה,4,4,0,0,1,0,1
שר,7,3,4,1,-1,0,1
החזיק,5,4,1,1,-1,0,1
הפך,3,2,-1,-1,1,0,1
הוסיף,4,3,-1,-1,1,0,1
שילם,14,2,12,1,-1,1,1
העמיד,2,5,3,1,1,1,1
הזכיר,6,9,-3,-1,-1,0,1
ראה,3,4,1,1,1,0,1
הדהיר,3,6,3,1,1,0,1
שילם,3,3,0,0,1,0,1
חרש,10,7,-3,-1,1,0,1
חש,2,15,13,1,1,0,1
העדיף,6,4,2,1,-1,0,1
הסיח,4,16,12,1,1,0,1
הפנה,1,3,2,1,1,0,1
הכין,4,4,0,0,1,0,1
שילב,4,4,0,0,-1,0,1
יצר,7,5,2,1,-1,0,1
עשה,3,11,8,1,1,0,1
הטיל,2,3,1,1,1,0,1
עורר,4,10,6,1,1,0,1
דקר,2,3,1,1,1,1,1
חינך,4,10,6,1,1,0,1
נתן,1,4,3,1,1,0,1
שלח,5,2,-3,-1,1,0,1
הכה,2,3,1,1,1,1,1
_,2,2,0,0,1,1,1
אסר,10,3,7,1,-1,0,1
הוציא,2,4,2,1,1,0,1
תתן,1,2,-1,-1,-1,1,1
ייחס,4,7,3,1,1,0,1
עזב,4,4,0,0,-1,0,1
בחר,1,2,1,1,1,-1,1
החליף,6,3,-3,-1,1,0,1
העיר,4,13,9,1,1,0,1
שאב,3,2,1,1,-1,1,1
יישם,4,3,-1,-1,1,0,1
הרכיב,1,7,6,1,1,0,1
שלל,5,2,3,1,-1,0,1
שאב,1,31,30,1,1,0,1
כתב,1,2,-1,-1,-1,1,1
השווה,1,5,4,1,1,1,1
השיג,2,5,3,1,1,0,1
החזיר,11,2,9,1,-1,1,1
הותיר,10,2,-8,-1,1,-1,0
הכין,5,4,-1,-1,1,0,0
הוסיף,3,6,-3,-1,-1,0,0
שלח,2,4,-2,-1,-1,0,0
העניק,6,2,-4,-1,1,-1,0
העניק,8,2,-6,-1,1,0,0
רכש,2,2,0,0,1,-1,0
הוביל,4,20,-16,-1,-1,0,0
קיבל,4,2,2,1,-1,0,0
שיבץ,2,4,2,1,1,0,0
ראה,1,2,-1,-1,-1,0,0
צבע,4,22,-18,-1,-1,0,0
צבע,10,11,-1,-1,-1,0,0
אפף,4,6,-2,-1,-1,0,0
כיוון,2,7,-5,-1,-1,0,0
שימר,3,2,-1,-1,1,-1,0
כיסה,9,2,-7,-1,1,0,0
צבע,7,18,-11,-1,-1,0,0
הוליך,5,8,-3,-1,-1,0,0
חקר,17,9,-8,-1,1,0,0
זכר,2,5,-3,-1,-1,0,0
סיגל,2,2,0,0,1,-1,0
העמיד,4,4,0,0,1,0,0
נקף,1,15,-14,-1,-1,0,0
השאיר,2,3,-1,-1,-1,-1,0
בנה,2,2,0,0,1,-1,0
כלל,18,3,-15,-1,1,0,0
_,5,2,-3,-1,1,0,0
חילק,2,3,-1,-1,-1,0,0
נשא,2,5,-3,-1,-1,-1,0
נשא,2,6,-4,-1,-1,-1,0
הטיל,14,2,-12,-1,1,-1,0
החזיק,8,4,4,1,-1,0,0
חיסל,5,4,-1,-1,1,0,0
ריצה,3,3,0,0,-1,0,0
גרר,18,2,-16,-1,1,-1,0
הניח,10,4,-6,-1,1,0,0
הגדיל,5,10,-5,-1,-1,0,0
הקים,5,3,-2,-1,1,0,0
העניק,5,17,12,1,1,0,0
הפסיד,6,6,0,0,1,0,0
החליש,35,3,-32,-1,1,0,0
העניק,9,2,-7,-1,1,0,0
הנהיג,10,7,3,1,-1,0,0
השווה,9,5,4,1,-1,0,0
ייחס,2,4,-2,-1,-1,-1,0
_,2,4,-2,-1,-1,0,0
הזכיר,6,7,-1,-1,-1,0,0
נתן,3,2,1,1,-1,0,0
הכה,2,5,-3,-1,-1,-1,0
צעק,1,2,1,1,1,-1,0
קיבל,18,3,-15,-1,1,0,0
ראה,2,2,0,0,1,-1,0
השווה,2,4,2,1,1,0,0
כלל,45,3,-42,-1,1,0,0
אין,2,7,5,1,1,0,0
הדיף,3,3,0,0,-1,0,0
הפך,2,3,-1,-1,-1,0,0
הציל,3,2,1,1,-1,0,0
פתח,7,3,4,1,-1,0,0
הפך,3,6,-3,-1,-1,0,0
ייעד,5,2,-3,-1,1,0,0
שחרר,3,30,-27,-1,-1,0,0
הציג,2,17,-15,-1,-1,-1,0
ראה,2,9,-7,-1,-1,-1,0
יש,10,2,-8,-1,1,0,0
לקח,3,8,-5,-1,-1,0,0
שיתף,2,9,-7,-1,-1,-1,0
עשה,7,4,3,1,-1,0,0
הפיק,2,7,-5,-1,-1,0,0
חווה,30,2,-28,-1,1,-1,0
הביא,3,18,-15,-1,-1,0,0
ניצל,5,3,2,1,-1,0,0
הבטיח,1,7,-6,-1,-1,0,0
עיכב,4,2,2,1,-1,0,0
כיוון,3,5,-2,-1,-1,0,0
בזבז,7,6,1,1,-1,0,0
הקים,18,4,-14,-1,1,0,0
הגדיל,5,4,1,1,-1,0,0
הראה,13,15,-2,-1,-1,0,0
מילא,3,3,0,0,-1,0,0
חיבר,6,3,3,1,-1,0,0
ציפה,5,12,-7,-1,-1,0,0
ראה,3,12,-9,-1,-1,0,0
ייצב,2,4,-2,-1,-1,-1,0
מילא,3,16,-13,-1,-1,0,0
הדביק,9,2,-7,-1,1,-1,0
הדביק,2,4,-2,-1,-1,-1,0
ראה,1,2,1,1,1,-1,0
הוסיף,3,3,0,0,-1,0,0
הוסיף,2,4,-2,-1,-1,0,0
מצא,1,25,-24,-1,-1,0,0
הפך,2,5,-3,-1,-1,-1,0
למד,5,2,-3,-1,1,-1,0
ניצל,2,5,-3,-1,-1,-1,0
הבטיח,2,3,-1,-1,-1,-1,0
הוציא,15,5,-10,-1,1,0,0
נתן,1,7,-6,-1,-1,0,0
הפעיל,2,3,-1,-1,-1,0,0
פלט,2,3,-1,-1,-1,0,0
העדיף,1,2,-1,-1,-1,0,0
ביקש,3,10,-7,-1,-1,0,0
בדק,2,4,-2,-1,-1,0,0
העניק,4,3,-1,-1,1,0,0
סיפק,5,2,3,1,-1,0,0
כלל,1,4,-3,-1,-1,0,0
ייחס,8,2,-6,-1,1,0,0
ביצע,8,18,-10,-1,-1,0,0
פתח,2,5,-3,-1,-1,-1,0
חטף,6,3,-3,-1,1,0,0
שדד,5,5,0,0,1,0,0
נתן,3,3,0,0,1,0,0
ירה,2,3,-1,-1,-1,0,0
כיוון,3,2,-1,-1,1,-1,0
נטל,13,3,-10,-1,1,0,0
עצר,3,4,-1,-1,-1,0,0
_,2,4,-2,-1,-1,0,0
אכלס,1,11,-10,-1,-1,0,0
בחן,20,2,-18,-1,1,0,0
פוצץ,6,2,-4,-1,1,0,0
היווה,8,5,3,1,-1,0,0
חיסל,2,13,-11,-1,-1,-1,0
עטף,1,6,-5,-1,-1,-1,0
מצא,1,6,-5,-1,-1,-1,0
ניסה,4,8,-4,-1,-1,0,0
קיבל,3,3,0,0,-1,0,0
השאיר,11,2,-9,-1,1,0,0
עזב,2,2,0,0,-1,-1,0
הפך,4,8,-4,-1,-1,0,0
תקף,4,3,-1,-1,1,0,0
הרחיק,34,15,-19,-1,1,0,0
עקר,2,2,0,0,-1,-1,0
צמצם,4,26,-22,-1,-1,0,0
פתר,3,3,0,0,-1,0,0
מסר,18,9,-9,-1,1,0,0
קיבל,34,7,-27,-1,1,0,0
_,6,24,-18,-1,-1,0,0
הזרים,6,2,4,1,-1,0,0
עשה,6,4,2,1,-1,0,0
שילם,10,8,2,1,-1,0,0
נתן,5,2,-3,-1,1,-1,0
העניק,6,2,-4,-1,1,0,0
הבטיח,7,3,4,1,-1,0,0
_,4,21,-17,-1,-1,0,0
העמיד,6,3,3,1,-1,0,0
קנה,2,2,0,0,1,-1,0
הצמיד,4,4,0,0,-1,0,0
דחף,4,3,1,1,-1,0,0
החריף,6,3,3,1,-1,0,0
הפך,14,5,9,1,-1,0,0
הציג,2,3,-1,-1,-1,0,0
שם,1,2,1,1,1,-1,0
הוציא,1,4,-3,-1,-1,0,0
שם,1,4,3,1,1,0,0
העלה,5,2,-3,-1,1,0,0
ביצע,3,3,0,0,-1,0,0
_,7,3,-4,-1,1,0,0
ירה,2,10,-8,-1,-1,0,0
חטף,10,2,8,1,-1,0,0
נתן,4,9,5,1,1,0,0
השאיר,7,4,-3,-1,1,0,0
