Verb,NP_len,PP_len,Len_diff,Len,Arg_status,Pronominality,Order
ada,1,3,2,1,1,0,1
mengunakan,8,21,13,1,1,0,1
menhasilkan,1,3,2,1,1,0,1
menanggap,2,3,1,1,1,0,1
menlayani,7,3,-4,-1,1,0,1
mendapatkan,2,3,1,1,1,0,1
dihukum,2,2,0,0,1,0,1
menkoperasikan,4,6,2,1,1,0,1
mendasarkan,2,6,4,1,1,0,1
menbangun,1,4,3,1,1,0,1
tuliskan,2,5,3,1,1,0,1
menhantam,2,5,3,1,1,0,1
mengunakan,1,3,2,1,1,0,1
terbayang,10,2,8,1,-1,0,1
dimekarkan,2,9,7,1,1,0,1
mendapatkan,11,4,-7,-1,1,0,1
menbuat,5,16,11,1,1,0,1
menmanfaatkan,7,7,0,0,1,0,1
menikuti,3,3,0,0,1,0,1
menjadi,11,15,4,1,1,0,1
menikat,1,3,2,1,1,0,1
menrangsang,4,5,1,1,1,0,1
menberikan,2,3,1,1,1,0,1
menterima,2,5,3,1,1,0,1
menundang,1,2,1,1,1,1,1
menlawan,3,3,0,0,1,0,1
mendirikan,6,3,-3,-1,1,0,1
menlarikan,1,3,2,1,1,0,1
menbuat,2,7,5,1,1,0,1
menkritik,1,3,2,1,1,0,1
mengunakan,1,8,7,1,1,0,1
menjadi,2,4,2,1,1,0,1
mentangkap,2,2,0,0,1,0,1
menabdikan,2,2,0,0,1,0,1
menbebaskan,3,7,4,1,1,0,1
mencapai,2,5,3,1,1,0,1
menmiliki,4,5,1,1,1,0,1
menperintah,4,4,0,0,1,0,1
mengabungkan,1,3,2,1,1,0,1
mengudurkan,1,3,2,1,1,0,1
menciptakan,7,2,-5,-1,1,-1,1
mencuri,2,2,0,0,1,0,1
menkumpulkan,3,8,5,1,1,0,1
mendapat,2,2,0,0,1,0,1
menberikan,1,3,2,1,1,0,1
turun,1,2,1,1,1,0,1
menhasilkan,2,3,1,1,1,0,1
menmulai,2,2,0,0,1,0,1
menjadi,3,7,4,1,1,0,1
mensukai,1,3,2,1,1,1,1
mentemukan,2,4,2,1,1,0,1
mentuntun,1,2,1,1,1,1,1
menkelola,2,2,0,0,1,0,1
menmenangkan,3,5,2,1,1,0,1
menhubungkan,5,3,-2,-1,1,0,1
mentandatangani,1,13,12,1,1,0,1
dikategorikan,11,2,9,1,-1,0,1
merupakan,8,8,0,0,1,0,1
beralih,1,9,8,1,1,0,1
menpermudah,1,2,1,1,1,0,1
mendiami,1,2,1,1,1,0,1
menberi,1,5,-4,-1,-1,0,0
mendamaikan,2,5,-3,-1,-1,0,0
berterima,1,2,-1,-1,-1,0,0
dianugerahkan,1,14,-13,-1,-1,1,0
menbedakan,2,13,-11,-1,-1,0,0
mentinggalkan,7,4,3,1,-1,0,0
berarti,5,2,3,1,-1,0,0
menberi,1,9,-8,-1,-1,0,0
terjadi,2,3,-1,-1,-1,0,0
menkuasai,2,3,-1,-1,-1,0,0
menberi,1,6,-5,-1,-1,1,0
mengunakan,1,2,-1,-1,-1,0,0
menkalahkan,2,4,-2,-1,-1,0,0
mengambarkan,2,3,-1,-1,-1,0,0
berisi,2,3,-1,-1,-1,0,0
menbandingkan,2,3,-1,-1,-1,0,0
mensediakan,2,17,-15,-1,-1,0,0
menperisteri,10,4,6,1,-1,0,0
menbedakan,2,3,-1,-1,-1,0,0
menjadi,1,5,-4,-1,-1,0,0
menlanjutkan,1,3,-2,-1,-1,0,0
mengunakan,1,3,-2,-1,-1,0,0
menmiliki,5,3,2,1,-1,0,0
mendirikan,2,3,-1,-1,-1,0,0
bebaskan,1,5,-4,-1,-1,-1,0
didalami,1,2,-1,-1,-1,0,0
mentulis,1,7,-6,-1,-1,0,0
menkirimkan,1,2,-1,-1,-1,0,0
mentimbulkan,2,11,-9,-1,-1,0,0
menmasuki,2,4,-2,-1,-1,0,0
berisi,9,4,5,1,-1,0,0
menangkat,1,3,-2,-1,-1,0,0
menkalahkan,5,8,-3,-1,-1,0,0
menbubarkan,1,4,-3,-1,-1,0,0
menjadi,2,3,-1,-1,-1,0,0
mensandang,3,4,-1,-1,-1,0,0
menjadi,2,6,-4,-1,-1,0,0
menbuat,2,2,0,0,-1,0,0
disuci,1,2,-1,-1,-1,0,0
diganti,1,3,-2,-1,-1,0,0
menanggap,2,13,-11,-1,-1,0,0
menpindahkan,7,3,4,1,-1,0,0
mensebut,2,5,-3,-1,-1,0,0
menperlukan,3,4,-1,-1,-1,0,0
menpermudah,2,23,-21,-1,-1,0,0
menpusatkan,2,5,-3,-1,-1,0,0
menseludupkan,4,2,2,1,-1,0,0
kelayakan,1,2,-1,-1,-1,0,0
menlihat,1,7,-6,-1,-1,0,0
menmenangkan,5,3,2,1,-1,0,0
menmiliki,1,3,-2,-1,-1,0,0
menlarutkan,2,3,-1,-1,-1,0,0
menpimpin,3,4,-1,-1,-1,0,0
mensebut,2,8,-6,-1,-1,0,0
menpakai,3,4,-1,-1,-1,0,0
menanggap,5,3,2,1,-1,0,0
menrekrut,2,3,-1,-1,-1,0,0
menberikan,1,3,-2,-1,-1,0,0
diambil,1,11,-10,-1,-1,0,0
mensukai,1,2,-1,-1,-1,0,0
ikut,1,2,-1,-1,-1,0,0
berbentuk,2,10,-8,-1,-1,0,0
menurut,1,2,-1,-1,-1,0,0
mentemukan,4,2,2,1,-1,0,0
menpotong,3,9,-6,-1,-1,0,0
menmanfaatkan,3,3,0,0,-1,0,0
merupakan,2,4,-2,-1,-1,0,0
menrebut,2,5,-3,-1,-1,0,0
didukung,1,9,-8,-1,-1,0,0
mencari,1,4,-3,-1,-1,0,0
menajukan,7,4,3,1,-1,0,0
menberikan,2,4,-2,-1,-1,0,0
epaskan,1,11,-10,-1,-1,0,0
menajar,4,2,-2,-1,1,0,0
menakses,1,14,-13,-1,-1,0,0
menselidiki,4,16,-12,-1,-1,0,0
menrespon,8,2,6,1,-1,0,0
menberi,2,3,-1,-1,-1,0,0
mensebarkan,1,2,-1,-1,-1,0,0
mensebarkan,1,4,-3,-1,-1,0,0
menajukan,1,5,-4,-1,-1,0,0
mengunakan,1,2,-1,-1,-1,0,0
menganti,1,8,-7,-1,-1,0,0
dikatakan,5,2,3,1,-1,-1,0
mentinggalkan,1,9,-8,-1,-1,0,0
menkejar,1,3,-2,-1,-1,0,0
menwakili,5,20,-15,-1,-1,0,0
berbagi,1,2,-1,-1,-1,0,0
mentuduh,1,4,-3,-1,-1,0,0
berrupa,3,27,-24,-1,-1,0,0
bertanggung,1,3,-2,-1,-1,0,0
mentambah,3,3,0,0,-1,0,0
menlakukan,3,4,-1,-1,-1,0,0
mensampaikan,2,2,0,0,-1,0,0
diberi,17,6,11,1,-1,0,0
menmiliki,1,3,-2,-1,-1,0,0
menubah,1,3,-2,-1,-1,0,0
menperiksakan,1,3,-2,-1,-1,-1,0
menkhususkan,1,11,-10,-1,-1,0,0
menbawa,1,3,-2,-1,-1,0,0
menjadi,1,3,-2,-1,-1,0,0
menperintah,1,4,-3,-1,-1,0,0
mensebabkan,1,3,-2,-1,-1,0,0
hidup,2,7,-5,-1,-1,0,0
menmiliki,2,3,-1,-1,-1,0,0
terletak,21,11,10,1,-1,0,0
menjadi,1,2,-1,-1,-1,0,0
diberikan,2,12,-10,-1,-1,0,0
menkembangkan,3,3,0,0,-1,0,0
mentandai,1,3,-2,-1,-1,0,0
diberi,1,6,-5,-1,-1,0,0
menkenali,2,15,-13,-1,-1,0,0
mentimbulkan,1,3,-2,-1,-1,0,0
menmiliki,1,2,-1,-1,-1,0,0
mengunakan,1,4,-3,-1,-1,0,0
dicantumkan,4,2,2,1,-1,0,0
menmenangkan,4,2,2,1,-1,0,0
diberikan,1,3,-2,-1,-1,0,0
menmulai,2,9,-7,-1,-1,0,0
menadakan,5,4,1,1,-1,0,0
menkirimkan,4,2,2,1,-1,0,0
dibayangkan,1,3,-2,-1,-1,0,0
mensebabkan,1,4,-3,-1,-1,0,0
menperjuangkan,2,2,0,0,-1,0,0
menrekrut,1,2,-1,-1,-1,-1,0
mentayangkan,2,5,-3,-1,-1,0,0
menjadi,9,8,1,1,-1,0,0
menbuat,2,3,-1,-1,-1,0,0
menkenalkan,1,8,-7,-1,-1,0,0
menmenangi,3,4,-1,-1,-1,0,0
menberikan,2,2,0,0,-1,1,0
mentinggal,2,8,-6,-1,-1,0,0
menserang,2,3,-1,-1,-1,0,0
wafat,3,4,1,1,1,0,0
mendukung,2,3,-1,-1,-1,0,0
menpindahkan,10,3,7,1,-1,0,0
mensampaikan,1,6,-5,-1,-1,0,0
kehilangan,4,2,2,1,-1,0,0
mengunakan,3,4,-1,-1,-1,0,0
menberlakukan,1,4,-3,-1,-1,0,0
menlaporkan,2,11,-9,-1,-1,0,0
menpikul,2,2,0,0,-1,0,0
merupakan,1,4,-3,-1,-1,0,0
mentuai,1,29,-28,-1,-1,0,0
menjadi,1,3,-2,-1,-1,0,0
mengunakan,1,2,-1,-1,-1,0,0
menciptakan,2,5,-3,-1,-1,0,0
mengabungkan,1,4,-3,-1,-1,0,0
mentingkatkan,1,3,-2,-1,-1,0,0
menpunyai,4,6,-2,-1,-1,0,0
menkembangkan,1,4,-3,-1,-1,0,0
menjelaskan,1,6,-5,-1,-1,0,0
menlarikan,1,2,-1,-1,-1,0,0
menselenggarakan,3,8,-5,-1,-1,0,0
menpimpin,1,4,-3,-1,-1,0,0
menraih,10,7,3,1,-1,0,0
menlepaskan,1,2,-1,-1,-1,0,0
berrubah,1,19,-18,-1,-1,0,0
menakibatkan,2,4,-2,-1,-1,0,0
menkalahkan,5,7,-2,-1,-1,0,0
menmulai,12,11,1,1,-1,0,0
menminimalkan,2,3,-1,-1,-1,0,0
mengangap,1,2,-1,-1,-1,0,0
menjabat,3,4,-1,-1,-1,0,0
menhantarkan,1,8,-7,-1,-1,-1,0
menlukiskan,2,4,-2,-1,-1,0,0
disebut,2,5,-3,-1,-1,0,0
masuk,2,3,-1,-1,-1,0,0
menhasilkan,2,3,-1,-1,-1,0,0
menhabiskan,2,2,0,0,-1,0,0
mensebabkan,4,4,0,0,-1,0,0
mengunakan,2,5,-3,-1,-1,0,0
mencakup,5,5,0,0,-1,0,0
menselamatkan,1,2,-1,-1,-1,0,0
menpelajari,3,4,-1,-1,-1,0,0
menmiliki,3,11,-8,-1,-1,0,0
mengunakan,2,6,-4,-1,-1,0,0
memantik,2,5,-3,-1,-1,0,0
mentempelkan,2,19,-17,-1,-1,0,0
mentinggalkan,1,8,-7,-1,-1,0,0
menadakan,11,4,7,1,-1,0,0
menberikan,2,7,-5,-1,-1,0,0
meningggalkan,3,13,-10,-1,-1,0,0
merupakan,13,3,10,1,-1,0,0
terjual,2,11,-9,-1,-1,0,0
mentawarkan,2,2,0,0,-1,0,0
sebarluaskan,2,20,-18,-1,-1,0,0
mendedikasikan,1,2,-1,-1,-1,0,0
menwujudkan,12,4,8,1,-1,0,0
menmiliki,5,3,2,1,-1,0,0
menlihat,2,2,0,0,-1,0,0
mencari,2,5,-3,-1,-1,0,0
menjadi,2,2,0,0,-1,0,0
termasuk,1,9,-8,-1,-1,0,0
bertemu,1,3,-2,-1,-1,0,0
menbeli,2,8,-6,-1,-1,0,0
menbuahkan,1,3,-2,-1,-1,0,0
menpekerjakan,2,3,-1,-1,-1,0,0
mentunjukkan,2,2,0,0,-1,0,0
terjadi,8,5,3,1,-1,0,0
mengandakan,1,12,-11,-1,-1,0,0
menperkenalkan,3,7,-4,-1,-1,0,0
mendonorkan,1,2,-1,-1,-1,0,0
dirilis,1,4,-3,-1,-1,0,0
menusir,1,3,-2,-1,-1,-1,0
disebut,3,3,0,0,-1,0,0
menperrebutkan,1,10,-9,-1,-1,0,0
disebut,2,3,-1,-1,-1,0,0
ada,3,3,0,0,-1,0,0
menterapkan,8,3,5,1,-1,0,0
masuk,1,3,-2,-1,-1,0,0
menberikan,2,3,-1,-1,-1,0,0
didirikan,9,4,-5,-1,1,0,0
menpegang,1,5,-4,-1,-1,0,0
berusia,2,3,-1,-1,-1,0,0
menbebaskan,1,6,-5,-1,-1,-1,0
ada,2,17,-15,-1,-1,0,0
merupakan,6,5,1,1,-1,0,0
dimodifikasi,2,3,-1,-1,-1,0,0
menmenangi,3,15,-12,-1,-1,0,0
menpotong,2,3,-1,-1,-1,0,0
menbintangi,5,8,-3,-1,-1,0,0
mendapat,1,4,-3,-1,-1,0,0
menketahui,5,5,0,0,-1,0,0
menpanjat,6,13,-7,-1,-1,0,0
menkenang,1,3,-2,-1,-1,0,0
naik,1,4,-3,-1,-1,0,0
menarik,3,7,-4,-1,-1,0,0
menadakan,1,2,-1,-1,-1,0,0
terletak,3,8,-5,-1,-1,0,0
termasuk,2,6,-4,-1,-1,0,0
menjadi,2,6,-4,-1,-1,0,0
menjadi,2,3,-1,-1,-1,0,0
menmanfaatkan,4,8,-4,-1,-1,0,0
menmiliki,9,9,0,0,-1,0,0
menmiliki,1,18,-17,-1,-1,0,0
menjalankan,43,2,41,1,-1,0,0
mentes,2,3,-1,-1,-1,0,0
menbaca,1,3,-2,-1,-1,0,0
turun,2,3,-1,-1,-1,0,0
dilaksanakan,2,4,-2,-1,-1,0,0
mendapat,2,4,-2,-1,-1,0,0
disediakan,2,5,-3,-1,-1,0,0
menkenal,2,13,-11,-1,-1,0,0
menambil,2,3,-1,-1,-1,0,0
