Verb,NP_len,PP_len,Len_diff,Len,Arg_status,Pronominality,Order
率いる,5,2,-3,-1,1,0,1
継承,3,13,10,1,1,0,1
操作,3,3,0,0,1,0,1
開設,9,2,-7,-1,1,0,1
なる,6,7,-1,-1,-1,0,1
出す,2,5,3,1,1,0,1
行う,2,6,4,1,1,0,1
受ける,2,3,1,1,1,0,1
かける,2,2,0,0,1,0,1
する,3,2,1,1,-1,0,1
挙げる,2,2,0,0,1,0,1
公布,2,8,6,1,1,0,1
する,4,5,-1,-1,-1,0,1
起こす,3,19,16,1,1,0,1
持つ,4,2,-2,-1,1,0,1
去る,2,3,1,1,1,0,1
する,5,2,3,1,-1,0,1
配布,3,3,0,0,1,0,1
観測,12,3,-9,-1,1,0,1
固定,4,5,1,1,1,0,1
開発,3,5,2,1,1,0,1
引き起こす,2,3,1,1,1,0,1
構成,2,4,2,1,1,0,1
主催,2,2,0,0,1,0,1
迎える,2,6,4,1,1,0,1
なす,4,3,-1,-1,1,0,1
みる,4,3,-1,-1,1,0,1
行う,3,2,-1,-1,1,0,1
認める,8,11,3,1,1,0,1
上映,5,2,3,1,-1,0,1
掲載,14,14,0,0,1,0,1
断行,6,13,7,1,1,0,1
務める,16,4,-12,-1,1,0,1
する,3,2,1,1,-1,0,1
護る,5,2,-3,-1,1,0,1
表す,8,3,5,1,-1,0,1
果たす,2,6,4,1,1,0,1
招く,4,7,3,1,1,0,1
製造,4,3,1,1,-1,0,1
放送,3,5,2,1,1,0,1
食べる,4,2,-2,-1,1,0,1
かざる,2,5,3,1,1,0,1
葬る,2,6,4,1,1,0,1
救出,8,6,-2,-1,1,0,1
見せる,2,3,1,1,1,0,1
実施,9,15,6,1,1,0,1
発表,2,2,0,0,1,0,1
与える,3,6,3,1,1,0,1
用いる,9,8,-1,-1,1,0,1
合わせる,2,2,0,0,1,0,1
入れ替え,2,2,0,0,1,0,1
書く,10,4,-6,-1,1,0,1
探す,3,2,-1,-1,1,0,1
とる,2,5,3,1,1,0,1
受け取る,2,8,6,1,1,1,1
生み出す,5,3,2,1,-1,0,1
捻出,8,9,1,1,1,0,1
行う,2,7,5,1,1,0,1
つけ込む,2,9,7,1,1,-1,1
醸し出す,4,6,2,1,1,0,1
痛める,2,2,0,0,1,0,1
求める,7,2,-5,-1,1,1,1
結ぶ,5,3,2,1,-1,0,1
丸洗い,2,5,3,1,1,0,1
演じる,2,5,3,1,1,0,1
禁止,4,2,-2,-1,1,0,1
探す,3,2,1,1,-1,0,1
称する,3,3,0,0,-1,0,1
用いる,2,27,25,1,1,0,1
作る,3,2,-1,-1,1,1,1
する,2,5,3,1,1,0,1
する,4,2,2,1,-1,0,1
する,3,8,5,1,1,0,1
切り離す,4,21,17,1,1,0,1
言う,3,2,1,1,-1,0,1
する,2,5,-3,-1,-1,0,1
大別,8,3,5,1,-1,0,1
出航,4,6,2,1,1,0,1
命じる,6,4,-2,-1,1,0,1
持つ,7,2,-5,-1,1,0,1
する,2,2,0,0,-1,0,1
絞る,3,18,15,1,1,0,1
築き上げる,2,17,15,1,1,0,1
経る,8,3,-5,-1,1,0,1
実現,4,4,0,0,-1,0,1
気に入る,2,2,0,0,1,0,1
殴る,6,3,-3,-1,1,0,1
指導,2,4,2,1,1,0,1
記録,10,2,-8,-1,1,0,1
つく,2,3,1,1,1,0,1
記録,6,3,-3,-1,1,0,1
削減,5,8,3,1,1,0,1
奪う,6,2,-4,-1,1,1,1
呼ぶ,2,3,-1,-1,-1,1,1
作る,2,2,0,0,1,0,1
転送,2,2,0,0,1,0,1
務める,3,11,8,1,1,0,1
する,7,2,5,1,-1,0,1
取る,2,4,2,1,1,0,1
変える,2,4,-2,-1,-1,0,1
する,3,2,-1,-1,1,0,1
含む,7,4,-3,-1,1,0,1
開催,16,6,10,1,-1,0,1
する,4,2,2,1,-1,0,1
要求,3,7,4,1,1,0,1
する,3,3,0,0,-1,0,1
する,2,3,1,1,1,0,1
いう,2,2,0,0,-1,1,1
撃つ,2,4,2,1,1,0,1
達成,12,14,2,1,1,0,1
担う,4,2,-2,-1,1,0,1
持つ,3,2,-1,-1,1,0,1
持つ,2,28,26,1,1,0,1
する,10,2,8,1,-1,0,1
支配,2,4,2,1,1,0,1
築く,3,2,-1,-1,1,0,1
する,7,2,5,1,-1,0,1
ガード,3,2,1,1,-1,0,1
発表,7,2,-5,-1,1,0,1
送り込む,2,2,0,0,1,0,1
する,3,2,1,1,-1,0,1
する,2,2,0,0,-1,0,1
譲る,8,5,-3,-1,1,0,1
行う,2,3,1,1,1,0,1
失う,2,3,1,1,1,0,1
記す,8,25,17,1,1,0,1
固める,2,2,0,0,1,0,1
する,2,2,0,0,-1,0,1
聞く,2,2,0,0,1,0,1
通う,3,5,2,1,1,0,1
獲得,3,2,-1,-1,1,0,1
する,4,2,2,1,-1,0,1
停止,2,2,0,0,1,0,1
加熱,2,4,-2,-1,-1,0,1
購入,7,9,2,1,1,0,1
する,6,3,3,1,-1,0,1
公開,10,4,6,1,-1,0,1
処理,2,2,0,0,1,1,1
博する,2,2,0,0,1,0,1
する,8,2,6,1,-1,0,1
確保,5,28,23,1,1,0,1
強める,2,3,1,1,1,0,1
する,3,3,0,0,-1,0,1
呼ぶ,2,2,0,0,1,0,1
果たす,7,10,3,1,1,0,1
分ける,2,7,5,1,1,0,1
する,3,2,-1,-1,1,0,1
救う,4,6,2,1,1,0,1
割く,4,4,0,0,1,0,1
する,5,2,3,1,-1,0,1
募る,2,2,0,0,1,0,1
持つ,2,5,3,1,1,0,1
失う,2,6,4,1,1,0,1
得る,2,3,1,1,1,0,1
破る,11,7,4,1,-1,0,1
まとめる,3,6,3,1,1,0,1
閲覧,2,2,0,0,1,0,1
行う,2,4,2,1,1,0,1
恐れる,2,2,0,0,1,0,1
行う,2,2,0,0,1,0,1
終了,3,4,1,1,1,0,1
構成,5,2,3,1,-1,0,1
見る,4,2,-2,-1,1,0,1
最適化,3,2,1,1,-1,0,1
開始,5,3,-2,-1,1,0,1
呼ぶ,2,5,-3,-1,-1,1,1
知る,3,2,-1,-1,1,0,1
支払う,8,2,-6,-1,1,0,1
調査,7,4,-3,-1,1,0,1
抽出,2,3,1,1,1,0,1
追い込む,7,5,2,1,-1,0,1
得る,2,2,0,0,1,0,1
詐取,5,5,0,0,1,0,1
する,3,2,1,1,-1,0,1
組織,2,12,10,1,1,0,1
凝らす,2,4,2,1,1,0,1
する,2,2,0,0,-1,0,1
入れる,2,2,0,0,-1,0,1
放置,2,3,1,1,1,0,1
提案,5,2,-3,-1,1,0,1
担当,6,6,0,0,1,0,1
採る,4,23,19,1,1,0,1
得る,2,2,0,0,1,0,1
行う,3,4,1,1,1,0,1
入れる,7,2,-5,-1,1,0,1
閉じ込める,4,5,1,1,1,0,1
想定,6,2,-4,-1,1,0,1
回す,2,3,1,1,1,0,1
見る,2,4,-2,-1,-1,0,1
務める,2,6,4,1,1,0,1
集計,2,2,0,0,1,0,1
行う,5,7,2,1,1,0,1
略奪,4,8,4,1,1,0,1
与える,16,2,-14,-1,1,0,1
連れる,4,2,-2,-1,1,1,1
構える,6,4,-2,-1,1,0,1
終了,5,2,-3,-1,1,0,1
呼ぶ,5,4,1,1,-1,0,1
刈る,2,2,0,0,1,0,1
始める,4,3,-1,-1,1,0,1
確立,2,6,4,1,1,0,1
購入,11,5,6,1,-1,0,1
突破,4,4,0,0,1,0,1
開く,2,3,1,1,1,0,1
開発,5,10,5,1,1,0,1
しゃぶしゃぶ,2,3,-1,-1,-1,0,1
変える,2,2,0,0,1,0,1
リリース,2,2,0,0,1,0,1
する,6,2,4,1,-1,0,1
促す,19,5,-14,-1,1,0,1
見とがめる,8,2,6,1,-1,0,1
放送,4,10,6,1,1,0,1
務める,7,2,-5,-1,1,0,1
終了,6,4,2,1,-1,0,0
呼ぶ,5,2,-3,-1,1,0,0
信仰,2,12,-10,-1,-1,0,0
手に入れる,3,3,0,0,-1,0,0
切る,4,7,-3,-1,-1,0,0
する,3,2,-1,-1,1,0,0
卒業,2,2,0,0,-1,-1,0
プレゼント,16,6,10,1,-1,0,0
みる,2,4,2,1,1,0,0
聴く,2,4,-2,-1,-1,0,0
倒す,2,3,-1,-1,-1,0,0
結ぶ,5,2,3,1,-1,0,0
暴く,5,3,-2,-1,1,0,0
する,12,2,-10,-1,1,0,0
免除,8,3,5,1,-1,0,0
する,3,5,-2,-1,-1,0,0
受賞,8,10,-2,-1,-1,0,0
受賞,4,7,-3,-1,-1,0,0
する,2,2,0,0,-1,0,0
駆け抜ける,2,9,-7,-1,-1,0,0
する,9,2,-7,-1,1,0,0
獲得,3,4,-1,-1,-1,0,0
通る,4,6,-2,-1,-1,0,0
借りる,3,2,1,1,-1,0,0
設置,2,5,-3,-1,-1,0,0
繰り広げる,6,2,4,1,-1,0,0
する,5,2,-3,-1,1,0,0
言う,9,3,-6,-1,1,0,0
批判,2,9,-7,-1,-1,0,0
立てる,2,2,0,0,-1,0,0
レンダリング,2,2,0,0,-1,0,0
教える,11,5,6,1,-1,0,0
呼ぶ,13,3,-10,-1,1,0,0
争う,10,4,-6,-1,1,0,0
目の当たりにする,7,2,5,1,-1,0,0
添加,2,2,0,0,1,0,0
する,3,2,-1,-1,1,0,0
する,9,2,-7,-1,1,0,0
出版,13,3,-10,-1,1,0,0
逃がす,2,10,-8,-1,-1,0,0
決定,3,3,0,0,-1,0,0
する,2,2,0,0,1,0,0
見る,5,2,3,1,-1,0,0
観る,12,2,-10,-1,1,0,0
堪能,13,2,11,1,-1,0,0
討つ,2,3,-1,-1,-1,0,0
する,4,2,-2,-1,1,0,0
記録,4,4,0,0,-1,0,0
使う,4,3,1,1,-1,0,0
停止,2,5,-3,-1,-1,0,0
する,11,2,-9,-1,1,0,0
分類,4,3,-1,-1,1,0,0
取る,2,5,-3,-1,-1,0,0
頼む,3,2,1,1,-1,0,0
楽しむ,2,3,-1,-1,-1,0,0
巡回,3,4,1,1,1,0,0
行う,18,3,-15,-1,1,0,0
する,2,2,0,0,-1,0,0
する,2,2,0,0,-1,0,0
食べる,4,5,-1,-1,-1,0,0
受領,2,4,-2,-1,-1,0,0
叫ぶ,7,4,-3,-1,1,0,0
争う,2,2,0,0,-1,0,0
形成,2,3,-1,-1,-1,0,0
放つ,4,3,1,1,-1,0,0
みなす,2,2,0,0,1,0,0
述べる,2,5,-3,-1,-1,0,0
行う,5,22,-17,-1,-1,0,0
逸らす,5,2,3,1,-1,0,0
図る,2,4,-2,-1,-1,0,0
終える,5,2,3,1,-1,0,0
する,2,2,0,0,1,0,0
受ける,2,2,0,0,-1,0,0
する,12,2,-10,-1,1,0,0
要請,9,6,3,1,-1,0,0
獲得,2,12,-10,-1,-1,0,0
獲得,6,3,3,1,-1,0,0
呼ぶ,6,4,-2,-1,1,0,0
こなす,4,3,1,1,-1,0,0
渡る,2,4,-2,-1,-1,0,0
持つ,5,2,3,1,-1,0,0
する,2,6,-4,-1,-1,0,0
受賞,6,3,3,1,-1,0,0
噴射,4,5,-1,-1,-1,0,0
入れる,2,5,-3,-1,-1,0,0
探訪,2,5,-3,-1,-1,0,0
果たす,3,13,-10,-1,-1,0,0
下げる,2,5,-3,-1,-1,0,0
設ける,9,11,-2,-1,-1,0,0
敷き詰める,2,3,-1,-1,-1,0,0
公募,9,8,1,1,-1,0,0
つとめる,3,3,0,0,-1,0,0
投げる,3,3,0,0,-1,0,0
組む,2,4,-2,-1,-1,0,0
起こす,3,3,0,0,-1,0,0
発射,5,6,-1,-1,-1,0,0
形成,8,2,6,1,-1,0,0
混ぜる,4,2,-2,-1,1,0,0
費やす,5,4,-1,-1,1,0,0
クリア,4,2,2,1,-1,0,0
見捨てる,2,2,0,0,-1,0,0
する,3,2,1,1,-1,0,0
提供,22,5,17,1,-1,0,0
飼育,5,3,2,1,-1,0,0
置く,2,4,-2,-1,-1,0,0
断定,4,2,-2,-1,1,0,0
呑む,2,3,-1,-1,-1,0,0
裏切る,2,3,1,1,1,0,0
贈る,24,3,-21,-1,1,0,0
引き寄せる,7,4,3,1,-1,0,0
破壊,2,20,-18,-1,-1,1,0
追加,4,2,2,1,-1,0,0
勤める,6,5,1,1,-1,0,0
語る,2,16,-14,-1,-1,0,0
隠す,2,2,0,0,-1,0,0
する,4,2,2,1,-1,0,0
明かす,5,4,1,1,-1,0,0
取材,2,4,-2,-1,-1,0,0
たべる,6,3,3,1,-1,0,0
繰り返す,2,2,0,0,-1,0,0
行う,7,14,-7,-1,-1,0,0
演じる,2,6,-4,-1,-1,0,0
思う,3,11,-8,-1,-1,0,0
知らせる,3,2,1,1,-1,-1,0
消化,3,8,-5,-1,-1,0,0
判断,9,2,-7,-1,1,0,0
見る,2,4,-2,-1,-1,0,0
保つ,4,2,2,1,-1,-1,0
受ける,11,2,9,1,-1,0,0
追放,2,2,0,0,1,0,0
する,2,2,0,0,-1,0,0
する,2,2,0,0,1,0,0
用いる,3,6,-3,-1,-1,0,0
する,4,2,-2,-1,1,0,0
する,6,2,-4,-1,1,0,0
増す,2,2,0,0,-1,0,0
離れる,2,5,-3,-1,-1,0,0
渡す,8,3,5,1,-1,0,0
行う,9,11,-2,-1,-1,0,0
敢行,5,9,-4,-1,-1,0,0
発表,4,13,-9,-1,-1,0,0
吹き飛ばす,5,4,1,1,-1,0,0
求める,5,3,2,1,-1,0,0
選ぶ,2,4,-2,-1,-1,0,0
図る,8,9,-1,-1,-1,0,0
もらう,3,9,-6,-1,-1,0,0
蒸散,2,5,-3,-1,-1,0,0
楽しむ,2,2,0,0,-1,0,0
卒業,3,4,-1,-1,-1,0,0
包囲,2,2,0,0,-1,0,0
受ける,4,5,-1,-1,-1,0,0
求める,2,3,-1,-1,-1,0,0
理解,4,5,-1,-1,-1,0,0
加える,2,2,0,0,-1,0,0
する,6,2,-4,-1,1,0,0
作る,2,4,-2,-1,-1,0,0
生じる,4,9,-5,-1,-1,0,0
紹介,13,3,10,1,-1,0,0
明かす,9,3,-6,-1,1,0,0
買う,2,2,0,0,-1,-1,0
開く,3,12,-9,-1,-1,0,0
運ぶ,2,2,0,0,-1,0,0
守る,3,2,-1,-1,1,0,0
上げる,22,2,20,1,-1,0,0
行う,3,3,0,0,1,0,0
加える,2,3,-1,-1,-1,0,0
受け取る,2,5,-3,-1,-1,-1,0
封じ込める,9,6,3,1,-1,0,0
経る,6,3,3,1,-1,0,0
取る,2,2,0,0,-1,0,0
選出,3,3,0,0,1,0,0
掬う,2,4,-2,-1,-1,0,0
する,34,2,-32,-1,1,0,0
投げる,4,5,1,1,1,0,0
掛ける,2,4,-2,-1,-1,0,0
する,2,2,0,0,-1,0,0
維持,3,5,-2,-1,-1,0,0
受ける,2,7,-5,-1,-1,0,0
する,2,2,0,0,1,-1,0
引く,2,4,-2,-1,-1,0,0
取る,3,6,3,1,1,0,0
置く,2,3,-1,-1,-1,0,0
学ぶ,2,5,-3,-1,-1,0,0
生産,5,2,-3,-1,1,0,0
する,2,2,0,0,-1,0,0
操作,5,5,0,0,-1,0,0
焼く,4,2,-2,-1,1,0,0
踏みつける,2,7,-5,-1,-1,0,0
取る,2,4,-2,-1,-1,0,0
好む,2,3,-1,-1,-1,0,0
楽しむ,2,2,0,0,-1,0,0
点灯,2,5,-3,-1,-1,0,0
集める,5,2,3,1,-1,0,0
買う,2,2,0,0,-1,0,0
使用,4,4,0,0,-1,0,0
称する,2,2,0,0,1,0,0
定着,5,6,-1,-1,-1,0,0
主張,2,11,-9,-1,-1,-1,0
みる,5,2,3,1,-1,0,0
する,3,2,-1,-1,1,0,0
頼む,10,2,-8,-1,1,0,0
行う,3,3,0,0,-1,0,0
する,2,2,0,0,1,-1,0
経験,5,17,-12,-1,-1,0,0
配る,2,5,-3,-1,-1,0,0
作る,10,5,5,1,-1,0,0
抱く,4,2,2,1,-1,0,0
行う,14,2,12,1,-1,-1,0
焼く,5,2,-3,-1,1,0,0
払う,6,6,0,0,-1,0,0
逃す,4,22,-18,-1,-1,0,0
訪れる,5,5,0,0,-1,0,0
確立,3,5,-2,-1,-1,0,0
振る,5,4,1,1,-1,0,0
把握,5,3,2,1,-1,0,0
する,2,3,1,1,1,0,0
きかせる,2,2,0,0,-1,0,0
行なう,4,2,2,1,-1,0,0
傷つける,4,4,0,0,-1,0,0
増やす,2,8,-6,-1,-1,0,0
受賞,2,12,-10,-1,-1,0,0
倒す,2,4,-2,-1,-1,0,0
起こす,9,3,6,1,-1,0,0
押し上げる,5,15,-10,-1,-1,0,0
タッピング,2,4,2,1,1,0,0
迎える,2,2,0,0,-1,1,0
亡くす,2,7,-5,-1,-1,0,0
示す,2,2,0,0,-1,0,0
結ぶ,5,3,2,1,-1,0,0
見せる,2,4,-2,-1,-1,0,0
続ける,5,3,2,1,-1,0,0
予約,14,3,-11,-1,1,0,0
締め付ける,5,2,-3,-1,1,0,0
食べる,2,2,0,0,-1,0,0
欠く,2,6,-4,-1,-1,0,0
くださる,2,3,-1,-1,-1,0,0
狙う,12,3,9,1,-1,0,0
する,2,14,-12,-1,-1,0,0
おこなう,12,5,7,1,-1,0,0
調える,2,2,0,0,-1,0,0
受ける,3,3,0,0,-1,0,0
獲得,5,10,-5,-1,-1,0,0
する,3,2,1,1,-1,0,0
数える,4,4,0,0,-1,0,0
示す,17,2,-15,-1,1,0,0
巡る,3,4,-1,-1,-1,0,0
依頼,3,2,1,1,-1,-1,0
経験,4,3,1,1,-1,0,0
予想,2,3,-1,-1,-1,0,0
悪用,2,2,0,0,-1,0,0
列挙,2,6,4,1,1,0,0
散策,5,3,2,1,-1,0,0
続ける,2,9,-7,-1,-1,0,0
持つ,3,11,-8,-1,-1,0,0
取得,5,3,2,1,-1,0,0
授与,14,5,9,1,-1,0,0
つくる,2,2,0,0,1,0,0
好む,5,13,-8,-1,-1,0,0
付加,7,2,5,1,-1,0,0
蝕む,2,7,-5,-1,-1,0,0
従える,18,3,15,1,-1,0,0
疑問視,2,2,0,0,-1,0,0
いたす,2,4,-2,-1,-1,0,0
代表,4,2,2,1,-1,0,0
受ける,11,5,6,1,-1,0,0
切り上げる,3,3,0,0,-1,0,0
食べる,4,4,0,0,-1,0,0
増やす,2,3,-1,-1,-1,0,0
引っ張る,2,3,1,1,1,0,0
受ける,2,41,-39,-1,-1,0,0
する,7,13,-6,-1,-1,0,0
引き継ぐ,5,5,0,0,-1,0,0
制御,4,4,0,0,-1,0,0
争う,2,2,0,0,-1,0,0
断定,7,2,-5,-1,1,0,0
出陣,3,3,0,0,-1,0,0
主張,19,2,17,1,-1,0,0
募集,3,2,1,1,-1,0,0
支える,10,3,-7,-1,1,0,0
する,9,3,-6,-1,1,0,0
上げる,2,5,-3,-1,-1,0,0
残す,4,4,0,0,-1,0,0
把握,6,2,-4,-1,1,0,0
実現,6,5,1,1,-1,0,0
追贈,3,4,-1,-1,-1,0,0
残す,4,2,2,1,-1,0,0
する,11,4,-7,-1,1,0,0
もらう,2,10,-8,-1,-1,0,0
表明,2,4,-2,-1,-1,0,0
放送,7,3,-4,-1,1,0,0
入力,2,3,-1,-1,-1,0,0
生み出す,2,6,-4,-1,-1,0,0
潰す,3,4,-1,-1,-1,0,0
する,4,2,2,1,-1,0,0
聞く,2,4,-2,-1,-1,0,0
送る,3,2,1,1,-1,0,0
する,6,2,-4,-1,1,0,0
契約,2,2,0,0,-1,0,0
習う,2,3,-1,-1,-1,0,0
もつ,6,5,1,1,-1,0,0
する,3,2,-1,-1,1,0,0
獲得,2,5,-3,-1,-1,0,0
する,2,4,2,1,1,0,0
置く,2,3,-1,-1,-1,0,0
支持,4,6,-2,-1,-1,0,0
置く,2,4,-2,-1,-1,0,0
見せる,2,9,-7,-1,-1,0,0
紹介,2,8,-6,-1,-1,0,0
運ぶ,2,2,0,0,-1,0,0
頂く,3,4,-1,-1,-1,0,0
する,6,2,-4,-1,1,0,0
奪う,2,2,0,0,-1,0,0
奪回,2,4,-2,-1,-1,0,0
決定,4,11,-7,-1,-1,0,0
持つ,2,4,-2,-1,-1,0,0
奪い取る,4,2,2,1,-1,0,0
ばらまく,2,2,0,0,-1,0,0
発売,19,4,15,1,-1,0,0
守る,2,5,-3,-1,-1,0,0
もらう,2,3,-1,-1,-1,0,0
救う,2,2,0,0,-1,0,0
受賞,2,2,0,0,-1,0,0
やる,2,5,-3,-1,-1,0,0
