Verb,NP_len,PP_len,Len_diff,Len,Arg_status,Pronominality,Order
بدل,3,2,1,1,-1,0,1
کر,1,3,2,1,1,1,1
کر,2,3,1,1,1,0,1
کر,6,5,-1,-1,1,0,1
بنا,8,6,-2,-1,1,0,1
ہے,1,2,1,1,1,0,1
کر,1,3,2,1,1,1,1
رکھ,6,3,3,1,-1,0,1
آ,2,2,0,0,1,0,1
کرا,6,3,-3,-1,1,0,1
کر,1,5,4,1,1,0,1
ہو,4,2,2,1,-1,-1,1
کر,3,3,0,0,1,0,1
کر,3,2,-1,-1,1,0,1
کر,1,3,-2,-1,-1,1,1
دے,3,6,3,1,1,0,1
کر,3,3,0,0,1,0,1
کر,3,2,-1,-1,1,0,1
دے,7,3,-4,-1,1,0,1
ہٹ,4,4,0,0,1,0,1
کر,4,4,0,0,-1,0,1
کر,6,3,3,1,-1,0,1
لا,8,2,6,1,-1,0,1
کر,4,3,-1,-1,1,0,1
کر,4,8,4,1,1,0,1
نکال,1,2,1,1,1,0,1
کر,2,2,0,0,1,1,1
ہو,3,6,3,1,1,0,1
دے,3,4,1,1,1,0,1
کر,6,2,-4,-1,1,0,1
بتا,3,2,1,1,-1,0,1
کر,9,3,6,1,-1,0,1
کر,8,3,-5,-1,1,0,1
کر,8,2,6,1,-1,0,1
کر,2,16,14,1,1,0,1
کر,1,2,-1,-1,-1,1,1
بنا,2,3,1,1,1,0,1
کر,9,3,6,1,-1,0,1
رکھ,1,3,-2,-1,-1,1,1
کہلا,2,2,0,0,1,0,1
کر,2,3,1,1,1,0,1
کر,14,3,-11,-1,1,0,1
کر,1,3,2,1,1,0,1
چلا,1,6,5,1,1,0,1
کر,1,3,-2,-1,-1,1,1
سن,3,5,-2,-1,-1,0,1
لا,2,2,0,0,-1,0,1
ہے,2,8,6,1,1,-1,1
ڈال,3,2,1,1,-1,0,1
سنا,3,8,5,1,1,0,1
دے,4,7,3,1,1,0,1
کر,1,3,2,1,1,0,1
چھا,1,18,17,1,1,0,1
کر,2,6,-4,-1,-1,1,1
ہٹا,6,2,4,1,-1,0,1
کر,4,3,-1,-1,1,0,1
کر,4,3,-1,-1,1,0,1
کر,1,2,-1,-1,-1,1,1
کھڑا,1,4,3,1,1,0,1
کر,2,5,-3,-1,-1,0,1
گھول,1,2,1,1,1,1,1
کر,2,3,-1,-1,-1,0,1
ہو,2,5,3,1,1,0,1
کر,2,3,-1,-1,-1,0,1
آ,7,35,28,1,1,1,1
بڑھ,4,5,1,1,1,0,1
کر,2,3,1,1,1,0,1
بنا,2,3,1,1,1,0,1
کر,4,3,1,1,-1,0,1
کر,6,6,0,0,1,0,1
دے,2,7,5,1,1,0,1
کر,1,2,1,1,1,0,1
کر,21,3,-18,-1,1,0,1
کر,6,5,-1,-1,1,0,1
کر,6,5,-1,-1,1,0,1
کر,1,5,-4,-1,-1,1,1
کر,6,3,3,1,-1,0,1
کر,4,4,0,0,-1,0,1
رکھ,3,4,-1,-1,-1,0,1
کر,2,3,1,1,1,0,1
کر,3,5,2,1,1,0,1
کر,1,5,4,1,1,0,1
آ,1,2,1,1,1,1,1
نکال,5,3,2,1,-1,0,1
دے,2,2,0,0,1,0,1
مل,3,7,4,1,1,0,1
ڈال,6,2,4,1,-1,0,1
ڈال,6,2,4,1,-1,0,1
خرید,3,5,2,1,1,0,1
خرید,2,3,1,1,1,0,1
خرید,1,6,5,1,1,0,1
لگا,3,2,-1,-1,1,1,1
مل,9,4,5,1,-1,0,1
ہو,2,3,1,1,1,0,1
ہٹ,4,4,0,0,-1,0,1
ہو,2,4,2,1,1,0,1
ہو,1,11,10,1,1,0,1
تھا,5,9,4,1,1,0,1
کر,3,4,1,1,1,0,1
کر,3,3,0,0,-1,0,1
ہو,1,5,4,1,1,0,1
کر,6,2,-4,-1,1,0,1
مانگ,2,3,1,1,1,0,1
لوٹ,3,4,1,1,1,0,1
کہہ,3,2,-1,-1,1,1,1
رہ,3,4,1,1,1,0,1
رکھ,1,6,-5,-1,-1,1,1
آ,11,3,8,1,-1,0,1
کر,2,5,3,1,1,0,1
بچ,2,5,-3,-1,-1,0,1
ہو,3,5,2,1,1,0,1
آ,2,3,1,1,1,0,1
بنا,5,3,-2,-1,1,0,1
کر,1,5,4,1,1,0,1
کر,1,2,1,1,1,0,1
بتا,2,3,1,1,1,0,1
پھوٹ,1,2,1,1,1,0,1
لے,6,2,4,1,-1,0,1
پا,3,28,25,1,1,0,1
پائے,3,5,2,1,1,0,1
پائے,3,6,-3,-1,-1,0,1
ہو,2,2,0,0,1,0,1
اٹھا,2,4,2,1,1,0,1
کر,2,3,1,1,1,0,1
پا,1,5,4,1,1,0,1
کر,1,7,6,1,1,0,1
کروا,3,4,-1,-1,-1,0,1
کر,3,2,-1,-1,1,1,1
کر,6,2,-4,-1,1,0,1
کر,8,3,5,1,-1,0,1
کر,1,4,3,1,1,0,1
كر,1,3,2,1,1,0,1
کر,1,3,2,1,1,0,1
ہے,5,2,-3,-1,1,1,1
کر,4,2,-2,-1,1,0,1
کر,4,4,0,0,1,0,1
باندھ,1,4,-3,-1,-1,1,1
لے,3,2,1,1,-1,0,1
دے,1,3,2,1,1,0,1
کر,3,5,2,1,1,0,1
کر,2,3,1,1,1,0,1
پا,3,2,1,1,-1,-1,1
کر,7,9,2,1,1,0,1
ڈال,1,2,1,1,1,0,1
بنائے,3,2,-1,-1,1,1,1
کر,5,3,-2,-1,1,0,1
کر,8,3,-5,-1,1,0,1
لینی,2,3,1,1,1,0,1
تھم,2,4,2,1,1,0,1
کر,1,4,3,1,1,0,1
آ,8,2,6,1,-1,0,1
کر,6,4,-2,-1,1,0,1
ہو,2,2,0,0,1,0,1
کر,2,3,-1,-1,-1,0,1
بڑھ,3,3,0,0,1,0,1
لا,3,8,-5,-1,-1,0,1
کر,14,2,-12,-1,1,1,1
پڑھ,4,5,-1,-1,-1,0,1
ہو,3,4,1,1,1,0,1
بچھا,3,2,-1,-1,1,0,1
کر,1,5,4,1,1,0,1
کر,1,6,5,1,1,0,1
کر,4,13,9,1,1,0,1
کر,1,11,10,1,1,0,1
رکھ,2,3,1,1,1,-1,1
کر,2,5,-3,-1,-1,1,1
کر,3,10,7,1,1,0,1
کر,21,2,19,1,-1,0,1
جا,3,2,-1,-1,1,0,1
دے,3,3,0,0,1,0,1
کر,3,5,2,1,1,0,1
رکھ,6,13,7,1,1,0,1
کر,2,2,0,0,1,0,1
بنا,5,2,-3,-1,1,0,1
کر,3,3,0,0,1,0,1
کھیل,2,5,-3,-1,-1,0,1
ہو,11,4,-7,-1,1,0,1
کر,2,2,0,0,1,0,1
کر,5,3,-2,-1,1,0,1
کر,1,2,1,1,1,0,1
کر,1,6,5,1,1,0,1
کر,4,3,-1,-1,1,0,1
مل,2,4,2,1,1,-1,1
کر,1,5,4,1,1,0,1
کرا,2,5,3,1,1,0,1
کر,2,2,0,0,1,1,1
کر,1,6,5,1,1,0,1
کر,1,3,2,1,1,0,1
کھود,6,4,-2,-1,1,0,1
مل,2,3,-1,-1,-1,1,1
اٹھ,2,11,-9,-1,-1,0,1
اتار,6,12,6,1,1,1,1
ہے,5,3,-2,-1,1,0,1
ہے,8,3,5,1,-1,0,1
کر,7,7,0,0,1,0,1
ہو,2,3,1,1,1,0,1
کر,1,3,2,1,1,0,1
دے,2,12,10,1,1,0,1
ہو,1,4,3,1,1,0,1
کر,4,2,-2,-1,1,1,1
کر,4,2,2,1,-1,0,1
بتا,3,3,0,0,-1,0,1
رہ,1,2,1,1,1,0,1
آ,1,2,-1,-1,-1,0,1
کر,4,14,-10,-1,-1,0,1
کر,2,12,10,1,1,0,1
دیکھ,4,7,-3,-1,-1,0,1
کر,4,2,-2,-1,1,1,1
کر,1,2,1,1,1,1,1
رکھ,2,16,14,1,1,0,1
لے,2,3,-1,-1,-1,0,1
لے,3,3,0,0,-1,0,1
کر,1,2,1,1,1,0,1
کر,1,3,2,1,1,0,1
رکھ,2,2,0,0,-1,0,1
رکھ,2,3,1,1,1,0,1
کر,2,3,1,1,1,0,1
ہو,2,8,6,1,1,0,1
جلا,1,2,1,1,1,0,1
کر,1,2,1,1,1,0,1
کر,1,10,9,1,1,0,1
سکھا,3,3,0,0,-1,0,1
کر,2,3,1,1,1,0,1
بنا,1,2,1,1,1,-1,1
کر,1,4,3,1,1,0,1
پڑ,1,3,2,1,1,0,1
کر,1,5,4,1,1,0,1
کرا,6,2,-4,-1,1,0,1
رکھ,3,2,-1,-1,1,0,1
کر,3,4,1,1,1,0,1
رکھ,2,5,3,1,1,0,1
کر,1,3,2,1,1,0,1
دے,1,3,2,1,1,0,1
کر,2,3,1,1,1,0,1
ڈال,1,2,1,1,1,0,1
بنا,4,2,-2,-1,1,1,1
کر,5,3,-2,-1,1,0,1
کر,8,3,-5,-1,1,0,1
کر,1,7,6,1,1,0,1
کر,2,3,1,1,1,0,1
کر,7,3,4,1,-1,0,1
لے,2,2,0,0,-1,0,1
کر,2,3,-1,-1,-1,1,1
کر,4,13,9,1,1,0,1
کر,2,7,5,1,1,0,1
کر,4,3,-1,-1,1,0,1
کر,1,4,3,1,1,0,1
کما,1,4,3,1,1,0,1
ہے,8,2,-6,-1,1,1,1
لگوا,3,2,-1,-1,1,1,1
دے,2,4,-2,-1,-1,1,1
کر,4,6,2,1,1,0,1
دے,1,4,3,1,1,0,1
بکھر,3,5,2,1,1,0,1
کر,9,3,-6,-1,1,0,1
اُتار,2,3,1,1,1,0,1
کر,3,3,0,0,-1,0,1
ہو,2,2,0,0,1,0,1
بتا,5,7,2,1,1,0,1
بتا,7,8,1,1,1,0,1
بتا,5,3,2,1,-1,0,1
کر,5,2,-3,-1,1,1,1
ہے,4,3,-1,-1,1,0,1
کروا,1,2,1,1,1,0,1
کر,1,2,1,1,1,0,1
کر,2,3,-1,-1,-1,0,0
دے,4,11,7,1,1,0,0
بنا,2,3,-1,-1,-1,0,0
کر,1,3,-2,-1,-1,0,0
ہو,3,3,0,0,-1,0,0
کر,4,4,0,0,-1,0,0
پہنچا,3,3,0,0,1,0,0
لا,33,2,-31,-1,1,0,0
دلوا,2,2,0,0,-1,0,0
بو,3,2,1,1,-1,0,0
کر,20,2,18,1,-1,0,0
کر,1,4,3,1,1,-1,0
کر,3,2,1,1,-1,0,0
کر,13,3,-10,-1,1,0,0
کھلا,1,3,-2,-1,-1,0,0
کر,1,2,-1,-1,-1,-1,0
لا,8,2,-6,-1,1,0,0
لا,10,4,-6,-1,1,0,0
کر,1,5,-4,-1,-1,0,0
کر,3,7,4,1,1,0,0
کر,1,3,-2,-1,-1,1,0
پا,1,4,-3,-1,-1,0,0
پا,1,4,-3,-1,-1,0,0
پڑھ,2,3,-1,-1,-1,0,0
پڑھ,2,2,0,0,-1,-1,0
بن,2,4,-2,-1,-1,0,0
ہو,4,3,1,1,-1,-1,0
کر,1,3,-2,-1,-1,0,0
کر,1,3,-2,-1,-1,0,0
بچا,2,4,2,1,1,0,0
دے,1,9,-8,-1,-1,0,0
کر,2,3,-1,-1,-1,1,0
بچا,2,4,2,1,1,0,0
لا,4,3,1,1,-1,0,0
کر,3,15,-12,-1,-1,0,0
رہ,3,3,0,0,-1,0,0
کر,4,3,1,1,-1,0,0
کر,3,3,0,0,1,0,0
بن,4,3,1,1,-1,0,0
بتا,8,3,5,1,-1,0,0
کر,3,3,0,0,-1,0,0
منڈلا,1,2,-1,-1,-1,0,0
ہو,1,12,-11,-1,-1,0,0
جیت,2,2,0,0,-1,0,0
سمجھ,12,9,-3,-1,1,0,0
کر,3,2,-1,-1,1,0,0
کر,2,2,0,0,1,-1,0
رکھ,4,3,1,1,-1,0,0
ہٹ,3,4,1,1,1,0,0
کر,3,2,-1,-1,1,0,0
ہو,3,2,-1,-1,1,0,0
ہو,3,2,-1,-1,1,0,0
پا,3,5,-2,-1,-1,1,0
کر,8,2,-6,-1,1,0,0
جوڑ,2,3,1,1,1,0,0
رکھ,2,2,0,0,1,0,0
رکھ,2,15,-13,-1,-1,-1,0
دے,5,3,-2,-1,1,0,0
کر,1,3,-2,-1,-1,0,0
کر,2,3,1,1,1,0,0
کر,6,6,0,0,1,0,0
دے,3,5,-2,-1,-1,0,0
کر,1,2,-1,-1,-1,1,0
کر,2,2,0,0,-1,0,0
چل,2,19,17,1,1,0,0
کر,1,4,-3,-1,-1,0,0
کر,1,2,-1,-1,-1,0,0
کر,1,5,-4,-1,-1,0,0
کر,3,7,4,1,1,0,0
کر,5,4,1,1,-1,0,0
کر,2,3,-1,-1,-1,0,0
کر,4,2,-2,-1,1,0,0
کر,3,5,-2,-1,-1,0,0
سراہ,11,5,6,1,-1,0,0
کر,2,5,-3,-1,-1,0,0
کر,4,2,2,1,-1,0,0
کر,1,12,-11,-1,-1,0,0
کر,15,3,-12,-1,1,0,0
تھا,1,3,2,1,1,-1,0
کر,1,3,-2,-1,-1,0,0
کر,3,3,0,0,-1,0,0
نکال,2,3,1,1,1,0,0
کر,1,6,-5,-1,-1,0,0
رہ,1,3,-2,-1,-1,0,0
کر,2,3,-1,-1,-1,0,0
رکھ,4,3,1,1,-1,0,0
دے,2,3,-1,-1,-1,0,0
کر,11,3,8,1,-1,0,0
لا,9,2,-7,-1,1,0,0
کر,1,3,-2,-1,-1,0,0
کر,7,3,-4,-1,1,0,0
رکھ,2,6,-4,-1,-1,0,0
کر,1,3,-2,-1,-1,0,0
ڈال,3,2,-1,-1,1,0,0
گزر,4,7,-3,-1,-1,0,0
کر,2,5,3,1,1,0,0
کر,2,3,-1,-1,-1,0,0
کر,1,4,3,1,1,-1,0
کر,1,3,-2,-1,-1,0,0
دے,1,5,-4,-1,-1,0,0
کر,1,3,-2,-1,-1,0,0
ہو,2,3,-1,-1,-1,0,0
دے,1,4,-3,-1,-1,0,0
روک,4,5,1,1,1,0,0
روک,4,5,1,1,1,0,0
کر,2,21,19,1,1,0,0
کر,7,2,5,1,-1,-1,0
کر,1,9,-8,-1,-1,0,0
گاڑ,3,6,-3,-1,-1,0,0
کر,4,3,1,1,-1,0,0
ہے,14,3,11,1,-1,0,0
ہو,4,6,-2,-1,-1,0,0
کر,4,4,0,0,-1,0,0
کر,2,3,-1,-1,-1,0,0
ہو,1,3,-2,-1,-1,0,0
کر,6,3,-3,-1,1,0,0
کر,4,3,-1,-1,1,0,0
منڈلا,3,5,-2,-1,-1,0,0
ہے,2,2,0,0,-1,0,0
رکھ,8,2,6,1,-1,0,0
نبھا,2,3,-1,-1,-1,0,0
کر,1,10,-9,-1,-1,0,0
کر,1,3,2,1,1,-1,0
پکار,12,5,-7,-1,1,0,0
کر,1,3,2,1,1,0,0
کر,3,4,-1,-1,-1,0,0
کر,10,3,7,1,-1,0,0
کر,2,3,-1,-1,-1,0,0
رہ,1,2,-1,-1,-1,0,0
بچا,2,2,0,0,1,0,0
لا,2,2,0,0,1,0,0
دے,4,3,1,1,-1,0,0
لے,3,3,0,0,1,0,0
ہو,3,3,0,0,-1,0,0
لے,2,2,0,0,1,0,0
کر,2,3,-1,-1,-1,0,0
بتا,3,3,0,0,-1,0,0
مل,6,3,3,1,-1,0,0
کر,5,4,1,1,-1,0,0
ہو,3,4,-1,-1,-1,0,0
کر,2,3,1,1,1,-1,0
آ,2,2,0,0,-1,-1,0
کر,4,4,0,0,1,0,0
کر,4,12,-8,-1,-1,0,0
کر,2,4,2,1,1,0,0
کر,6,3,3,1,-1,0,0
کر,3,3,0,0,1,0,0
کر,3,3,0,0,1,0,0
کر,2,5,-3,-1,-1,0,0
کھیل,1,3,-2,-1,-1,0,0
رکھ,1,3,-2,-1,-1,0,0
رکھ,2,2,0,0,-1,0,0
کر,2,2,0,0,-1,0,0
کر,2,3,-1,-1,-1,0,0
کر,2,2,0,0,-1,0,0
رکھ,1,4,-3,-1,-1,0,0
لے,2,3,1,1,1,-1,0
بنا,2,2,0,0,-1,0,0
کر,5,4,-1,-1,1,0,0
کر,2,3,-1,-1,-1,0,0
چھوڑ,4,4,0,0,-1,0,0
مل,4,2,-2,-1,1,0,0
رکھ,6,3,-3,-1,1,0,0
مل,12,2,-10,-1,1,0,0
کر,1,3,-2,-1,-1,1,0
دے,4,2,2,1,-1,-1,0
کھیل,1,2,-1,-1,-1,0,0
بہہ,1,4,-3,-1,-1,0,0
ہو,2,4,-2,-1,-1,0,0
لے,5,3,2,1,-1,0,0
ہے,3,2,1,1,-1,-1,0
کر,1,3,-2,-1,-1,0,0
کر,2,3,-1,-1,-1,0,0
چلا,1,4,-3,-1,-1,0,0
کر,2,2,0,0,-1,-1,0
ہو,5,4,-1,-1,1,0,0
رکھ,4,3,1,1,-1,0,0
نکال,2,11,-9,-1,-1,0,0
کاٹ,3,7,-4,-1,-1,0,0
کاٹ,3,7,-4,-1,-1,0,0
کر,3,5,-2,-1,-1,0,0
کر,5,2,3,1,-1,0,0
مل,3,5,-2,-1,-1,0,0
دے,3,19,-16,-1,-1,0,0
کر,12,4,8,1,-1,0,0
کر,7,7,0,0,-1,0,0
ہو,3,3,0,0,-1,0,0
کر,2,4,-2,-1,-1,0,0
کر,3,2,-1,-1,1,0,0
سوچ,1,3,-2,-1,-1,1,0
کر,2,4,2,1,1,0,0
بھیج,2,5,-3,-1,-1,1,0
ہو,4,3,1,1,-1,0,0
لے,6,2,4,1,-1,0,0
سوچ,1,3,-2,-1,-1,1,0
چڑھ,3,5,2,1,1,0,0
رہ,5,2,3,1,-1,0,0
کر,6,2,4,1,-1,-1,0
کر,4,2,2,1,-1,0,0
کر,2,2,0,0,1,0,0
کر,1,4,-3,-1,-1,0,0
کر,4,2,2,1,-1,0,0
کر,3,3,0,0,-1,0,0
پہنچ,1,2,1,1,1,0,0
ہو,2,2,0,0,-1,0,0
کر,7,4,3,1,-1,0,0
ہو,1,23,-22,-1,-1,0,0
کر,1,3,-2,-1,-1,0,0
کر,4,3,-1,-1,1,0,0
لا,3,2,-1,-1,1,0,0
مار,5,2,-3,-1,1,0,0
لے,2,2,0,0,1,-1,0
لا,3,4,1,1,1,0,0
لا,3,2,-1,-1,1,0,0
بھر,1,4,-3,-1,-1,0,0
کر,2,7,-5,-1,-1,0,0
ہو,2,3,-1,-1,-1,0,0
فرما,1,2,-1,-1,-1,-1,0
بڑھ,1,2,-1,-1,-1,-1,0
ہو,3,3,0,0,-1,0,0
ہو,3,9,-6,-1,-1,0,0
لکھ,3,7,-4,-1,-1,0,0
لے,1,4,-3,-1,-1,0,0
ہو,7,2,5,1,-1,-1,0
کھا,2,5,-3,-1,-1,0,0
کر,1,5,-4,-1,-1,0,0
لا,1,2,-1,-1,-1,0,0
کر,1,3,2,1,1,0,0
کر,2,5,3,1,1,0,0
کر,3,3,0,0,-1,0,0
پہنچا,1,2,-1,-1,-1,0,0
کر,2,2,0,0,1,0,0
کر,3,3,0,0,-1,0,0
سمجھ,3,2,-1,-1,1,1,0
کر,2,2,0,0,1,0,0
دے,3,21,-18,-1,-1,0,0
کر,2,5,-3,-1,-1,0,0
کرا,9,3,-6,-1,1,0,0
کر,4,3,1,1,-1,0,0
دے,5,2,3,1,-1,0,0
ہو,2,2,0,0,-1,0,0
ہو,11,3,8,1,-1,0,0
دکھ,4,3,1,1,-1,0,0
ہو,2,3,-1,-1,-1,-1,0
رکھ,3,5,-2,-1,-1,1,0
کہہ,3,3,0,0,-1,0,0
پھٹک,1,8,-7,-1,-1,0,0
ڈال,1,2,1,1,1,-1,0
کر,1,3,-2,-1,-1,0,0
کر,1,3,-2,-1,-1,0,0
کر,2,2,0,0,-1,-1,0
کرا,3,3,0,0,1,0,0
ہے,5,2,-3,-1,1,1,0
کر,2,6,4,1,1,0,0
کر,1,5,-4,-1,-1,0,0
کر,1,5,-4,-1,-1,0,0
کرا,4,6,-2,-1,-1,0,0
کر,5,6,-1,-1,-1,0,0
منا,10,5,5,1,-1,0,0
کرا,2,4,-2,-1,-1,0,0
کر,3,3,0,0,1,0,0
کر,2,3,-1,-1,-1,0,0
کر,1,3,-2,-1,-1,0,0
کر,3,3,0,0,-1,0,0
کر,1,6,-5,-1,-1,0,0
کر,7,3,-4,-1,1,0,0
آ,3,4,-1,-1,-1,0,0
کر,3,2,-1,-1,1,0,0
کر,3,3,0,0,-1,0,0
کر,3,2,1,1,-1,0,0
پہنچ,4,3,-1,-1,1,0,0
دے,3,4,1,1,1,0,0
بتا,3,4,-1,-1,-1,0,0
تھا,3,6,-3,-1,-1,0,0
ہو,2,6,-4,-1,-1,0,0
رکھ,9,2,7,1,-1,-1,0
ہو,3,3,0,0,-1,0,0
ہو,1,3,-2,-1,-1,0,0
دے,4,3,1,1,-1,0,0
ہیں,5,2,3,1,-1,0,0
کر,1,3,-2,-1,-1,0,0
ہو,2,5,-3,-1,-1,0,0
رکھ,2,3,-1,-1,-1,0,0
رکھ,2,3,-1,-1,-1,0,0
کر,2,18,16,1,1,0,0
کر,1,4,-3,-1,-1,0,0
کر,7,29,-22,-1,-1,0,0
کر,2,10,-8,-1,-1,-1,0
کر,1,13,-12,-1,-1,0,0
کر,4,15,11,1,1,0,0
ہے,8,7,1,1,-1,0,0
کر,2,3,-1,-1,-1,0,0
لے,2,3,1,1,1,0,0
بتا,2,7,-5,-1,-1,0,0
ہو,4,2,2,1,-1,-1,0
کر,1,4,-3,-1,-1,0,0
دکھا,12,8,-4,-1,1,-1,0
لے,6,3,3,1,-1,0,0
لگا,2,3,-1,-1,-1,0,0
ہے,2,3,-1,-1,-1,0,0
کر,2,5,-3,-1,-1,0,0
کر,2,6,-4,-1,-1,0,0
دے,2,3,-1,-1,-1,0,0
دے,2,3,-1,-1,-1,0,0
برت,3,4,-1,-1,-1,0,0
دے,6,3,3,1,-1,0,0
کر,1,5,-4,-1,-1,0,0
ہو,2,2,0,0,-1,0,0
کر,26,5,-21,-1,1,0,0
ہو,2,2,0,0,-1,0,0
کر,26,5,-21,-1,1,0,0
چل,4,2,2,1,-1,-1,0
خرید,1,2,-1,-1,-1,0,0
ہو,5,2,3,1,-1,0,0
بھیج,3,2,1,1,-1,0,0
نبھا,2,3,1,1,1,0,0
کر,11,9,2,1,-1,0,0
کر,2,3,-1,-1,-1,0,0
لا,2,5,3,1,1,0,0
لا,4,2,-2,-1,1,0,0
کر,3,3,0,0,-1,0,0
بن,3,6,-3,-1,-1,0,0
کر,2,2,0,0,-1,-1,0
کر,2,7,5,1,1,0,0
کر,2,2,0,0,1,1,0
کر,3,2,1,1,-1,0,0
بنا,4,2,2,1,-1,0,0
کر,2,6,-4,-1,-1,0,0
پہنچ,2,3,1,1,1,0,0
دے,9,3,6,1,-1,0,0
دے,16,6,-10,-1,1,0,0
کر,5,2,3,1,-1,0,0
ہو,2,6,-4,-1,-1,0,0
کر,2,2,0,0,-1,-1,0
