Verb,NP_len,PP_len,Len_diff,Len,Arg_status,Pronominality,Order
levere,3,2,-1,-1,1,0,1
møte,1,2,1,1,1,0,1
gratulere,1,3,2,1,1,1,1
få,1,6,5,1,1,0,1
sette,4,2,2,1,-1,0,1
synliggjøre,3,5,2,1,1,0,1
se,7,2,-5,-1,1,-1,1
koble,1,3,2,1,1,0,1
stille,2,4,2,1,1,0,1
ha,3,2,-1,-1,1,0,1
få,2,3,1,1,1,0,1
få,2,5,3,1,1,0,1
lede,1,5,4,1,1,0,1
stille,15,7,-8,-1,1,0,1
levere,4,11,7,1,1,0,1
fornye,1,2,1,1,1,0,1
spre,1,10,9,1,1,1,1
endre,1,15,14,1,1,0,1
sette,1,3,2,1,1,0,1
skyldes,2,3,-1,-1,-1,0,1
erstatte,1,2,1,1,1,0,1
glede,1,4,3,1,1,0,1
få,1,2,1,1,1,-1,1
spørre,1,2,1,1,1,0,1
svikte,2,3,1,1,1,0,1
endre,1,15,14,1,1,0,1
forholde,1,3,2,1,1,1,1
bruke,2,3,1,1,1,0,1
avfyre,1,2,1,1,1,0,1
ramme,2,3,1,1,1,0,1
ramme,1,5,4,1,1,0,1
bry,1,2,1,1,1,0,1
bekjempe,2,3,1,1,1,0,1
underminere,1,4,3,1,1,0,1
se,1,6,5,1,1,0,1
gi,2,2,0,0,1,-1,1
utnevne,2,3,1,1,1,0,1
utnevne,2,3,1,1,1,0,1
gi,1,3,2,1,1,0,1
få,2,4,2,1,1,0,1
inngå,2,2,0,0,1,0,1
ha,3,2,-1,-1,1,0,1
ha,1,3,2,1,1,0,1
føre,3,5,2,1,1,0,1
betale,1,3,2,1,1,0,1
slippe,3,2,-1,-1,1,0,1
vise,5,12,7,1,1,0,1
styre,2,4,2,1,1,0,1
få,4,10,6,1,1,0,1
ramme,1,4,3,1,1,0,1
registrere,1,3,2,1,1,0,1
betale,2,4,2,1,1,0,1
forlate,1,2,1,1,1,0,1
overgå,1,4,3,1,1,0,1
flytte,3,6,3,1,1,0,1
flytte,2,8,6,1,1,0,1
tiltrekke,2,2,0,0,1,0,1
vise,2,3,1,1,1,0,1
demonstrere,1,7,6,1,1,0,1
betale,2,2,0,0,1,0,1
stille,1,3,2,1,1,0,1
gjelde,1,3,-2,-1,-1,0,1
få,1,2,1,1,1,0,1
ha,2,2,0,0,1,0,1
godkjenne,7,3,-4,-1,1,0,1
ta,1,2,1,1,1,0,1
forplikte,1,6,5,1,1,1,1
ha,7,2,5,1,-1,0,1
forlate,1,2,1,1,1,0,1
få,1,4,3,1,1,0,1
legge,1,4,3,1,1,0,1
uttale,1,16,15,1,1,0,1
bety,2,4,2,1,1,0,1
konsentrere,1,5,4,1,1,1,1
ha,3,5,2,1,1,0,1
redde,2,7,5,1,1,1,1
vedta,10,2,8,1,-1,0,1
bruke,3,2,-1,-1,1,0,1
ofre,1,2,1,1,1,0,1
gi,1,9,8,1,1,0,1
gjøre,2,2,0,0,1,0,1
ha,7,3,-4,-1,1,0,1
skyve,2,2,0,0,1,-1,1
gjøre,1,6,5,1,1,0,1
pålegge,4,4,0,0,1,0,1
ta,1,2,1,1,1,0,1
skyve,1,2,1,1,1,-1,1
utstyre,1,7,6,1,1,1,1
ha,1,2,1,1,1,0,1
kalle,1,4,3,1,1,0,1
satse,3,2,-1,-1,1,0,1
konsentrere,1,3,2,1,1,1,1
belyse,1,5,4,1,1,0,1
kreve,1,2,1,1,1,0,1
føre,1,7,6,1,1,0,1
fortsette,3,5,2,1,1,0,1
ekskludere,1,2,1,1,1,0,1
få,2,2,0,0,1,0,1
invadere,1,3,2,1,1,0,1
love,6,8,2,1,1,0,1
gi,14,2,12,1,-1,0,1
skape,1,6,5,1,1,-1,1
ha,2,4,2,1,1,0,1
innskrenke,1,4,3,1,1,1,1
ta,1,3,-2,-1,-1,0,1
tømme,1,2,1,1,1,0,1
forandre,1,2,1,1,1,1,1
gripe,1,2,1,1,1,0,1
etterlate,1,2,1,1,1,0,1
bære,1,4,3,1,1,0,1
tilpasse,1,5,4,1,1,0,1
holde,2,4,2,1,1,0,1
skrive,2,3,1,1,1,0,1
skape,1,4,3,1,1,0,1
ta,1,2,1,1,1,0,1
skyldes,4,3,1,1,-1,0,1
leve,4,4,0,0,1,0,1
fordype,1,4,3,1,1,1,1
ha,2,4,2,1,1,0,1
ta,1,2,1,1,1,0,1
opprettholde,5,13,8,1,1,0,1
ha,3,2,-1,-1,1,0,1
få,3,2,-1,-1,1,0,1
selge,2,2,0,0,1,0,1
selge,3,7,4,1,1,0,1
hjelpe,1,3,2,1,1,0,1
gjenoppta,3,6,3,1,1,0,1
prege,2,4,-2,-1,-1,-1,1
levere,2,3,1,1,1,0,1
erstatte,1,5,4,1,1,0,1
legge,3,2,-1,-1,1,0,1
tjene,1,4,3,1,1,0,1
savne,1,4,3,1,1,1,1
sette,1,6,5,1,1,0,1
innebære,6,16,10,1,1,0,1
oppnå,8,9,1,1,1,0,1
diskutere,1,11,10,1,1,0,1
ta,7,4,-3,-1,1,0,1
berømme,1,5,4,1,1,0,1
motta,1,3,2,1,1,0,1
slå,1,2,1,1,1,1,1
korrigere,2,2,0,0,1,0,1
dreie,1,17,16,1,1,1,1
kjøpe,2,6,4,1,1,0,1
sette,1,4,3,1,1,1,1
drikke,2,3,1,1,1,0,1
mene,2,2,0,0,1,-1,1
holde,1,3,2,1,1,0,1
spore,3,5,2,1,1,0,1
lese,2,3,1,1,1,0,1
forsvare,1,17,16,1,1,1,1
venne,1,2,1,1,1,0,1
få,3,3,0,0,-1,0,1
sjekke,3,2,-1,-1,1,0,1
sette,1,10,9,1,1,0,1
skrive,2,6,4,1,1,0,1
plukke,1,3,2,1,1,0,1
forsyne,2,2,0,0,1,0,1
drikke,3,2,-1,-1,1,0,1
vite,1,2,1,1,1,0,1
ha,2,3,1,1,1,0,1
forsvare,1,2,1,1,1,1,1
tape,1,32,31,1,1,1,1
finne,1,2,1,1,1,0,1
ta,1,2,1,1,1,0,1
eie,2,16,14,1,1,0,1
oppføre,1,4,3,1,1,1,1
ta,4,2,2,1,-1,1,1
overholde,1,4,3,1,1,0,1
ha,2,4,2,1,1,0,1
hudflette,1,7,6,1,1,0,1
kjøpe,1,9,8,1,1,0,1
betale,3,8,5,1,1,0,1
sende,2,4,2,1,1,0,1
dra,2,2,0,0,-1,0,1
sette,3,7,4,1,1,0,1
skyldes,21,3,18,1,-1,0,1
lekke,1,4,3,1,1,0,1
betale,1,2,1,1,1,0,1
sette,1,2,1,1,1,0,1
skifte,1,3,2,1,1,0,1
sende,5,2,-3,-1,1,0,1
overlate,1,5,4,1,1,0,1
overlate,1,4,3,1,1,1,1
motta,4,27,23,1,1,0,1
dreie,1,5,4,1,1,1,1
ta,3,5,2,1,1,0,1
sette,1,7,6,1,1,1,1
gi,2,4,2,1,1,0,1
sette,2,5,3,1,1,0,1
undertrykke,3,4,1,1,1,0,1
ha,1,3,2,1,1,0,1
lede,1,4,3,1,1,0,1
sanke,2,3,1,1,1,0,1
overrekke,3,9,6,1,1,0,1
miste,3,4,1,1,1,0,1
stabilisere,1,2,1,1,1,0,1
treffe,3,2,-1,-1,1,0,1
få,3,5,2,1,1,0,1
håndtere,1,4,3,1,1,0,1
legge,1,2,1,1,1,0,1
bla,2,2,0,0,1,0,1
behandle,2,7,5,1,1,0,1
ha,2,2,0,0,1,0,1
intervjue,5,4,-1,-1,1,0,1
vie,2,6,4,1,1,0,1
nå,1,3,2,1,1,0,1
bære,14,6,8,1,-1,0,1
etterfølge,3,3,0,0,1,0,1
markere,1,2,1,1,1,1,1
identifisere,1,2,1,1,1,0,1
oppnå,1,27,26,1,1,0,1
rette,1,3,2,1,1,0,1
få,1,2,1,1,1,0,1
selge,1,2,1,1,1,0,1
skape,1,3,2,1,1,0,1
få,2,8,6,1,1,0,1
kvitte,1,2,1,1,1,1,1
forme,1,3,2,1,1,1,1
legge,2,10,8,1,1,0,1
binde,1,6,5,1,1,0,1
bruke,8,4,-4,-1,1,0,1
motvirke,4,14,10,1,1,0,1
legge,3,2,-1,-1,1,0,1
befinne,1,2,1,1,1,1,1
selge,2,3,1,1,1,0,1
ta,1,2,1,1,1,0,1
løsrive,1,4,3,1,1,0,1
knytte,1,7,6,1,1,0,1
utforske,2,6,4,1,1,0,1
ta,1,3,2,1,1,1,1
uttrykke,1,4,3,1,1,1,1
overlate,1,4,3,1,1,1,1
rette,1,4,3,1,1,0,1
sende,2,2,0,0,1,-1,1
bruke,2,4,2,1,1,0,1
kreve,1,2,1,1,1,0,1
beskytte,1,8,7,1,1,0,1
bære,4,2,2,1,-1,1,1
favorisere,6,8,2,1,1,0,1
ånde,1,4,3,1,1,0,1
lede,1,5,4,1,1,0,1
ta,8,2,6,1,-1,0,1
ha,6,4,-2,-1,1,0,1
drikke,2,2,0,0,1,0,1
spille,2,5,3,1,1,0,1
foreslå,13,2,11,1,-1,0,1
kutte,1,3,2,1,1,0,1
endre,1,10,9,1,1,0,1
frikjenne,2,2,0,0,1,1,1
stille,1,2,1,1,1,0,1
kreve,1,4,3,1,1,0,1
kritisere,4,9,5,1,1,0,1
vekke,2,2,0,0,1,0,1
nevne,1,2,-1,-1,-1,0,1
kreve,1,2,1,1,1,0,1
ha,1,2,1,1,1,0,1
legge,1,4,3,1,1,0,1
møte,4,12,8,1,1,0,1
gi,1,4,3,1,1,0,1
gjennomføre,2,2,0,0,1,0,1
provosere,1,4,3,1,1,0,1
kombinere,1,2,1,1,1,0,1
ha,3,6,3,1,1,0,1
starte,2,4,2,1,1,0,1
gi,1,2,1,1,1,0,1
skape,4,10,6,1,1,0,1
få,3,2,1,1,-1,0,1
søke,1,2,1,1,1,0,1
skape,1,4,3,1,1,0,1
ha,2,3,1,1,1,0,1
varsle,5,3,2,1,-1,0,1
kalle,2,4,2,1,1,0,1
få,9,2,7,1,-1,0,1
forlenge,1,11,10,1,1,0,1
møte,1,3,2,1,1,0,1
gi,1,6,5,1,1,0,1
se,2,3,1,1,1,0,1
få,2,2,0,0,1,0,1
gjelde,10,3,7,1,-1,0,1
forholde,1,12,11,1,1,1,1
fjerne,1,2,1,1,1,1,1
bære,7,2,5,1,-1,0,1
legge,10,2,8,1,-1,0,1
utspeile,1,4,3,1,1,1,1
studere,2,2,0,0,1,0,1
skildre,5,14,9,1,1,0,1
få,2,3,1,1,1,0,1
tilbringe,2,4,2,1,1,0,1
lese,1,4,3,1,1,0,1
grave,1,4,3,1,1,0,1
henrette,1,2,1,1,1,0,1
bære,7,2,5,1,-1,0,1
ha,3,2,-1,-1,1,0,1
ta,3,3,0,0,1,0,1
uttale,1,4,3,1,1,0,1
finne,3,2,-1,-1,1,0,1
ta,3,3,0,0,1,0,1
bruke,2,3,1,1,1,0,1
plassere,1,6,5,1,1,1,1
kunne,1,3,2,1,1,1,1
gjemme,1,3,2,1,1,1,1
gjemme,1,3,2,1,1,1,1
ha,2,2,0,0,1,0,1
forskrive,2,2,0,0,1,0,1
ha,9,2,7,1,-1,0,1
gjøre,1,3,2,1,1,1,1
sende,2,16,14,1,1,-1,1
dra,1,4,3,1,1,0,1
skaffe,2,7,5,1,1,0,1
ha,4,3,-1,-1,1,0,1
ta,1,2,1,1,1,0,1
få,2,2,0,0,1,0,1
bevege,1,5,4,1,1,1,1
få,11,2,9,1,-1,0,1
gi,4,3,-1,-1,1,0,1
få,2,2,0,0,1,0,1
anbefale,3,12,9,1,1,0,1
finne,8,2,-6,-1,1,0,1
nedlegge,3,6,3,1,1,0,1
vite,11,2,9,1,-1,0,1
gi,2,3,1,1,1,0,1
få,4,2,-2,-1,1,0,1
redusere,3,3,0,0,1,0,1
endre,1,10,9,1,1,1,1
bruke,5,3,-2,-1,1,0,1
holde,1,2,1,1,1,0,1
rette,1,2,1,1,1,0,1
ane,2,3,1,1,1,0,1
gjenspeile,3,3,0,0,1,0,1
sette,5,2,3,1,-1,0,1
bygge,1,3,2,1,1,0,1
bevege,1,18,17,1,1,1,1
romme,4,6,2,1,1,0,1
lede,1,6,5,1,1,0,1
forene,1,9,8,1,1,0,1
reservere,1,4,3,1,1,1,1
innta,3,13,10,1,1,0,1
sette,1,2,1,1,1,1,1
ta,1,6,5,1,1,0,1
henrette,8,2,-6,-1,1,0,1
trykke,3,2,-1,-1,1,0,1
se,1,2,1,1,1,1,1
oppleve,1,10,9,1,1,0,1
fortjene,2,6,4,1,1,0,1
ha,1,3,2,1,1,0,1
ha,2,4,-2,-1,-1,0,1
premiere,1,2,1,1,1,0,1
bruke,3,2,-1,-1,1,0,1
betale,2,3,1,1,1,0,1
søke,3,4,1,1,1,0,1
ha,3,10,7,1,1,0,1
tilby,3,2,-1,-1,1,0,1
premiere,1,2,1,1,1,0,1
sykeliggjøre,2,9,7,1,1,0,1
få,1,3,2,1,1,0,1
avsi,1,8,7,1,1,0,1
ha,3,2,-1,-1,1,-1,1
utsette,1,3,2,1,1,0,1
bruke,4,3,-1,-1,1,0,1
sette,1,4,3,1,1,0,1
sette,1,4,3,1,1,0,1
ha,2,2,0,0,-1,1,1
få,6,2,-4,-1,1,0,1
tilberede,1,2,1,1,1,1,1
låne,3,2,-1,-1,1,0,1
dele,4,2,-2,-1,1,-1,1
spraye,1,2,1,1,1,0,1
sende,1,2,1,1,1,1,1
skrive,31,3,28,1,-1,-1,1
lese,4,4,0,0,1,0,1
uttale,1,2,1,1,1,1,1
justere,1,2,1,1,1,-1,1
laste,2,2,0,0,1,0,1
befinne,1,13,12,1,1,1,1
arrangere,1,4,3,1,1,0,1
invitere,1,3,2,1,1,1,1
ta,5,3,-2,-1,1,0,1
få,3,2,-1,-1,1,-1,1
grille,1,5,4,1,1,0,1
arrestere,1,2,1,1,1,0,1
predikere,4,4,0,0,1,0,1
bære,3,2,-1,-1,1,0,1
balansere,3,5,2,1,1,0,1
fortelle,1,4,3,1,1,0,1
gjennomføre,2,4,2,1,1,0,1
erklære,2,3,1,1,1,0,1
lansere,3,5,2,1,1,0,1
skille,1,3,2,1,1,1,1
kjøpe,1,3,2,1,1,0,1
si,1,3,2,1,1,0,1
ha,4,3,-1,-1,1,0,1
tegne,2,3,1,1,1,0,1
sette,3,2,-1,-1,1,0,1
lage,1,2,1,1,1,-1,1
få,1,5,4,1,1,0,1
klassifisere,1,10,9,1,1,0,1
klassifisere,1,4,3,1,1,0,1
måle,2,2,0,0,1,0,1
lage,1,2,1,1,1,0,1
ha,4,2,-2,-1,1,-1,1
gjøre,2,4,2,1,1,0,1
kommentere,2,2,0,0,1,0,1
sette,3,3,0,0,1,0,1
kjøpe,1,8,7,1,1,0,1
tigge,1,2,1,1,1,0,1
ha,1,2,1,1,1,0,1
bruke,2,16,14,1,1,0,1
kjøpe,1,8,7,1,1,0,1
ønske,1,4,3,1,1,1,1
gjøre,1,3,2,1,1,1,1
spille,1,2,1,1,1,0,1
ta,2,12,10,1,1,0,1
koste,2,2,0,0,1,0,1
samle,1,6,5,1,1,0,1
se,1,5,4,1,1,1,1
ha,6,2,4,1,-1,0,1
tatovere,1,2,1,1,1,1,1
menge,1,4,3,1,1,1,1
skrive,2,3,1,1,1,0,1
legge,1,6,5,1,1,1,1
barbere,1,2,1,1,1,1,1
orke,2,2,0,0,1,0,1
feire,3,8,5,1,1,0,1
melde,1,3,2,1,1,1,1
trekke,3,4,1,1,1,0,1
ha,3,3,0,0,1,0,1
sparke,1,2,1,1,1,-1,1
ta,4,3,-1,-1,1,0,1
selge,1,10,9,1,1,1,1
plage,1,3,2,1,1,0,1
sende,1,2,1,1,1,0,1
gjemme,1,2,1,1,1,1,1
ta,1,3,2,1,1,0,1
spørre,4,2,-2,-1,1,0,1
vise,12,3,9,1,-1,0,1
sende,1,3,2,1,1,0,1
sende,2,2,0,0,1,0,1
få,4,2,-2,-1,1,-1,1
avregistrere,2,2,0,0,1,-1,1
takke,1,6,5,1,1,1,1
reise,1,2,1,1,1,1,1
ta,1,2,1,1,1,0,1
roe,1,3,2,1,1,1,1
irritere,1,2,1,1,1,0,1
krone,2,26,24,1,1,0,1
speile,4,4,0,0,1,1,1
skape,2,6,4,1,1,0,1
ha,3,2,1,1,-1,1,1
ha,2,3,1,1,1,0,1
betale,1,3,2,1,1,1,1
se,6,2,4,1,-1,1,1
befinne,1,6,5,1,1,1,1
telle,1,2,1,1,1,0,1
fylle,1,4,3,1,1,1,1
ha,4,2,-2,-1,1,0,1
ha,2,2,0,0,1,1,1
åpne,2,11,9,1,1,0,1
fremkalle,3,2,-1,-1,1,0,1
flokke,1,2,1,1,1,0,1
ha,4,5,1,1,1,0,1
holde,1,5,4,1,1,1,1
uttale,1,7,6,1,1,1,1
overfalle,3,2,-1,-1,1,0,1
motta,3,10,7,1,1,0,1
dreie,1,3,2,1,1,1,1
sette,1,2,-1,-1,-1,0,1
ha,6,2,4,1,-1,1,1
dytte,1,2,1,1,1,1,1
ha,6,2,4,1,-1,1,1
ha,4,7,3,1,1,0,1
ta,1,5,4,1,1,0,1
stille,4,2,2,1,-1,0,1
etablere,1,2,1,1,1,1,1
dele,1,2,1,1,1,0,1
legge,4,4,0,0,1,0,1
knytte,1,8,7,1,1,0,1
prøve,1,2,1,1,1,0,1
ha,2,2,0,0,1,0,1
se,1,2,1,1,1,1,1
sende,1,2,1,1,1,0,1
gi,2,3,1,1,1,0,1
utføre,4,7,3,1,1,0,1
ha,7,2,-5,-1,1,0,1
beløpe,1,7,6,1,1,1,1
legge,1,4,3,1,1,0,1
få,1,2,1,1,1,0,1
lære,6,2,-4,-1,1,0,1
teste,1,2,1,1,1,0,1
legge,5,2,3,1,-1,1,1
legge,1,4,3,1,1,0,1
koste,8,2,6,1,-1,1,1
snakke,2,2,0,0,1,0,1
plassere,1,4,3,1,1,1,1
ha,3,2,-1,-1,1,-1,1
sende,1,6,5,1,1,0,1
legge,3,10,7,1,1,1,1
ha,1,15,14,1,1,0,1
ta,1,3,2,1,1,1,1
vise,6,2,-4,-1,1,0,1
