Verb,NP_len,PP_len,Len_diff,Len,Arg_status,Pronominality,Order
yàq,1,6,-5,-1,-1,0,0
gàddu,3,5,-2,-1,-1,0,0
tere,1,6,-5,-1,-1,-1,0
feg,1,8,-7,-1,-1,-1,0
dem,1,9,-8,-1,-1,0,0
wér,2,5,-3,-1,-1,0,0
daan,1,34,-33,-1,-1,-1,0
nekk,2,17,-15,-1,-1,0,0
lëñbëtu,1,6,-5,-1,-1,-1,0
feg,1,6,-5,-1,-1,-1,0
ànd,3,3,0,0,-1,0,0
wéye,2,6,-4,-1,-1,0,0
taataan,5,7,-2,-1,-1,0,0
jox,1,20,-19,-1,-1,-1,0
yem,1,6,-5,-1,-1,1,0
wàññi,3,4,1,1,1,0,0
tëgg,1,18,-17,-1,-1,0,0
jël,1,10,-9,-1,-1,0,0
xàmme,1,12,-11,-1,-1,-1,0
sabab,5,3,2,1,-1,0,0
dal,2,12,-10,-1,-1,0,0
am,2,3,-1,-1,-1,0,0
nemmiku,1,6,-5,-1,-1,-1,0
toppatoo,1,3,-2,-1,-1,0,0
lekk,1,8,-7,-1,-1,0,0
lekk,1,8,-7,-1,-1,0,0
pikkiiru,1,13,-12,-1,-1,1,0
am,15,2,-13,-1,1,0,0
am,1,2,-1,-1,-1,0,0
laal,2,3,-1,-1,-1,0,0
am,3,2,1,1,-1,0,0
jëmale,2,5,-3,-1,-1,1,0
indi,2,2,0,0,-1,-1,0
taxaw,2,4,-2,-1,-1,0,0
yóbbu,1,3,-2,-1,-1,-1,0
