Verb,NP_len,PP_len,Len_diff,Len,Arg_status,Pronominality,Order
науча-(се),1,2,1,1,1,0,1
правя-(се),1,3,2,1,1,0,1
правя,1,2,1,1,1,0,1
прочета,1,2,1,1,1,0,1
намеря-(се),3,2,-1,-1,1,0,1
пиша,1,2,1,1,1,0,1
изкарам,2,3,1,1,1,0,1
направя-(се),1,3,2,1,1,1,1
науча-(се),1,2,1,1,1,1,1
направя-(се),1,13,12,1,1,0,1
пиша,1,2,1,1,1,0,1
прочета,2,3,1,1,1,0,1
пиша,1,6,5,1,1,0,1
твърдя,1,13,12,1,1,1,1
приема,6,3,3,1,-1,1,1
вземам,13,13,0,0,1,0,1
нямам,6,11,5,1,1,0,1
разстрелвам,1,2,1,1,1,0,1
влагам,2,4,2,1,1,0,1
имам,2,8,6,1,1,0,1
прекарвам-(се),5,3,-2,-1,1,0,1
полагам,2,5,3,1,1,0,1
изразявам-(се),2,2,0,0,1,0,1
гледам,6,4,-2,-1,1,0,1
възприемам,2,4,2,1,1,1,1
постигам,1,5,4,1,1,0,1
използвам,2,6,4,1,1,0,1
направя-(се),5,7,2,1,1,0,1
укрепя-(се),3,2,-1,-1,1,0,1
обстрелвам,1,2,1,1,1,0,1
оградя,1,2,1,1,1,0,1
строя,1,2,1,1,1,0,1
печеля,1,7,6,1,1,0,1
строя,2,2,0,0,1,0,1
притежавам,8,2,6,1,-1,0,1
разглася,1,11,10,1,1,0,1
съкратя,3,2,-1,-1,1,0,1
напиша,2,4,2,1,1,0,1
проповядвам,2,6,4,1,1,0,1
наследя,1,9,8,1,1,0,1
има,3,4,1,1,1,0,1
заведа,3,5,2,1,1,0,1
върна-(се),1,2,1,1,1,0,1
чакам,1,3,2,1,1,1,1
стане,1,3,2,1,1,0,1
имам,2,5,3,1,1,0,1
има,8,5,-3,-1,1,0,1
имам,3,2,-1,-1,1,0,1
имам,5,2,-3,-1,1,0,1
упълномощавам,2,3,-1,-1,-1,0,1
трупам-(се),2,3,1,1,1,0,1
обсъждам,16,5,-11,-1,1,0,1
соча,12,9,-3,-1,1,0,1
парафирам,1,2,1,1,1,0,1
посочвам,9,3,6,1,-1,0,1
привиквам,1,3,2,1,1,0,1
затягам-(се),1,3,2,1,1,0,1
направя-(се),1,11,10,1,1,0,1
наредя-(се),1,6,5,1,1,0,1
подгоня,3,2,-1,-1,1,0,1
пусна-(се),1,4,3,1,1,0,1
събера-(се),1,6,5,1,1,0,1
играя,4,5,1,1,1,0,1
приемам,1,2,-1,-1,-1,0,1
прекарам-(се),2,2,0,0,1,0,1
приема,2,2,0,0,-1,0,1
нямам,1,3,2,1,1,0,1
поставям-(се),4,7,3,1,1,0,1
натопя-(се),2,2,0,0,1,0,1
купувам,1,2,1,1,1,0,1
подкрепя,5,5,0,0,1,0,1
строя,1,2,1,1,1,0,1
вземам,4,3,-1,-1,1,0,1
потуша,1,3,2,1,1,0,1
похарча,3,3,0,0,1,-1,1
губя-(се),1,3,2,1,1,0,1
спирам-(се),1,4,3,1,1,0,1
купя,2,3,1,1,1,0,1
стане,1,6,5,1,1,0,1
пробия-(се),2,11,9,1,1,0,1
подгрявам,1,3,2,1,1,0,1
бера,1,4,3,1,1,0,1
строя,2,2,0,0,1,0,1
разпиша-(се),3,2,-1,-1,1,0,1
събирам-(се),4,5,1,1,1,0,1
отпусна-(се),3,2,1,1,-1,0,1
отпусна-(се),3,4,1,1,1,0,1
получа,5,3,-2,-1,1,0,1
отложа-(се),3,2,1,1,-1,0,1
открия-(се),2,2,0,0,1,0,1
чакам,2,2,0,0,1,0,1
сключа,2,16,14,1,1,0,1
стана,1,10,9,1,1,0,1
представя-(се),8,2,6,1,-1,0,1
поискам,1,2,1,1,1,0,1
представя-(се),6,5,1,1,-1,0,1
получавам,3,5,2,1,1,0,1
открия-(се),1,5,4,1,1,0,1
фиксирам,1,7,6,1,1,0,1
доставям,3,2,-1,-1,1,0,1
поръчвам,3,2,-1,-1,1,0,1
отмъкна,7,6,-1,-1,1,0,1
стана,1,7,6,1,1,0,1
използвам,2,5,3,1,1,0,1
обяснявам-(се),2,15,13,1,1,0,1
продам,2,6,4,1,1,0,1
подам-(се),5,4,-1,-1,1,0,1
взема,1,3,2,1,1,0,1
стане,1,16,15,1,1,0,1
прекъсвам-(се),3,3,0,0,-1,0,1
имам,2,6,4,1,1,0,1
пия,1,4,3,1,1,0,1
хвърля-(се),1,2,1,1,1,0,1
съдя-(се),1,2,1,1,1,0,1
посрещам,2,5,3,1,1,0,1
избера,2,2,0,0,-1,0,1
победя,1,4,3,1,1,0,1
остана,1,3,2,1,1,0,1
търгувам,2,3,1,1,1,0,1
получавам,3,2,1,1,-1,0,1
срещам-(се),2,2,0,0,-1,0,1
подготвям-(се),1,2,1,1,1,0,1
завърша,1,4,3,1,1,0,1
плисна,1,4,-3,-1,-1,0,1
имам,2,3,1,1,1,0,1
паркирам,2,6,4,1,1,0,1
свалям,5,3,-2,-1,1,0,1
плащам,1,3,2,1,1,0,1
плащам,1,3,2,1,1,0,1
облагам-(се),2,3,-1,-1,-1,0,1
получа,1,2,1,1,1,0,1
получа,1,8,7,1,1,0,1
стана,2,6,4,1,1,0,1
стане,1,7,6,1,1,0,1
давам-(се),3,3,0,0,1,0,1
нямам,6,3,-3,-1,1,0,1
въведа,3,2,-1,-1,1,0,1
затварям-(се),3,2,-1,-1,1,0,1
намаля,8,3,5,1,-1,0,1
пека,1,2,1,1,1,-1,1
намеря-(се),1,3,2,1,1,0,1
разпитам,2,4,-2,-1,-1,0,0
коронясам,1,4,-3,-1,-1,0,0
докосна-(се),1,2,-1,-1,-1,0,0
одържавя,1,11,-10,-1,-1,0,0
измествам-(се),1,5,-4,-1,-1,0,0
произвеждам,1,2,-1,-1,-1,0,0
изпратя,1,2,-1,-1,-1,0,0
напусна,1,6,-5,-1,-1,0,0
подкрепя,12,3,-9,-1,1,0,0
стане,1,6,-5,-1,-1,0,0
глобя,4,3,-1,-1,1,0,0
охранявам,1,12,-11,-1,-1,0,0
проведа,2,2,0,0,-1,0,0
строя,1,3,-2,-1,-1,0,0
дам-(се),5,6,-1,-1,-1,0,0
измамя-(се),1,4,-3,-1,-1,0,0
забравя-(се),6,2,-4,-1,1,0,0
задоволя-(се),3,3,0,0,-1,0,0
гледам,2,3,-1,-1,-1,0,0
стана,3,9,-6,-1,-1,0,0
пусна-(се),1,7,-6,-1,-1,0,0
държа-(се),1,2,-1,-1,-1,0,0
плаша-(се),3,2,-1,-1,1,0,0
заплашвам,7,6,1,1,-1,0,0
посрещам,1,4,-3,-1,-1,0,0
спра-(се),3,4,-1,-1,-1,0,0
представя-(се),2,2,0,0,-1,0,0
предложа,4,2,2,1,-1,0,0
представям-(се),2,2,0,0,-1,0,0
получа,2,5,-3,-1,-1,0,0
сторя-(се),3,2,1,1,-1,1,0
открия-(се),2,2,0,0,-1,-1,0
напусна,5,15,-10,-1,-1,0,0
спечеля,7,6,1,1,-1,0,0
имам,5,4,1,1,-1,0,0
блокирам,1,7,-6,-1,-1,0,0
започна,1,3,-2,-1,-1,0,0
посрещна,2,3,-1,-1,-1,0,0
получавам,2,3,-1,-1,-1,0,0
купя,1,5,-4,-1,-1,0,0
пусна-(се),8,3,-5,-1,1,0,0
купувам,3,4,-1,-1,-1,0,0
обясня-(се),1,5,-4,-1,-1,0,0
пробвам,2,6,-4,-1,-1,0,0
изкупувам,1,4,-3,-1,-1,0,0
потроша-(се),4,2,2,1,-1,0,0
проверявам,1,4,-3,-1,-1,0,0
върна-(се),3,2,-1,-1,1,0,0
прекарам-(се),3,12,-9,-1,-1,0,0
ставам,4,8,-4,-1,-1,0,0
държа-(се),2,19,-17,-1,-1,0,0
подавам-(се),1,5,-4,-1,-1,0,0
получавам,1,3,-2,-1,-1,0,0
посрещна,2,10,-8,-1,-1,0,0
пресичам-(се),3,3,0,0,-1,0,0
внеса,3,3,0,0,-1,0,0
подгрявам,1,5,-4,-1,-1,0,0
заключа,1,3,-2,-1,-1,0,0
освиркам,5,3,-2,-1,1,0,0
остана,3,2,1,1,-1,0,0
отпусна-(се),1,4,-3,-1,-1,0,0
нямам,1,2,-1,-1,-1,0,0
помня,1,6,-5,-1,-1,0,0
имам,1,5,-4,-1,-1,0,0
вдигна-(се),3,3,0,0,-1,0,0
губя-(се),1,7,-6,-1,-1,0,0
дам-(се),1,3,-2,-1,-1,0,0
отбележа,5,2,-3,-1,1,0,0
направя-(се),2,30,-28,-1,-1,0,0
прогоня,1,4,-3,-1,-1,0,0
поискам,1,3,-2,-1,-1,0,0
изпреварвам,3,3,0,0,1,0,0
ползвам-(се),2,8,-6,-1,-1,0,0
изкарам,3,2,1,1,-1,0,0
вървя,1,3,-2,-1,-1,0,0
оказвам-(се),4,25,-21,-1,-1,0,0
преобърна-(се),6,4,2,1,-1,0,0
отложа-(се),6,3,-3,-1,1,0,0
съпътствам,8,3,5,1,-1,-1,0
играя,1,2,-1,-1,-1,0,0
вкарам,5,3,2,1,-1,0,0
спечеля,4,13,-9,-1,-1,0,0
разкривам-(се),2,2,0,0,-1,0,0
оглавявам,4,3,1,1,-1,0,0
отворя-(се),1,2,-1,-1,-1,0,0
застраховам,1,3,-2,-1,-1,0,0
пусна-(се),16,6,-10,-1,1,0,0
вдигна-(се),1,2,-1,-1,-1,0,0
плащам,2,4,-2,-1,-1,0,0
защитавам,3,4,-1,-1,-1,0,0
напусна,2,7,-5,-1,-1,0,0
чувствам-(се),4,3,-1,-1,1,0,0
хваля-(се),1,4,-3,-1,-1,-1,0
грабна,4,3,1,1,-1,0,0
оглавя,3,4,-1,-1,-1,0,0
яхна,1,3,-2,-1,-1,0,0
предизвикам,1,4,-3,-1,-1,0,0
отложа-(се),17,3,-14,-1,1,0,0
взривя-(се),1,2,-1,-1,-1,0,0
търся,1,6,-5,-1,-1,0,0
видя-(се),4,2,2,1,-1,0,0
изпратя,1,4,-3,-1,-1,0,0
има,2,3,-1,-1,-1,0,0
изтегля-(се),1,5,-4,-1,-1,0,0
хвърля-(се),2,2,0,0,1,0,0
бламирам,1,8,-7,-1,-1,0,0
оставя-(се),2,2,0,0,-1,0,0
изнеса-(се),1,4,-3,-1,-1,0,0
направя-(се),1,14,-13,-1,-1,-1,0
пусна-(се),12,2,-10,-1,1,0,0
направя-(се),2,2,0,0,-1,0,0
взема,1,3,-2,-1,-1,0,0
приключа,3,4,-1,-1,-1,0,0
подкрепям,3,3,0,0,-1,0,0
поздравя,1,9,-8,-1,-1,0,0
определя-(се),5,6,-1,-1,-1,0,0
получа,9,2,-7,-1,1,0,0
открия-(се),3,6,-3,-1,-1,0,0
произнеса-(се),1,6,-5,-1,-1,0,0
фокусирам,1,10,-9,-1,-1,0,0
назнача,1,3,-2,-1,-1,0,0
приканя,4,2,2,1,-1,0,0
възприемам,3,26,-23,-1,-1,0,0
следя,3,3,0,0,1,0,0
чета,1,5,-4,-1,-1,0,0
обявя-(се),2,6,-4,-1,-1,0,0
търся,1,3,-2,-1,-1,0,0
търся,2,4,-2,-1,-1,0,0
открия-(се),1,3,-2,-1,-1,0,0
задоволявам-(се),5,5,0,0,-1,0,0
повдигна-(се),1,6,-5,-1,-1,0,0
получа,4,2,2,1,-1,0,0
заплаша,1,5,-4,-1,-1,0,0
спечеля,2,6,-4,-1,-1,0,0
посетя,4,4,0,0,-1,0,0
мотивирам,2,5,-3,-1,-1,0,0
бия-(се),1,2,-1,-1,-1,0,0
захвърля,1,3,-2,-1,-1,0,0
помеля,1,2,-1,-1,-1,0,0
изкарвам,2,3,-1,-1,-1,0,0
излея-(се),1,2,-1,-1,-1,0,0
направлявам,2,5,-3,-1,-1,0,0
има,1,2,-1,-1,-1,0,0
изложа-(се),5,3,-2,-1,1,0,0
давам-(се),1,2,-1,-1,-1,0,0
изтегля-(се),2,4,-2,-1,-1,0,0
жертвам-(се),4,4,0,0,-1,0,0
направя-(се),4,9,-5,-1,-1,0,0
избирам,5,4,-1,-1,1,0,0
уволня-(се),3,2,1,1,-1,0,0
проверя,4,4,0,0,-1,0,0
махна-(се),1,3,-2,-1,-1,0,0
пазя-(се),2,3,-1,-1,-1,0,0
плащам,2,5,-3,-1,-1,0,0
предвиждам,1,4,-3,-1,-1,0,0
продължа,1,2,-1,-1,-1,0,0
ремонтирам,2,2,0,0,-1,0,0
загубя-(се),1,4,-3,-1,-1,0,0
вдигам-(се),1,2,-1,-1,-1,0,0
спра-(се),3,2,1,1,-1,0,0
започвам-(се),1,4,-3,-1,-1,0,0
скалъпя,1,8,-7,-1,-1,0,0
спечеля,1,4,-3,-1,-1,0,0
проведа,2,2,0,0,-1,0,0
проведа,2,20,-18,-1,-1,0,0
използвам,6,6,0,0,-1,0,0
отложа-(се),1,4,-3,-1,-1,0,0
претърпя,1,5,-4,-1,-1,0,0
топя-(се),1,3,-2,-1,-1,0,0
поискам,1,4,-3,-1,-1,0,0
наемам-(се),1,4,-3,-1,-1,0,0
броя-(се),1,7,-6,-1,-1,0,0
омагьосам,3,14,-11,-1,-1,0,0
стана,1,22,-21,-1,-1,0,0
изхвърча,1,2,1,1,1,0,0
пея,2,3,-1,-1,-1,0,0
атакувам,2,2,0,0,-1,0,0
стисна-(се),3,2,-1,-1,1,0,0
разцепя-(се),1,9,-8,-1,-1,0,0
запея,2,2,0,0,-1,0,0
имам,2,4,-2,-1,-1,0,0
подгоня,5,3,-2,-1,1,0,0
продам,2,3,-1,-1,-1,0,0
стопя-(се),3,3,0,0,-1,0,0
превзема,2,7,-5,-1,-1,0,0
представя-(се),1,3,-2,-1,-1,0,0
запиша-(се),2,20,-18,-1,-1,0,0
получа,1,5,-4,-1,-1,0,0
открия-(се),1,6,-5,-1,-1,0,0
разбера-(се),17,3,-14,-1,1,0,0
харча-(се),1,7,-6,-1,-1,0,0
обичам,2,4,-2,-1,-1,-1,0
поливам,2,3,-1,-1,-1,0,0
пазя-(се),7,3,4,1,-1,0,0
имам,2,3,-1,-1,-1,0,0
добия,1,2,-1,-1,-1,0,0
прилагам,10,4,6,1,-1,0,0
подпиша-(се),13,3,-10,-1,1,0,0
изпреваря,3,6,-3,-1,-1,0,0
изпратя,2,5,-3,-1,-1,0,0
изпратя,2,5,-3,-1,-1,0,0
измъча-(се),2,5,-3,-1,-1,0,0
тласна,3,3,0,0,-1,0,0
има,2,5,-3,-1,-1,0,0
науча-(се),2,2,0,0,-1,0,0
хващам-(се),1,2,-1,-1,-1,-1,0
взема,2,5,-3,-1,-1,0,0
стана,4,3,1,1,-1,0,0
пропускам,10,2,-8,-1,1,0,0
изпращам,1,2,-1,-1,-1,0,0
изпратя,2,2,0,0,-1,0,0
съм,1,3,-2,-1,-1,0,0
деля-(се),4,3,1,1,-1,0,0
поддържам,2,2,0,0,-1,0,0
подозирам,4,6,2,1,1,0,0
купувам,6,3,3,1,-1,0,0
пренебрегна,1,4,-3,-1,-1,0,0
отрека-(се),12,2,-10,-1,1,0,0
започвам-(се),1,2,-1,-1,-1,0,0
започвам-(се),1,2,-1,-1,-1,0,0
провеждам,9,4,5,1,-1,0,0
осигуря,2,2,0,0,-1,0,0
създам,2,2,0,0,-1,0,0
одобря,14,4,10,1,-1,0,0
оперирам,4,2,2,1,-1,0,0
пускам-(се),1,3,-2,-1,-1,0,0
съдя-(се),1,4,-3,-1,-1,0,0
донеса,4,2,-2,-1,1,0,0
има,3,6,-3,-1,-1,0,0
разменя,2,12,-10,-1,-1,0,0
има,2,2,0,0,-1,0,0
наема-(се),11,12,-1,-1,-1,0,0
взема,1,2,1,1,1,0,0
изкарам,2,2,0,0,-1,0,0
изисквам,6,4,-2,-1,1,0,0
изключвам,1,4,3,1,1,0,0
правя-(се),2,3,-1,-1,-1,0,0
направя-(се),5,6,-1,-1,-1,0,0
приемам,3,7,-4,-1,-1,0,0
изнасям-(се),4,8,-4,-1,-1,0,0
деля-(се),1,3,-2,-1,-1,0,0
обжалвам,2,5,-3,-1,-1,0,0
получа,4,3,1,1,-1,0,0
продължа,2,12,-10,-1,-1,0,0
нямам,1,20,-19,-1,-1,0,0
нямам,1,3,-2,-1,-1,0,0
направя-(се),4,2,2,1,-1,0,0
подкрепя,1,9,-8,-1,-1,0,0
нямам,1,3,-2,-1,-1,0,0
приема,2,5,-3,-1,-1,0,0
приключа,3,12,-9,-1,-1,0,0
ръководя-(се),3,4,-1,-1,-1,0,0
съм,1,4,-3,-1,-1,0,0
регламентирам,6,13,-7,-1,-1,0,0
разкритикувам,1,16,-15,-1,-1,0,0
погася,3,12,-9,-1,-1,0,0
заплашвам,1,2,-1,-1,-1,0,0
изразя-(се),2,17,-15,-1,-1,0,0
изявявам-(се),11,4,7,1,-1,0,0
изразявам-(се),2,14,-12,-1,-1,0,0
ям-(се),1,4,-3,-1,-1,0,0
грабна,3,4,-1,-1,-1,0,0
представям-(се),1,10,-9,-1,-1,0,0
изливам-(се),3,6,-3,-1,-1,0,0
отварям-(се),2,2,0,0,-1,0,0
правя-(се),4,3,1,1,-1,0,0
предизвикам,2,17,-15,-1,-1,0,0
извличам,3,2,1,1,-1,0,0
обявя-(се),1,3,-2,-1,-1,0,0
имам,3,2,1,1,-1,1,0
имам,3,2,1,1,-1,1,0
наемам-(се),1,3,-2,-1,-1,0,0
обучавам,1,12,-11,-1,-1,0,0
давам-(се),1,2,-1,-1,-1,0,0
имам,4,3,-1,-1,1,0,0
установя-(се),9,5,4,1,-1,0,0
намаля,4,5,-1,-1,-1,0,0
удостоверя,4,3,1,1,-1,0,0
управлявам,1,6,-5,-1,-1,0,0
създам,3,3,0,0,-1,0,0
имам,1,3,-2,-1,-1,0,0
имам,3,3,0,0,-1,0,0
създам,3,14,-11,-1,-1,0,0
качвам-(се),1,4,-3,-1,-1,0,0
търся,1,2,-1,-1,-1,0,0
имам,1,3,-2,-1,-1,0,0
имам,2,5,-3,-1,-1,0,0
сменям-(се),4,2,2,1,-1,0,0
напусна,2,4,-2,-1,-1,0,0
имам,2,10,-8,-1,-1,0,0
стана,2,5,-3,-1,-1,0,0
създам,3,5,-2,-1,-1,0,0
направя-(се),2,25,-23,-1,-1,0,0
разглеждам,5,2,-3,-1,1,0,0
изтъкна,16,3,-13,-1,1,0,0
атакувам,2,5,-3,-1,-1,0,0
губя-(се),6,3,3,1,-1,0,0
подам-(се),1,4,-3,-1,-1,0,0
оставя-(се),2,2,0,0,1,0,0
посрещна,4,4,0,0,1,0,0
породя-(се),11,4,-7,-1,1,0,0
ангажирам,2,6,-4,-1,-1,0,0
уведомя,20,3,-17,-1,1,0,0
спра-(се),1,3,-2,-1,-1,0,0
нанасям-(се),2,8,-6,-1,-1,0,0
поема,1,4,-3,-1,-1,0,0
въведа,1,2,-1,-1,-1,0,0
имам,4,4,0,0,-1,0,0
събирам-(се),2,3,-1,-1,-1,0,0
прекарам-(се),2,2,0,0,-1,0,0
разнищвам-(се),1,3,2,1,1,0,0
обсъждам,1,3,2,1,1,0,0
уточнявам,3,3,0,0,-1,0,0
предвиждам,3,3,0,0,-1,0,0
