Verb,NP_len,PP_len,Len_diff,Len,Arg_status,Pronominality,Order
mettere,12,2,10,1,-1,0,1
lanciare,2,3,1,1,1,0,1
trasformare,3,4,1,1,1,0,1
inviare,11,3,-8,-1,1,0,1
fare,2,3,1,1,1,0,1
proporre,1,3,2,1,1,1,1
imbarcare,1,3,2,1,1,0,1
ferire,2,10,8,1,1,0,1
mobilitare,6,3,3,1,-1,0,1
puntare,2,13,11,1,1,0,1
portare,9,2,7,1,-1,0,1
vincere,2,2,0,0,1,0,1
sottrarre,9,7,-2,-1,1,0,1
tagliare,2,3,1,1,1,0,1
alleggerire,2,16,14,1,1,0,1
lanciare,2,10,8,1,1,0,1
portare,8,2,6,1,-1,0,1
dare,3,7,4,1,1,0,1
tenere,2,3,-1,-1,-1,0,1
vedere,3,10,7,1,1,1,1
integrare,5,4,-1,-1,1,0,1
risolvere,3,15,12,1,1,0,1
sbandierare,2,3,1,1,1,0,1
risolvere,2,15,13,1,1,0,1
raccogliere,10,6,-4,-1,1,0,1
mettere,2,2,0,0,-1,-1,1
raggiungere,2,12,10,1,1,1,1
togliere,1,5,4,1,1,0,1
sentire,6,4,2,1,-1,0,1
trovare,3,4,1,1,1,0,1
sbandierare,3,3,0,0,1,0,1
assumere,10,6,4,1,-1,0,1
ottenere,4,2,-2,-1,1,0,1
dare,1,15,14,1,1,0,1
raccogliere,3,4,1,1,1,0,1
scegliere,2,3,1,1,1,0,1
donare,2,6,4,1,1,0,1
attraversare,3,2,1,1,-1,0,1
avere,4,28,24,1,1,0,1
trascorrere,8,7,1,1,-1,0,1
volgere,2,14,12,1,1,0,1
lasciare,1,11,10,1,1,0,1
sgombrare,2,6,4,1,1,0,1
dire,3,18,15,1,1,0,1
scrivere,10,3,7,1,-1,0,1
condire,6,3,-3,-1,1,0,1
avere,4,3,1,1,-1,0,1
lasciare,3,4,-1,-1,-1,0,1
trovare,6,9,-3,-1,-1,0,1
avere,1,6,5,1,1,0,1
proporre,1,7,6,1,1,0,1
pubblicare,27,2,25,1,-1,0,1
prenotare,2,4,2,1,1,0,1
scrivere,6,7,1,1,1,0,1
dare,1,21,20,1,1,0,1
assumere,2,5,3,1,1,0,1
riunire,2,4,2,1,1,0,1
recitare,10,6,-4,-1,1,0,1
mettere,13,2,11,1,-1,0,1
portare,3,2,1,1,-1,0,1
vedere,5,5,0,0,-1,0,1
appoggiare,2,4,2,1,1,0,1
mangiare,2,3,-1,-1,-1,0,1
avere,17,2,15,1,-1,0,1
seguire,3,3,0,0,1,1,1
avette,2,3,1,1,1,-1,1
interpretare,5,3,-2,-1,1,0,1
grattare,4,2,2,1,-1,0,1
imbrattare,3,2,1,1,-1,0,1
mescolare,2,3,1,1,1,0,1
stralciare,5,15,10,1,1,0,1
trovare,11,3,8,1,-1,0,1
cercare,1,3,2,1,1,0,1
togliere,11,11,0,0,1,0,1
espellere,4,4,0,0,-1,0,1
ascoltare,1,8,7,1,1,1,1
rivolgere,2,2,0,0,1,0,1
sgombrare,2,3,1,1,1,0,1
mettere,5,2,3,1,-1,0,1
tenere,6,3,3,1,-1,0,1
prendere,1,5,4,1,1,0,1
mantenere,1,4,3,1,1,0,1
assicurare,2,24,22,1,1,0,1
lanciare,2,5,3,1,1,0,1
abbandonare,2,4,2,1,1,0,1
mettere,2,7,5,1,1,0,1
buttare,4,3,-1,-1,1,0,1
passare,2,5,3,1,1,0,1
fare,2,4,2,1,1,0,1
dominare,6,11,5,1,1,0,1
valere,5,6,1,1,1,0,1
scoprire,6,4,2,1,-1,0,1
confermare,1,2,1,1,1,0,1
inviare,2,3,1,1,1,0,1
criticare,9,3,6,1,-1,0,1
utilizzare,1,3,2,1,1,1,1
tenere,1,2,1,1,1,1,1
discutere,8,6,2,1,-1,0,1
mettere,5,2,3,1,-1,0,1
cambiare,2,2,0,0,-1,0,1
utilizzare,3,4,1,1,1,0,1
restituire,2,2,0,0,1,0,1
aggredire,4,3,1,1,-1,0,1
vincere,6,2,4,1,-1,0,1
sbancare,3,7,4,1,1,0,1
stritolare,1,5,4,1,1,1,1
rispettare,5,10,5,1,1,0,1
pensare,1,3,2,1,1,1,1
lacrimare,3,2,-1,-1,1,0,1
avere,2,3,1,1,1,0,1
tagliare,6,3,3,1,-1,0,1
atterrire,3,5,2,1,1,0,1
salutare,2,3,1,1,1,0,1
seguire,2,4,2,1,1,0,1
agguantare,3,7,4,1,1,0,1
finalizzare,4,3,1,1,-1,0,1
inventare,6,24,18,1,1,0,1
tagliare,3,16,13,1,1,0,1
provocare,5,3,-2,-1,1,0,1
ottenere,2,3,-1,-1,-1,0,1
dare,1,3,2,1,1,0,1
congelare,2,5,3,1,1,0,1
battere,14,3,11,1,-1,0,1
fare,5,4,1,1,-1,-1,1
mettere,7,2,5,1,-1,0,1
collaudare,5,3,-2,-1,1,0,1
cedere,1,6,5,1,1,1,1
concentrare,3,21,18,1,1,0,1
vivere,2,9,7,1,1,0,1
lasciare,1,2,1,1,1,0,1
trarre,2,12,10,1,1,0,1
lasciare,7,3,4,1,-1,0,1
sprecare,5,4,-1,-1,1,0,1
segnare,10,3,7,1,-1,0,1
verificare,5,5,0,0,-1,0,1
sostituire,1,2,1,1,1,0,1
prestare,1,2,1,1,1,0,1
cambiare,1,4,3,1,1,0,1
dare,3,7,-4,-1,-1,0,1
esaurire,5,6,-1,-1,-1,1,1
eliminare,5,3,2,1,-1,0,1
fare,8,12,4,1,1,0,1
cercare,5,3,-2,-1,1,0,1
battere,2,6,4,1,1,-1,1
piangere,3,6,3,1,1,0,1
allentare,13,3,10,1,-1,0,1
trarre,3,14,11,1,1,0,1
tirare,7,2,5,1,-1,0,1
commentare,6,2,4,1,-1,0,1
guardare,2,4,2,1,1,0,1
seguire,5,5,0,0,1,0,1
imporre,2,9,7,1,1,0,1
avere,19,2,17,1,-1,0,1
sottoporre,7,2,5,1,-1,-1,1
insegnare,2,3,1,1,1,0,1
abbinare,4,4,0,0,1,0,1
insegnare,1,7,6,1,1,1,1
organizzare,4,4,0,0,-1,0,1
tenere,2,6,4,1,1,0,1
trasformare,5,5,0,0,1,0,1
pigiare,2,3,1,1,1,0,1
battere,2,11,9,1,1,0,1
insegnare,5,3,2,1,-1,0,1
portare,2,3,1,1,1,0,1
sbattere,2,3,1,1,1,0,1
lanciare,7,3,4,1,-1,0,1
togliere,15,2,13,1,-1,0,1
festeggiare,4,4,0,0,-1,0,1
mettere,2,18,16,1,1,0,1
disputare,2,4,2,1,1,0,1
prendere,1,2,-1,-1,-1,0,1
concedere,4,9,5,1,1,0,1
prendere,1,6,5,1,1,0,1
vedere,3,7,4,1,1,0,1
mettere,1,2,1,1,1,1,1
siglare,2,4,-2,-1,-1,0,1
fare,1,4,3,1,1,0,1
consegnare,4,4,0,0,1,0,1
celebrare,6,5,1,1,-1,0,1
ridurre,4,2,2,1,-1,0,1
passare,2,3,1,1,1,0,1
dribblare,2,3,-1,-1,-1,0,1
fare,3,2,-1,-1,1,0,1
scoraggiare,5,16,11,1,1,0,1
vantare,10,10,0,0,1,0,1
accogliere,2,15,13,1,1,0,1
fare,9,3,6,1,-1,0,1
servire,2,2,0,0,1,0,1
dire,2,6,4,1,1,0,1
avere,17,2,15,1,-1,0,1
seguire,5,37,32,1,1,0,1
contenere,5,6,-1,-1,-1,0,1
disporre,2,3,1,1,1,0,1
preferire,7,24,-17,-1,-1,-1,1
ammirare,16,4,12,1,-1,0,1
piegare,4,7,3,1,1,0,1
completare,1,5,4,1,1,1,1
avere,4,2,2,1,-1,0,1
manipolare,2,18,16,1,1,0,1
ricavare,8,3,5,1,-1,0,1
trasformare,2,13,11,1,1,0,1
riparare,6,3,3,1,-1,0,1
rendere,22,4,18,1,-1,0,1
consentire,4,11,7,1,1,0,1
offrire,1,2,1,1,1,0,1
ricordare,4,5,1,1,1,1,1
trovare,1,39,38,1,1,0,1
avere,2,12,10,1,1,0,1
nascondere,9,4,5,1,-1,0,1
realizzare,3,11,8,1,1,0,1
avere,10,2,8,1,-1,0,1
consentire,2,3,1,1,1,0,1
conferire,9,3,6,1,-1,0,1
avere,3,13,-10,-1,-1,0,1
affiancare,24,5,19,1,-1,0,1
decorare,17,2,15,1,-1,0,1
avere,12,2,10,1,-1,0,1
tenere,2,2,0,0,-1,0,1
gratificare,1,2,1,1,1,1,1
dare,4,3,1,1,-1,0,1
mettere,3,2,1,1,-1,0,1
tagliare,1,4,3,1,1,1,1
lavare,2,11,9,1,1,0,1
stimolare,2,4,2,1,1,0,1
esporre,2,3,1,1,1,0,1
stabilire,1,2,1,1,1,1,1
dire,1,14,13,1,1,0,1
appoggiare,2,6,4,1,1,0,1
dare,1,3,2,1,1,0,1
usare,1,4,3,1,1,1,1
passare,1,11,10,1,1,1,1
tenere,2,2,0,0,1,0,1
prendere,1,2,1,1,1,1,1
strizzare,4,3,1,1,-1,0,1
condire,1,7,6,1,1,1,1
instaurare,3,3,0,0,1,-1,1
dare,2,7,5,1,1,0,1
rimpiazzare,5,3,-2,-1,1,0,1
applicare,5,2,3,1,-1,0,1
preparare,2,6,4,1,1,0,1
scrivere,2,15,13,1,1,0,1
ripubblicare,2,3,1,1,1,0,1
accordare,2,5,3,1,1,0,1
fare,2,2,0,0,1,0,1
riportare,11,2,9,1,-1,-1,1
vedere,5,6,1,1,1,0,1
spiazzare,2,7,5,1,1,0,1
celebrare,2,5,3,1,1,0,1
imputare,2,25,23,1,1,0,1
acquistare,4,5,1,1,1,0,1
fare,1,4,3,1,1,1,1
nascondere,6,17,11,1,1,0,1
vedere,2,2,0,0,1,0,1
toccare,7,6,-1,-1,1,0,1
preparare,2,8,6,1,1,0,1
presentare,10,3,7,1,-1,0,1
mettere,27,2,25,1,-1,0,1
chiamare,2,2,0,0,-1,0,1
dare,2,19,17,1,1,0,1
permettere,1,17,16,1,1,1,1
provare,5,15,10,1,1,0,1
dare,2,7,5,1,1,0,1
prendere,14,2,12,1,-1,0,1
dare,4,4,0,0,1,0,1
correre,14,2,12,1,-1,0,1
separare,4,2,-2,-1,1,0,1
passare,3,3,0,0,1,0,1
cercare,1,4,3,1,1,0,1
affrontare,3,13,10,1,1,-1,1
migliorare,5,3,-2,-1,1,0,1
assicurare,2,7,5,1,1,0,1
richiamare,6,16,10,1,1,0,1
considerare,6,2,4,1,-1,0,1
preparare,4,3,1,1,-1,0,1
mettere,18,6,12,1,-1,0,1
spingere,3,5,2,1,1,0,1
avere,4,4,0,0,1,1,1
portare,1,3,2,1,1,1,1
occupare,4,2,2,1,-1,0,1
parlare,2,2,0,0,-1,0,1
seguire,3,7,4,1,1,0,1
analizzare,2,3,-1,-1,-1,0,1
conservare,3,3,0,0,1,0,1
pagare,5,3,2,1,-1,0,1
tenere,5,11,6,1,1,0,1
lasciare,1,3,2,1,1,0,1
denunciare,5,7,-2,-1,-1,0,1
prendere,2,2,0,0,-1,0,1
evadere,2,3,1,1,1,0,1
rinsaldare,2,15,13,1,1,0,1
dare,1,2,1,1,1,1,1
assegnare,4,3,1,1,-1,0,1
recare,1,2,1,1,1,-1,1
costituire,3,7,4,1,1,0,1
sottoporre,5,10,-5,-1,-1,0,1
imporre,11,6,5,1,-1,0,1
regolare,8,7,-1,-1,1,0,1
abbandonare,14,12,-2,-1,1,0,1
obbligare,2,4,2,1,1,0,1
recare,1,3,2,1,1,0,1
chiudere,2,3,-1,-1,-1,0,1
permettere,2,24,22,1,1,-1,1
contemperare,5,6,1,1,1,0,1
avere,1,2,-1,-1,-1,0,1
intendere,36,4,32,1,-1,0,1
esercitare,3,8,5,1,1,0,1
rendere,2,3,1,1,1,-1,1
costituire,7,18,11,1,1,0,1
eseguire,21,16,5,1,-1,0,1
svolgere,3,8,5,1,1,0,1
difendere,3,21,18,1,1,0,1
ritenere,2,5,3,1,1,0,1
minacciare,1,11,10,1,1,0,1
osservare,6,13,7,1,1,0,1
regolare,4,10,6,1,1,0,1
chiedere,2,2,0,0,1,0,1
stabilire,6,4,-2,-1,1,0,1
estendere,2,3,1,1,1,0,1
manifestare,3,6,3,1,1,0,1
appoggiare,3,3,0,0,1,-1,1
acquistare,3,4,1,1,1,0,1
acquistare,6,5,-1,-1,1,0,1
trovare,1,17,16,1,1,0,1
accorciare,2,7,5,1,1,0,1
collocare,2,4,2,1,1,0,1
attraversare,3,6,3,1,1,0,1
fare,1,4,3,1,1,0,1
chiedere,2,7,5,1,1,0,1
rinforzare,1,3,2,1,1,1,1
costruire,1,5,4,1,1,0,1
chiedere,2,3,1,1,1,0,1
cedere,14,4,10,1,-1,0,1
aprire,9,3,-6,-1,1,0,1
preservare,3,9,6,1,1,0,1
porre,5,13,8,1,1,0,1
osservare,3,3,0,0,1,0,1
tutelare,2,13,11,1,1,0,1
ripiantare,1,4,3,1,1,0,1
tenere,1,7,6,1,1,0,1
dare,1,7,6,1,1,0,1
avere,3,48,45,1,1,0,1
aprire,1,7,6,1,1,0,1
aprire,1,12,11,1,1,1,1
aprire,2,15,13,1,1,0,1
avere,2,4,2,1,1,0,1
appoggiare,3,12,9,1,1,0,1
costruire,2,11,9,1,1,0,1
osservare,10,3,7,1,-1,0,1
divertire,1,5,4,1,1,1,1
avere,4,3,-1,-1,1,0,1
assicurare,4,3,1,1,-1,0,1
estrarre,1,3,2,1,1,0,1
recare,1,29,28,1,1,0,1
rappresentare,2,4,2,1,1,0,1
assegnare,2,10,8,1,1,0,1
permettere,1,7,6,1,1,0,1
applicare,14,3,11,1,-1,0,1
tutelare,7,10,3,1,1,0,1
subire,1,11,10,1,1,-1,1
usare,13,2,11,1,-1,0,1
inseguire,1,5,4,1,1,1,1
dovere,1,7,6,1,1,0,1
disciplinare,11,2,9,1,-1,0,1
restituire,1,3,2,1,1,1,1
fare,4,3,-1,-1,1,0,1
recare,2,4,2,1,1,0,1
dovere,5,9,-4,-1,-1,0,1
pagare,22,3,19,1,-1,0,1
chiedere,5,33,28,1,1,0,1
fare,1,13,12,1,1,0,1
attribuire,10,3,7,1,-1,0,1
pagare,15,6,9,1,-1,0,1
pagare,5,3,2,1,-1,0,1
proteggere,5,3,2,1,-1,0,1
attrarre,3,2,1,1,-1,1,1
rivendicare,2,6,4,1,1,-1,1
conseguire,5,6,-1,-1,-1,0,1
restituire,7,6,1,1,-1,0,1
chiedere,9,3,6,1,-1,0,1
ordinare,2,9,7,1,1,0,1
mantenere,2,8,6,1,1,0,1
avere,2,2,0,0,-1,0,1
mantenere,1,7,6,1,1,0,1
operare,22,3,19,1,-1,0,1
avere,28,9,-19,-1,1,0,1
pagare,3,3,0,0,-1,0,1
pretendere,6,11,5,1,1,0,1
restituire,2,3,1,1,1,0,1
precludere,14,3,11,1,-1,0,1
iscrivere,1,3,2,1,1,0,1
pagare,2,6,4,1,1,0,1
cedere,3,10,7,1,1,0,1
fare,3,3,0,0,-1,0,1
imporre,2,3,-1,-1,-1,0,1
togliere,1,6,5,1,1,1,1
aprire,1,6,5,1,1,1,1
indennizzare,2,12,10,1,1,0,1
dovere,13,3,10,1,-1,0,1
uniformare,1,17,16,1,1,1,1
prendere,14,3,11,1,-1,0,1
osservare,6,16,10,1,1,0,1
surrogare,3,8,5,1,1,0,1
pagare,2,13,11,1,1,0,1
restituire,1,5,4,1,1,1,1
restituire,1,7,6,1,1,1,1
prendere,2,7,5,1,1,0,1
assegnare,6,3,3,1,-1,0,1
ritardare,2,3,1,1,1,0,1
vendere,9,8,-1,-1,1,0,1
commettere,1,3,2,1,1,0,1
chiamare,2,2,0,0,-1,0,1
raccogliere,3,12,9,1,1,-1,1
prestare,3,7,-4,-1,-1,1,1
assicurare,3,3,0,0,-1,0,1
avere,1,16,15,1,1,0,1
ottenere,5,9,-4,-1,-1,0,1
dare,1,3,2,1,1,0,1
utilizzare,1,12,11,1,1,1,1
condurre,1,4,3,1,1,0,1
defluire,2,13,11,1,1,0,1
recare,2,6,4,1,1,0,1
condurre,2,4,2,1,1,0,1
attraversare,3,9,-6,-1,-1,0,1
passare,2,4,2,1,1,0,1
condurre,1,4,3,1,1,0,1
rimettere,2,4,2,1,1,0,1
possedere,2,4,2,1,1,0,1
sostituire,2,4,2,1,1,0,1
determinare,5,13,8,1,1,0,1
impedire,18,7,11,1,-1,0,1
mantenere,13,19,6,1,1,0,1
prosciugare,3,7,4,1,1,0,1
separare,3,10,7,1,1,0,1
fare,1,3,2,1,1,0,1
avere,10,63,53,1,1,0,1
procurare,1,3,2,1,1,1,1
avere,1,4,3,1,1,0,1
procurare,1,5,4,1,1,1,1
ottenere,6,11,5,1,1,0,1
ampliare,1,10,9,1,1,1,1
pagare,6,12,6,1,1,0,1
passare,11,4,7,1,-1,0,1
tollerare,11,3,8,1,-1,0,1
porre,1,7,6,1,1,0,1
imporre,9,3,6,1,-1,0,1
lasciare,2,9,7,1,1,0,1
lasciare,2,16,14,1,1,-1,1
avere,1,7,6,1,1,0,1
trasferire,5,12,7,1,1,0,1
recare,1,4,3,1,1,0,1
recare,2,7,5,1,1,0,1
fare,2,3,1,1,1,0,1
impedire,2,2,0,0,1,0,1
chiedere,7,6,-1,-1,1,0,1
permutare,2,2,0,0,-1,1,1
recare,1,3,2,1,1,-1,1
usare,1,9,8,1,1,1,1
togliere,30,7,23,1,-1,0,1
abbandonare,2,5,-3,-1,-1,1,1
apportare,10,3,7,1,-1,0,1
estendere,7,6,-1,-1,1,0,1
impugnare,5,11,6,1,1,0,1
avere,1,12,11,1,1,0,1
avere,1,4,3,1,1,0,1
stabilire,3,8,5,1,1,0,1
avere,1,8,7,1,1,0,1
avere,1,3,2,1,1,0,1
pagare,2,2,0,0,1,0,1
sottrarre,1,10,9,1,1,1,1
rendere,5,3,-2,-1,1,0,1
recare,1,10,9,1,1,0,1
disporre,2,4,2,1,1,0,1
produrre,1,6,5,1,1,1,1
avere,9,2,7,1,-1,0,1
prestare,10,3,7,1,-1,0,1
avere,4,2,2,1,-1,0,1
eseguire,2,4,2,1,1,0,1
stabilire,1,3,2,1,1,1,1
eseguire,2,12,10,1,1,-1,1
impugnare,2,6,4,1,1,0,1
eseguire,3,6,3,1,1,0,1
ricevere,2,3,1,1,1,0,1
avere,6,4,-2,-1,1,0,1
ricevere,2,3,1,1,1,0,1
surrogare,1,4,3,1,1,1,1
prestare,1,3,2,1,1,0,1
sostenere,2,10,8,1,1,0,1
subordinare,2,25,23,1,1,0,1
liberare,2,14,12,1,1,0,1
avere,15,2,13,1,-1,0,1
ottenere,5,3,2,1,-1,0,1
consegnare,3,3,0,0,-1,0,1
liberare,4,8,4,1,1,1,1
sostituire,8,4,4,1,-1,0,1
mantenere,1,4,3,1,1,1,1
liberare,2,8,6,1,1,1,1
imputare,21,4,17,1,-1,-1,1
prestare,1,6,5,1,1,0,1
estinguere,3,7,4,1,1,0,1
rilevare,1,2,1,1,1,1,1
opporre,10,2,8,1,-1,0,1
avere,3,3,0,0,-1,1,1
prestare,1,3,2,1,1,0,1
avere,3,2,1,1,-1,0,1
eseguire,2,7,5,1,1,0,1
porre,5,5,0,0,-1,0,1
assegnare,10,3,7,1,-1,0,1
richiedere,2,3,-1,-1,-1,0,1
opporre,9,3,6,1,-1,0,1
opporre,11,3,8,1,-1,0,1
limitare,8,2,6,1,-1,0,1
riconoscere,5,4,1,1,-1,0,1
svolgere,16,8,8,1,-1,0,1
attuare,5,8,-3,-1,-1,0,1
adeguare,9,10,1,1,1,0,1
tutelare,3,3,0,0,-1,0,1
ripudiare,2,20,18,1,1,0,1
assicurare,5,3,-2,-1,1,0,1
vietare,1,10,9,1,1,1,1
perseguire,2,5,3,1,1,0,1
professare,4,6,2,1,1,0,1
esercitare,2,5,-3,-1,-1,0,1
manifestare,3,11,8,1,1,0,1
fare,1,4,3,1,1,0,1
riconoscere,5,7,2,1,1,0,1
assicurare,16,8,8,1,-1,0,1
tutelare,2,11,9,1,1,0,1
garantire,2,3,1,1,1,0,1
assicurare,2,2,0,0,-1,1,1
dare,2,10,8,1,1,0,1
rendere,2,17,15,1,1,0,1
tutelare,3,3,0,0,1,0,1
assicurare,5,6,-1,-1,-1,1,1
assicurare,4,7,-3,-1,-1,0,1
tutelare,5,3,-2,-1,1,0,1
stipulare,4,17,13,1,1,0,1
recare,1,10,9,1,1,0,1
determinare,9,16,7,1,1,0,1
imporre,3,5,2,1,1,0,1
disporre,1,6,5,1,1,0,1
favorire,2,5,3,1,1,0,1
assicurare,5,4,1,1,-1,0,1
rivolgere,1,3,2,1,1,0,1
parificare,7,3,4,1,-1,0,1
adempiere,1,4,3,1,1,1,1
prestare,1,7,6,1,1,0,1
nominare,7,11,4,1,1,0,1
eleggere,7,4,3,1,-1,0,1
adottare,3,7,4,1,1,0,1
esercitare,3,4,1,1,1,0,1
sottoporre,5,14,9,1,1,0,1
esercitare,5,15,10,1,1,0,1
stabilire,2,12,10,1,1,0,1
adottare,6,4,2,1,-1,0,1
regolare,12,2,10,1,-1,0,1
conferire,3,3,0,0,-1,0,1
autorizzare,32,2,30,1,-1,0,1
nominare,13,4,9,1,-1,0,1
avere,1,11,10,1,1,0,1
convocare,6,3,3,1,-1,0,1
indire,9,3,-6,-1,1,0,1
inviare,1,3,2,1,1,0,1
indire,3,7,4,1,1,0,1
nominare,5,7,-2,-1,-1,0,1
esercitare,2,9,7,1,1,0,1
revocare,2,8,6,1,1,0,1
conseguire,1,4,3,1,1,0,1
stabilire,11,24,13,1,1,0,1
assicurare,11,5,-6,-1,1,0,1
avere,1,12,11,1,1,0,1
eleggere,3,7,4,1,1,0,1
ammettere,7,8,1,1,1,0,1
annullare,6,12,6,1,1,0,1
avere,2,246,244,1,1,0,1
disciplinare,8,4,-4,-1,1,0,1
avere,2,17,15,1,1,0,1
impedire,10,7,-3,-1,1,0,1
concludere,12,13,1,1,1,0,1
disciplinare,7,19,12,1,1,0,1
disciplinare,5,10,5,1,1,0,1
favorire,17,8,-9,-1,1,0,1
applicare,4,20,16,1,1,0,1
effettuare,2,10,8,1,1,0,1
ostacolare,13,3,10,1,-1,0,1
limitare,8,7,-1,-1,1,0,1
fare,3,3,0,0,1,0,1
eleggere,7,4,3,1,-1,0,1
istituire,2,4,-2,-1,-1,0,1
implicare,1,7,6,1,1,0,1
avere,1,8,7,1,1,0,1
regolare,10,7,3,1,-1,0,1
trarre,3,10,7,1,1,-1,1
adeguare,3,16,13,1,1,0,1
distorcere,2,3,1,1,1,0,1
presentare,3,8,5,1,1,0,1
istituire,20,24,4,1,1,0,1
mantenere,2,12,10,1,1,0,1
introdurre,14,20,6,1,1,0,1
fare,1,35,34,1,1,1,1
informare,2,16,14,1,1,0,1
ridurre,6,9,3,1,1,0,1
dare,1,21,20,1,1,0,1
prendere,15,2,13,1,-1,0,1
mettere,13,2,11,1,-1,0,1
facilitare,5,3,-2,-1,1,0,1
dare,2,11,9,1,1,0,1
conseguire,2,11,9,1,1,0,1
permettere,2,16,14,1,1,0,1
