Verb,NP_len,PP_len,Len_diff,Len,Arg_status,Pronominality,Order
slänga,1,2,1,1,1,0,1
ha,1,5,4,1,1,0,1
stiga,2,8,6,1,1,0,1
ha,2,3,1,1,1,0,1
hålla,2,2,0,0,1,0,1
beskriva,1,3,2,1,1,0,1
ha,6,2,4,1,-1,1,1
torna,1,2,1,1,1,0,1
se,1,3,2,1,1,1,1
resa,1,2,1,1,1,1,1
röra,1,3,2,1,1,1,1
rikta,2,4,2,1,1,0,1
rikta,2,2,0,0,1,0,1
säga,2,4,2,1,1,1,1
lämna,1,3,2,1,1,1,1
äta,1,5,4,1,1,1,1
ha,1,2,1,1,1,0,1
hålla,1,3,2,1,1,0,1
inta,2,4,2,1,1,0,1
röra,1,3,2,1,1,1,1
lägga,1,2,1,1,1,-1,1
registrera,3,3,0,0,-1,-1,1
plocka,2,2,0,0,1,0,1
studera,2,4,2,1,1,0,1
kasta,1,2,1,1,1,0,1
stoppa,1,2,1,1,1,0,1
sticka,1,3,2,1,1,0,1
stoppa,1,2,1,1,1,0,1
ta,2,4,2,1,1,0,1
skriva,3,4,1,1,1,1,1
stjäla,1,2,1,1,1,0,1
ägna,1,11,10,1,1,0,1
plocka,1,2,1,1,1,0,1
tillbringa,4,21,17,1,1,0,1
söka,1,4,3,1,1,0,1
tröska,1,5,4,1,1,0,1
sträcka,1,2,1,1,1,1,1
äta,1,11,10,1,1,0,1
ta,1,3,2,1,1,0,1
avlägsna,1,4,3,1,1,1,1
invagga,1,3,2,1,1,0,1
hålla,1,5,4,1,1,1,1
blanda,1,4,3,1,1,1,1
dra,1,2,1,1,1,-1,1
veta,1,2,1,1,1,1,1
ha,2,4,2,1,1,0,1
använda,3,3,0,0,1,0,1
överösa,2,3,1,1,1,1,1
dränka,2,4,2,1,1,0,1
styra,1,3,2,1,1,0,1
anpassa,1,8,7,1,1,1,1
följa,1,3,2,1,1,0,1
göra,1,4,3,1,1,0,1
bosätta,1,4,3,1,1,1,1
utsätta,1,5,4,1,1,1,1
förbinda,1,4,3,1,1,1,1
sträcka,1,5,4,1,1,1,1
anropa,1,2,1,1,1,1,1
ta,1,4,3,1,1,0,1
se,3,2,-1,-1,1,-1,1
ge,2,4,2,1,1,0,1
slå,1,3,2,1,1,0,1
ta,1,5,4,1,1,0,1
hålla,2,3,1,1,1,0,1
oroa,1,3,2,1,1,1,1
översätta,3,3,0,0,1,0,1
klä,1,2,1,1,1,1,1
ägna,1,7,6,1,1,1,1
spy,4,2,2,1,-1,1,1
roa,1,3,2,1,1,1,1
säga,1,5,4,1,1,1,1
ursäkta,1,2,1,1,1,1,1
höra,3,9,6,1,1,0,1
hitta,1,2,1,1,1,1,1
räcka,1,2,1,1,1,-1,1
träda,1,3,2,1,1,0,1
vira,1,4,3,1,1,0,1
håna,1,7,6,1,1,0,1
häva,6,2,4,1,-1,1,1
vända,1,2,1,1,1,1,1
vända,1,2,1,1,1,1,1
skynda,1,3,2,1,1,0,1
hålla,1,2,1,1,1,1,1
se,1,2,1,1,1,1,1
undvika,2,2,0,0,1,1,1
röra,1,2,1,1,1,1,1
sätta,1,2,1,1,1,1,1
göra,4,2,2,1,-1,0,1
ha,4,2,-2,-1,1,0,1
sätta,1,2,1,1,1,0,1
roa,1,4,3,1,1,1,1
häva,1,2,1,1,1,1,1
slå,1,2,1,1,1,1,1
packa,1,2,1,1,1,-1,1
gifta,1,3,2,1,1,1,1
ägna,1,5,4,1,1,1,1
blockera,1,3,2,1,1,0,1
sälja,1,2,1,1,1,1,1
visa,1,3,2,1,1,0,1
uppmuntra,5,14,9,1,1,0,1
vila,3,5,2,1,1,0,1
föra,1,14,13,1,1,1,1
göra,1,3,2,1,1,0,1
sparka,1,4,3,1,1,0,1
öva,1,5,4,1,1,1,1
hitta,5,10,5,1,1,0,1
låna,8,43,35,1,1,0,1
sprida,1,2,1,1,1,0,1
bekämpa,1,2,1,1,1,0,1
ordna,1,4,3,1,1,0,1
hänge,1,4,3,1,1,1,1
travestera,10,3,-7,-1,1,0,1
låna,1,2,1,1,1,1,1
sätta,7,8,1,1,1,0,1
nämna,1,2,1,1,1,1,1
ställa,2,5,3,1,1,-1,1
karakterisera,3,10,7,1,1,0,1
placera,1,3,2,1,1,1,1
samla,1,8,7,1,1,1,1
hitta,3,4,1,1,1,0,1
läsa,5,3,-2,-1,1,0,1
återta,3,2,-1,-1,1,0,1
känna,1,3,2,1,1,1,1
utföra,2,3,1,1,1,0,1
ta,1,2,1,1,1,1,1
höra,2,2,0,0,1,-1,1
ge,2,3,1,1,1,0,1
ställa,4,9,5,1,1,0,1
förvandla,1,4,3,1,1,1,1
påminna,1,4,3,1,1,0,1
flyta,5,2,-3,-1,1,0,1
spika,1,2,1,1,1,0,1
stänga,1,2,1,1,1,0,1
stänga,4,2,-2,-1,1,-1,1
ge,1,3,2,1,1,0,1
fördöma,4,3,1,1,-1,0,1
ringa,2,2,0,0,1,0,1
höra,1,2,1,1,1,0,1
mista,1,3,2,1,1,0,1
förlora,1,20,19,1,1,0,1
sitta,1,3,2,1,1,1,1
leva,5,4,-1,-1,1,0,1
ta,3,4,1,1,1,0,1
leka,1,2,1,1,1,0,1
välva,3,3,0,0,1,0,1
svepa,3,3,0,0,1,0,1
breda,1,12,11,1,1,1,1
begrunda,3,21,18,1,1,0,1
viga,2,2,0,0,1,0,1
göra,2,4,2,1,1,0,1
sänka,1,2,1,1,1,1,1
ha,2,2,0,0,1,-1,1
uppenbara,4,2,-2,-1,1,-1,1
utmärka,1,13,12,1,1,1,1
trösta,1,14,13,1,1,1,1
ha,2,2,0,0,1,0,1
sluta,1,2,1,1,1,0,1
ta,1,14,13,1,1,0,1
röra,1,2,1,1,1,1,1
visa,21,3,18,1,-1,0,1
sprida,2,9,7,1,1,-1,1
kasta,1,4,3,1,1,0,1
hindra,1,3,2,1,1,1,1
störa,1,3,2,1,1,1,1
sätta,1,2,1,1,1,-1,1
få,1,3,2,1,1,-1,1
välta,1,2,1,1,1,1,1
röra,1,2,1,1,1,1,1
tränga,1,5,4,1,1,0,1
fånga,2,6,4,1,1,0,1
skrämma,1,2,1,1,1,1,1
stöta,4,2,-2,-1,1,0,1
ha,4,2,-2,-1,1,1,1
tråda,3,11,8,1,1,0,1
invitera,1,2,1,1,1,1,1
ha,2,2,0,0,1,0,1
få,1,2,1,1,1,0,1
ta,1,11,10,1,1,1,1
begagna,1,6,5,1,1,1,1
sätta,1,2,1,1,1,1,1
fylla,14,4,-10,-1,1,0,1
fiska,1,2,1,1,1,1,1
ta,2,8,-6,-1,-1,0,1
hugga,1,2,1,1,1,1,1
hålla,1,2,1,1,1,0,1
behandla,3,3,0,0,1,0,1
snurra,2,2,0,0,1,0,1
vända,4,2,-2,-1,1,0,1
hålla,1,4,3,1,1,0,1
förpesta,1,3,2,1,1,1,1
vippa,4,2,2,1,-1,1,1
närma,1,2,1,1,1,0,1
dra,1,5,4,1,1,0,1
växla,2,2,0,0,1,-1,1
invitera,1,8,7,1,1,1,1
repa,1,3,2,1,1,0,1
tillverka,1,9,8,1,1,0,1
röra,2,4,2,1,1,0,1
stjäla,2,3,1,1,1,0,1
fresta,4,3,-1,-1,1,0,1
gälla,1,6,5,1,1,0,1
äga,1,2,1,1,1,0,1
lägga,2,7,5,1,1,0,1
försäkra,1,2,1,1,1,0,1
lämna,2,2,0,0,1,0,1
uttrycka,2,10,8,1,1,0,1
producera,2,11,9,1,1,0,1
handla,1,3,2,1,1,1,1
äga,1,2,1,1,1,0,1
konsolidera,1,2,1,1,1,0,1
ge,1,3,2,1,1,0,1
göra,1,2,1,1,1,0,1
ta,2,4,2,1,1,0,1
vårda,2,2,0,0,1,0,1
införa,2,3,1,1,1,0,1
ta,8,2,-6,-1,1,0,1
inskränka,3,2,-1,-1,1,0,1
genomgå,3,3,0,0,1,0,1
ge,10,2,-8,-1,1,0,1
ta,4,4,0,0,1,0,1
betona,6,2,-4,-1,1,-1,1
utesluta,1,3,2,1,1,0,1
hylla,1,8,7,1,1,0,1
ge,2,6,4,1,1,0,1
skrapa,2,9,7,1,1,0,1
respektera,3,2,-1,-1,1,0,1
äga,1,2,1,1,1,0,1
gratulera,1,3,2,1,1,0,1
uttrycka,1,6,5,1,1,1,1
komma,6,2,-4,-1,1,0,1
ge,2,4,2,1,1,0,1
visa,16,3,13,1,-1,0,1
nå,1,7,6,1,1,1,1
ge,1,8,7,1,1,0,1
berömma,1,3,2,1,1,0,1
skydda,1,2,1,1,1,0,1
skapa,4,3,-1,-1,1,0,1
förklara,1,3,2,1,1,0,1
befinna,1,4,3,1,1,1,1
tala,1,4,3,1,1,0,1
uppfatta,1,9,8,1,1,1,1
framföra,2,4,2,1,1,0,1
tillåta,2,2,0,0,1,0,1
reservera,1,2,1,1,1,0,1
stödja,4,3,-1,-1,1,0,1
förvandla,1,2,1,1,1,0,1
låta,1,3,-2,-1,-1,0,1
kasta,2,2,0,0,1,-1,1
lämna,1,4,3,1,1,0,1
uppehålla,2,11,9,1,1,0,1
bistå,1,2,1,1,1,1,1
jämna,1,22,21,1,1,0,1
göra,1,2,1,1,1,0,1
vänta,2,4,2,1,1,0,1
anförtro,1,2,1,1,1,0,1
ta,1,2,1,1,1,1,1
utplåna,2,9,7,1,1,1,1
erbjuda,3,6,3,1,1,-1,1
känna,1,5,4,1,1,0,1
dra,2,2,0,0,1,0,1
fästa,1,4,3,1,1,0,1
spela,1,7,6,1,1,0,1
göra,3,3,0,0,1,0,1
säga,1,19,18,1,1,1,1
tala,3,2,-1,-1,1,-1,1
te,1,3,2,1,1,1,1
lämna,1,4,3,1,1,0,1
sätta,1,2,1,1,1,1,1
ägna,1,8,7,1,1,1,1
följa,4,2,2,1,-1,0,1
få,1,6,5,1,1,0,1
kura,1,6,5,1,1,1,1
ta,4,5,1,1,1,0,1
röra,1,3,2,1,1,1,1
hindra,1,10,9,1,1,1,1
bringa,2,2,0,0,1,0,1
framkalla,26,2,24,1,-1,1,1
läsa,1,4,3,1,1,0,1
hålla,3,2,-1,-1,1,0,1
fånga,2,13,11,1,1,0,1
växla,2,2,0,0,1,-1,1
stänka,3,5,2,1,1,0,1
spänna,1,2,-1,-1,-1,1,1
luta,1,2,1,1,1,1,1
fånga,2,8,6,1,1,0,1
ha,6,2,4,1,-1,1,1
kasta,1,7,6,1,1,0,1
känna,1,2,1,1,1,1,1
göra,1,4,3,1,1,1,1
känna,1,12,11,1,1,1,1
hålla,1,2,1,1,1,0,1
ro,1,5,4,1,1,0,1
röra,1,2,1,1,1,-1,1
återge,1,3,2,1,1,0,1
ha,1,3,2,1,1,0,1
träffa,2,2,0,0,1,0,1
säga,1,2,1,1,1,0,1
ställa,1,3,2,1,1,0,1
prygla,1,2,1,1,1,0,1
sätta,1,2,1,1,1,0,1
säga,1,2,1,1,1,0,1
säga,1,3,2,1,1,1,1
uppfatta,1,32,31,1,1,1,1
infinna,1,2,1,1,1,1,1
släpa,3,2,-1,-1,1,-1,1
åstadkomma,3,29,26,1,1,0,1
betrakta,1,3,2,1,1,0,1
känna,6,3,3,1,-1,0,1
ge,5,9,4,1,1,0,1
göra,1,8,7,1,1,1,1
bjuda,1,3,2,1,1,1,1
glömma,2,3,1,1,1,0,1
utföra,3,2,-1,-1,1,0,1
sätta,1,4,3,1,1,1,1
hålla,1,4,3,1,1,1,1
undgå,5,18,13,1,1,0,1
bryta,1,3,2,1,1,0,1
vidmakthålla,3,12,9,1,1,0,1
träffa,1,3,2,1,1,1,1
rikta,1,12,11,1,1,1,1
ta,5,4,-1,-1,1,0,1
blotta,3,2,-1,-1,1,0,1
höja,4,2,-2,-1,1,-1,1
dra,2,8,6,1,1,0,1
få,1,2,1,1,1,1,1
föreställa,1,4,3,1,1,1,1
säga,1,18,17,1,1,1,1
rikta,1,6,5,1,1,1,1
sätta,1,2,1,1,1,1,1
sitta,1,2,-1,-1,-1,1,1
föra,3,8,5,1,1,0,1
dra,53,2,51,1,-1,1,1
skilja,1,6,5,1,1,1,1
sluta,1,2,1,1,1,1,1
dra,1,2,1,1,1,-1,1
betrakta,4,4,0,0,1,0,1
få,1,7,6,1,1,0,1
innebära,2,3,-1,-1,-1,0,1
ha,2,4,2,1,1,0,1
sluta,1,2,1,1,1,1,1
hugga,1,2,1,1,1,0,1
ta,1,2,1,1,1,0,1
stoppa,1,2,1,1,1,1,1
slå,2,10,8,1,1,0,1
rosta,2,2,0,0,1,0,1
ta,1,2,1,1,1,0,1
träffa,1,5,4,1,1,1,1
nedlåta,1,12,11,1,1,0,1
rulla,1,2,1,1,1,1,1
dra,1,4,3,1,1,1,1
släppa,1,2,1,1,1,1,1
utbyta,2,4,2,1,1,0,1
vända,1,2,1,1,1,1,1
betrakta,1,5,4,1,1,0,1
behandla,1,11,10,1,1,1,1
kalla,3,10,7,1,1,1,1
sitta,4,4,0,0,1,0,1
tillbringa,2,3,1,1,1,0,1
rulla,1,3,2,1,1,0,1
ta,4,2,2,1,-1,1,1
få,3,2,-1,-1,1,0,1
leda,1,2,1,1,1,0,1
låsa,2,4,2,1,1,0,1
använda,1,2,1,1,1,0,1
berätta,1,2,1,1,1,1,1
förvandla,2,19,17,1,1,1,1
mumla,1,3,2,1,1,0,1
befinna,1,2,1,1,1,1,1
rikta,6,4,-2,-1,1,0,1
sprida,1,2,1,1,1,0,1
tvätta,1,2,1,1,1,1,1
kasta,3,2,1,1,-1,1,1
hinna,2,2,0,0,-1,0,1
vända,1,2,1,1,1,1,1
ha,2,2,0,0,1,0,1
lämna,1,2,1,1,1,1,1
hiva,1,2,1,1,1,1,1
ta,3,2,-1,-1,1,0,1
lyfta,1,2,1,1,1,0,1
dra,1,3,2,1,1,0,1
räcka,1,2,1,1,1,1,1
ge,6,2,4,1,-1,1,1
gripa,1,2,1,1,1,0,1
glida,2,2,0,0,-1,0,1
räcka,1,2,1,1,1,0,1
berätta,1,13,12,1,1,1,1
höra,3,3,0,0,1,0,1
vältra,1,2,1,1,1,1,1
anhålla,2,2,0,0,1,1,1
vända,1,8,7,1,1,1,1
kasta,2,3,1,1,1,0,1
slänga,1,2,1,1,1,0,1
diska,2,6,4,1,1,1,1
breda,1,2,1,1,1,-1,1
lägga,3,2,1,1,-1,1,1
dra,5,2,-3,-1,1,0,1
förse,1,3,2,1,1,1,1
strö,1,2,1,1,1,0,1
dra,1,3,2,1,1,1,1
slå,1,2,1,1,1,1,1
se,3,3,0,0,1,0,1
skymta,3,2,-1,-1,1,-1,1
kasta,1,3,2,1,1,0,1
ta,2,2,0,0,1,0,1
trycka,2,2,0,0,1,0,1
ta,1,3,2,1,1,0,1
sträcka,1,2,1,1,1,0,1
betrakta,1,5,4,1,1,1,1
hålla,1,2,1,1,1,0,1
befinna,1,2,1,1,1,1,1
gripa,1,2,1,1,1,0,1
slå,1,4,3,1,1,0,1
sätta,2,2,0,0,1,-1,1
sopa,1,3,2,1,1,1,1
ösa,3,3,0,0,1,0,1
ta,4,2,2,1,-1,1,1
bjuda,1,4,3,1,1,0,1
styra,1,4,3,1,1,0,1
se,13,3,10,1,-1,0,1
hjälpa,1,2,1,1,1,0,1
framföda,1,6,5,1,1,1,1
driva,2,2,0,0,1,1,1
laga,2,2,0,0,1,-1,1
köra,1,2,1,1,1,1,1
sätta,1,14,13,1,1,1,1
hålla,1,2,1,1,1,1,1
hålla,1,2,1,1,1,1,1
tolkad,2,8,6,1,1,0,1
klyva,1,3,2,1,1,0,1
tydliggöra,1,4,3,1,1,1,1
röka,3,2,-1,-1,1,0,1
hålla,1,2,1,1,1,1,1
hålla,1,2,1,1,1,1,1
lämna,1,3,2,1,1,0,1
tala,1,2,1,1,1,1,1
tala,1,2,1,1,1,1,1
dölja,1,2,1,1,1,0,1
genomsöka,1,4,3,1,1,1,1
ta,1,2,-1,-1,-1,1,1
gruva,1,18,17,1,1,1,1
klappa,1,2,1,1,1,1,1
se,1,13,12,1,1,0,1
utlova,3,3,0,0,1,0,1
lägga,2,2,0,0,1,0,1
trassla,1,2,1,1,1,1,1
tolka,2,5,3,1,1,0,1
ösa,1,3,2,1,1,0,1
ställa,1,3,2,1,1,1,1
hälla,1,2,1,1,1,0,1
hålla,1,2,1,1,1,1,1
förefalla,1,8,7,1,1,1,1
gömma,1,2,1,1,1,1,1
se,1,2,1,1,1,0,1
spola,1,2,1,1,1,1,1
föra,1,3,2,1,1,0,1
vinka,1,2,-1,-1,-1,1,1
hålla,3,3,0,0,1,0,1
säga,1,2,1,1,1,0,1
kyssa,1,5,4,1,1,1,1
skyffla,1,4,3,1,1,0,1
lägga,3,3,0,0,1,0,1
sjunga,3,2,-1,-1,1,-1,1
mjuka,1,8,7,1,1,0,1
ta,1,2,1,1,1,1,1
skingra,1,4,3,1,1,0,1
ta,1,2,1,1,1,0,1
ta,1,2,1,1,1,-1,1
slå,1,2,1,1,1,1,1
svepa,1,2,1,1,1,1,1
dröja,3,2,-1,-1,1,0,1
ta,6,6,0,0,1,0,1
slita,1,2,1,1,1,1,1
slänga,1,2,1,1,1,1,1
finna,3,3,0,0,1,0,1
kasta,1,2,-1,-1,-1,1,1
slänga,2,2,0,0,1,0,1
slå,1,27,26,1,1,0,1
klistra,1,3,2,1,1,1,1
använda,1,4,3,1,1,0,1
övertyga,2,3,1,1,1,0,1
bry,1,6,5,1,1,1,1
träffa,1,3,2,1,1,0,1
finfördela,2,8,6,1,1,1,1
doppa,1,2,1,1,1,1,1
ägna,1,8,7,1,1,0,1
berätta,1,2,1,1,1,0,1
hänga,1,3,2,1,1,1,1
kläda,1,3,2,1,1,1,1
dra,1,6,5,1,1,0,1
väcka,2,2,0,0,1,0,1
bistå,1,3,2,1,1,1,1
sticka,1,2,1,1,1,0,1
avteckna,1,5,4,1,1,1,1
ha,3,2,1,1,-1,1,1
tvinna,1,3,2,1,1,0,1
gifta,1,3,2,1,1,1,1
ha,2,2,0,0,1,0,1
gifta,1,2,1,1,1,0,1
göra,1,2,1,1,1,0,1
beskåda,1,5,4,1,1,1,1
sätta,1,2,-1,-1,-1,1,1
ta,1,2,1,1,1,0,1
ta,1,2,-1,-1,-1,1,1
drämma,1,6,5,1,1,1,1
föda,6,11,5,1,1,0,1
kyssa,1,4,3,1,1,1,1
göra,2,4,2,1,1,0,1
finna,2,20,18,1,1,0,1
bära,1,4,3,1,1,0,1
bedriva,1,4,3,1,1,0,1
bege,1,3,2,1,1,1,1
göra,1,2,1,1,1,0,1
ha,1,2,1,1,1,0,1
ha,5,4,-1,-1,1,0,1
åberopa,2,4,-2,-1,-1,0,1
behålla,1,2,1,1,1,1,1
introducera,1,4,3,1,1,1,1
informera,1,2,1,1,1,1,1
underordna,1,9,8,1,1,1,1
visa,1,2,1,1,1,-1,1
få,1,4,3,1,1,0,1
placera,1,2,1,1,1,1,1
få,3,3,0,0,1,0,1
behöva,1,4,3,1,1,1,1
sköta,1,2,1,1,1,0,1
föra,1,7,6,1,1,0,1
anmäla,1,6,5,1,1,1,1
önska,1,4,3,1,1,0,1
anmäla,1,5,4,1,1,1,1
besöka,1,2,1,1,1,0,1
rådfråga,1,2,1,1,1,0,1
betala,2,6,4,1,1,0,1
betala,2,2,0,0,1,0,1
få,1,3,2,1,1,1,1
betala,2,6,4,1,1,1,1
ha,1,8,7,1,1,0,1
lämna,1,2,1,1,1,1,1
få,3,2,1,1,-1,0,0
få,1,6,-5,-1,-1,0,0
ha,1,9,-8,-1,-1,0,0
betala,6,3,3,1,-1,0,0
sätta,1,5,-4,-1,-1,0,0
ha,1,2,-1,-1,-1,0,0
få,1,9,-8,-1,-1,0,0
anlita,3,2,1,1,-1,0,0
få,1,7,-6,-1,-1,0,0
förvärva,2,2,0,0,-1,0,0
ha,1,4,-3,-1,-1,0,0
betala,1,2,-1,-1,-1,0,0
ha,2,3,-1,-1,-1,0,0
göra,1,2,-1,-1,-1,0,0
ta,3,2,1,1,-1,0,0
få,1,2,-1,-1,-1,0,0
bereda,1,3,-2,-1,-1,0,0
få,2,4,-2,-1,-1,0,0
ha,1,11,-10,-1,-1,0,0
finna,1,5,-4,-1,-1,0,0
röra,1,5,-4,-1,-1,-1,0
hämta,2,4,-2,-1,-1,0,0
leda,1,3,-2,-1,-1,0,0
hitta,4,2,2,1,-1,0,0
röra,1,4,-3,-1,-1,-1,0
sätta,1,5,-4,-1,-1,0,0
ange,1,9,-8,-1,-1,0,0
ha,4,4,0,0,-1,0,0
skriva,1,4,-3,-1,-1,0,0
förväxla,3,7,-4,-1,-1,0,0
använda,3,6,-3,-1,-1,0,0
sätta,1,2,-1,-1,-1,0,0
anpassa,2,11,-9,-1,-1,0,0
ha,1,3,-2,-1,-1,0,0
vända,1,3,-2,-1,-1,-1,0
skicka,1,2,-1,-1,-1,0,0
ta,1,4,-3,-1,-1,0,0
hämta,1,2,-1,-1,-1,0,0
transportera,1,2,-1,-1,-1,0,0
lämna,1,2,-1,-1,-1,0,0
påvisa,2,2,0,0,-1,0,0
utföra,3,3,0,0,-1,0,0
ta,11,28,-17,-1,-1,0,0
få,1,2,-1,-1,-1,0,0
få,1,2,-1,-1,-1,0,0
önska,1,2,-1,-1,-1,0,0
sätta,8,3,5,1,-1,0,0
få,1,8,-7,-1,-1,0,0
sätta,8,3,5,1,-1,0,0
hämta,1,5,-4,-1,-1,1,0
få,6,10,-4,-1,-1,0,0
göra,1,5,-4,-1,-1,0,0
få,1,4,-3,-1,-1,0,0
ge,2,2,0,0,-1,0,0
välja,1,5,-4,-1,-1,0,0
informera,1,5,-4,-1,-1,0,0
fästa,2,10,-8,-1,-1,0,0
få,2,5,-3,-1,-1,0,0
få,3,5,-2,-1,-1,0,0
tänka,2,7,-5,-1,-1,0,0
organisera,1,8,-7,-1,-1,0,0
öva,1,2,-1,-1,-1,0,0
kräva,2,3,-1,-1,-1,0,0
göra,3,3,0,0,-1,0,0
använda,1,15,-14,-1,-1,0,0
ordna,5,4,1,1,-1,0,0
lämna,5,6,-1,-1,-1,0,0
ordna,1,2,-1,-1,-1,0,0
flytta,2,6,-4,-1,-1,0,0
vända,1,2,-1,-1,-1,-1,0
vända,1,2,-1,-1,-1,-1,0
ge,1,2,-1,-1,-1,0,0
hjälpa,1,4,-3,-1,-1,0,0
vända,1,2,-1,-1,-1,-1,0
skicka,2,2,0,0,-1,0,0
vända,1,2,-1,-1,-1,-1,0
behöva,1,3,-2,-1,-1,0,0
vända,1,4,-3,-1,-1,-1,0
ge,5,5,0,0,-1,0,0
vända,1,4,-3,-1,-1,-1,0
ta,2,9,-7,-1,-1,0,0
vända,1,2,-1,-1,-1,-1,0
vända,1,4,-3,-1,-1,-1,0
få,4,2,2,1,-1,0,0
vända,1,9,-8,-1,-1,-1,0
ha,1,2,-1,-1,-1,0,0
vända,1,13,-12,-1,-1,-1,0
vända,1,4,-3,-1,-1,-1,0
vända,1,2,-1,-1,-1,-1,0
vända,1,4,-3,-1,-1,-1,0
överklaga,1,2,-1,-1,-1,-1,0
vända,1,2,-1,-1,-1,-1,0
vända,1,2,-1,-1,-1,-1,0
beräkna,3,7,-4,-1,-1,0,0
ha,1,2,-1,-1,-1,0,0
ha,1,11,-10,-1,-1,0,0
mäta,1,3,-2,-1,-1,0,0
nöja,1,3,-2,-1,-1,-1,0
samla,2,4,-2,-1,-1,0,0
se,1,3,-2,-1,-1,0,0
ha,1,2,-1,-1,-1,0,0
ha,1,3,-2,-1,-1,0,0
hålla,1,12,-11,-1,-1,0,0
få,2,3,-1,-1,-1,0,0
säga,1,2,1,1,1,0,0
tanka,3,4,-1,-1,-1,0,0
köpa,4,2,2,1,-1,0,0
ha,1,9,-8,-1,-1,0,0
uppehålla,1,2,-1,-1,-1,-1,0
köpa,3,2,1,1,-1,0,0
skilja,3,2,1,1,-1,0,0
blåsa,1,2,-1,-1,-1,-1,0
ha,2,4,-2,-1,-1,0,0
få,2,3,-1,-1,-1,0,0
ställa,3,3,0,0,-1,0,0
lägga,2,5,-3,-1,-1,0,0
