Verb,NP_len,PP_len,Len_diff,Len,Arg_status,Pronominality,Order
verslaan,1,2,1,1,1,0,1
verbeteren,2,4,2,1,1,0,1
wijzen,6,6,0,0,-1,0,1
verdelen,1,6,5,1,1,1,1
bekennen,17,3,14,1,-1,0,1
houden,1,18,17,1,1,0,1
schuiven,1,2,1,1,1,1,1
vinden,2,3,1,1,1,0,1
zien,2,18,16,1,1,0,1
componeren,5,6,1,1,1,-1,1
eisen,8,2,6,1,-1,1,1
dirigeren,2,3,-1,-1,-1,0,1
bepaalden,2,2,0,0,1,0,1
hebben,2,5,-3,-1,-1,0,1
verdiepen,1,10,9,1,1,1,1
maken,2,6,4,1,1,0,1
volgen,7,3,-4,-1,1,0,1
plegen,5,7,2,1,1,0,1
vinden,6,2,4,1,-1,1,1
hebben,3,5,-2,-1,-1,0,1
behalen,2,2,0,0,-1,1,1
maken,2,3,1,1,1,0,1
maken,4,3,1,1,-1,0,1
hebben,12,3,9,1,-1,0,1
beheersen,2,5,-3,-1,-1,0,1
gebruiken,2,6,4,1,1,0,1
trekken,1,9,8,1,1,0,1
willen,5,3,2,1,-1,0,1
doen,1,14,13,1,1,0,1
willen,3,5,2,1,1,0,1
mijden,3,3,0,0,-1,0,1
lijden,5,2,-3,-1,1,0,1
bevatten,7,3,4,1,-1,0,1
boeken,3,3,0,0,1,0,1
zien,2,17,15,1,1,0,1
hebben,6,3,3,1,-1,0,1
geven,3,7,-4,-1,-1,0,1
motiveren,5,18,13,1,1,0,1
openen,2,2,0,0,-1,0,1
wensen,2,8,6,1,1,0,1
verliezen,3,13,10,1,1,0,1
geven,3,19,-16,-1,-1,1,1
betrekken,2,12,10,1,1,0,1
drukken,2,2,0,0,1,0,1
corrigeren,1,5,4,1,1,1,1
delen,5,6,1,1,1,0,1
spreken,2,3,1,1,1,0,1
maken,3,20,17,1,1,0,1
leren,2,12,10,1,1,0,1
hebben,1,9,8,1,1,0,1
krijgen,13,3,10,1,-1,0,1
roepen,2,15,-13,-1,-1,0,1
dienen,7,4,3,1,-1,0,1
verlaten,2,7,5,1,1,0,1
geven,1,4,3,1,1,0,1
palen,5,4,1,1,-1,0,1
bekronen,6,7,1,1,1,0,1
spelen,3,14,11,1,1,0,1
maken,2,8,6,1,1,0,1
spreken,2,3,-1,-1,-1,0,1
hebben,3,5,-2,-1,-1,0,1
bereiden,6,3,3,1,-1,0,1
bieden,16,4,12,1,-1,0,1
hebben,3,3,0,0,1,0,1
houden,1,4,3,1,1,1,1
krijgen,3,4,-1,-1,-1,0,1
begroeten,3,11,8,1,1,0,1
krijgen,2,2,0,0,-1,0,1
deponeren,2,13,11,1,1,0,1
nemen,2,5,3,1,1,0,1
kopen,4,10,6,1,1,0,1
hebben,5,2,3,1,-1,0,1
geven,1,10,9,1,1,0,1
bieden,2,3,-1,-1,-1,0,1
zien,1,9,8,1,1,1,1
noemen,2,11,9,1,1,0,1
plaatsen,2,30,28,1,1,0,1
manoeuvreren,1,8,7,1,1,0,1
beloven,7,6,-1,-1,1,0,1
maken,8,17,9,1,1,0,1
hebben,33,3,30,1,-1,0,1
willen,1,5,-4,-1,-1,0,1
krijgen,2,2,0,0,1,0,1
bereiden,18,3,15,1,-1,0,1
hebben,3,2,-1,-1,1,-1,1
betekenen,2,3,1,1,1,0,1
herdenken,4,2,2,1,-1,0,1
spreken,11,6,5,1,-1,0,1
tellen,3,3,0,0,1,0,1
krijgen,3,28,25,1,1,0,1
krijgen,1,24,23,1,1,0,1
zien,8,3,5,1,-1,0,1
herinneren,2,21,19,1,1,0,1
houden,9,2,7,1,-1,0,1
eisen,9,3,6,1,-1,0,1
missen,2,4,-2,-1,-1,0,1
brengen,2,9,7,1,1,0,1
vinden,2,3,-1,-1,-1,0,1
leggen,2,4,2,1,1,0,1
kopen,2,3,-1,-1,-1,0,1
staven,2,22,20,1,1,0,1
hebben,2,2,0,0,1,0,1
tonen,2,4,2,1,1,0,1
maken,4,2,2,1,-1,0,1
hebben,2,3,1,1,1,0,1
krijgen,1,7,6,1,1,1,1
weigeren,1,3,2,1,1,1,1
hebben,1,4,3,1,1,1,1
overladen,2,3,1,1,1,0,1
openen,3,6,-3,-1,-1,0,1
maken,4,8,4,1,1,0,1
bepalen,3,5,-2,-1,-1,0,1
houden,2,4,2,1,1,0,1
betekenen,2,6,-4,-1,-1,0,1
lopen,11,11,0,0,-1,0,1
kijken,1,4,3,1,1,1,1
houden,3,3,0,0,1,0,1
overhandigen,6,5,-1,-1,1,0,1
wijten,1,21,20,1,1,0,1
bereiden,3,15,-12,-1,-1,0,1
voeren,6,3,-3,-1,1,0,1
betekenen,3,2,-1,-1,1,-1,1
schieten,4,12,8,1,1,0,1
nemen,3,5,-2,-1,-1,0,1
hebben,3,6,3,1,1,0,1
hebben,3,18,15,1,1,0,1
brengen,4,3,-1,-1,1,0,1
doen,1,4,3,1,1,1,1
hebben,3,2,-1,-1,1,-1,1
houden,9,6,3,1,-1,0,1
houden,2,3,1,1,1,0,1
hebben,1,3,2,1,1,0,1
geven,1,5,4,1,1,1,1
liggen,1,2,1,1,1,1,1
krijgen,2,2,0,0,1,-1,1
hebben,3,3,0,0,1,0,1
smelten,2,3,1,1,1,0,1
springen,5,2,3,1,-1,0,1
lopen,2,4,2,1,1,0,1
herinneren,2,3,1,1,1,1,1
herinneren,1,3,2,1,1,1,1
verwonden,1,3,2,1,1,1,1
prikken,1,3,2,1,1,1,1
verwonden,2,2,0,0,1,0,1
prikken,2,3,1,1,1,0,1
scheren,1,3,2,1,1,1,1
scheren,2,4,2,1,1,0,1
breiden,1,3,2,1,1,1,1
zien,1,3,2,1,1,1,1
lezen,5,2,3,1,-1,0,1
komen,1,3,2,1,1,0,1
komen,1,3,-2,-1,-1,0,1
doen,3,3,0,0,1,0,1
hebben,4,3,-1,-1,1,0,1
kussen,1,3,-2,-1,-1,-1,0
winnen,2,2,0,0,-1,0,0
houden,1,2,-1,-1,-1,0,0
nemen,1,2,-1,-1,-1,-1,0
hebben,5,4,-1,-1,1,0,0
dragen,2,4,-2,-1,-1,0,0
regenen,1,2,-1,-1,-1,0,0
hebben,2,7,-5,-1,-1,0,0
spelen,2,5,-3,-1,-1,0,0
vieren,1,5,-4,-1,-1,0,0
hebben,2,6,-4,-1,-1,0,0
hebben,2,3,1,1,1,0,0
betalen,2,3,-1,-1,-1,0,0
verslaan,3,4,-1,-1,-1,0,0
verstoren,2,6,-4,-1,-1,0,0
verstoren,2,6,4,1,1,0,0
hebben,1,3,-2,-1,-1,-1,0
hebben,1,2,-1,-1,-1,-1,0
krijgen,1,3,-2,-1,-1,0,0
houden,1,2,-1,-1,-1,-1,0
kijken,1,3,-2,-1,-1,-1,0
vegen,2,3,-1,-1,-1,0,0
voeren,1,2,-1,-1,-1,0,0
plegen,1,4,-3,-1,-1,0,0
ontvangen,1,3,-2,-1,-1,0,0
plegen,4,2,2,1,-1,0,0
hebben,10,3,7,1,-1,0,0
krijgen,5,4,1,1,-1,0,0
bezoeken,1,2,-1,-1,-1,0,0
legaliseren,2,2,0,0,1,0,0
delen,3,5,-2,-1,-1,0,0
hebben,3,2,1,1,-1,0,0
winnen,2,2,0,0,-1,0,0
winnen,4,2,2,1,-1,0,0
winnen,7,6,1,1,-1,0,0
winnen,6,6,0,0,-1,0,0
winnen,3,2,1,1,-1,0,0
hebben,2,4,-2,-1,-1,0,0
spelen,2,8,-6,-1,-1,0,0
spelen,2,10,-8,-1,-1,0,0
krijgen,2,8,-6,-1,-1,0,0
spelen,2,4,-2,-1,-1,0,0
bevrijden,3,2,1,1,-1,0,0
spelen,2,3,-1,-1,-1,0,0
hebben,2,4,-2,-1,-1,0,0
ontvangen,10,13,-3,-1,-1,0,0
winnen,4,2,2,1,-1,0,0
winnen,3,2,1,1,-1,0,0
kopen,5,2,3,1,-1,0,0
verdedigen,1,4,-3,-1,-1,-1,0
hebben,2,2,0,0,-1,0,0
ontvangen,2,2,0,0,1,0,0
verhogen,2,2,0,0,-1,0,0
winnen,4,2,2,1,-1,0,0
ontvangen,3,2,1,1,-1,0,0
krijgen,2,2,0,0,-1,0,0
maken,3,2,1,1,-1,0,0
organiseren,3,2,1,1,-1,0,0
winnen,4,2,2,1,-1,0,0
bekeren,1,3,-2,-1,-1,-1,0
schrijven,2,3,-1,-1,-1,0,0
maken,4,3,-1,-1,1,0,0
noemen,12,3,-9,-1,1,0,0
betekenen,2,3,-1,-1,-1,0,0
winnen,2,2,0,0,1,0,0
bewenen,5,4,-1,-1,1,0,0
noemen,4,6,-2,-1,-1,0,0
hebben,2,6,-4,-1,-1,0,0
spelen,4,9,-5,-1,-1,0,0
stellen,5,6,-1,-1,-1,0,0
spelen,2,7,-5,-1,-1,0,0
zetten,2,3,-1,-1,-1,0,0
maken,1,2,1,1,1,0,0
volgen,2,2,0,0,1,0,0
ontdekken,8,2,-6,-1,1,-1,0
krijgen,2,2,0,0,-1,0,0
schrijven,2,6,-4,-1,-1,0,0
schrijven,2,3,-1,-1,-1,0,0
schrijven,2,3,-1,-1,-1,0,0
maken,2,2,0,0,1,0,0
bereiken,3,8,5,1,1,0,0
spelen,2,10,-8,-1,-1,0,0
krijgen,2,2,0,0,1,0,0
stichten,3,3,0,0,1,0,0
veranderen,2,3,-1,-1,-1,0,0
noemen,14,3,-11,-1,1,0,0
noemen,10,3,-7,-1,1,0,0
klemmen,2,3,-1,-1,-1,0,0
bestuderen,2,2,0,0,-1,0,0
krijgen,2,2,0,0,1,0,0
geven,3,2,1,1,-1,0,0
stichten,2,2,0,0,1,0,0
bestijgen,2,7,-5,-1,-1,0,0
danken,2,5,-3,-1,-1,0,0
stampen,2,2,0,0,1,0,0
winnen,2,5,-3,-1,-1,0,0
voeren,18,3,-15,-1,1,0,0
doen,4,2,-2,-1,1,0,0
geven,2,4,-2,-1,-1,0,0
geven,2,5,-3,-1,-1,0,0
vinden,2,2,0,0,1,0,0
ontwikkelen,3,2,-1,-1,1,0,0
leggen,4,6,-2,-1,-1,0,0
richten,2,2,0,0,1,0,0
krijgen,6,2,-4,-1,1,0,0
richten,12,2,-10,-1,1,0,0
stomen,2,2,0,0,1,0,0
krijgen,5,2,-3,-1,1,0,0
noemen,14,4,-10,-1,1,0,0
noemen,9,3,-6,-1,1,0,0
maken,2,2,0,0,1,0,0
noemen,2,3,1,1,1,0,0
noemen,16,3,-13,-1,1,0,0
winnen,6,2,-4,-1,1,0,0
hebben,5,2,-3,-1,1,0,0
spelen,3,3,0,0,-1,0,0
tellen,2,2,0,0,-1,0,0
kennen,2,21,-19,-1,-1,0,0
bevatten,3,11,-8,-1,-1,0,0
verbinden,22,2,20,1,-1,1,0
exploiteren,4,4,0,0,-1,0,0
hebben,1,3,-2,-1,-1,0,0
schrijven,2,2,0,0,1,0,0
organiseren,5,2,3,1,-1,0,0
betrekken,3,2,1,1,-1,0,0
nemen,2,2,0,0,-1,1,0
realiseren,8,4,-4,-1,1,0,0
creëren,11,6,5,1,-1,0,0
herleiden,2,3,-1,-1,-1,0,0
bezitten,5,4,-1,-1,1,0,0
krijgen,6,10,-4,-1,-1,0,0
krijgen,3,8,5,1,1,0,0
krijgen,10,4,-6,-1,1,0,0
spreken,1,5,-4,-1,-1,0,0
houden,1,5,-4,-1,-1,0,0
krijgen,2,23,-21,-1,-1,0,0
verzorgen,7,3,-4,-1,1,0,0
kennen,3,4,-1,-1,-1,0,0
openen,3,3,0,0,1,0,0
zetten,1,4,-3,-1,-1,-1,0
ontwikkelen,10,2,-8,-1,1,0,0
hebben,1,13,-12,-1,-1,0,0
willen,6,3,-3,-1,1,0,0
vormen,3,2,-1,-1,1,0,0
noemen,1,2,-1,-1,-1,-1,0
veranderen,2,10,-8,-1,-1,0,0
vormen,2,5,-3,-1,-1,0,0
leveren,4,11,-7,-1,-1,0,0
volgen,2,6,4,1,1,0,0
hebben,7,2,-5,-1,1,0,0
ontvangen,4,6,-2,-1,-1,0,0
zetten,2,8,-6,-1,-1,0,0
starten,6,2,-4,-1,1,0,0
beginnen,3,3,0,0,-1,0,0
spelen,4,7,-3,-1,-1,0,0
hebben,2,2,0,0,-1,0,0
sluiten,5,2,-3,-1,1,0,0
veroordelen,2,7,-5,-1,-1,0,0
veranderen,2,4,-2,-1,-1,0,0
vormen,2,7,-5,-1,-1,0,0
kennen,3,3,0,0,1,0,0
hebben,6,15,9,1,1,0,0
doen,1,4,-3,-1,-1,-1,0
hebben,1,3,-2,-1,-1,-1,0
verbreden,2,4,-2,-1,-1,0,0
maken,7,4,3,1,-1,0,0
publiceren,3,4,-1,-1,-1,0,0
schrijven,4,8,-4,-1,-1,0,0
hebben,7,4,-3,-1,1,0,0
maken,1,7,-6,-1,-1,0,0
brengen,2,4,-2,-1,-1,0,0
oefenen,3,3,0,0,1,0,0
veroveren,1,3,-2,-1,-1,0,0
zoeken,1,8,-7,-1,-1,0,0
vervangen,2,13,-11,-1,-1,0,0
bouwen,4,2,2,1,-1,0,0
roepen,2,4,2,1,1,0,0
zien,14,3,-11,-1,1,0,0
richten,4,2,-2,-1,1,0,0
breiden,1,5,-4,-1,-1,-1,0
brengen,1,6,-5,-1,-1,0,0
voeren,3,2,-1,-1,1,0,0
zoeken,3,2,-1,-1,1,0,0
bereiken,1,8,-7,-1,-1,0,0
maken,14,5,-9,-1,1,0,0
interesseren,1,18,-17,-1,-1,-1,0
betrekken,5,2,3,1,-1,0,0
ontplooien,3,4,-1,-1,-1,0,0
lijden,2,6,-4,-1,-1,0,0
verplaatsen,3,2,1,1,-1,0,0
bekennen,2,6,4,1,1,0,0
bezoeken,2,3,-1,-1,-1,0,0
vragen,2,3,-1,-1,-1,0,0
hebben,2,3,-1,-1,-1,0,0
schetsen,13,11,2,1,-1,0,0
presenteren,15,2,-13,-1,1,0,0
brengen,6,2,4,1,-1,0,0
bieden,1,3,-2,-1,-1,0,0
bieden,1,4,-3,-1,-1,0,0
richten,2,2,0,0,1,0,0
hebben,2,3,-1,-1,-1,0,0
tellen,2,4,2,1,1,0,0
hebben,2,3,-1,-1,-1,0,0
tellen,2,4,2,1,1,0,0
hebben,2,3,-1,-1,-1,0,0
tellen,2,4,2,1,1,0,0
hebben,2,3,-1,-1,-1,0,0
vormen,4,4,0,0,1,0,0
huwen,3,4,1,1,1,0,0
leggen,2,5,3,1,1,0,0
ontvangen,2,6,-4,-1,-1,0,0
verliezen,4,4,0,0,-1,0,0
proberen,1,3,-2,-1,-1,-1,0
mobiliseren,5,4,-1,-1,1,0,0
zetten,2,4,-2,-1,-1,0,0
vormen,3,4,1,1,1,0,0
willen,3,2,1,1,-1,1,0
overtuigen,3,4,-1,-1,-1,0,0
houden,2,2,0,0,1,0,0
halen,4,6,-2,-1,-1,0,0
verzamelen,4,2,2,1,-1,1,0
laten,1,3,-2,-1,-1,-1,0
steunen,2,6,-4,-1,-1,0,0
dienen,7,3,-4,-1,1,0,0
zetten,2,19,-17,-1,-1,0,0
bekleden,3,7,-4,-1,-1,0,0
leggen,2,2,0,0,-1,1,0
krijgen,10,4,-6,-1,1,0,0
putten,1,17,-16,-1,-1,0,0
plaatsen,1,3,-2,-1,-1,0,0
geven,10,6,4,1,-1,0,0
zetten,2,2,0,0,-1,1,0
brengen,1,5,-4,-1,-1,-1,0
maken,5,6,1,1,1,0,0
spelen,3,7,-4,-1,-1,0,0
eisen,16,3,-13,-1,1,0,0
leggen,2,4,2,1,1,0,0
krijgen,6,2,-4,-1,1,0,0
herleiden,3,4,-1,-1,-1,0,0
leggen,9,4,-5,-1,1,0,0
formuleren,2,7,-5,-1,-1,0,0
bereiken,2,8,-6,-1,-1,0,0
presenteren,2,3,-1,-1,-1,0,0
spelen,3,5,-2,-1,-1,0,0
geven,14,9,-5,-1,1,0,0
registreren,6,4,2,1,-1,-1,0
halen,2,2,0,0,1,0,0
halen,2,2,0,0,-1,0,0
halen,2,2,0,0,-1,0,0
verwerven,1,28,-27,-1,-1,0,0
spelen,3,16,-13,-1,-1,0,0
geven,2,7,-5,-1,-1,0,0
verwerken,2,4,-2,-1,-1,0,0
brouwen,1,6,-5,-1,-1,0,0
reguleren,8,8,0,0,-1,0,0
nemen,6,8,2,1,1,0,0
brengen,6,2,4,1,-1,0,0
spelen,3,5,-2,-1,-1,0,0
winnen,5,2,3,1,-1,0,0
verslaan,9,3,6,1,-1,0,0
scoren,6,6,0,0,1,0,0
nemen,1,34,-33,-1,-1,0,0
verslaan,1,4,3,1,1,0,0
kenmerken,2,22,-20,-1,-1,0,0
naderen,2,4,-2,-1,-1,0,0
nemen,4,4,0,0,-1,0,0
verslaan,1,10,-9,-1,-1,0,0
winnen,3,2,1,1,-1,0,0
verliezen,2,2,0,0,-1,0,0
winnen,5,3,-2,-1,1,0,0
winnen,3,4,-1,-1,-1,0,0
maken,2,8,-6,-1,-1,0,0
winnen,3,2,-1,-1,1,0,0
vervolgen,3,36,-33,-1,-1,0,0
houden,6,3,-3,-1,1,0,0
spelen,2,3,-1,-1,-1,0,0
verslaan,7,3,-4,-1,1,0,0
sluiten,4,6,2,1,1,0,0
verdelen,1,4,-3,-1,-1,-1,0
brengen,2,2,0,0,-1,0,0
verheffen,4,3,1,1,-1,0,0
delen,1,2,-1,-1,-1,1,0
behartigen,2,4,-2,-1,-1,0,0
dagen,6,3,3,1,-1,0,0
wekken,7,8,-1,-1,-1,0,0
erkennen,5,3,2,1,-1,0,0
brengen,2,3,-1,-1,-1,0,0
vervullen,2,3,-1,-1,-1,0,0
snijden,2,2,0,0,-1,0,0
overdekken,1,7,-6,-1,-1,-1,0
zoeken,3,3,0,0,1,0,0
schilderen,5,5,0,0,1,0,0
leiden,3,3,0,0,-1,0,0
vinden,2,14,-12,-1,-1,0,0
lenen,4,4,0,0,-1,0,0
doen,2,7,-5,-1,-1,0,0
krijgen,31,7,-24,-1,1,0,0
krijgen,8,4,-4,-1,1,0,0
brengen,1,3,-2,-1,-1,-1,0
hebben,16,5,-11,-1,1,0,0
